Date,Spread,CRUDOIL,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-04-22,1.7140134750572429,61.46,553.5,2.030772255355255,0.10794216174334735,-1.0,-1.0,0.10794216174334735,-0.011064106736088597,4.71165682321075
2021-04-23,2.3803692123645916,62.14,553.5,2.0397106235506226,0.10796681262445422,-1.0,-1.0,0.10796681262445422,0.003116133624616946,4.7147729568353665
2021-04-26,2.460029449998892,61.91,550.5,2.049086064026195,0.1079926803814734,-1.0,-1.0,0.1079926803814734,-0.014969591874509403,4.699803364960857
2021-04-27,2.5597522183412096,62.94,559.0,2.0570590091353815,0.1080147545289066,-1.0,-1.0,0.1080147545289066,-0.012298353152288248,4.687505011808569
2021-04-28,2.1632561644576,63.86,571.0,2.0587971281343678,0.1080503394667993,-1.0,-1.0,0.1080503394667993,-0.015926612630029473,4.671578399178539
2021-04-29,2.1104757206107294,65.01,582.0,2.0658906928293925,0.10807478398520494,-1.0,-1.0,0.10807478398520494,0.023482179946279227,4.695060579124819
2021-04-30,-0.17569620059951063,63.58,590.0,2.0597393943959554,0.10806050203491442,-1.0,-1.0,0.10806050203491442,-0.014312676942434654,4.680747902182384
2021-05-03,0.7433129565246759,64.49,590.0,2.0301375350979196,0.10804523227707681,1.0,1.0,-0.10804523227707681,0.015311240830088684,4.696059143012473
2021-05-04,0.01336219227320612,65.69,608.0,2.004491627769376,0.1080207858679717,-1.0,-1.0,0.1080207858679717,0.0007357152658903532,4.696794858278364
2021-05-05,0.07193917491143509,65.63,607.0,1.9965203671622873,0.10800339509899268,-1.0,-1.0,0.10800339509899268,0.014071358525720074,4.710866216804083
2021-05-06,-0.8674804545714352,64.71,607.3,1.9947709936683067,0.10798201952012422,-1.0,-1.0,0.10798201952012422,-0.003469596941162845,4.70739661986292
2021-05-07,-0.33993441563295335,64.9,604.3,1.9879116153102474,0.10795951417447124,1.0,1.0,-0.10795951417447124,0.00030816640986119914,4.707704786272782
2021-05-10,-0.3061601977319697,64.92,604.3,1.980468379993549,0.10793672049930826,1.0,1.0,-0.10793672049930826,0.0078672745364067,4.715572060809189
2021-05-11,1.460802920759825,65.28,591.3,1.970358928534343,0.1079303180775244,1.0,1.0,-0.1079303180775244,0.01225490196078427,4.7278269627699725
2021-05-12,2.259123811746882,66.08,591.3,1.9642953507727368,0.10793315776805872,-1.0,-1.0,0.10793315776805872,0.03432874327429215,4.762155706044265
2021-05-13,-0.06454209484351026,63.82,592.0,1.956495550171857,0.10791307786291134,-1.0,-1.0,0.10791307786291134,-0.02428705734879344,4.737868648695471
2021-05-14,1.4885634739761642,65.37,592.0,1.9463327205559937,0.10790783196963487,1.0,1.0,-0.10790783196963487,0.012036154326551026,4.749904803022022
2021-05-17,1.3726364498948698,66.27,601.5,1.9145253327420098,0.10789254123043247,-1.0,-1.0,0.10789254123043247,0.013348509432233969,4.763253312454256
2021-05-18,-0.33495045232507437,65.49,610.3,1.8819541182714101,0.10785671055599717,-1.0,-1.0,0.10785671055599717,0.02796448346903235,4.791217795923289
2021-05-19,0.32902031665099685,63.36,584.5,1.870021857140009,0.10783743316227375,1.0,1.0,-0.10783743316227375,-0.022411616161616243,4.768806179761673
2021-05-20,-1.0692861173958477,61.94,584.5,1.8548866669883526,0.10780031842154977,-1.0,-1.0,0.10780031842154977,-0.004058323083014939,4.764747856678658
2021-05-21,0.30086241869085484,62.06,573.0,1.8470121240218857,0.10778209001973674,1.0,1.0,-0.10778209001973674,0.06426431791262859,4.829012174591286
2021-05-24,3.033035784366376,66.2,586.0,1.8529565164309605,0.10779345429289015,-1.0,-1.0,0.10779345429289015,-0.0008734539384688232,4.8281387206528175
2021-05-25,2.9884674568587073,66.27,587.0,1.86132142836804,0.10780499581455075,-1.0,-1.0,0.10780499581455075,-0.0010106447904439683,4.827128075862373
2021-05-26,2.469490527804574,66.41,593.0,1.8724512731941152,0.10782547971702432,-1.0,-1.0,0.10782547971702432,-0.006298213327184499,4.820829862535189
2021-05-27,2.7101068542710323,66.85,594.8,1.8780562227179454,0.10783438659335738,-1.0,-1.0,0.10783438659335738,0.009197263876215677,4.830027126411404
2021-05-28,1.4290710186986075,66.32,601.8,1.875095007813877,0.10782806410983947,-1.0,-1.0,0.10782806410983947,0.0,4.830027126411404
2021-05-31,1.422076567003387,66.32,601.8,1.8800756901467914,0.10783968666167598,-1.0,-1.0,0.10783968666167598,-0.019855404230217047,4.810171722181187
2021-06-01,2.0607473881288882,67.72,608.8,1.8864497805004419,0.1078502835280406,-1.0,-1.0,0.1078502835280406,-0.01591271080751171,4.794259011373676
2021-06-02,2.8705541913818706,68.83,611.5,1.8950152986510709,0.10786499723404436,-1.0,-1.0,0.10786499723404436,0.0007315562427449829,4.794990567616421
2021-06-03,2.565641418644063,68.81,614.0,1.9062475006687505,0.10788983482305528,-1.0,-1.0,0.10788983482305528,-0.011771544833599767,4.783219022782821
2021-06-04,3.3544846708590086,69.62,614.0,1.92317854560757,0.10792429206700488,-1.0,-1.0,0.10792429206700488,0.005390911596960432,4.788609934379782
2021-06-07,3.0763877696305855,69.23,612.8,1.9378318892903705,0.1079530225691407,-1.0,-1.0,0.1079530225691407,-0.011545098018260886,4.777064836361521
2021-06-08,3.6886461199399463,70.05,614.5,1.9565808898110515,0.10799243918642808,-1.0,-1.0,0.10799243918642808,0.0026907192972141867,4.779755555658735
2021-06-09,2.721364554339104,69.96,622.5,1.9680762039850381,0.10801387220186488,-1.0,-1.0,0.10801387220186488,-0.004369948610945264,4.77538560704779
2021-06-10,2.8157144672404684,70.29,624.5,1.9789549610177726,0.10804529308688476,-1.0,-1.0,0.10804529308688476,-0.00847457861461382,4.766911028433176
2021-06-11,3.19516986865095,70.91,626.5,1.9910985361940075,0.10808432582817087,-1.0,-1.0,0.10808432582817087,0.0016307175977221743,4.768541746030898
2021-06-14,2.404281375085162,70.88,633.5,1.9931729836687975,0.10809111069441962,-1.0,-1.0,0.10809111069441962,-0.01826217038941052,4.750279575641488
2021-06-15,4.112081025633785,72.12,629.0,2.0120491561121723,0.10812069789247411,-1.0,-1.0,0.10812069789247411,0.0005294381300999971,4.750809013771589
2021-06-16,3.530716631429982,72.15,634.5,2.027588848951807,0.1081470187053901,-1.0,-1.0,0.1081470187053901,0.014958504199802918,4.765767517971391
2021-06-17,2.6732248043823006,71.04,632.0,2.0372321016846056,0.10817527720825587,-1.0,-1.0,0.10817527720825587,-0.008445945945945832,4.757321572025446
2021-06-18,3.2456495878533786,71.64,632.0,2.045850153494425,0.10821890887997883,-1.0,-1.0,0.10821890887997883,-0.026997911091473245,4.730323660933973
2021-06-21,4.47307756956134,73.66,639.0,2.0661753641635094,0.10827374402259571,-1.0,-1.0,0.10827374402259571,0.012741727801561253,4.743065388735534
2021-06-22,2.5248527198682496,72.85,649.3,2.070066060295641,0.1083091749270472,-1.0,-1.0,0.1083091749270472,-0.003157172271791353,4.739908216463743
2021-06-23,2.7279626476912284,73.08,649.3,2.072013491071507,0.10835058886848727,-1.0,-1.0,0.10835058886848727,-0.004395453026335344,4.7355127634374075
2021-06-24,2.6427533482158907,73.45,653.3,2.078231298876399,0.10838396854704441,-1.0,-1.0,0.10838396854704441,-0.009547418734897105,4.7259653447025105
2021-06-25,2.9319047151578275,74.2,657.3,2.0828652084322226,0.1084255215044001,-1.0,-1.0,0.1084255215044001,0.014539101837457819,4.740504446539968
2021-06-28,2.31150866519954,73.06,652.3,2.083649126140295,0.10846005110348071,-1.0,-1.0,0.10846005110348071,-0.0016232096785889338,4.7388812368613795
2021-06-29,2.7968280017204563,73.13,648.3,2.0927742746492215,0.10848861946364267,-1.0,-1.0,0.10848861946364267,-0.006365710083424394,4.732515526777955
2021-06-30,3.045505282406282,73.62,650.3,2.100715977493438,0.10852605677009645,-1.0,-1.0,0.10852605677009645,-0.02390654713393081,4.7086089796440245
2021-07-01,4.771495594537086,75.38,650.3,2.124022159297467,0.10857835522906799,-1.0,-1.0,0.10857835522906799,0.0002653223666754245,4.7088743020107
2021-07-02,4.717198491064167,75.36,650.3,2.145728412781132,0.10863109566190349,-1.0,-1.0,0.10863109566190349,0.002589238786344002,4.711463540797044
2021-07-05,3.009894786607461,75.36,665.8,2.1538314099781433,0.10866642417151177,-1.0,-1.0,0.10866642417151177,0.025133529610400114,4.736597070407444
2021-07-06,1.852053977363056,73.37,658.0,2.1554817621226707,0.10868988757239657,-1.0,-1.0,0.10868988757239657,0.01776357636799984,4.754360646775444
2021-07-07,-0.5105170256393308,72.2,669.0,2.1540876282196875,0.10868537671993922,-1.0,-1.0,0.10868537671993922,-0.011061604764126636,4.7432990420113175
2021-07-08,0.7634591361880041,72.94,664.0,2.1510265668542896,0.10869960973465662,1.0,1.0,-0.10869960973465662,0.0184980488127113,4.761797090824029
2021-07-09,0.07350889115390657,74.54,685.0,2.144478889893949,0.10871020599831548,-1.0,-1.0,0.10871020599831548,0.005902870941776439,4.767699961765805
2021-07-12,-0.3737101686255784,74.1,685.0,2.1334759717782275,0.10872074477171617,-1.0,-1.0,0.10872074477171617,-0.014567269656796276,4.753132692109009
2021-07-13,0.11744455834300993,75.25,691.0,2.128096669220772,0.10873018153640665,1.0,1.0,-0.10873018153640665,-0.02833010940205328,4.724802582706956
2021-07-14,-2.095801624323286,73.13,692.0,2.1300906341936474,0.10870780581549606,-1.0,-1.0,0.10870780581549606,0.018824102604641946,4.743626685311598
2021-07-15,-2.5811353177230245,71.65,683.0,2.1325755508050714,0.10868394629242026,1.0,1.0,-0.10868394629242026,0.0027495792802627998,4.74637626459186
2021-07-16,-1.8827541589178054,71.79,678.0,2.1347057684814676,0.10866187929043926,1.0,1.0,-0.10866187929043926,-0.07031399314866457,4.676062271443196
2021-07-19,-4.179639675824632,66.42,650.0,2.1490408966167336,0.10861483027049944,1.0,1.0,-0.10861483027049944,0.01286301901832165,4.688925290461517
2021-07-20,-2.6526298199669895,67.2,643.3,2.1542442928373293,0.10858484349443027,1.0,1.0,-0.10858484349443027,0.049107142857142794,4.73803243331866
2021-07-21,0.6508005993510295,70.5,643.3,2.153593300081565,0.10857951096012587,1.0,1.0,-0.10857951096012587,0.02212765957446816,4.760160092893128
2021-07-22,2.20462748672378,72.06,643.3,2.1577286346301774,0.10858910696918425,-1.0,-1.0,0.10858910696918425,-0.0006016767086822199,4.759558416184445
2021-07-23,0.9262601416819791,72.27,657.0,2.158780654456187,0.10859016721205178,-1.0,-1.0,0.10859016721205178,0.003824347187584352,4.76338276337203
2021-07-26,1.322836839753748,71.91,650.0,2.160907236020706,0.10859563563114807,-1.0,-1.0,0.10859563563114807,0.0057875433620456825,4.769170306734075
2021-07-27,-0.34575264397263084,71.65,663.0,2.160521443128677,0.1085908787993554,-1.0,-1.0,0.1085908787993554,-0.01003316638640036,4.759137140347675
2021-07-28,0.20279770564836497,72.39,664.8,2.1604011814210606,0.10858484099631716,1.0,1.0,-0.10858484099631716,0.01650129334537934,4.775638433693054
2021-07-29,1.1020123169632399,73.62,667.8,2.162043733119341,0.10859237448792568,-1.0,-1.0,0.10859237448792568,-0.0038042819764569666,4.771834151716597
2021-07-30,1.1399997609411372,73.93,670.3,2.1628105309735925,0.10859316759519451,-1.0,-1.0,0.10859316759519451,0.03339352967038585,4.805227681386983
2021-08-02,0.29510420654358427,71.26,653.5,2.163064204297138,0.10859203640926766,-1.0,-1.0,0.10859203640926766,0.011900306590488149,4.817127987977471
2021-08-03,-1.7480265379267053,70.56,666.0,2.16512708688223,0.10857061041730737,-1.0,-1.0,0.10857061041730737,0.035214951872829345,4.8523429398503
2021-08-04,-4.826796255817527,68.15,672.5,2.1840183507605158,0.10851568216478444,1.0,1.0,-0.10851568216478444,0.015164677126195096,4.8675076169764955
2021-08-05,-2.9407446400980177,69.09,664.0,2.1902734459044995,0.10848003710858137,1.0,1.0,-0.10848003710858137,-0.013301669560282442,4.854205947416213
2021-08-06,-4.504423905366991,68.25,671.0,2.2056291644448027,0.10842686125986138,1.0,1.0,-0.10842686125986138,-0.024802936233888493,4.8294030111823245
2021-08-09,-5.473562332140148,66.48,664.0,2.228331501614102,0.10836379869298216,1.0,1.0,-0.10836379869298216,0.02428866059753532,4.85369167177986
2021-08-10,-5.5719140569718775,68.29,682.0,2.25236630545159,0.10830192676975349,1.0,1.0,-0.10830192676975349,0.014375296082006073,4.868066967861866
2021-08-11,-4.3639044589488805,69.25,680.0,2.26649109436514,0.10825574185139542,1.0,1.0,-0.10825574185139542,-0.0032656670362976024,4.864801300825569
2021-08-12,-5.1363347956773,69.09,686.0,2.28630305512472,0.10820165422110395,1.0,1.0,-0.10820165422110395,-0.007962484071532694,4.856838816754036
2021-08-13,-4.58158714559076,68.42,675.0,2.3011777249664607,0.10815049947494929,1.0,1.0,-0.10815049947494929,-0.013311179458431589,4.843527637295604
2021-08-16,-3.525878078092717,67.29,655.0,2.309468728765515,0.1081158443940347,1.0,1.0,-0.1081158443940347,-0.009247297928076643,4.8342803393675275
2021-08-17,-3.4438215107339545,66.59,648.0,2.3168426732321343,0.10807688504742895,1.0,1.0,-0.10807688504742895,-0.01546844709430273,4.818811892273224
2021-08-18,-3.5770397546383066,65.46,639.0,2.3251418411913547,0.10803918584450438,1.0,1.0,-0.10803918584450438,0.004565036021598782,4.823376928294823
2021-08-19,-0.6555118012234828,65.46,612.0,2.3251089236853866,0.10803188202814294,1.0,1.0,-0.10803188202814294,-0.027347065841132157,4.796029862453691
2021-08-20,-1.02156009676969,63.5,597.3,2.3253217036362117,0.10802203264150292,1.0,1.0,-0.10802203264150292,0.030445477527898265,4.826475339981589
2021-08-23,-0.8187767473262539,65.64,615.3,2.3253080365354943,0.1080103636394056,1.0,1.0,-0.1080103636394056,0.027895678155527875,4.854371018137117
2021-08-24,-0.8210244379754528,67.69,634.3,2.322417166437652,0.10801044369852665,1.0,1.0,-0.10801044369852665,0.008440538223615008,4.862811556360732
2021-08-25,-1.7354811671304873,68.44,649.8,2.323546986353055,0.10799550810577177,1.0,1.0,-0.10799550810577177,-0.01476508614986118,4.848046470210871
2021-08-26,-3.3325167401711866,67.5,656.0,2.324685107344527,0.10797639746977315,1.0,1.0,-0.10797639746977315,0.019868321466500295,4.8679147916773715
2021-08-27,-2.061333126920502,68.85,656.8,2.3240330165270806,0.10796487991309456,1.0,1.0,-0.10796487991309456,0.006826434277414695,4.874741225954786
2021-08-30,-1.5873905491728806,69.32,656.8,2.3214531793010287,0.10795887720641426,1.0,1.0,-0.10795887720641426,-0.01131076584251146,4.863430460112275
2021-08-31,-2.985107328376344,68.61,663.3,2.32482472793634,0.10793774661295998,1.0,1.0,-0.10793774661295998,0.004362605498847295,4.867793065611122
2021-09-01,-1.9052463735207539,68.82,655.3,2.323691658653755,0.10792804268811346,1.0,1.0,-0.10792804268811346,0.018048034473198346,4.88584110008432
2021-09-02,-0.7273514805544465,70.07,656.0,2.3234435969002,0.1079227918910891,1.0,1.0,-0.1079227918910891,-0.012424853465601508,4.873416246618718
2021-09-03,-3.0063208891687765,69.37,670.8,2.328926589697763,0.10789552905362072,1.0,1.0,-0.10789552905362072,0.0,4.873416246618718
2021-09-06,-2.989473556100009,69.37,670.8,2.3339167122302684,0.10787041376878356,1.0,1.0,-0.10787041376878356,-0.012183653002099929,4.861232593616618
2021-09-07,-2.999056770651336,68.43,662.3,2.337245129437132,0.10785000267348838,1.0,1.0,-0.10785000267348838,0.014111200923496839,4.8753437945401155
2021-09-08,-1.8046321298713366,69.37,660.0,2.3365700710431043,0.10784035171192627,1.0,1.0,-0.10784035171192627,-0.016250982426328057,4.859092812113787
2021-09-09,-2.722592120964066,68.22,658.0,2.340891208775552,0.10781548954553809,1.0,1.0,-0.10781548954553809,0.023488070184910198,4.882580882298697
2021-09-10,-0.9186445062439077,69.8,656.0,2.340685812326036,0.10780281174732304,1.0,1.0,-0.10780281174732304,0.009308117840612928,4.89188900013931
2021-09-13,-0.9331292738756787,70.53,663.0,2.339662379524253,0.10778752529996331,1.0,1.0,-0.10778752529996331,0.0007920854499327847,4.892681085589243
2021-09-14,-0.48781994289400643,70.54,659.0,2.339656440181265,0.10778121387389077,1.0,1.0,-0.10778121387389077,0.03023383174496499,4.922914917334208
2021-09-15,1.4946550666573586,72.69,660.5,2.342770574618511,0.10779007559930756,1.0,1.0,-0.10779007559930756,-0.005222229249323007,4.917692688084885
2021-09-16,-1.94399050356742,72.69,692.5,2.3440510584229086,0.10777471552861721,-1.0,-1.0,0.10777471552861721,0.00763727712632967,4.925329965211215
2021-09-17,-1.7629366031994067,72.05,685.0,2.345378951382074,0.10775611182948819,1.0,1.0,-0.10775611182948819,-0.02111482618006732,4.904215139031147
2021-09-20,-1.925918774113697,70.37,671.0,2.3458858159500586,0.10774354511790417,1.0,1.0,-0.10774354511790417,0.0025209770171609864,4.906736116048308
2021-09-21,-1.93532178256838,70.57,673.0,2.3442749571063133,0.10773450487751615,1.0,1.0,-0.10773450487751615,0.02457632906817166,4.93131244511648
2021-09-22,-0.2583707336784187,72.31,673.5,2.333529269291696,0.1077481376892033,1.0,1.0,-0.1077481376892033,0.012637637857579964,4.94395008297406
2021-09-23,-0.6504446680813771,73.38,687.0,2.3223195121404525,0.1077590169841068,1.0,1.0,-0.1077590169841068,0.007494374752209861,4.95144445772627
2021-09-24,-1.186725290436101,74.06,698.3,2.3189491279994017,0.10775701745730504,1.0,1.0,-0.10775701745730504,0.020793950850661602,4.972238408576931
2021-09-27,0.34621419437976897,75.6,698.3,2.3166876835746923,0.10776712846286729,1.0,1.0,-0.10776712846286729,-0.004230652385968339,4.968007756190963
2021-09-28,-0.7181266688124452,75.37,706.0,2.3093380032245907,0.10777355052239725,-1.0,-1.0,0.10777355052239725,0.00731162516176524,4.975319381352729
2021-09-29,-2.604816120958219,74.98,720.0,2.3108120325017016,0.10775668905688643,1.0,1.0,-0.10775668905688643,0.000721771081708642,4.976041152434437
2021-09-30,-3.782468399258761,75.18,733.0,2.319663058911838,0.10772505920772,1.0,1.0,-0.10772505920772,0.010821215243686504,4.986862367678124
2021-10-01,-3.2700717510578414,76.03,736.3,2.3245731037083637,0.10770076293773985,1.0,1.0,-0.10770076293773985,0.021861792458438854,5.008724160136563
2021-10-04,-2.2720696123402604,77.77,743.3,2.3258380461143817,0.10768474318894156,1.0,1.0,-0.10768474318894156,0.014091938179029657,5.022816098315593
2021-10-05,-2.9879913700143987,79.08,762.3,2.3309309556762656,0.10765839088287342,1.0,1.0,-0.10765839088287342,-0.01812076328077716,5.004695335034816
2021-10-06,-3.8154073190114843,77.58,756.3,2.3404235828693056,0.10762317508794325,1.0,1.0,-0.10762317508794325,0.014102965701554532,5.01879830073637
2021-10-07,-0.7518788179120293,78.45,736.0,2.339954384960069,0.10761124839390222,1.0,1.0,-0.10761124839390222,0.009246551754215453,5.028044852490586
2021-10-08,-2.728676268251874,79.5,764.3,2.3440251121565727,0.1075869112498389,1.0,1.0,-0.1075869112498389,0.014874530744020642,5.042919383234607
2021-10-11,-1.172484222758186,80.64,760.5,2.3441332357812263,0.10757723106214094,1.0,1.0,-0.10757723106214094,0.0032039503363637603,5.0461233335709705
2021-10-12,-0.0027468219478805622,80.79,751.0,2.3434169976867625,0.1075802221330864,1.0,1.0,-0.1075802221330864,-0.004337794767676466,5.041785538803294
2021-10-13,-1.5982333610686226,80.59,764.0,2.338278853271365,0.10757622167679139,1.0,1.0,-0.10757622167679139,0.009246511741055898,5.05103205054435
2021-10-14,-1.905572650953843,81.46,775.0,2.334679247798749,0.10756848083994043,1.0,1.0,-0.10756848083994043,0.011907684753253323,5.062939735297603
2021-10-15,-0.929360978969271,82.43,775.0,2.334722638653938,0.10756046577931519,1.0,1.0,-0.10756046577931519,0.0012471023942746862,5.064186837691878
2021-10-18,-1.2954813329525336,82.59,780.0,2.3350366064927,0.1075454888884007,1.0,1.0,-0.1075454888884007,0.006502980010787442,5.070689817702665
2021-10-19,-0.6073174191730146,83.11,778.5,2.334710589307307,0.10753669546457677,1.0,1.0,-0.10753669546457677,0.006943791983751293,5.0776336096864165
2021-10-20,0.9475521757800607,83.57,768.3,2.335021181390354,0.10753930473020948,1.0,1.0,-0.10753930473020948,-0.012857715816989744,5.0647758938694265
2021-10-21,-1.2169671528039316,82.63,779.8,2.3347663589962675,0.10752368190921253,-1.0,-1.0,0.10752368190921253,-0.023850340026302864,5.040925553843124
2021-10-22,0.2543283604674258,84.66,785.0,2.3351083791139406,0.10752314858539182,1.0,1.0,-0.10752314858539182,-0.006850933144342042,5.034074620698782
2021-10-25,-0.32235226180713994,84.08,785.0,2.3351282413527508,0.1075189200787352,-1.0,-1.0,0.1075189200787352,-0.006779257849667042,5.027295362849115
2021-10-26,0.2474610043190637,84.65,785.0,2.3355360648907246,0.10751915795628145,1.0,1.0,-0.10751915795628145,-0.022070410335995987,5.005224952513119
2021-10-27,-0.6001584503213735,82.66,774.5,2.32881625367255,0.10750181852849756,-1.0,-1.0,0.10750181852849756,-0.002786273485949295,5.00243867902717
2021-10-28,0.30922038418525233,82.81,767.5,2.3237645735906116,0.10749287246360227,1.0,1.0,-0.10749287246360227,0.009177635551261831,5.011616314578432
2021-10-29,1.0648012822620672,83.57,767.5,2.3256990985392014,0.10749863025112433,-1.0,-1.0,0.10749863025112433,-0.0040629275836007355,5.007553386994831
2021-11-01,0.2559808324687225,84.05,779.5,2.3259541925646774,0.10749713812383742,-1.0,-1.0,0.10749713812383742,0.0008382437260594991,5.008391630720891
2021-11-02,0.7597915042810683,83.91,773.5,2.3266423572769095,0.10749865351741297,-1.0,-1.0,0.10749865351741297,0.038919541758356505,5.047311172479247
2021-11-03,-4.241091328613649,80.86,792.0,2.3337556907062065,0.10745087288966369,-1.0,-1.0,0.10745087288966369,0.019722143840596167,5.0670333163198435
2021-11-04,-1.8122814412761414,78.81,750.5,2.3299567672030457,0.10742475874920206,1.0,1.0,-0.10742475874920206,0.028566267552208258,5.095599583872052
2021-11-05,-1.323416714100091,81.27,769.0,2.3267570082157674,0.10740366282717827,1.0,1.0,-0.10740366282717827,0.007073577925966147,5.102673161798018
2021-11-08,-1.4531802940130092,81.93,776.5,2.325365776156838,0.1073833616149556,1.0,1.0,-0.1073833616149556,0.029101528692541984,5.13177469049056
2021-11-09,2.3158915934610604,84.15,762.0,2.3300479794334703,0.10739384305320072,1.0,1.0,-0.10739384305320072,-0.03367462464362406,5.0981000658469355
2021-11-10,-0.6984116022018014,81.34,764.0,2.3282866322969467,0.10738011989816991,-1.0,-1.0,0.10738011989816991,-0.004788227284939035,5.093311838561997
2021-11-11,0.8647314400714237,81.59,751.8,2.326269378885685,0.10737598903954321,1.0,1.0,-0.10737598903954321,-0.00937664756217695,5.08393519099982
2021-11-12,0.3948516044789301,80.79,748.8,2.3206142929654545,0.10736531569914674,-1.0,-1.0,0.10736531569914674,-0.0019456216278666044,5.081989569371953
2021-11-15,1.1122206365122764,80.88,743.0,2.314993997056731,0.10735905701680716,-1.0,-1.0,0.10735905701680716,0.0021339026161721485,5.084123471988125
2021-11-16,0.5172301149116834,80.76,747.5,2.307999077298369,0.1073481871372419,-1.0,-1.0,0.1073481871372419,0.028137976256909968,5.112261448245035
2021-11-17,-0.6869898073822469,78.36,736.5,2.2997273018572546,0.10732788840106211,-1.0,-1.0,0.10732788840106211,-0.011573904555262013,5.100687543689773
2021-11-18,2.3739496978845693,79.01,714.0,2.3022372849183417,0.10733340378447541,1.0,1.0,-0.10733340378447541,-0.037728389312355566,5.062959154377418
2021-11-19,0.1175691100637124,75.94,706.5,2.2968578764670675,0.10732120437358285,-1.0,-1.0,0.10732120437358285,-0.010843380980192736,5.052115773397225
2021-11-22,1.4691026256230657,76.7,701.0,2.295535781755735,0.1073193971103808,-1.0,-1.0,0.1073193971103808,-0.02254059639209661,5.029575177005128
2021-11-23,3.021048425677037,78.45,702.8,2.2989517586341646,0.10732633974718692,-1.0,-1.0,0.10732633974718692,0.0010244295929345718,5.030599606598063
2021-11-24,2.7681256636964378,78.39,704.5,2.3084102621648257,0.10734119849013991,-1.0,-1.0,0.10734119849013991,0.0,5.030599606598063
2021-11-25,2.756621014766395,78.39,704.5,2.317917615786047,0.10735752872282982,-1.0,-1.0,0.10735752872282982,-0.010164296899663243,5.020435309698399
2021-11-26,9.8794695930779,78.39,637.8,2.4092749154824897,0.10741694952480732,-1.0,-1.0,0.10741694952480732,0.10766679423395842,5.128102103932358
2021-11-29,1.438612205230072,69.95,637.8,2.411327558303901,0.10741829381431472,0.0,0.0,-0.0,-0.0,5.128102103932358
2021-11-30,-3.407896864950672,66.18,648.0,2.4174033447303183,0.10738872972986216,-1.0,-1.0,0.10738872972986216,0.009300147863355543,5.137402251795714
2021-12-01,-4.047974394684076,65.57,648.5,2.425313673673215,0.10735231209666009,1.0,1.0,-0.10735231209666009,0.016335327965094834,5.153737579760809
2021-12-02,-1.7099480359544685,66.5,635.5,2.42505843551104,0.10733272704320138,1.0,1.0,-0.10733272704320138,-0.005297971841099066,5.14843960791971
2021-12-03,-3.009515572293509,66.26,645.5,2.429829069278757,0.10731141064646556,1.0,1.0,-0.10731141064646556,0.04874735888922421,5.197186966808934
2021-12-06,0.21722167300134743,69.49,645.5,2.4282865940420373,0.10731646526258504,1.0,1.0,-0.10731646526258504,0.028610297778262395,5.225797264587196
2021-12-07,-2.523880956891688,72.05,695.0,2.430336018978204,0.1073005481394125,-1.0,-1.0,0.1073005481394125,-0.0021411177707683117,5.2236561468164275
2021-12-08,-3.6937834674689327,72.36,709.0,2.438102970763597,0.10726908810644419,1.0,1.0,-0.10726908810644419,-0.018867620133213664,5.204788526683214
2021-12-09,-4.555148128520997,70.94,704.0,2.4504357682931417,0.10723742631892187,1.0,1.0,-0.10723742631892187,0.010016199640511004,5.214804726323725
2021-12-10,-3.9960665371672235,71.67,705.8,2.4597860621285705,0.10720610163951153,1.0,1.0,-0.10720610163951153,-0.006365330193638557,5.208439396130086
2021-12-13,-5.096247371034423,71.29,712.8,2.4754109650440093,0.10716364670459376,1.0,1.0,-0.10716364670459376,-0.0065773337248801285,5.2018620624052065
2021-12-14,-4.7176570617077545,70.73,704.3,2.4881756412331177,0.10712431784993293,1.0,1.0,-0.10712431784993293,0.0023596091441963883,5.204221671549403
2021-12-15,-4.285993739573996,70.87,701.8,2.4985902998023235,0.10709033020742947,1.0,1.0,-0.10709033020742947,0.019475492127429703,5.223697163676833
2021-12-16,-4.03727387507881,72.38,713.8,2.507388988521763,0.10705698217298797,1.0,1.0,-0.10705698217298797,-0.019200495167735906,5.204496668509097
2021-12-17,-4.249596702149532,70.86,701.8,2.517437878662557,0.10702421872634588,1.0,1.0,-0.10702421872634588,-0.026750765051041254,5.177745903458056
2021-12-20,-2.975344857187139,68.61,669.0,2.5214032323639564,0.10700350501821694,1.0,1.0,-0.10700350501821694,0.03443332706695354,5.21217923052501
2021-12-21,-2.329800043857304,71.17,687.0,2.5233548002770716,0.1069866085063425,1.0,1.0,-0.1069866085063425,0.022186901381531628,5.234366131906541
2021-12-22,-1.274752335078503,72.81,692.5,2.521761965814026,0.10698159181960795,1.0,1.0,-0.10698159181960795,0.012331941414942033,5.246698073321483
2021-12-23,-1.0736830358132892,73.79,699.8,2.519471564661126,0.10697868396086496,1.0,1.0,-0.10697868396086496,0.0005044722164487724,5.247202545537932
2021-12-24,-0.7239337243815527,73.79,696.5,2.5130068293081576,0.10698339371770504,1.0,1.0,-0.10698339371770504,0.024122509825179383,5.2713250553631115
2021-12-27,1.042562214509985,75.57,696.5,2.5060542333008535,0.10700278217586505,1.0,1.0,-0.10700278217586505,0.005425433373031696,5.276750488736143
2021-12-28,1.4383801499973004,75.98,696.5,2.50206625066801,0.1070231440775344,-1.0,-1.0,0.1070231440775344,-0.00010432136874445261,5.2766461673673986
