Date,Spread,LCPCASH,GOEUARA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-12-14,1147.2395071463288,7729.0,411.25,792.2554973012822,16.00428083368674,-1.0,-1.0,16.00428083368674,0.03480827910626523,4.449028384727099
2020-12-15,1131.2602241155564,7760.75,412.25,783.601075696433,16.081236569762144,-1.0,-1.0,16.081236569762144,0.17849314924263032,4.6275215339697295
2020-12-16,1075.6828506997263,7813.5,417.0,775.3939100580992,16.15783489040833,-1.0,-1.0,16.15783489040833,0.1342016917272917,4.761723225697021
2020-12-17,1069.6650360895756,7900.25,420.75,767.2348785320605,16.234307697945155,-1.0,-1.0,16.234307697945155,0.19389650753619328,4.955619733233214
2020-12-18,1020.0262425878655,7968.75,426.0,759.1921101694347,16.311558115990927,-1.0,-1.0,16.311558115990927,-0.5449875466978911,4.410632186535323
2020-12-21,1085.4448343709992,7826.3,411.3,751.172000297428,16.389144579696087,-1.0,-1.0,16.389144579696087,-0.1562217000010245,4.254410486534298
2020-12-22,1017.884443289031,7723.55,407.05,741.1702057181591,16.473812938732266,-1.0,-1.0,16.473812938732266,0.4621428170512355,4.716553303585534
2020-12-23,893.948295807264,7827.0,418.8,732.8797626822034,16.554564718702807,-1.0,-1.0,16.554564718702807,-0.03431833594776057,4.682234967637774
2020-12-24,820.7487741001178,7770.75,417.75,724.7074273581072,16.63674739892252,-1.0,-1.0,16.63674739892252,0.0,4.682234967637774
2020-12-25,789.3112037910678,7770.75,417.75,718.8599768154588,16.71200190594598,-1.0,-1.0,16.71200190594598,0.0,4.682234967637774
2020-12-28,758.6191106089163,7770.75,417.75,713.7999571133753,16.785471907578895,-1.0,-1.0,16.785471907578895,-0.009580799794099537,4.672654167843675
2020-12-29,802.8843035797163,7845.2,417.75,709.2337725427967,16.857727579701457,-1.0,-1.0,16.857727579701457,0.041781251296451286,4.714435419140126
2020-12-30,747.2031054177542,7834.0,418.75,706.963869952602,16.923694076614318,-1.0,-1.0,16.923694076614318,-0.029564651411169617,4.684870767728956
2020-12-31,651.5712921018685,7749.0,417.75,705.2898935905902,16.989655793891398,-1.0,-1.0,16.989655793891398,0.0,4.684870767728956
2021-01-01,624.10300312655,7749.0,417.75,703.8981248225656,17.055408729798803,-1.0,-1.0,17.055408729798803,-0.4613547895006307,4.223515978228326
2021-01-04,878.7550622339713,7844.0,406.75,701.0123226700821,17.12414244072779,-1.0,-1.0,17.12414244072779,0.8122867795945669,5.035802757822893
2021-01-05,661.726398317217,7994.5,426.5,699.2147686915725,17.192904107110863,-1.0,-1.0,17.192904107110863,-0.004503095878416463,5.031299661944477
2021-01-06,667.530842235099,8030.5,426.5,697.0932582116192,17.263702597338572,-1.0,-1.0,17.263702597338572,0.09431574367647262,5.125615405620949
2021-01-07,726.623886395133,8167.0,429.25,694.6659939406982,17.333432996167424,-1.0,-1.0,17.333432996167424,0.5814253117698955,5.707040717390845
2021-01-08,403.14679992034417,8118.0,443.5,695.4351524179151,17.395384893077015,-1.0,-1.0,17.395384893077015,-0.04540207645348389,5.661638640937361
2021-01-11,142.91568733252734,7849.75,441.5,697.7451777312584,17.45602335825022,-1.0,-1.0,17.45602335825022,0.5389135845739659,6.200552225511327
2021-01-12,-11.304509977106136,7964.5,455.5,702.5201884075384,17.509998924208794,-1.0,-1.0,17.509998924208794,-0.09025957446643944,6.110292651044888
2021-01-13,36.17284343824758,7994.5,453.25,707.3670066263624,17.558361073495316,1.0,1.0,-17.558361073495316,-0.17838042987421246,5.931912221170675
2021-01-14,-27.811516653535364,8039.5,458.0,710.9374833234991,17.614217285269728,-1.0,-1.0,17.614217285269728,-0.3911195971478501,5.540792624022825
2021-01-15,29.71307495009205,7937.4,447.5,713.7109444969184,17.670808771061246,1.0,1.0,-17.670808771061246,0.04334300750845232,5.584135631531278
2021-01-18,54.53690208576336,7968.0,446.5,717.1140641688826,17.72332160787063,-1.0,-1.0,17.72332160787063,0.20057160553118641,5.784707237062464
2021-01-19,-72.06201703782881,7951.25,451.5,722.6413629391614,17.770347767525646,-1.0,-1.0,17.770347767525646,-0.17846669258395398,5.60624054447851
2021-01-20,73.1588862543831,8040.25,447.25,727.6788616979874,17.813507241465885,1.0,1.0,-17.813507241465885,-0.08289167212325678,5.523348872355253
2021-01-21,-7.796519117133357,8014.25,449.25,733.6927691898945,17.856530927361455,-1.0,-1.0,17.856530927361455,-0.3551376918326837,5.16821118052257
2021-01-22,109.72935637997307,7993.5,440.25,737.784225469162,17.90748584581494,1.0,1.0,-17.90748584581494,-0.28823288790389,4.87997829261868
2021-01-25,-66.02177189932172,7965.5,447.25,743.4691728739076,17.957566846057734,-1.0,-1.0,17.957566846057734,-0.13573233656641895,4.744245956052261
2021-01-26,12.303443207104465,8007.25,444.0,748.4811367387459,18.006636389173188,1.0,1.0,-18.006636389173188,0.017326538597820705,4.761572494650081
2021-01-27,-174.34764843239918,7821.25,443.0,756.2331208206158,18.04875315673228,-1.0,-1.0,18.04875315673228,-0.15006420971251994,4.611508284937561
2021-01-28,-72.34590287932406,7879.65,439.5,762.978753858197,18.09327850484488,1.0,1.0,-18.09327850484488,0.05956262024107725,4.671070905178638
2021-01-29,-85.87834496085907,7862.4,438.0,768.3693780986945,18.146754212239404,1.0,1.0,-18.146754212239404,-0.5665483834212148,4.104522521757423
2021-02-01,-409.7894452816154,7805.55,451.5,777.4139792295427,18.195657686116533,1.0,1.0,-18.195657686116533,-0.5464327240308697,3.5580897977265535
2021-02-02,-696.3537791642811,7787.0,465.0,789.2067500197367,18.24377156809523,1.0,1.0,-18.24377156809523,-0.13884415423633836,3.419245643490215
2021-02-03,-721.2461549621494,7851.5,468.75,801.8592726941785,18.288525130585917,1.0,1.0,-18.288525130585917,-0.12035802998177225,3.298887613508443
2021-02-04,-821.7373123653415,7825.5,471.75,815.6973071557878,18.330126788267815,1.0,1.0,-18.330126788267815,-0.20073535349068805,3.0981522600177547
2021-02-05,-843.4971623218316,7927.0,477.25,828.6548530705528,18.37715487128723,1.0,1.0,-18.37715487128723,-0.39833204527337496,2.6998202147443795
2021-02-08,-938.6960269484607,8050.75,488.0,842.7608855498034,18.4209959568616,1.0,1.0,-18.4209959568616,-0.04333122659877443,2.656488988145605
2021-02-09,-880.6913420097717,8157.75,489.5,856.214535974703,18.464640126679818,1.0,1.0,-18.464640126679818,0.03666586975230122,2.693154857897906
2021-02-10,-745.0357289017102,8303.0,489.0,868.6043177809258,18.503140549901246,1.0,1.0,-18.503140549901246,0.055102071904614684,2.7482569298025203
2021-02-11,-747.4383334210597,8289.25,487.5,881.4697128726922,18.53679658137653,1.0,1.0,-18.53679658137653,-0.4391841227739191,2.3090728070286013
2021-02-12,-913.8618604718522,8352.25,499.25,896.903799471568,18.56006381666871,1.0,1.0,-18.56006381666871,-0.3261721159943272,1.9829006910342741
2021-02-15,-1019.2799583599917,8422.5,508.25,913.6351000908999,18.577038776901116,1.0,1.0,-18.577038776901116,-0.018097398750064463,1.9648032922842096
2021-02-16,-1036.27668467096,8424.0,508.75,930.0968949385651,18.595138446527685,1.0,1.0,-18.595138446527685,-0.34969428685065257,1.615109005433557
2021-02-17,-1243.9541838639088,8403.25,518.25,948.3574043847573,18.614962245757663,1.0,1.0,-18.614962245757663,0.24472330044079615,1.8598323058743533
2021-02-18,-968.9187309598874,8573.25,512.0,963.0792859526059,18.63704830265603,1.0,1.0,-18.63704830265603,0.1527671971781407,2.012599503052494
2021-02-19,-554.5651964685985,8946.75,509.0,973.1746392772801,18.666631034319447,1.0,1.0,-18.666631034319447,-0.5935134571768561,1.419086045875638
2021-02-22,-693.5106116354928,9132.5,525.75,984.824678180784,18.6895113868483,1.0,1.0,-18.6895113868483,0.28633962197588714,1.7054256678515252
2021-02-23,-458.53339747009704,9231.5,518.0,994.646274601948,18.706628180444202,1.0,1.0,-18.706628180444202,-0.5299444910308072,1.175481176820718
2021-02-24,-628.5542345836693,9340.0,533.0,1005.9411244339087,18.702728395091313,1.0,1.0,-18.702728395091313,0.1352598802856304,1.3107410571063485
2021-02-25,-451.16153876590215,9456.25,529.5,1015.6016326569052,18.710881093042307,1.0,1.0,-18.710881093042307,0.5053647078546073,1.8161057649609558
2021-02-26,-486.07730287891354,9139.25,514.25,1025.4034884559683,18.717214006570565,1.0,1.0,-18.717214006570565,0.4312670614253849,2.2473728263863406
2021-03-01,-312.8914542994971,9089.0,502.25,1033.4753374527945,18.719544956295664,1.0,1.0,-18.719544956295664,0.02375837470012853,2.2711312010864693
2021-03-02,-179.9461592216103,9220.25,502.0,1040.4541041941163,18.72549035701516,1.0,1.0,-18.72549035701516,-0.14985968854519136,2.121271512541278
2021-03-03,-340.3072863184425,9128.25,505.75,1048.1405192369439,18.72181371491536,1.0,1.0,-18.72181371491536,-0.7432664955735602,1.3780050169677178
2021-03-04,-894.5349025261603,8932.75,525.25,1060.737273491647,18.709728515042666,1.0,1.0,-18.709728515042666,-0.6166442004671352,0.7613608165005826
2021-03-05,-1227.7576600201355,8913.2,542.5,1076.7354481560283,18.693009511557854,1.0,1.0,-18.693009511557854,0.5459560214975462,1.3073168379981288
2021-03-08,-827.8266614574859,9019.0,527.0,1088.4111810476832,18.68468057202559,1.0,1.0,-18.68468057202559,0.14351841387257325,1.4508352518707022
2021-03-09,-958.5462854755024,8794.5,522.25,1101.0965083348435,18.675052724701775,1.0,1.0,-18.675052724701775,-0.16955545722037044,1.2812797946503318
2021-03-10,-966.484140894665,8875.75,527.25,1113.5975710654034,18.66711074612549,1.0,1.0,-18.66711074612549,-0.29686919626956587,0.9844105983807659
2021-03-11,-937.2713942524806,9069.0,536.25,1125.618879735552,18.65971355571558,1.0,1.0,-18.65971355571558,-0.004894999113851715,0.9795155992669142
2021-03-12,-903.3902796674283,9103.5,536.5,1137.1150805319178,18.652172003107975,1.0,1.0,-18.652172003107975,0.26742123521456174,1.246936834481476
2021-03-15,-700.3221184478825,9164.25,529.0,1146.6852563504517,18.647584344892028,1.0,1.0,-18.647584344892028,0.048704608581964876,1.2956414430634409
2021-03-16,-859.5512453878182,8964.5,527.0,1157.4237605272954,18.641463463734,1.0,1.0,-18.641463463734,0.3921098627427872,1.6877513058062281
2021-03-17,-550.9927367639903,9070.75,516.25,1165.4979112262954,18.637758327872135,1.0,1.0,-18.637758327872135,1.0556309182475418,2.7433822240537697
2021-03-18,-9.848452907079263,9067.5,487.0,1169.703539559662,18.639319205148006,1.0,1.0,-18.639319205148006,-0.5735549211147285,2.169827302939041
2021-03-19,-282.69907930864974,9072.5,502.0,1175.45587016817,18.635854739658665,1.0,1.0,-18.635854739658665,0.11619191492539833,2.2860192178644394
2021-03-22,-182.02445128809813,9116.25,499.0,1180.4194384124332,18.63381653564749,1.0,1.0,-18.63381653564749,1.067871680791951,3.3538908986563905
2021-03-23,216.81315255699883,8979.0,470.0,1183.5785176431111,18.64295073924043,1.0,1.0,-18.64295073924043,-1.0517854779882265,2.302105420668164
2021-03-24,-283.1049414446661,8973.25,496.5,1189.3267277668308,18.643212369475663,-1.0,-1.0,18.643212369475663,-0.7394494101255363,1.5626560105426277
2021-03-25,-93.98019972423026,8785.5,476.25,1193.6871056308028,18.644577847189986,1.0,1.0,-18.644577847189986,-0.8210384371515258,0.7416175733911019
2021-03-26,-312.5273132417624,8967.0,497.75,1199.3009109395962,18.642947891997512,1.0,1.0,-18.642947891997512,-0.0018999116103008244,0.7397176617808011
2021-03-29,-405.7832790752673,8866.0,497.5,1205.0043442210008,18.63675030969903,1.0,1.0,-18.63675030969903,0.2139651436688854,0.9536828054496865
2021-03-30,-386.8390303295291,8770.25,491.5,1210.4776457000696,18.63090341877829,1.0,1.0,-18.63090341877829,0.33367474104611355,1.2873575464958
2021-03-31,-204.74323309646934,8787.75,482.75,1214.7559563599837,18.627640047843542,1.0,1.0,-18.627640047843542,-0.5394430933110499,0.7479144531847501
2021-04-01,-453.76109256446944,8794.5,496.75,1219.5368639221078,18.617536170235468,1.0,1.0,-18.617536170235468,0.0,0.7479144531847501
2021-04-02,-448.65619172019615,8794.5,496.75,1224.1297613435986,18.607259570649614,1.0,1.0,-18.607259570649614,0.0,0.7479144531847501
2021-04-05,-443.83513552291515,8794.5,496.75,1228.6773697941205,18.59755437447995,1.0,1.0,-18.59755437447995,0.5068190002464171,1.2547334534311672
2021-04-06,53.69418606574618,9053.75,484.0,1230.4608941822933,18.595156640360027,1.0,1.0,-18.595156640360027,-0.2357968701014922,1.0189365833296748
2021-04-07,-184.31123838747226,8919.0,489.75,1232.7476333581865,18.58766970574267,-1.0,-1.0,18.58766970574267,0.0742671843626065,1.0932037676922814
2021-04-08,-122.40983102645441,9018.25,492.0,1233.3260436839582,18.578576892330194,1.0,1.0,-18.578576892330194,-0.04696489459590653,1.046238873096375
2021-04-09,-218.6102458443711,8935.25,493.0,1233.7558223270473,18.567667841469312,1.0,1.0,-18.567667841469312,-0.0926869339224799,0.9535519391738951
2021-04-12,-325.3055872147652,8864.25,495.25,1234.6647776941936,18.555387354295338,1.0,1.0,-18.555387354295338,-0.042631112372487505,0.9109208268014076
2021-04-13,-305.22837383078695,8901.5,496.5,1235.1622959063384,18.54325956461387,1.0,1.0,-18.54325956461387,-0.7268501258601164,0.1840707009412912
2021-04-14,-489.0412256409818,9080.5,516.5,1235.5426340222655,18.52766936232523,1.0,1.0,-18.52766936232523,-0.13755226416545852,0.04651843677583267
2021-04-15,-348.5581242712342,9297.25,521.0,1234.9531335785662,18.514027109925593,1.0,1.0,-18.514027109925593,0.07239901376992652,0.1189174505457592
2021-04-16,-370.30308771762066,9227.0,518.75,1235.2037102340398,18.500825229335174,1.0,1.0,-18.500825229335174,-0.000789745066253348,0.11812770547950585
2021-04-19,-217.7581053265003,9384.25,519.25,1236.335963303758,18.49207145946365,1.0,1.0,-18.49207145946365,0.16324777932929183,0.2813754848087977
2021-04-20,-180.66811404110558,9328.75,514.5,1236.5552575999095,18.482834040896222,1.0,1.0,-18.482834040896222,0.38223553712637354,0.6636110219351712
2021-04-21,141.85952335668662,9459.5,504.25,1235.4893820669056,18.478216116298093,1.0,1.0,-18.478216116298093,-0.26054763380966267,0.4030633881255085
2021-04-22,-22.816875923290354,9421.35,511.25,1235.748054368337,18.47269804581573,-1.0,-1.0,18.47269804581573,0.03719999961091802,0.44026338773642654
2021-04-23,112.16130796612924,9581.5,512.75,1234.5805919081956,18.467749765058745,1.0,1.0,-18.467749765058745,0.0017691644087204014,0.4420325521451469
2021-04-26,293.850138348118,9771.0,513.25,1232.457712560977,18.464977811304202,-1.0,-1.0,18.464977811304202,0.24267627597651492,0.6847088281216618
2021-04-27,255.76527150642505,9860.5,520.25,1230.3916217246203,18.46176785870942,-1.0,-1.0,18.46176785870942,0.17542875391461266,0.8601375820362744
2021-04-28,184.98092290690875,9880.25,525.25,1229.0160644671962,18.458389485184373,-1.0,-1.0,18.458389485184373,0.3153933198984907,1.175530901934765
2021-04-29,31.119206463170485,9889.0,534.25,1227.2488846748415,18.451812435258454,-1.0,-1.0,18.451812435258454,-0.399751643765058,0.775779258169707
2021-04-30,190.02270805627631,9829.0,522.5,1225.2215859261044,18.447803429557364,-1.0,-1.0,18.447803429557364,0.0,0.775779258169707
2021-05-03,191.2450444636197,9829.0,522.5,1224.2146120730329,18.445464029734698,-1.0,-1.0,18.445464029734698,0.8597178561476824,1.6354971143173893
2021-05-04,-124.76109691167585,9966.75,547.25,1225.1000573714198,18.44040401445715,-1.0,-1.0,18.44040401445715,-0.20039801692230938,1.43509909739508
2021-05-05,-31.521897939788687,9949.0,541.25,1226.3780083828253,18.43976332182871,1.0,1.0,-18.43976332182871,0.14248327343972106,1.577582370834801
2021-05-06,184.0159445145473,10095.5,537.5,1226.1455375398264,18.43997033578689,1.0,1.0,-18.43997033578689,-0.12223811297222495,1.455344257862576
2021-05-07,423.2288582305391,10420.0,542.0,1225.3204130404943,18.444227198836643,-1.0,-1.0,18.444227198836643,0.04649615755693376,1.5018404154195097
2021-05-10,357.2414636017129,10378.75,543.25,1224.6136789710395,18.447323582877658,-1.0,-1.0,18.447323582877658,0.1800448936248491,1.6818853090443588
2021-05-11,323.67396619015744,10448.5,548.75,1224.3154210644936,18.450708034277618,-1.0,-1.0,18.450708034277618,0.17798111992922305,1.8598664289735818
2021-05-12,210.49574384506195,10433.25,554.0,1224.3258028924176,18.452625011109998,-1.0,-1.0,18.452625011109998,-0.572729953674102,1.2871364752994798
2021-05-13,424.729678775735,10327.25,536.5,1223.7313922881583,18.457633403959488,-1.0,-1.0,18.457633403959488,0.449566041827473,1.7367025171269528
2021-05-14,76.50931915459842,10214.5,549.25,1224.1925552536745,18.457880165399,-1.0,-1.0,18.457880165399,0.16367796098845158,1.9003804781154043
2021-05-17,109.91544122724918,10344.75,554.5,1224.1273105946234,18.457771972538776,-1.0,-1.0,18.457771972538776,-0.17780300815025624,1.7225774699651482
2021-05-18,236.9178105876381,10376.25,549.25,1223.8762433453153,18.460322602480403,-1.0,-1.0,18.460322602480403,-0.3819375149814962,1.340639954983652
2021-05-19,71.30693871414951,9980.0,536.75,1223.928661575882,18.460536676825058,-1.0,-1.0,18.460536676825058,-0.37488695180265913,0.9657530031809929
2021-05-20,318.68738628907886,10031.5,526.0,1223.5800843408863,18.46542321998274,-1.0,-1.0,18.46542321998274,0.3586258337671225,1.3243788369481153
2021-05-21,-25.21340852512003,9867.5,535.75,1224.065513673208,18.465167351423464,-1.0,-1.0,18.465167351423464,0.5624769286584949,1.8868557656066103
2021-05-24,-267.0021394015348,9928.8,552.25,1225.6242484188533,18.462294503216903,1.0,1.0,-18.462294503216903,0.05565403434539804,1.9425097999520082
2021-05-25,-262.62738499280204,9900.5,550.5,1227.4342652188384,18.461630127144055,1.0,1.0,-18.461630127144055,-0.01063200269326198,1.9318777972587462
2021-05-26,-210.4140099496144,9961.25,551.0,1228.6324026095942,18.46037025399204,1.0,1.0,-18.46037025399204,-0.10952869825570774,1.8223490990030384
2021-05-27,-41.30963559803604,10205.15,555.0,1229.222116107095,18.462089433509973,1.0,1.0,-18.462089433509973,0.12896720533815365,1.951316304341192
2021-05-28,69.40097141446859,10248.25,551.25,1229.1536912367822,18.465032251402324,1.0,1.0,-18.465032251402324,0.0,1.951316304341192
2021-05-31,68.92692545183309,10248.25,551.25,1228.6474450641433,18.465892198726834,-1.0,-1.0,18.465892198726834,0.4284439610260635,2.3797602653672554
2021-06-01,-179.54474392963675,10234.5,564.0,1229.2953548653322,18.464618340300774,-1.0,-1.0,18.464618340300774,0.19839449039213175,2.578154755759387
2021-06-02,-388.3333802198249,10130.65,569.75,1231.3953148681298,18.462454375111584,1.0,1.0,-18.462454375111584,-0.027523444225968516,2.5506313115334187
2021-06-03,-741.3942238922136,9769.75,569.5,1235.4780881897204,18.45679407180371,1.0,1.0,-18.45679407180371,-0.09605563150190126,2.4545756800315175
2021-06-04,-633.7196720210559,9939.5,573.0,1238.803090613655,18.45239035256729,1.0,1.0,-18.45239035256729,0.07464735555404299,2.5292230355855603
2021-06-07,-643.6098354211517,9881.25,570.5,1242.173311837948,18.44848349767073,1.0,1.0,-18.44848349767073,-0.12365697792671412,2.405566057658846
2021-06-08,-658.9423355516828,9937.5,574.5,1245.5541877173666,18.444634178505975,1.0,1.0,-18.444634178505975,0.05771929060730166,2.463285348266148
2021-06-09,-609.9449822093011,9952.75,572.75,1248.6893148007562,18.44206893445535,1.0,1.0,-18.44206893445535,-0.24246151876146627,2.2208238295046816
2021-06-10,-829.7254452032903,9863.0,580.0,1252.7315431103054,18.43573352621257,1.0,1.0,-18.43573352621257,0.04315145768913943,2.263975287193821
2021-06-11,-695.60696727904,9975.1,579.0,1255.5936462636914,18.42954571205361,1.0,1.0,-18.42954571205361,-0.16284398881392997,2.101131298379891
2021-06-14,-820.1582405407498,9938.25,584.0,1259.077176648526,18.42193191873416,1.0,1.0,-18.42193191873416,-0.22170432353435074,1.8794269748455403
2021-06-15,-1317.6303738042534,9537.5,589.75,1265.081323324418,18.40632534769691,1.0,1.0,-18.40632534769691,0.07298433756797783,1.952411312413518
2021-06-16,-1172.73602789313,9638.25,587.75,1270.3110094707356,18.393851174637398,1.0,1.0,-18.393851174637398,0.18283172852152835,2.1352430409350465
2021-06-17,-1384.7352365906063,9289.0,580.75,1276.8795557783787,18.379225547293338,1.0,1.0,-18.379225547293338,-0.0023967775558702276,2.132846263379176
2021-06-18,-1535.2788537194247,9119.75,580.25,1284.3443874345107,18.362824392450538,1.0,1.0,-18.362824392450538,-0.28106202688604687,1.8517842364931292
2021-06-21,-1656.1840992791567,9154.0,589.25,1292.812758683211,18.345666693727885,1.0,1.0,-18.345666693727885,0.005391086655984436,1.8571753231491137
2021-06-22,-1531.2033279818697,9274.6,589.5,1300.2917168939668,18.33045517893447,1.0,1.0,-18.33045517893447,-0.16738809813768332,1.6897872250114303
2021-06-23,-1454.6777725423417,9452.5,595.5,1306.8802830645564,18.315999618039196,1.0,1.0,-18.315999618039196,0.04739848452242351,1.7371857095338539
2021-06-24,-1474.140489845995,9391.75,593.75,1313.1108354052262,18.300447140793256,1.0,1.0,-18.300447140793256,-0.16987662744586865,1.5673090820879851
2021-06-25,-1567.8727304381591,9388.4,599.25,1319.697623593661,18.2833086865885,1.0,1.0,-18.2833086865885,0.3937422810018024,1.9610513630897874
2021-06-28,-1348.383142165856,9361.25,586.25,1324.0658493564665,18.268030946125126,1.0,1.0,-18.268030946125126,-0.14545803540143537,1.815593327688352
2021-06-29,-1469.461760447106,9312.25,590.75,1328.7955759501156,18.250887448915964,1.0,1.0,-18.250887448915964,0.058280139420792916,1.873873467109145
2021-06-30,-1387.5228699202034,9351.5,589.0,1331.589218993953,18.232636451477426,1.0,1.0,-18.232636451477426,-0.22259482416581858,1.6512786429433264
2021-07-01,-1558.7616984953856,9296.25,596.0,1335.9846952649,18.21310687667011,1.0,1.0,-18.21310687667011,-0.16223613501733986,1.4890425079259866
2021-07-02,-1593.469493619883,9350.52,601.5,1341.2680465648982,18.19449624874461,1.0,1.0,-18.19449624874461,-0.16747276270147368,1.321569745224513
2021-07-05,-1559.9766673079484,9481.6,607.5,1345.7759467715475,18.175434843305265,1.0,1.0,-18.175434843305265,0.44258282650970066,1.7641525717342137
2021-07-06,-1468.2404765564988,9281.04,592.0,1349.3058909395468,18.157568372561656,1.0,1.0,-18.157568372561656,0.3832801728661109,2.1474327446003247
2021-07-07,-1101.5707201459627,9422.31,580.0,1350.579428932139,18.144621931286142,1.0,1.0,-18.144621931286142,-0.3349667986939423,1.8124659459063825
2021-07-08,-1413.1713003731365,9287.5,590.25,1353.9908619256983,18.12904921706588,1.0,1.0,-18.12904921706588,-0.25545864377452515,1.5570073021318573
2021-07-09,-1372.580630333874,9482.25,599.25,1357.2067336541127,18.114026917536712,1.0,1.0,-18.114026917536712,0.01889085793932223,1.5758981600711797
2021-07-12,-1451.6126926387733,9374.75,598.25,1360.0907259542876,18.09671992083372,1.0,1.0,-18.09671992083372,-0.27219151152523213,1.3037066485459476
2021-07-13,-1602.9847928696072,9375.25,607.25,1364.554132412856,18.078608139760572,1.0,1.0,-18.078608139760572,0.3941577836541591,1.6978644322001069
2021-07-14,-1422.3319538963315,9302.55,593.75,1367.6976454941998,18.06295908024645,1.0,1.0,-18.06295908024645,0.3278892020685816,2.0257536342686886
2021-07-15,-1080.3201573578099,9452.0,583.5,1368.18818446074,18.050248770107643,1.0,1.0,-18.050248770107643,-0.05282887896171691,1.9729247553069718
2021-07-16,-1160.7329159848305,9391.25,585.0,1369.4347261305759,18.037577634162105,1.0,1.0,-18.037577634162105,1.0884155321787663,3.061340287485738
2021-07-19,-709.5056890966316,9188.5,549.0,1367.996491083747,18.0291542606496,1.0,1.0,-18.0291542606496,-0.0038771422942625415,3.057463145191475
2021-07-20,-599.429137693236,9303.75,549.5,1366.2498982476875,18.022164035838465,1.0,1.0,-18.022164035838465,-0.9331938827742969,2.124269262417178
2021-07-21,-1091.1879438403648,9318.0,578.0,1366.1698031151216,18.008975681384715,1.0,1.0,-18.008975681384715,-0.38654850999759044,1.7377207524195877
2021-07-22,-1212.9764582906919,9417.78,590.75,1367.2524662275782,17.995355832908494,1.0,1.0,-17.995355832908494,-0.014647025714659506,1.723073726704928
2021-07-23,-1141.955949832125,9495.0,591.5,1368.0233565353972,17.983019357281698,1.0,1.0,-17.983019357281698,-0.05219532978256239,1.6708783969223657
2021-07-26,-887.1880227864185,9793.25,594.25,1367.332139957416,17.972971010158044,1.0,1.0,-17.972971010158044,0.08529697435337094,1.7561753712757366
2021-07-27,-880.9103758566343,9740.0,591.25,1367.0043608043973,17.963484779461538,1.0,1.0,-17.963484779461538,-0.05337619765105267,1.702799173624684
2021-07-28,-977.4385075134451,9664.0,592.75,1366.7749876454734,17.95265880643348,1.0,1.0,-17.95265880643348,-0.21313189123164195,1.489667282393042
2021-07-29,-970.3966168060051,9799.5,600.25,1366.7147969663818,17.94235171479551,1.0,1.0,-17.94235171479551,-0.09225306129761338,1.3974142210954286
2021-07-30,-1111.195477558862,9701.0,603.0,1367.2469109100596,17.930672433762624,1.0,1.0,-17.930672433762624,0.43589162319505603,1.8333058442904846
2021-08-02,-868.40697872288,9674.7,588.25,1367.2662813151749,17.922833792984072,1.0,1.0,-17.922833792984072,0.20505828782906743,2.0383641321195523
2021-08-03,-886.6336616203844,9521.5,581.0,1366.827518199766,17.91417153463061,1.0,1.0,-17.91417153463061,0.5082927434852353,2.5466568756047874
2021-08-04,-660.8171257172107,9443.75,564.25,1365.3282991020988,17.907961232994612,1.0,1.0,-17.907961232994612,-0.25889598849635453,2.287760887108433
2021-08-05,-776.1268858850126,9471.51,572.5,1363.6809882281427,17.899802420759848,1.0,1.0,-17.899802420759848,0.20835236505377472,2.496113252162208
2021-08-06,-676.2130052261527,9446.0,565.75,1360.869665714889,17.891671242114278,1.0,1.0,-17.891671242114278,0.28159787688501614,2.777711129047224
2021-08-09,-609.7797685037676,9342.75,556.5,1357.8144391394828,17.884150527410185,1.0,1.0,-17.884150527410185,-0.33728943927497623,2.440421689772248
2021-08-10,-650.1148728994467,9494.25,567.5,1354.6528006584238,17.875532815681844,1.0,1.0,-17.875532815681844,-0.2532274810863003,2.1871942086859475
2021-08-11,-799.4546181055102,9482.5,575.5,1352.4082323757027,17.86612444501392,1.0,1.0,-17.86612444501392,0.010592128308957869,2.1977863369949056
2021-08-12,-832.0691681476364,9435.75,575.0,1350.5829966039025,17.8570768141698,1.0,1.0,-17.8570768141698,0.3218712137567514,2.5196575507516568
2021-08-13,-542.8366725174237,9542.5,565.0,1347.13562460426,17.850153402685706,1.0,1.0,-17.850153402685706,0.12138136146244669,2.6410389122141034
2021-08-16,-585.1866378607738,9419.5,560.75,1342.921656517852,17.841616830781586,1.0,1.0,-17.841616830781586,0.08294373710847838,2.723982649322582
2021-08-17,-714.4687895564311,9226.75,557.5,1338.9199447480687,17.831782582164003,1.0,1.0,-17.831782582164003,0.31387108124416685,3.0378537305667486
2021-08-18,-724.6306810094229,9024.0,547.0,1334.8900130852203,17.821993932375545,1.0,1.0,-17.821993932375545,0.30326205360682157,3.34111578417357
2021-08-19,-675.848221456683,8894.0,537.25,1330.5169163725766,17.812653739333054,1.0,1.0,-17.812653739333054,0.35670653247093925,3.697822316644509
2021-08-20,-339.3507887423257,9044.0,527.0,1324.1584142514478,17.80521971298354,1.0,1.0,-17.80521971298354,-0.9682204854245314,2.729601831219978
2021-08-23,-601.3852163724023,9301.45,556.5,1318.3536345120547,17.794852140830912,1.0,1.0,-17.794852140830912,-0.5752851711234003,2.1543166600965775
2021-08-24,-840.8977762635895,9378.5,574.75,1311.682552580648,17.78059639193317,1.0,1.0,-17.78059639193317,-0.15638716408497916,1.9979294960115983
