Date,Spread,GOLDBLN,GOLDHAR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-02-20,-4.529292574129613,1336.31,1339.85,3.307137451277599,1.0007383606927116,1.0,1.0,-1.0007383606927116,0.0021568213369559377,0.03346795222309458
2018-02-21,-1.632849896354628,1329.86,1330.5,3.299806657501676,1.0007462231464521,1.0,1.0,-1.0007462231464521,0.001075729332676195,0.034543681555770776
2018-02-22,-0.19510857522027436,1329.14,1328.35,3.29805507927532,1.0007416031732754,1.0,1.0,-1.0007416031732754,-0.00027044953368416,0.03427323202208662
2018-02-23,-0.560263710522122,1328.38,1327.95,3.2969220650436415,1.0007457085812885,1.0,1.0,-1.0007457085812885,-0.000870185604780401,0.033403046417306216
2018-02-26,-1.7259831629637574,1332.78,1333.5,3.287408042537236,1.0007543930730887,1.0,1.0,-1.0007543930730887,-0.004935804174255571,0.028467242243050646
2018-02-27,-8.277346291645244,1318.45,1325.75,3.3264739873922715,1.0007372025582841,1.0,1.0,-1.0007372025582841,0.006638319182566576,0.03510556142561722
2018-02-28,0.5177653460521014,1319.34,1317.85,3.326098130706055,1.0007377430314133,1.0,1.0,-1.0007377430314133,-0.0029492935964535545,0.03215626782916367
2018-03-01,-3.3703350249686537,1305.33,1307.75,3.333616535555679,1.000726694723738,-1.0,-1.0,1.000726694723738,-0.00015809874046631388,0.031998169088697355
2018-03-02,-3.175987092594596,1320.07,1322.3,3.3400277104974636,1.0007154103400095,1.0,1.0,-1.0007154103400095,0.0021954538183475356,0.03419362290704489
2018-03-05,-0.2777088305624602,1321.07,1320.4,3.3399438151100656,1.0007177437371724,1.0,1.0,-1.0007177437371724,0.004622403938304485,0.03881602684534938
2018-03-06,5.80502566607106,1338.19,1331.4,3.3582986977348033,1.0007398034654715,1.0,1.0,-1.0007398034654715,-0.007374373637177418,0.03144165320817196
2018-03-07,-4.0527403823118675,1326.31,1329.4,3.3680819644109894,1.0007241916521075,-1.0,-1.0,1.0007241916521075,-0.002643834754140868,0.02879781845403109
2018-03-08,-0.5213442736981051,1321.43,1321.0,3.367519884059542,1.0007201697756989,1.0,1.0,-1.0007201697756989,0.0006284240300812432,0.029426242484112332
2018-03-09,0.3041804632903222,1321.86,1320.6,3.3674109209937715,1.0007237767202102,1.0,1.0,-1.0007237767202102,-0.0011858790343723892,0.028240363449739944
2018-03-12,-1.2776582085693917,1318.84,1319.15,3.3584903135040594,1.0007335467600873,-1.0,-1.0,1.0007335467600873,-0.002728311130661476,0.02551205231907847
2018-03-13,2.310607668523744,1326.04,1322.75,3.360892554225636,1.0007404213430173,1.0,1.0,-1.0007404213430173,-0.001434785982587198,0.024077266336491272
2018-03-14,0.3976850771457521,1324.94,1323.55,3.3580372831156766,1.0007497373902416,-1.0,-1.0,1.0007497373902416,0.0026577478926278946,0.026735014229119166
2018-03-15,-3.127241091561018,1316.61,1318.75,3.36111866779734,1.0007486188372026,-1.0,-1.0,1.0007486188372026,-0.004953956196212211,0.021781058032906954
2018-03-16,3.3966116887336284,1314.49,1310.1,3.366675834186438,1.0007582538060198,1.0,1.0,-1.0007582538060198,0.0018033938083104795,0.023584451841217432
2018-03-19,5.751162989232398,1319.17,1312.4,3.384468921773927,1.000776315917988,-1.0,-1.0,1.000776315917988,0.0038446035519906817,0.027429055393208113
2018-03-20,0.6751005697835808,1312.69,1311.0,3.382459413159245,1.0007741414418128,-1.0,-1.0,1.0007741414418128,-0.0010654725808359258,0.026363582812372187
2018-03-21,2.09887900345052,1324.46,1321.35,3.365857580651157,1.000765218145495,-1.0,-1.0,1.000765218145495,0.0037482002074672146,0.0301117830198394
2018-03-22,-2.842238842821871,1327.32,1329.15,3.3703387517918677,1.0007615685534528,-1.0,-1.0,1.0007615685534528,-0.0028559461402175162,0.027255836879621884
2018-03-23,0.9256893758772549,1348.55,1346.6,3.368833447147088,1.0007606643577327,1.0,1.0,-1.0007606643577327,0.0007097866800028704,0.027965623559624755
2018-03-26,1.87734239379256,1355.32,1352.4,3.3699346829807153,1.0007709683571482,-1.0,-1.0,1.0007709683571482,0.0011125765542081417,0.029078200113832896
2018-03-27,0.3372487492958953,1342.83,1341.45,3.3690057310572583,1.00077733143293,-1.0,-1.0,1.00077733143293,0.0025943255527745308,0.03167252566660743
2018-03-28,-3.138759592689439,1330.33,1332.45,3.374583582544893,1.000764576226267,-1.0,-1.0,1.000764576226267,-0.0012725277403119722,0.030399997926295455
2018-03-29,-1.3533081903781294,1323.43,1323.85,3.1620723711279175,1.0007049954227278,1.0,1.0,-1.0007049954227278,0.0,0.030399997926295455
2018-03-30,-1.3468861332221422,1323.43,1323.85,3.1632244518269985,1.0007001443767967,1.0,1.0,-1.0007001443767967,0.002996484597056379,0.03339648252335183
2018-04-02,2.6061788015820184,1338.8,1335.25,3.1665442044617547,1.0007068498022227,1.0,1.0,-1.0007068498022227,-0.005104525445899746,0.028291957077452086
2018-04-03,-4.2123295580806825,1330.16,1333.45,3.177764989718075,1.000691686645979,-1.0,-1.0,1.000691686645979,-0.0023732803727433936,0.025918676704708692
2018-04-04,-1.0584546909944947,1337.16,1337.3,3.1781064828350325,1.0006867977948064,1.0,1.0,-1.0006867977948064,-0.0016560564491188527,0.02426262025558984
2018-04-05,-3.226727376707686,1325.34,1327.7,3.143328443812436,1.0006528036278584,1.0,1.0,-1.0006528036278584,0.0026815311795530977,0.02694415143514294
2018-04-06,0.32335608029507057,1332.39,1331.2,3.1422585762573143,1.0006510245791054,1.0,1.0,-1.0006510245791054,0.00046445924044111685,0.027408610675584054
2018-04-09,0.9372102129952964,1333.76,1331.95,3.1427547781563323,1.0006552721851456,-1.0,-1.0,1.0006552721851456,0.0011052254585306566,0.02851383613411471
2018-04-10,-0.5119737430234181,1339.3,1338.95,3.134887773321326,1.0006437684327445,-1.0,-1.0,1.0006437684327445,-0.0057711618310081845,0.022742674303106523
2018-04-11,7.202673946212599,1358.84,1350.75,3.158842177441786,1.0006569136063574,1.0,1.0,-1.0006569136063574,-0.008012340625359465,0.014730333677747058
2018-04-12,-3.727349663020277,1338.49,1341.35,3.1677655908226017,1.0006466244179524,-1.0,-1.0,1.0006466244179524,-0.0035140302103373435,0.011216303467409715
2018-04-13,0.9734799280756761,1345.54,1343.7,3.1659758825008204,1.0006448761419395,1.0,1.0,-1.0006448761419395,-0.0015022856143492415,0.009714017853060475
2018-04-16,-1.0291087178545695,1349.18,1349.35,3.164378692638027,1.0006366833792972,-1.0,-1.0,1.0006366833792972,-0.0012924161121586238,0.008421601740901851
2018-04-17,0.7148801943799299,1343.67,1342.1,3.164180779121492,1.0006371505890919,1.0,1.0,-1.0006371505890919,-0.0010172899867794752,0.007404311754122376
2018-04-18,-0.6601796223658312,1351.67,1351.45,3.1480288585373692,1.0006512853767182,-1.0,-1.0,1.0006512853767182,0.0026024692331583677,0.010006780987280743
2018-04-19,-4.166857462192411,1345.3,1348.6,3.1580021156998814,1.000642783228676,1.0,1.0,-1.000642783228676,0.0037973698099204346,0.013804150797201178
2018-04-20,0.9584080556051049,1338.58,1336.75,3.1564424286123716,1.0006520231489768,1.0,1.0,-1.0006520231489768,-0.0013333736114890232,0.012470777185712155
