Date,Spread,WHEATSF,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-01-14,-0.7225653439335886,7.15,506.5,1.310926093200917,0.015543070767884677,1.0,1.0,-0.015543070767884677,0.007023694200840796,0.8556981822697407
2021-01-15,-0.6585294430393702,7.2,505.5,1.31715356469444,0.015546052310661465,1.0,1.0,-0.015546052310661465,0.0,0.8556981822697407
2021-01-18,-0.6597037332133109,7.2,505.5,1.3233046318054864,0.015548375337711792,1.0,1.0,-0.015548375337711792,-0.004320458707593573,0.8513777235621471
2021-01-19,-0.7705319261217278,7.17,510.5,1.3301426710072723,0.015554421011012199,1.0,1.0,-0.015554421011012199,-0.010082825404528432,0.8412948981576187
2021-01-20,-1.004240294471387,7.1,521.0,1.3384455913008173,0.015555163712996905,1.0,1.0,-0.015555163712996905,-0.0095904476869344,0.8317044504706843
2021-01-21,-0.9349112270483486,7.03,512.0,1.3461460795272313,0.015556467240328806,1.0,1.0,-0.015556467240328806,-0.04373212360630943,0.7879723268643749
2021-01-22,-1.058402228641076,6.72,500.0,1.354584042885194,0.015556804457282152,1.0,1.0,-0.015556804457282152,0.020590647183799878,0.8085629740481748
2021-01-25,-1.0403758184586236,6.86,507.8,1.3627885484032394,0.01555804611748449,1.0,1.0,-0.01555804611748449,0.024744575343119832,0.8333075493912946
2021-01-26,-0.890362615277815,7.03,509.0,1.3698729188800314,0.01556063382176388,1.0,1.0,-0.01556063382176388,-0.010033753221366038,0.8232737961699286
2021-01-27,-0.9987661869215181,6.96,511.5,1.377550289773469,0.015559660189484884,1.0,1.0,-0.015559660189484884,-0.01721095964233023,0.8060628365275984
2021-01-28,-1.1026178879267432,6.84,510.5,1.3858490865216007,0.015558507126203219,1.0,1.0,-0.015558507126203219,0.023376574366842616,0.829439410894441
2021-01-29,-0.950645060168883,7.0,511.0,1.3930156121227744,0.015558992289958676,1.0,1.0,-0.015558992289958676,-0.017264649646105336,0.8121747612483357
2021-02-01,-1.1321527473020039,6.88,515.0,1.401294019026351,0.015557578150100978,1.0,1.0,-0.015557578150100978,-0.009053228018288357,0.8031215332300473
2021-02-02,-1.361995032829027,6.82,526.0,1.411086699816801,0.015555123636557087,1.0,1.0,-0.015555123636557087,0.005510232898538227,0.8086317661285856
2021-02-03,-1.506011480333851,6.86,538.0,1.4218196431563985,0.01555020721251645,1.0,1.0,-0.01555020721251645,-0.01626621526976689,0.7923655508588187
2021-02-04,-1.7331636473620975,6.75,546.0,1.4341595244422092,0.01553692975707344,1.0,1.0,-0.01553692975707344,0.005812102264701909,0.7981776531235205
2021-02-05,-1.7496040819849759,6.79,550.0,1.4464680523441662,0.01552655287633632,1.0,1.0,-0.01552655287633632,0.02080205232593301,0.8189797054494535
2021-02-08,-1.5078314232004946,6.93,543.5,1.4566695078102738,0.015524988819136144,1.0,1.0,-0.015524988819136144,-0.008600878984341111,0.8103788264651124
2021-02-09,-1.5353356026982778,6.87,541.5,1.4669245137778233,0.015522318749211962,1.0,1.0,-0.015522318749211962,-0.020521784102608676,0.7898570423625038
2021-02-10,-1.748376942491543,6.73,546.5,1.478657916023191,0.015513955978941526,1.0,1.0,-0.015513955978941526,-0.002943380359483922,0.7869136620030198
2021-02-11,-1.7466895885302742,6.71,545.5,1.4902340022267746,0.015502639025720025,1.0,1.0,-0.015502639025720025,0.0044709388971684305,0.7913846009001883
2021-02-12,-1.7086925816658276,6.74,545.5,1.5013100325837594,0.015487979068131673,1.0,1.0,-0.015487979068131673,-0.0008375717369567085,0.7905470291632315
2021-02-15,-2.151127835505166,6.74,575.0,1.515830373230092,0.015462831018269856,1.0,1.0,-0.015462831018269856,0.03169510763030908,0.8222421367935406
2021-02-16,-1.6214297382377483,6.95,555.0,1.525834043799537,0.015444017546374322,1.0,1.0,-0.015444017546374322,-0.020088230774802176,0.8021539060187385
2021-02-17,-1.720992243729186,6.81,553.0,1.5364832104321444,0.015426749084501241,1.0,1.0,-0.015426749084501241,0.027398010344648418,0.8295519163633869
2021-02-18,-1.7989928938068562,7.0,571.0,1.547563872799073,0.015409794910344757,1.0,1.0,-0.015409794910344757,-0.016980932853081176,0.8125709835103057
2021-02-19,-1.8180328897194,6.88,565.0,1.558604935179912,0.015394748477379467,1.0,1.0,-0.015394748477379467,0.018827230481114628,0.8313982139914203
2021-02-22,-1.7161537673629308,7.01,567.5,1.5687411742115678,0.0153764824094501,1.0,1.0,-0.0153764824094501,0.002595663376785309,0.8339938773682056
2021-02-23,-1.8271447715238205,7.03,577.0,1.5793371436780475,0.01535033755896676,1.0,1.0,-0.01535033755896676,0.02139033400950094,0.8553842113777066
2021-02-24,-1.6245844429170742,7.18,575.0,1.5850433657131717,0.015312320770290565,1.0,1.0,-0.015312320770290565,-0.013040791280000769,0.8423434200977058
2021-02-25,-1.9789997664464813,7.09,594.0,1.5931387316839976,0.015267676374489026,1.0,1.0,-0.015267676374489026,-0.022425628394850506,0.8199177917028553
2021-02-26,-2.028828057364736,6.93,588.5,1.6015632876016868,0.015223157276745516,1.0,1.0,-0.015223157276745516,-0.014559353064481176,0.8053584386383741
2021-03-01,-2.176639138487138,6.83,593.5,1.610377714943197,0.015175466113710427,1.0,1.0,-0.015175466113710427,0.02379681845827882,0.8291552570966529
2021-03-02,-1.772820332102171,6.99,579.0,1.614878663357206,0.015134404718656598,1.0,1.0,-0.015134404718656598,-0.015736766809728242,0.8134184902869247
2021-03-03,-1.8584522444876006,6.88,579.0,1.6195390079419643,0.01509231821155026,1.0,1.0,-0.01509231821155026,-0.007137110960538098,0.8062813793263865
2021-03-04,-1.809850765854879,6.83,574.0,1.624348740645171,0.015052004818562507,1.0,1.0,-0.015052004818562507,0.0021940135491854062,0.8084753928755719
2021-03-05,-2.181998107906457,6.85,602.0,1.6301670667156287,0.015003319116123683,1.0,1.0,-0.015003319116123683,-0.008646973031075289,0.7998284198444966
2021-03-08,-2.1452597909751203,6.79,597.5,1.6338743407498955,0.01495440969200857,1.0,1.0,-0.01495440969200857,0.014727540500736325,0.8145559603452329
2021-03-09,-2.017308375977623,6.89,597.5,1.633940320644014,0.014907629081134098,1.0,1.0,-0.014907629081134098,-0.005805515239477477,0.8087504451057554
2021-03-10,-2.02995327572963,6.85,597.5,1.6274585038910678,0.014861846486576787,1.0,1.0,-0.014861846486576787,-0.014125945864403864,0.7946244992413516
2021-03-11,-1.8233267857498916,6.75,578.5,1.6205732636762302,0.01481992529948123,1.0,1.0,-0.01481992529948123,-0.006527945363329189,0.7880965538780224
2021-03-12,-2.1818707971771305,6.71,602.0,1.614728565112156,0.014770549496971977,1.0,1.0,-0.014770549496971977,0.009113628369883046,0.7972101822479054
2021-03-15,-1.9917851639451225,6.77,595.0,1.6073189791835243,0.014725689351168272,1.0,1.0,-0.014725689351168272,0.002954209748892156,0.8001643919967976
2021-03-16,-1.9459991287013176,6.79,595.0,1.597965269555708,0.014682351476808936,1.0,1.0,-0.014682351476808936,-0.010013163698882416,0.7901512282979152
2021-03-17,-1.8162562501541162,6.72,583.0,1.588451675081268,0.014641948971104829,1.0,1.0,-0.014641948971104829,-0.01279010109601916,0.777361127201896
2021-03-18,-1.5349840422517564,6.63,559.0,1.5789679660315794,0.014606411524600637,1.0,1.0,-0.014606411524600637,-0.0055628508267710555,0.7717982763751249
2021-03-19,-1.2964351086713854,6.59,541.0,1.5664183202322488,0.01457751406408759,1.0,1.0,-0.01457751406408759,0.001503977934179898,0.7733022543093048
2021-03-22,-1.2776628718040781,6.6,541.5,1.5571788229682524,0.014547853872214363,1.0,1.0,-0.014547853872214363,0.011035914090742964,0.7843381684000478
2021-03-23,-0.9612860305188127,6.67,525.5,1.5486432433652917,0.014521952484336466,1.0,1.0,-0.014521952484336466,-0.015876809132519352,0.7684613592675285
2021-03-24,-1.507159891089799,6.57,557.5,1.5396906879230297,0.01448817917684269,1.0,1.0,-0.01448817917684269,-0.0182648401826484,0.75019651908488
2021-03-25,-1.6077618870721837,6.45,557.5,1.531828329067775,0.014453384550802124,1.0,1.0,-0.014453384550802124,-0.006357102508323076,0.7438394165765569
2021-03-26,-1.7144435598121603,6.41,563.5,1.522390985643196,0.014417823531166211,1.0,1.0,-0.014417823531166211,0.003912601216476906,0.7477520177930338
2021-03-29,-2.0917646129700964,6.44,593.5,1.5149831890163712,0.014375340544178765,1.0,1.0,-0.014375340544178765,-0.023413031957364938,0.7243389858356688
2021-03-30,-2.2865901359503704,6.29,598.5,1.5085713596324046,0.0143301422488728,1.0,1.0,-0.0143301422488728,0.02548987745156216,0.749828863287231
2021-03-31,-2.0702247072447095,6.45,596.3,1.5002923306952085,0.014288486847634934,1.0,1.0,-0.014288486847634934,-0.010905429379979669,0.7389234339072513
2021-04-01,-2.1464839353366125,6.38,598.5,1.4921644854840492,0.014246422615432937,1.0,1.0,-0.014246422615432937,0.0,0.7389234339072513
2021-04-02,-2.1217910914608504,6.38,598.5,1.4845300984590393,0.01420516473092874,1.0,1.0,-0.01420516473092874,0.010971786833855912,0.7498952207411073
2021-04-05,-2.0282253619242274,6.45,598.5,1.4771347112474582,0.014165790078403054,1.0,1.0,-0.014165790078403054,-0.003029768727240066,0.7468654520138672
2021-04-06,-1.9828238256549184,6.43,595.5,1.468692891959912,0.01412732800277904,1.0,1.0,-0.01412732800277904,0.001804306416868866,0.7486697584307361
2021-04-07,-1.8034767684026844,6.44,585.0,1.4575774346294583,0.014091413279320827,1.0,1.0,-0.014091413279320827,0.018778067688356073,0.7674478261190922
2021-04-08,-1.580811740019917,6.56,579.0,1.4409455952134953,0.01406012390331592,1.0,1.0,-0.01406012390331592,0.015899555885293133,0.7833473820043854
2021-04-09,-1.0882215929970638,6.66,552.0,1.4204170790845754,0.014036633320646854,1.0,1.0,-0.014036633320646854,-0.016516516516516533,0.7668308654878688
2021-04-12,-1.183514745206323,6.55,552.0,1.4047407756170331,0.014009990480446237,1.0,1.0,-0.014009990480446237,0.0030026742794298745,0.7698335397672987
2021-04-13,-1.1775473892644728,6.57,554.0,1.3889220421906363,0.01398474257989977,1.0,1.0,-0.01398474257989977,0.026892395920907516,0.7967259356882063
2021-04-14,-1.2620648348880419,6.75,574.0,1.373256434945283,0.013958301106076727,1.0,1.0,-0.013958301106076727,0.008742983302414055,0.8054689189906203
2021-04-15,-1.270389358822917,6.81,580.0,1.3563335933272052,0.013931705791073995,1.0,1.0,-0.013931705791073995,-4.804036479680543e-05,0.8054208786258236
2021-04-16,-1.2824922599777553,6.81,582.0,1.3429494982154788,0.013904625876250437,1.0,1.0,-0.013904625876250437,-0.001420646561698108,0.8040002320641254
2021-04-19,-1.2489763843797794,6.8,580.0,1.329738909915172,0.013877545490309964,1.0,1.0,-0.013877545490309964,0.010748726895879286,0.8147489589600047
2021-04-20,-0.9031980070164005,6.87,561.0,1.3119183687596006,0.013855967926945456,1.0,1.0,-0.013855967926945456,0.020551347925078272,0.8353003068850829
2021-04-21,-0.655908588278038,7.01,554.0,1.2953261315273996,0.013837380123245556,1.0,1.0,-0.013837380123245556,0.05279422898111831,0.8880945358662012
2021-04-22,-0.27102310783290395,7.38,553.5,1.2811651151573273,0.01382298664468456,1.0,1.0,-0.01382298664468456,0.0,0.8880945358662012
2021-04-23,-0.2632797710307919,7.38,553.5,1.269570904188265,0.013808996876297728,1.0,1.0,-0.013808996876297728,0.03937023846545412,0.9274647743316553
2021-04-26,0.07380887311388395,7.67,550.5,1.256778463459282,0.01379871231041983,1.0,1.0,-0.01379871231041983,-0.009339525890076911,0.9181252484415784
2021-04-27,-0.10659077620479884,7.6,559.0,1.2438793986122032,0.013786387792852949,-1.0,-1.0,0.013786387792852949,0.01345384581647394,0.9315790942580523
2021-04-28,-0.36369866543114693,7.5,571.0,1.2343790556338365,0.013771801515641238,1.0,1.0,-0.013771801515641238,0.007734693841204816,0.9393137880992571
2021-04-29,-0.44609823895237266,7.56,582.0,1.2245616563935229,0.013756182541155279,1.0,1.0,-0.013756182541155279,0.007747419516698215,0.9470612076159554
2021-04-30,-0.48673069906678545,7.62,590.0,1.2129216107591403,0.01374022152384201,1.0,1.0,-0.01374022152384201,-0.022309711286089273,0.9247514963298661
2021-05-03,-0.6461549218118288,7.45,590.0,1.2004156572030207,0.013722296477647168,1.0,1.0,-0.013722296477647168,0.004950481183562073,0.9297019775134282
2021-05-04,-0.8409125148149883,7.49,608.0,1.1906400812731532,0.01370215874147202,1.0,1.0,-0.01370215874147202,0.020049238714991417,0.9497512162284196
2021-05-05,-0.6671416871088018,7.64,607.0,1.1841777784815466,0.013685571148449425,1.0,1.0,-0.013685571148449425,0.011773340838327826,0.9615245570667474
2021-05-06,-0.5723884498808154,7.73,607.3,1.178725375034947,0.01367098378047228,1.0,1.0,-0.01367098378047228,0.011710482811406636,0.9732350398781541
2021-05-07,-0.43325824221731324,7.82,604.3,1.172292856715524,0.01365755128614482,1.0,1.0,-0.01365755128614482,-0.04092071611253201,0.9323143237656221
2021-05-10,-0.7429112522804999,7.5,604.3,1.166408978442957,0.013640429012544267,1.0,1.0,-0.013640429012544267,0.016293439644486322,0.9486077634101084
2021-05-11,-0.43757689216784446,7.62,591.3,1.1590998781629618,0.013626884647670971,1.0,1.0,-0.013626884647670971,-0.015748031496062964,0.9328597319140455
2021-05-12,-0.5488404345248572,7.5,591.3,1.1518638758830584,0.013612109647429153,1.0,1.0,-0.013612109647429153,-0.03868278112084082,0.8941769507932047
2021-05-13,-0.8381680887706446,7.21,592.0,1.1466579587683083,0.013594878528328792,1.0,1.0,-0.013594878528328792,0.00832177531206657,0.9024987261052713
2021-05-14,-0.7679732669168526,7.27,592.0,1.139404839942083,0.013577657545467655,1.0,1.0,-0.013577657545467655,-0.009846495436256335,0.8926522306690149
2021-05-17,-0.9547557239687086,7.2,601.5,1.1307510245507244,0.013557366124636257,1.0,1.0,-0.013557366124636257,-0.012698345506062797,0.8799538851629521
2021-05-18,-1.1504426429038839,7.11,610.3,1.1239411123903298,0.013535052667383066,1.0,1.0,-0.013535052667383066,-0.02333780117564566,0.8566160839873065
2021-05-19,-0.9604146040288413,6.94,584.5,1.1182585179475426,0.013516534822974921,1.0,1.0,-0.013516534822974921,-0.007204610951008772,0.8494114730362977
2021-05-20,-0.9998924062295744,6.89,584.5,1.113861479120315,0.013498532773703291,1.0,1.0,-0.013498532773703291,-0.001185796043577489,0.8482256769927202
2021-05-21,-0.8457022867249986,6.88,573.0,1.1095289151850392,0.013482901023952876,1.0,1.0,-0.013482901023952876,-0.01774775525274526,0.8304779217399749
2021-05-24,-1.1295281480078767,6.76,586.0,1.105338264829321,0.013463358614347913,1.0,1.0,-0.013463358614347913,-0.0088987146596706,0.8215792070803043
2021-05-25,-1.1922634120393196,6.7,587.0,1.103421170973385,0.013445082473661532,1.0,1.0,-0.013445082473661532,-0.012077726948420056,0.8095014801318843
2021-05-26,-1.3415923210407596,6.62,593.0,1.1028111588703788,0.01342595669652742,1.0,1.0,-0.01342595669652742,0.04225531918199858,0.8517567993138828
2021-05-27,-1.0757512914240985,6.9,594.8,1.1005109128727126,0.01340913129022209,1.0,1.0,-0.01340913129022209,-0.0189983872404604,0.8327584120734224
2021-05-28,-1.2881228108974447,6.77,601.8,1.0991271202012738,0.013390034581085817,1.0,1.0,-0.013390034581085817,0.0,0.8327584120734224
2021-05-31,-1.276869912032538,6.77,601.8,1.0977989742880594,0.013371335845850013,1.0,1.0,-0.013371335845850013,0.044157613912144913,0.8769160259855673
2021-06-01,-1.0598296486314034,7.07,608.8,1.0944787589371505,0.013353859475412951,1.0,1.0,-0.013353859475412951,-0.008545786694609767,0.8683702392909575
2021-06-02,-1.1445541099800334,7.01,611.5,1.0912510759369254,0.013335329697432598,1.0,1.0,-0.013335329697432598,-0.015746387686542167,0.8526238516044153
2021-06-03,-1.277299965947618,6.9,614.0,1.090961140613181,0.013318078120435861,1.0,1.0,-0.013318078120435861,0.01594202898550723,0.8685658805899226
2021-06-04,-1.1577368058772795,7.01,614.0,1.0903780777222047,0.013302502941168207,1.0,1.0,-0.013302502941168207,-0.011386269811218716,0.8571796107787039
2021-06-07,-1.212494969178028,6.93,612.8,1.090547273371385,0.013287361242131248,1.0,1.0,-0.013287361242131248,0.007178146062736305,0.8643577568414401
2021-06-08,-1.176813549463148,6.98,614.5,1.091164290531662,0.013273903253804962,1.0,1.0,-0.013273903253804962,-0.003038138668354528,0.8613196181730856
2021-06-09,-1.2936708766370772,6.96,622.5,1.0921518459481294,0.013258909038774422,1.0,1.0,-0.013258909038774422,0.0013941827046531124,0.8627138008777386
2021-06-10,-1.3011761271557196,6.97,624.5,1.093389574596793,0.013244477385357436,1.0,1.0,-0.013244477385357436,-0.004346576949307226,0.8583672239284315
2021-06-11,-1.347618978102278,6.94,626.5,1.094340728723845,0.013228442103914252,1.0,1.0,-0.013228442103914252,-0.00879333696360052,0.8495738869648309
2021-06-14,-1.4874073824681728,6.88,633.5,1.0941907969033393,0.013208220019681409,1.0,1.0,-0.013208220019681409,-0.01589454890424891,0.833679338060582
2021-06-15,-1.5257723662895728,6.77,629.0,1.094990257677348,0.013188827291398366,1.0,1.0,-0.013188827291398366,0.005793095888718031,0.8394724339493
2021-06-16,-1.5461424867022808,6.81,634.5,1.0961807051456811,0.013169649309223451,1.0,1.0,-0.013169649309223451,-0.035190400877703885,0.8042820330715962
2021-06-17,-1.7402980755653683,6.57,632.0,1.098706233930516,0.013149205815767988,1.0,1.0,-0.013149205815767988,0.0365296803652968,0.840811713436893
2021-06-18,-1.4897336752236265,6.81,632.0,1.1003634983485835,0.013132489992442447,1.0,1.0,-0.013132489992442447,-0.0016138835754242141,0.8391978298614687
2021-06-21,-1.580801670865136,6.8,639.0,1.102729682930387,0.013115495572558897,1.0,1.0,-0.013115495572558897,-0.019329054890431217,0.8198687749710375
2021-06-22,-1.8330001414586068,6.67,649.3,1.1064064921699177,0.01309564167789713,1.0,1.0,-0.01309564167789713,0.008995502248875686,0.8288642772199132
2021-06-23,-1.760977637519174,6.73,649.3,1.1097787181820102,0.01307712557757458,1.0,1.0,-0.01307712557757458,-0.01493940238774654,0.8139248748321667
2021-06-24,-1.8994513980708545,6.63,653.3,1.1135071374326102,0.013055948871989676,1.0,1.0,-0.013055948871989676,-0.02421266847442472,0.789712206357742
2021-06-25,-2.095762280528601,6.47,657.3,1.1179905412007733,0.013031739358783816,1.0,1.0,-0.013031739358783816,0.012463891266166725,0.8021760976239087
2021-06-28,-1.935145135539357,6.55,652.3,1.1206310604215775,0.013008040986569611,1.0,1.0,-0.013008040986569611,-0.012133973228295385,0.7900421243956134
2021-06-29,-1.9470688344423133,6.47,648.3,1.1225076585320013,0.012983292973071592,1.0,1.0,-0.012983292973071592,0.0478733933282954,0.8379155177239088
2021-06-30,-1.649614540855505,6.78,650.3,1.1233927866182298,0.012962654991320169,1.0,1.0,-0.012962654991320169,-0.028023598820059004,0.8098919189038498
2021-07-01,-1.8247212298682207,6.59,650.3,1.12479022108196,0.012939752775439368,1.0,1.0,-0.012939752775439368,-0.018209408194233667,0.7916825107096161
2021-07-02,-1.9285891407368956,6.47,650.3,1.126103544263211,0.012914945626229272,1.0,1.0,-0.012914945626229272,-0.0003078297050692815,0.7913746810045469
2021-07-05,-2.111119884931793,6.47,665.8,1.1288991864314413,0.012888434792628106,1.0,1.0,-0.012888434792628106,-0.041580075485245525,0.7497946055193013
2021-07-06,-2.2622221644530844,6.2,658.0,1.1324779932997224,0.012860520006767606,1.0,1.0,-0.012860520006767606,-0.006666606398779689,0.7431279991205216
2021-07-07,-2.4240149099408264,6.16,669.0,1.137448645759867,0.01283111346777403,1.0,1.0,-0.01283111346777403,-0.00639760878447984,0.7367303903360418
2021-07-08,-2.3814484403555953,6.12,664.0,1.1426008370584957,0.012803386205354811,1.0,1.0,-0.012803386205354811,-0.005306887155266305,0.7314235031807755
2021-07-09,-2.6586590514994235,6.09,685.0,1.149596879513202,0.012771765038685289,1.0,1.0,-0.012771765038685289,0.03284072249589487,0.7642642256766704
2021-07-12,-2.4388870013491326,6.29,685.0,1.1549737690488084,0.012742900731896545,1.0,1.0,-0.012742900731896545,-0.01124039248340475,0.7530238331932656
2021-07-13,-2.5635119644714957,6.22,691.0,1.1603651897244414,0.01271130530314254,1.0,1.0,-0.01271130530314254,0.0321359453145902,0.7851597785078558
2021-07-14,-2.355650054501476,6.42,692.0,1.1638207969061043,0.012681575223268028,1.0,1.0,-0.012681575223268028,0.026644684560621655,0.8118044630684774
2021-07-15,-2.0541963472503344,6.59,683.0,1.1658598430401288,0.012656217199488043,1.0,1.0,-0.012656217199488043,0.030441665320302732,0.8422461283887801
2021-07-16,-1.7752153281418872,6.79,678.0,1.1656888264676584,0.012633060955961485,1.0,1.0,-0.012633060955961485,0.007885489581882796,0.850131617970663
2021-07-19,-1.3591412875391118,6.84,650.0,1.1629802754358127,0.01261406351929094,1.0,1.0,-0.01261406351929094,0.0030539984936937556,0.8531856164643568
2021-07-20,-1.243430574562482,6.86,643.3,1.1601978885764848,0.012596658751068683,1.0,1.0,-0.012596658751068683,0.021865889212827838,0.8750515056771846
2021-07-21,-1.083508791539609,7.01,643.3,1.1572662396469655,0.012581235491278734,1.0,1.0,-0.012581235491278734,-0.02853067047075608,0.8465208352064285
2021-07-22,-1.273094411893724,6.81,643.3,1.1556713636140301,0.012565046497580794,1.0,1.0,-0.012565046497580794,-0.01495187857376482,0.8315689566326637
2021-07-23,-1.5330807756541356,6.71,657.0,1.155281042085772,0.012546546081665352,1.0,1.0,-0.012546546081665352,-0.011788826674683993,0.8197801299579798
2021-07-26,-1.5138035181004712,6.63,650.0,1.1550972664367964,0.012528928489385341,1.0,1.0,-0.012528928489385341,-0.010808647951386575,0.8089714820065932
2021-07-27,-1.7337396856306215,6.56,663.0,1.1560557017948017,0.012509411290543922,1.0,1.0,-0.012509411290543922,0.0228318914559379,0.8318033734625311
2021-07-28,-1.5937957219042884,6.71,664.8,1.1560278004806581,0.012490667451721253,1.0,1.0,-0.012490667451721253,0.02527895458943697,0.857082328051968
2021-07-29,-1.4498480047909057,6.88,667.8,1.1556434437607714,0.012473566943382608,1.0,1.0,-0.012473566943382608,-0.004407161608280359,0.8526751664436877
2021-07-30,-1.4992576781499718,6.85,670.3,1.1554006905076026,0.012456001310084994,1.0,1.0,-0.012456001310084994,0.041188102207370916,0.8938632686510586
2021-08-02,-1.0020534789724058,7.13,653.5,1.1540783302135638,0.012443846180523957,1.0,1.0,-0.012443846180523957,-0.008653170336624976,0.8852100983144336
2021-08-03,-1.2078295102193284,7.07,666.0,1.1529076879796498,0.012429173438767762,1.0,1.0,-0.012429173438767762,-0.010022295845784672,0.875187802468649
2021-08-04,-1.347268412029976,7.0,672.5,1.1515691163679675,0.0124122950364758,1.0,1.0,-0.0124122950364758,-0.005557401687802335,0.8696304007808466
2021-08-05,-1.2715327900252769,6.96,664.0,1.1503751511125744,0.012396886731965779,1.0,1.0,-0.012396886731965779,0.008489999584202858,0.8781204003650495
2021-08-06,-1.2875297635158294,7.02,671.0,1.1488936387717132,0.012380819319695723,1.0,1.0,-0.012380819319695723,-0.008417849478099619,0.8697025508869498
2021-08-09,-1.2501380109519564,6.96,664.0,1.1467977342232443,0.012364665679144514,1.0,1.0,-0.012364665679144514,0.018342974199322338,0.8880455250862721
2021-08-10,-1.3306469466278905,7.09,682.0,1.1444928520837456,0.012346989657812156,1.0,1.0,-0.012346989657812156,-0.009836852467986526,0.8782086726182856
2021-08-11,-1.3644408149353584,7.02,680.0,1.1431140186506141,0.012330060021963763,1.0,1.0,-0.012330060021963763,0.031230236691778754,0.9094389093100643
2021-08-12,-1.2078599920339297,7.24,686.0,1.14145087566414,0.012314664711419723,1.0,1.0,-0.012314664711419723,0.01262840469565294,0.9220673140057173
2021-08-13,-0.9732871818323048,7.33,675.0,1.1389071691868156,0.012301166195307118,1.0,1.0,-0.012301166195307118,-0.0023640339620571646,0.9197032800436601
2021-08-16,-0.7399101439489462,7.31,655.0,1.1360805467172252,0.012289939151067093,1.0,1.0,-0.012289939151067093,-0.03680436165320734,0.8828989183904528
2021-08-17,-0.915399905945943,7.04,648.0,1.1329678559103533,0.012276851706706702,1.0,1.0,-0.012276851706706702,0.0030114209201687644,0.8859103393106216
2021-08-18,-0.7772567946472027,7.06,639.0,1.1294975305520483,0.01226487761290642,1.0,1.0,-0.01226487761290642,-0.01789536346837691,0.8680149758422446
2021-08-19,-0.5695532793855183,6.93,612.0,1.1253308988154742,0.012254172025139735,1.0,1.0,-0.012254172025139735,-0.018464678352532553,0.8495502974897121
2021-08-20,-0.5137161978142313,6.8,597.3,1.1215712480902538,0.012244627821554046,1.0,1.0,-0.012244627821554046,0.006983941844831565,0.8565342393345436
2021-08-23,-0.6770853836694295,6.85,615.3,1.1172883715646436,0.012233195812887095,1.0,1.0,-0.012233195812887095,-0.007677021934596551,0.8488572173999471
2021-08-24,-0.9509230468024832,6.8,634.3,1.1137241227846646,0.012219648505127674,1.0,1.0,-0.012219648505127674,-0.010592721701653582,0.8382644956982935
2021-08-25,-1.1995817651420086,6.73,649.8,1.1097058819773373,0.012203111365253939,1.0,1.0,-0.012203111365253939,0.02365771088216263,0.8619222065804562
2021-08-26,-1.1048553348910772,6.89,656.0,1.1052296699803132,0.012187279473919324,1.0,1.0,-0.012187279473919324,-0.010174514205029305,0.8517476923754268
2021-08-27,-1.1739458974999533,6.82,656.8,1.1011795733356593,0.012171050392052305,1.0,1.0,-0.012171050392052305,-0.01319648093841641,0.8385512114370104
2021-08-30,-1.2525833567000548,6.73,656.8,1.0966794001011475,0.012153750543087783,1.0,1.0,-0.012153750543087783,-0.006063815604114886,0.8324873958328955
2021-08-31,-1.3595000280890064,6.69,663.3,1.0924239500860298,0.01213553449131465,1.0,1.0,-0.01213553449131465,-0.01928562248188,0.8132017733510155
2021-09-01,-1.3804113814187255,6.56,655.3,1.0880926960059243,0.012117215598075272,1.0,1.0,-0.012117215598075272,0.0076090074518965385,0.820810780802912
2021-09-02,-1.3274035631007344,6.61,656.0,1.0839310998897256,0.012099700553507217,1.0,1.0,-0.012099700553507217,-0.0032986996572424974,0.8175120811456695
2021-09-03,-1.5137620412949744,6.59,670.8,1.0810791872725733,0.012080742458698532,1.0,1.0,-0.012080742458698532,0.0,0.8175120811456695
2021-09-06,-1.5010895300656522,6.59,670.8,1.0782790592699294,0.01206185082001439,1.0,1.0,-0.01206185082001439,-0.025643820624642415,0.7918682605210271
2021-09-07,-1.5555385111471605,6.42,662.3,1.0752557026034055,0.012042184072394928,1.0,1.0,-0.012042184072394928,-0.02332266652884507,0.768545593992182
2021-09-08,-1.6644685842943483,6.27,660.0,1.072478255337217,0.012021922097415679,1.0,1.0,-0.012021922097415679,-0.025481911240852962,0.7430636827513291
2021-09-09,-1.7860965579944752,6.11,658.0,1.0692067237413112,0.012000146744672455,1.0,1.0,-0.012000146744672455,-0.006510170234350992,0.7365535125169781
2021-09-10,-1.7879417803737088,6.07,656.0,1.065817549258836,0.011978569787155044,1.0,1.0,-0.011978569787155044,0.06577003821516848,0.8023235507321466
2021-09-13,-1.459321800170775,6.47,663.0,1.0613473713375117,0.011959761387889555,1.0,1.0,-0.011959761387889555,7.215542315468786e-05,0.8023957061553012
2021-09-14,-1.3999512191059171,6.47,659.0,1.0577998907680568,0.011942262851450556,1.0,1.0,-0.011942262851450556,-2.7182692378113337e-05,0.8023685234629231
2021-09-15,-1.4060742148679166,6.47,660.5,1.0538545717852756,0.011924412134546428,1.0,1.0,-0.011924412134546428,-0.0005777156522414628,0.8017908078106816
2021-09-16,-1.7726549944623384,6.47,692.5,1.0509864497015802,0.011902750894530453,1.0,1.0,-0.011902750894530453,0.00012891065950755055,0.8019197184701892
