Date,Spread,CRUDOIL,OILWTXI,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-01-01,0.05193331639604537,60.42,60.42,0.1621060607338283,0.9991404614962588,-1.0,-1.0,0.9991404614962588,7.113029656911907e-07,7.113029656911907e-07
2018-01-02,0.051819106386780334,60.37,60.37,0.16215271212110832,0.9991416414380192,-1.0,-1.0,0.9991416414380192,-1.7915053637497513e-05,-1.7203750671806323e-05
2018-01-03,0.051486922993568385,61.63,61.63,0.16140379772437918,0.9991645801883243,-1.0,-1.0,0.9991645801883243,-5.151055142572913e-06,-2.2354805814379236e-05
2018-01-04,0.051718628174086234,62.01,62.01,0.16144875906775696,0.999165963099918,-1.0,-1.0,0.999165963099918,7.666522061711492e-06,-1.4688283752667744e-05
2018-01-05,0.05115276064963581,61.44,61.44,0.16149244891740935,0.9991674355363015,-1.0,-1.0,0.9991674355363015,-3.929747631389695e-06,-1.861803138405744e-05
2018-01-08,0.05130316516856226,61.73,61.73,0.16153624499877892,0.9991689103326007,-1.0,-1.0,0.9991689103326007,-1.6559862156182575e-05,-3.5177893540240014e-05
2018-01-09,0.05222938189116633,62.96,62.96,0.16158130535159446,0.9991704354845748,-1.0,-1.0,0.9991704354845748,-8.037394447416371e-06,-4.3215287987656385e-05
2018-01-10,0.05272827833372418,63.57,63.57,0.16161532309703344,0.9991705477688576,-1.0,-1.0,0.9991705477688576,-3.0010069712559095e-06,-4.6216294958912295e-05
2018-01-11,0.0527143529406473,63.8,63.8,0.16166241974287784,0.9991737562235008,-1.0,-1.0,0.9991737562235008,-6.4752647061065705e-06,-5.2691559665018865e-05
2018-01-12,0.05326685709250967,64.3,64.3,0.1616634462094137,0.9991715885366639,-1.0,-1.0,0.9991715885366639,0.0,-5.2691559665018865e-05
2018-01-15,0.05316780043149549,64.3,64.3,0.16170997729629943,0.9991731290757155,-1.0,-1.0,0.9991731290757155,7.329959981993567e-06,-4.53615996830253e-05
2018-01-16,0.052599278078922396,63.73,63.73,0.16175556947625583,0.9991746543530688,-1.0,-1.0,0.9991746543530688,-3.1081587205943235e-06,-4.846975840361962e-05
2018-01-17,0.05269324940140052,63.97,63.97,0.16180135556029565,0.9991762818602251,-1.0,-1.0,0.9991762818602251,2.57532637103295e-07,-4.821222576651633e-05
2018-01-18,0.05257479098530382,63.95,63.95,0.16184652084505738,0.9991778766069538,-1.0,-1.0,0.9991778766069538,7.456318498308759e-06,-4.075590726820757e-05
2018-01-19,0.0520118174262123,63.37,63.37,0.16189074854799942,0.9991792359566638,-1.0,-1.0,0.9991792359566638,-2.590386755045755e-06,-4.334629402325332e-05
2018-01-22,0.05208505782006512,63.57,63.57,0.161934851484764,0.999180666071731,-1.0,-1.0,0.999180666071731,-0.001112748160066783,-0.0011560944540900363
2018-01-23,0.12229322819621302,64.54,64.47,0.1621424532334905,0.9991888750085899,-1.0,-1.0,0.9991888750085899,-0.0009248202893131392,-0.0020809147434031755
2018-01-24,0.18227365703015153,65.74,65.61,0.1625824601453464,0.9992032669253138,-1.0,-1.0,0.9992032669253138,0.00030242912450895534,-0.0017784856188942202
2018-01-25,0.1613774053731305,65.62,65.51,0.1629271666332124,0.9992157318673006,-1.0,-1.0,0.9992157318673006,0.00046575640350786894,-0.0013127292153863512
2018-01-26,0.13123220589812945,66.22,66.14,0.16315573204067185,0.9992253975521903,-1.0,-1.0,0.9992253975521903,-0.0010608838620843226,-0.002373613077470674
2018-01-29,0.199726063127045,65.71,65.56,0.16366700218089358,0.9992415182561463,-1.0,-1.0,0.9992415182561463,-2.46450942182376e-05,-0.0023982581716889117
2018-01-30,0.19791795282411329,64.65,64.5,0.16416412914962772,0.999257086002727,-1.0,-1.0,0.999257086002727,0.0004696615023815683,-0.0019285966693073434
2018-01-31,0.16725640028818134,64.85,64.73,0.16451810099109443,0.9992699459247925,-1.0,-1.0,0.9992699459247925,1.8519942513811616e-05,-0.0019100767267935317
2018-02-01,0.167174841077653,65.92,65.8,0.1648690425090878,0.9992830571264796,-1.0,-1.0,0.9992830571264796,-5.869390829537496e-06,-0.0019159461176230692
2018-02-02,0.16607596598086616,65.57,65.45,0.1652121157591986,0.9992960127428437,-1.0,-1.0,0.9992960127428437,-2.23675075028823e-05,-0.0019383136251259515
2018-02-05,0.16436031054729483,64.27,64.15,0.16554497813925148,0.9993084908722165,-1.0,-1.0,0.9993084908722165,-1.3927772401146898e-05,-0.0019522413975270984
2018-02-06,0.16306138334448406,63.51,63.39,0.16586947890360065,0.999320691223466,-1.0,-1.0,0.999320691223466,-3.054506891953662e-05,-0.001982786466446635
2018-02-07,0.1598609738803134,61.91,61.79,0.16517725699710206,0.9993548960368941,-1.0,-1.0,0.9993548960368941,-1.339446321352647e-05,-0.0019961809296601615
2018-02-08,0.1600434685423764,61.27,61.15,0.16460608669053806,0.999345159958424,-1.0,-1.0,0.999345159958424,-4.157355697748111e-05,-0.0020377544866376426
2018-02-09,0.15994101171583708,59.32,59.2,0.1629893345593953,0.9993253207480433,-1.0,-1.0,0.9993253207480433,2.049700208597762e-06,-0.002035704786429045
2018-02-12,0.16120907623775338,59.41,59.29,0.16136906715468305,0.9993049573918409,-1.0,-1.0,0.9993049573918409,-2.2344735503988106e-06,-0.0020379392599794437
2018-02-13,0.16049536111514584,59.31,59.19,0.16169122930116478,0.9993158411705501,-1.0,-1.0,0.9993158411705501,3.189970154140326e-05,-0.0020060395584380404
2018-02-14,0.16078020100435708,60.72,60.6,0.16201128140996995,0.9993270593893671,-1.0,-1.0,0.9993270593893671,1.5915421468748817e-05,-0.0019901241369692916
2018-02-15,0.1605781765717893,61.46,61.34,0.16232730953457564,0.9993384712003295,-1.0,-1.0,0.9993384712003295,7.155634370249048e-06,-0.0019829685025990426
2018-02-16,0.1600937804576219,61.8,61.68,0.16263821473425918,0.9993499711339555,-1.0,-1.0,0.9993499711339555,0.0,-0.0019829685025990426
2018-02-19,0.15937897102330112,61.8,61.68,0.16294312738040376,0.9993615601325664,-1.0,-1.0,0.9993615601325664,2.3243165951883794e-06,-0.001980644186003854
2018-02-20,0.15873755396863487,61.91,61.79,0.1632424463006657,0.9993730772945681,-1.0,-1.0,0.9993730772945681,-2.334540064074077e-06,-0.001982978726067928
2018-02-21,0.15796134476540402,61.8,61.68,0.16353574028032414,0.9993845436970589,-1.0,-1.0,0.9993845436970589,0.00245062249267582,0.000467643766607892
2018-02-22,0.006594795415836074,62.74,62.77,0.1609947951786633,0.9994170018254607,-1.0,-1.0,0.9994170018254607,0.0004649775137127183,0.0009326212803206103
2018-02-23,-0.024734815261311383,63.49,63.55,0.1584223274972653,0.9994450797051347,-1.0,-1.0,0.9994450797051347,0.0003065132690993058,0.001239134549419916
2018-02-26,-0.04616969216625222,63.83,63.91,0.15588848544770564,0.9994706570515764,1.0,1.0,-0.9994706570515764,-0.00033843641803647795,0.0009006981313834381
2018-02-27,-0.06811045400156246,62.91,63.01,0.15340568949626202,0.9994938970639828,1.0,1.0,-0.9994938970639828,0.0007492208126174717,0.0016499189440009098
2018-02-28,-0.02050039182840635,61.59,61.64,0.15080041863393825,0.9995214210225245,1.0,1.0,-0.9995214210225245,-1.3607388072630136e-05,0.0016363115559282796
2018-03-01,-0.022459108699891317,60.94,60.99,0.14813278117340925,0.9995484359517935,1.0,1.0,-0.9995484359517935,5.422712478881167e-06,0.0016417342684071608
2018-03-02,-0.02402995847850775,61.2,61.25,0.14542579203392322,0.9995759993220982,1.0,1.0,-0.9995759993220982,2.6744690079596317e-05,0.0016684789584867571
2018-03-05,-0.025184203601668287,62.52,62.57,0.14267092831498304,0.9996033914591924,1.0,1.0,-0.9996033914591924,5.73606819187695e-07,0.0016690525653059447
2018-03-06,-0.02688072495988081,62.55,62.6,0.1398656953430503,0.9996306825073463,1.0,1.0,-0.9996306825073463,-2.707001767003961e-05,0.001641982547635905
2018-03-07,-0.02905882802269133,61.1,61.15,0.13700755305772827,0.9996575442031511,1.0,1.0,-0.9996575442031511,-1.955208494656968e-05,0.0016224304626893354
2018-03-08,-0.028601036662678325,60.07,60.12,0.1367119598814213,0.9996440624860725,1.0,1.0,-0.9996440624860725,3.794969286948641e-05,0.0016603801555588218
2018-03-09,-0.02769856758720124,61.99,62.04,0.1367429929020259,0.9996405313924437,1.0,1.0,-0.9996405313924437,-1.2780693322249001e-05,0.0016475994622365728
2018-03-12,-0.027929516524672238,61.31,61.36,0.13673813603833843,0.9996403115470123,1.0,1.0,-0.9996403115470123,-1.2449323086683589e-05,0.0016351501391498892
2018-03-13,-0.027951202424482346,60.66,60.71,0.13676927303404426,0.9996368176976524,1.0,1.0,-0.9996368176976524,4.8898398337226395e-06,0.0016400399789836119
2018-03-14,-0.0304722902603487,60.91,60.96,0.12951138351564098,0.9996796635541395,1.0,1.0,-0.9996796635541395,4.305783050259637e-06,0.0016443457620338715
2018-03-15,-0.03017752672579377,61.14,61.19,0.12955109467351733,0.9996760504449387,1.0,1.0,-0.9996760504449387,2.145786069634656e-05,0.001665803622730218
2018-03-16,-0.029576524586722996,62.29,62.34,0.12958953241181043,0.9996723857007815,1.0,1.0,-0.9996723857007815,-5.076791485007434e-06,0.0016607268312452106
2018-03-19,-0.02943955487603489,62.01,62.06,0.12962740004510978,0.9996687005297459,1.0,1.0,-0.9996687005297459,2.7129860237142672e-05,0.0016878566914823533
2018-03-20,-0.02871415903391039,63.49,63.54,0.1296637910308806,0.9996650009290827,1.0,1.0,-0.9996650009290827,2.8796273288726054e-05,0.0017166529647710794
2018-03-21,-0.027928151495913767,65.12,65.17,0.12969864222696265,0.9996613188813246,1.0,1.0,-0.9996613188813246,-0.00032189667610251285,0.0013947562886685665
2018-03-22,-0.047871872673653115,64.23,64.3,0.12976826751908724,0.9996558611613321,1.0,1.0,-0.9996558611613321,0.00034661699569167245,0.001741373284360239
2018-03-23,-0.027084884457195813,65.83,65.88,0.1298010658519293,0.9996521688593988,1.0,1.0,-0.9996521688593988,0.00029826594966392717,0.002039639234024166
2018-03-26,-0.007074336750775956,65.52,65.55,0.12981127218437355,0.9996502568535587,1.0,1.0,-0.9996502568535587,-3.696194985429793e-06,0.0020359430390387363
2018-03-27,-0.007052873488504474,65.22,65.25,0.12981980198810397,0.999648319900207,1.0,1.0,-0.999648319900207,-1.0822156007025616e-05,0.0020251208830317107
2018-03-28,-0.007230709878982111,64.35,64.38,0.12982831040005977,0.9996463297589154,1.0,1.0,-0.9996463297589154,7.131525257622617e-06,0.0020322524082893333
2018-03-29,-0.006903601584696162,64.91,64.94,0.12983641069571747,0.9996443424943748,1.0,1.0,-0.9996443424943748,0.0,0.0020322524082893333
2018-03-30,-0.006775996939254014,64.91,64.94,0.12984466749630907,0.9996423775321721,1.0,1.0,-0.9996423775321721,-2.4364269734646754e-05,0.0020078881385546866
2018-04-02,-0.007340004120315768,62.98,63.01,0.12985321070671274,0.9996403746091147,1.0,1.0,-0.9996403746091147,6.6336064646101145e-06,0.0020145217450192967
2018-04-03,-0.007034052947858527,63.48,63.51,0.12986141888180336,0.9996383884891805,1.0,1.0,-0.9996383884891805,-1.8388943851758294e-06,0.002012682850634121
2018-04-04,-0.006960775156791499,63.34,63.37,0.12986938627769845,0.9996364332516459,1.0,1.0,-0.9996364332516459,2.245923740670005e-06,0.002014928774374791
2018-04-05,-0.006776174245132438,63.51,63.54,0.1298773022257839,0.9996345006963351,1.0,1.0,-0.9996345006963351,-1.951591868059807e-05,0.001995412855694193
2018-04-06,-0.007201805617896184,62.03,62.06,0.12988573488561628,0.9996326426944553,1.0,1.0,-0.9996326426944553,0.0005022858732816222,0.002497698728975815
2018-04-09,0.0251305667822308,63.42,63.42,0.12677918483433134,0.9996037438224183,1.0,1.0,-0.9996037438224183,1.3058584218635094e-05,0.00251075731319445
2018-04-10,0.025937296307148472,65.51,65.51,0.12677585984733006,0.9996040711905488,-1.0,-1.0,0.9996040711905488,-7.917367430637645e-06,0.0025028399457638125
2018-04-11,0.024937132414876828,66.82,66.82,0.12513934448506836,0.9996268013706244,-1.0,-1.0,0.9996268013706244,-1.3962834083192446e-06,0.0025014436623554933
2018-04-12,0.024961372690029293,67.07,67.07,0.12513935616381672,0.9996278310319066,-1.0,-1.0,0.9996278310319066,-1.7756682539121424e-06,0.002499667994101581
2018-04-13,0.024834160637098535,67.39,67.39,0.1251235399848985,0.9996314859676941,-1.0,-1.0,0.9996314859676941,6.398002935122105e-06,0.0025060659970367032
2018-04-16,0.024338898838024647,66.22,66.22,0.12512345366720837,0.9996324539589546,-1.0,-1.0,0.9996324539589546,-1.665113444784469e-06,0.0025044008835919188
2018-04-17,0.024384966703209443,66.52,66.52,0.12512321934797196,0.9996334190212987,-1.0,-1.0,0.9996334190212987,-1.0746135124289208e-05,0.0024936547484676296
2018-04-18,0.02502382286421323,68.47,68.47,0.12512296393474254,0.9996345286568685,-1.0,-1.0,0.9996345286568685,9.607834345502428e-07,0.00249461553190218
2018-04-19,0.024879808240669377,68.29,68.29,0.12512283976439953,0.9996356742093913,-1.0,-1.0,0.9996356742093913,0.0002922818006010587,0.0027868973325032385
2018-04-20,0.004964254948845337,68.38,68.4,0.12512440152172782,0.9996350255124435,-1.0,-1.0,0.9996350255124435,0.0005826594954173501,0.0033695568279205885
2018-04-23,-0.034666230130227405,68.58,68.64,0.12516690916305917,0.9996309182711279,-1.0,-1.0,0.9996309182711279,-0.00027459446077048727,0.0030949623671501013
2018-04-24,-0.01485460900433111,67.66,67.7,0.12518226423333387,0.9996285762039044,1.0,1.0,-0.9996285762039044,0.000743965654782886,0.0038389280219329872
2018-04-25,0.03513457182418733,68.06,68.05,0.12518642486977194,0.9996306455279326,1.0,1.0,-0.9996306455279326,-0.0001464715821796925,0.0036924564397532948
2018-04-26,0.02510364495635997,68.19,68.19,0.12518652080842604,0.9996318573844206,-1.0,-1.0,0.9996318573844206,4.858899457713117e-07,0.003692942329699066
2018-04-27,0.024993259200883244,68.1,68.1,0.12518640930274635,0.9996329917885334,-1.0,-1.0,0.9996329917885334,-2.5329494770824287e-06,0.0036904093802219836
2018-04-30,0.025087909495965732,68.57,68.57,0.12518642052451456,0.9996341270308302,-1.0,-1.0,0.9996341270308302,7.043201389882181e-06,0.003697452581611866
2018-05-01,0.02453473157216024,67.25,67.25,0.12518636126419241,0.9996351712777375,-1.0,-1.0,0.9996351712777375,-3.688974440720777e-06,0.003693763607171145
2018-05-02,0.024712463721257905,67.93,67.93,0.12518606024588244,0.9996362069229905,-1.0,-1.0,0.9996362069229905,-2.6777055572614616e-06,0.0036910859016138836
2018-05-03,0.024821158137498855,68.43,68.43,0.12518586723301361,0.9996372766602732,-1.0,-1.0,0.9996372766602732,-6.837835865081132e-06,0.0036842480657488024
2018-05-04,0.025210515511645326,69.72,69.72,0.1251857682164493,0.999638403391973,-1.0,-1.0,0.999638403391973,-5.2382755896061145e-06,0.0036790097901591963
2018-05-07,0.025492849594414224,70.73,70.73,0.12518547344507372,0.9996395751506515,-1.0,-1.0,0.9996395751506515,8.509960390385568e-06,0.003687519750549582
2018-05-08,0.02482088199032262,69.06,69.06,0.1251850826354043,0.9996405896033838,-1.0,-1.0,0.9996405896033838,-1.0824987329304675e-05,0.0036766947632202772
2018-05-09,0.023892485944571717,71.14,71.14,0.12334319551123267,0.9996641483561347,-1.0,-1.0,0.9996641483561347,-1.0386190842054215e-06,0.003675656144136072
2018-05-10,0.02228498703907178,71.36,71.36,0.12147175387544135,0.9996877103834211,-1.0,-1.0,0.9996877103834211,2.8883288528871315e-06,0.003678544472988959
2018-05-11,0.020655141446070502,70.7,70.7,0.12009210673397751,0.9997078480700696,-1.0,-1.0,0.9997078480700696,-1.0743918215259593e-06,0.003677470081167433
2018-05-14,0.01980019808794964,70.96,70.96,0.11948319288749407,0.9997209667687718,-1.0,-1.0,0.9997209667687718,-1.376291303972245e-06,0.0036760937898634607
2018-05-15,0.01983362664978472,71.31,71.31,0.1194818570914948,0.9997218675269978,-1.0,-1.0,0.9997218675269978,-7.020592503212235e-07,0.0036753917306131395
2018-05-16,0.019819080464870353,71.49,71.49,0.11948045329341948,0.9997227712901823,-1.0,-1.0,0.9997227712901823,0.0,0.0036753917306131395
2018-05-17,0.01975455031070794,71.49,71.49,0.11947906497328735,0.9997236739360651,-1.0,-1.0,0.9997236739360651,8.11700565482229e-07,0.0036762034311786217
2018-05-18,0.019630158393454167,71.28,71.28,0.11947781390004103,0.9997246049608101,-1.0,-1.0,0.9997246049608101,-3.709024096834948e-06,0.003672494407081787
2018-05-21,0.019824485738965336,72.24,72.24,0.11947659713214237,0.9997255746713875,-1.0,-1.0,0.9997255746713875,1.5195200919846264e-07,0.003672646359090985
2018-05-22,0.019742509180076695,72.2,72.2,0.11947535422075155,0.9997265580445972,-1.0,-1.0,0.9997265580445972,1.3634224923127214e-06,0.003674009781583298
2018-05-23,0.019574573912009896,71.84,71.84,0.1194739829956571,0.9997275254188194,-1.0,-1.0,0.9997275254188194,4.285861313114286e-06,0.003678295642896412
2018-05-24,0.019204253309993646,70.71,70.71,0.11947269914848334,0.9997284082405602,-1.0,-1.0,0.9997284082405602,-0.000413398321606355,0.003264897321290057
2018-05-25,0.048212906501760244,67.91,67.88,0.11948360092447063,0.9997316896508286,-1.0,-1.0,0.9997316896508286,0.0,0.003264897321290057
2018-05-28,0.04799135499764873,67.91,67.88,0.11949325311364835,0.999734953520954,-1.0,-1.0,0.999734953520954,0.00029151359605453925,0.0035564109173445964
2018-05-29,0.027583247832765778,66.74,66.73,0.11949178677454378,0.9997365016059827,-1.0,-1.0,0.9997365016059827,-2.5209284406045585e-06,0.003553889988903992
2018-05-30,0.027863241859790833,68.22,68.21,0.11949030214151812,0.9997381140322564,-1.0,-1.0,0.9997381140322564,1.9777543540690223e-06,0.003555867743258061
2018-05-31,0.027454349264971256,67.05,67.04,0.11948852381854329,0.9997396427615605,-1.0,-1.0,0.9997396427615605,2.0404864726625283e-06,0.0035579082297307234
2018-06-01,0.02703513988156203,65.82,65.81,0.11948723709110913,0.9997411466360496,-1.0,-1.0,0.9997411466360496,1.7222198872360317e-06,0.0035596304496179594
2018-06-04,0.02666699053993682,64.76,64.75,0.11948594102691307,0.999742594740696,-1.0,-1.0,0.999742594740696,-1.224733494495367e-06,0.003558405716123464
2018-06-05,0.026768719246845762,65.53,65.52,0.11948394033524949,0.9997440671665623,-1.0,-1.0,0.9997440671665623,1.245901520971135e-06,0.003559651617644435
2018-06-06,0.026473406639766495,64.74,64.73,0.11948229638755006,0.9997455058452067,-1.0,-1.0,0.9997455058452067,-1.8853202036692163e-06,0.003557766297440766
2018-06-07,0.026684244018085224,65.96,65.95,0.11948086034249421,0.9997470167700061,-1.0,-1.0,0.9997470167700061,3.22805170916568e-07,0.0035580891026116826
2018-06-08,0.025908452726213227,65.75,65.74,0.11894599561737688,0.999758009541737,-1.0,-1.0,0.999758009541737,-4.922986500625198e-07,0.00355759680396162
2018-06-11,0.025401454844484306,66.11,66.1,0.11862228697747673,0.9997669976574208,-1.0,-1.0,0.9997669976574208,-3.2151614211793633e-07,0.003557275287819502
2018-06-12,0.024799046128919144,66.37,66.36,0.11819805619251318,0.9997769884549591,-1.0,-1.0,0.9997769884549591,-3.05236546112482e-07,0.0035569700512733896
2018-06-13,0.024765671014520763,66.65,66.64,0.11819598460748175,0.9997784263053044,-1.0,-1.0,0.9997784263053044,-2.683680422393628e-07,0.0035567016832311503
2018-06-14,0.024725979501411643,66.9,66.89,0.11819362926778218,0.999779847817291,-1.0,-1.0,0.999779847817291,0.027354260089686333,0.030910961772917484
2018-06-15,-1.79590606882374,65.07,66.89,0.164619213042891,0.9996397977100274,-1.0,-1.0,0.9996397977100274,-0.027683085568939184,0.0032278762039783006
2018-06-18,0.03360599435836775,65.86,65.85,0.1646182780263845,0.9996415186885594,0.0,0.0,-0.0,0.0,0.0032278762039783006
2018-06-19,0.03322099555325053,65.08,65.07,0.16461675145940022,0.9996431382272437,-1.0,-1.0,0.9996431382272437,-0.0006166267826813801,0.0026112494212969205
2018-06-20,0.06949145601350892,65.76,65.71,0.15189044654818729,0.999703371541417,-1.0,-1.0,0.999703371541417,-0.0060839247422997626,-0.003472675321002842
2018-06-21,0.4635474304269991,65.99,65.54,0.14069896239107893,0.9997932952330331,-1.0,-1.0,0.9997932952330331,-0.01939324060497706,-0.022865915925979904
2018-06-22,1.7547439944426912,70.33,68.58,0.17792602522197734,0.9999308253945365,0.0,0.0,-0.0,0.0,-0.022865915925979904
2018-06-25,4.9783375987529865,73.08,68.08,0.358779753785711,1.0003181903825942,0.0,0.0,-0.0,0.0,-0.022865915925979904
2018-06-26,4.700851897775607,75.28,70.53,0.46311430471362425,1.0006968396742435,0.0,0.0,-0.0,-0.0,-0.022865915925979904
2018-06-27,-0.050511817704020245,72.76,72.76,0.4631739480010371,1.000694225092139,0.0,0.0,-0.0,0.0,-0.022865915925979904
2018-06-28,-0.05079773354189854,73.45,73.45,0.4632337470763364,1.0006915960999578,1.0,1.0,-1.0006915960999578,-6.591113273933871e-06,-0.022872507039253837
2018-06-29,-0.05108479904458818,74.15,74.15,0.46329359025665134,1.0006889386250113,1.0,1.0,-1.0006889386250113,1.95114108229779e-06,-0.022870555898171538
2018-07-02,-0.05074995524174142,73.94,73.94,0.46335289283850456,1.0006863667195258,1.0,1.0,-1.0006863667195258,-1.8565504991230157e-06,-0.02287241244867066
2018-07-03,-0.0506986983851192,74.14,74.14,0.4634119144641035,1.0006838238249949,1.0,1.0,-1.0006838238249949,0.0,-0.02287241244867066
2018-07-04,-0.050508865870867226,74.14,74.14,0.46347031511954956,1.000681263364862,1.0,1.0,-1.000681263364862,1.102665278978135e-05,-0.02286138579588088
2018-07-05,-0.04951755187425988,72.94,72.94,0.46352746592602445,1.0006788806124796,1.0,1.0,-1.0006788806124796,-8.004350517306844e-06,-0.02286939014639819
2018-07-06,-0.049923534146927295,73.8,73.8,0.4635848460695731,1.0006764706523974,1.0,1.0,-1.0006764706523974,-4.583134501337429e-07,-0.02286984845984832
2018-07-09,-0.0497792117457152,73.85,73.85,0.4636417206962551,1.0006740583851823,1.0,1.0,-1.0006740583851823,-2.3731236309739064e-06,-0.022872221583479294
2018-07-10,-0.05028781930616333,74.11,74.11,0.4635866393316894,1.0006785564607497,1.0,1.0,-1.0006785564607497,3.415214678985368e-05,-0.02283806943668944
2018-07-11,-0.048072598732829874,70.38,70.38,0.46354417869909476,1.0006830434602563,1.0,1.0,-1.0006830434602563,4.852539501677992e-07,-0.022837584182739273
2018-07-12,-0.04844866875146181,70.33,70.33,0.46347706976592384,1.0006888762797024,1.0,1.0,-1.0006888762797024,-6.6605413080855075e-06,-0.022844244724047356
2018-07-13,-0.04877590725740788,71.01,71.01,0.4635336663042866,1.0006868878644897,1.0,1.0,-1.0006868878644897,2.8535687934719278e-05,-0.022815709036112637
2018-07-16,-0.046637120300445645,68.06,68.06,0.4635878661238542,1.000685235384961,1.0,1.0,-1.000685235384961,-2.013621466237991e-07,-0.02281591039825926
2018-07-17,-0.04654204580224075,68.08,68.08,0.4636417546334947,1.0006836375705381,1.0,1.0,-1.0006836375705381,-6.828342361426057e-06,-0.022822738740620685
2018-07-18,-0.04689518979134277,68.76,68.76,0.46369573009059606,1.0006820126496705,1.0,1.0,-1.0006820126496705,-6.943118888443067e-06,-0.022829681859509128
2018-07-19,-0.047250279673065165,69.46,69.46,0.4637495771765029,1.0006802516509223,1.0,1.0,-1.0006802516509223,1.1752116053941053e-05,-0.022817929743455187
2018-07-20,-0.0463246830124433,68.26,68.26,0.4638022725020125,1.0006786504982779,1.0,1.0,-1.0006786504982779,0.03296588193208845,0.010147952188633264
2018-07-23,2.1929670783625568,70.14,67.89,0.48277268709452614,1.0008400783861753,1.0,1.0,-1.0008400783861753,-0.006008356905645279,0.004139595282987985
2018-07-24,1.783327149743073,70.37,68.52,0.49462974715245184,1.0009730421812162,0.0,0.0,-0.0,0.0,0.004139595282987985
2018-07-25,1.9225365802840173,71.3,69.3,0.5080453240433553,1.0011177982642998,0.0,0.0,-0.0,-0.0,0.004139595282987985
2018-07-26,-0.07760982201440925,69.61,69.61,0.5081467641346712,1.00111492345948,0.0,0.0,-0.0,0.0,0.004139595282987985
2018-07-27,1.0479645974577778,69.82,68.69,0.5117256854618789,1.0011942845034534,1.0,1.0,-1.0011942845034534,-0.0005075493961793458,0.003632045886808639
2018-07-30,1.0306651213404905,71.25,70.13,0.5151223761820353,1.0012738468367248,-1.0,-1.0,1.0012738468367248,-0.00047231449850767757,0.0031597313883009615
2018-07-31,1.0370094074362441,69.89,68.76,0.5185130119338769,1.0013523937254762,-1.0,-1.0,1.0013523937254762,0.015887974654674022,0.019047706042974982
2018-08-01,-0.09128098346126023,67.66,67.66,0.5186424724797937,1.0013491129686856,-1.0,-1.0,1.0013491129686856,2.5921472942523616e-05,0.019073627515917506
2018-08-02,-0.09279207244580334,68.96,68.96,0.5187735087070561,1.00134559269788,1.0,1.0,-1.00134559269788,9.170947911885455e-06,0.01908279846382939
2018-08-03,-0.09191902515692618,68.49,68.49,0.5189023337712027,1.0013420795029482,1.0,1.0,-1.0013420795029482,-1.0189536305053176e-05,0.019072608927524336
2018-08-06,-0.09237164805313114,69.01,69.01,0.5190313167828283,1.001338525547792,1.0,1.0,-1.001338525547792,-3.1033775923301928e-06,0.019069505549932007
2018-08-07,-0.09235217545472096,69.17,69.17,0.5191601709649059,1.0013351478307753,1.0,1.0,-1.0013351478307753,4.304437852578613e-05,0.019112549928457793
2018-08-08,-0.08916775947915312,66.94,66.94,0.51928338068051,1.0013320549668234,1.0,1.0,-1.0013320549668234,2.5869008916498595e-06,0.01911513682934944
2018-08-09,-0.08879452555069633,66.81,66.81,0.5194056250174959,1.001329060403393,1.0,1.0,-1.001329060403393,-1.631237136330392e-05,0.019098824457986135
2018-08-10,-0.08967771022535942,67.63,67.63,0.5195277548298405,1.0013260048828236,1.0,1.0,-1.0013260048828236,8.430904918145e-06,0.01910725536290428
2018-08-13,-0.08962097849484962,67.2,67.2,0.5193800343244399,1.0013336455133162,1.0,1.0,-1.0013336455133162,3.175346460276493e-06,0.019110430709364558
2018-08-14,-0.08986409186532285,67.04,67.04,0.5192745567813617,1.0013404548309266,1.0,1.0,-1.0013404548309266,4.058954813217566e-05,0.019151020257496734
2018-08-15,-0.08695937941389786,65.01,65.01,0.5193928474425402,1.0013376308170112,1.0,1.0,-1.0013376308170112,-9.259096564451924e-06,0.01914176116093228
2018-08-16,-0.08737090982347695,65.46,65.46,0.5195111013144477,1.0013347221176823,1.0,1.0,-1.0013347221176823,-9.175449938237865e-06,0.019132585710994042
2018-08-17,-0.08777139587608929,65.91,65.91,0.5196291739211951,1.0013316855693535,1.0,1.0,-1.0013316855693535,-1.0506395024485748e-05,0.019122079315969556
2018-08-20,-0.08826751708805602,66.43,66.43,0.5197478282198368,1.0013287297469224,1.0,1.0,-1.0013287297469224,1.1801152351109678e-05,0.019133880468320666
