Date,Spread,EIAEBRT,OILBREN,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2021-11-15,0.04164374787116287,81.94,82.1,0.7049349460421116,0.9975439251172818,-1.0,-1.0,0.9975439251172818,-0.005516525022900489,0.570854414785441
2021-11-16,0.4855426990011722,82.85,82.56,0.7012836861706611,0.9976315080062841,-1.0,-1.0,0.9976315080062841,-2.988548048743142e-05,0.5708245293049535
2021-11-17,0.47541993469670274,80.67,80.38,0.700540124170648,0.9976932080779212,-1.0,-1.0,0.9976932080779212,-0.010397729227056255,0.5604268000778972
2021-11-18,1.3091564780086742,82.45,81.32,0.7014759464780143,0.9977968952532137,-1.0,-1.0,0.9977968952532137,-0.0012941902351655196,0.5591326098427317
2021-11-19,1.3755776967259834,80.24,79.03,0.7026106727871222,0.9979048754052133,-1.0,-1.0,0.9979048754052133,0.0002462081883319797,0.5593788180310637
2021-11-22,1.3588575251639838,80.97,79.77,0.7037709265043965,0.9980085555326065,-1.0,-1.0,0.9980085555326065,0.0011462894237193252,0.560525107454783
2021-11-23,1.2961331847379398,83.43,82.29,0.7046425705659202,0.9981026469226159,-1.0,-1.0,0.9981026469226159,0.013433007172848274,0.5739581146276312
2021-11-24,0.174753751174606,82.37,82.35,0.7053825964367139,0.9981207801921724,-1.0,-1.0,0.9981207801921724,0.003884909554449534,0.5778430241820808
2021-11-25,-0.144634821254229,82.05,82.35,0.7071933081990222,0.9981133554493532,-1.0,-1.0,0.9981133554493532,0.003924060452192291,0.5817670846342731
2021-11-26,-0.4306295191850751,72.37,72.94,0.7105060371888978,0.9980892448476155,1.0,1.0,-0.9980892448476155,0.007793025989181362,0.5895601106234545
2021-11-29,0.129814621764055,73.34,73.35,0.710699049444011,0.9980938701872659,1.0,1.0,-0.9980938701872659,0.006734581896126218,0.5962946925195807
2021-11-30,0.6217081705195966,70.86,70.37,0.7100854521808134,0.9981283477260252,-1.0,-1.0,0.9981283477260252,-9.532060055094174e-05,0.5961993719190297
2021-12-01,0.6166806559664337,69.53,69.04,0.7095999543922762,0.9981651121673458,-1.0,-1.0,0.9981651121673458,-0.0019463255060157125,0.594253046413014
2021-12-02,0.755478944290374,70.56,69.93,0.708741717577817,0.9982056493022969,-1.0,-1.0,0.9982056493022969,1.5302918770543177e-05,0.5942683493317845
2021-12-03,0.7520193090687428,70.71,70.08,0.7085562543718525,0.9982588568911424,-1.0,-1.0,0.9982588568911424,0.007395395131456456,0.601663744463241
2021-12-06,0.25555045508298235,73.38,73.25,0.7088988961207369,0.9982860006132015,-1.0,-1.0,0.9982860006132015,0.0008194071962567065,0.6024831516594977
2021-12-07,0.1983507718691726,75.54,75.47,0.7086949707467368,0.9982993140072987,-1.0,-1.0,0.9982993140072987,0.0013186739307306178,0.6038018255902283
2021-12-08,0.09777488614896868,75.94,75.97,0.7094674104746268,0.9983180875852445,-1.0,-1.0,0.9983180875852445,0.004649637214001787,0.6084514628042301
2021-12-09,-0.254158032690313,74.1,74.48,0.7114908786265033,0.9983103924904714,-1.0,-1.0,0.9983103924904714,-0.0004826663117069689,0.6079687964925231
2021-12-10,-0.2220348968171777,74.98,75.33,0.7129858747816918,0.9983012730229281,1.0,1.0,-0.9983012730229281,-7.268430958862204e-05,0.6078961121829345
2021-12-13,-0.2237650870255692,74.12,74.47,0.7150654533766492,0.9983048890429109,1.0,1.0,-0.9983048890429109,0.0006056446488244289,0.6085017568317589
2021-12-14,-0.17560560687923044,73.37,73.67,0.7168626634938378,0.9983114647329882,1.0,1.0,-0.9983114647329882,2.6663716230324735e-05,0.6085284205479892
2021-12-15,-0.1755150058711905,73.71,74.01,0.7186075554416437,0.9983179976472258,1.0,1.0,-0.9983179976472258,-0.0027604028311408926,0.6057680177168483
2021-12-16,-0.3839026664381606,74.64,75.15,0.7216017218908781,0.9983220581029695,1.0,1.0,-0.9983220581029695,-0.0017832545794354386,0.6039847631374129
2021-12-17,-0.5063236780363951,72.97,73.6,0.7252908998158669,0.9983196151907119,1.0,1.0,-0.9983196151907119,-0.00807628794261759,0.5959084751947953
2021-12-20,-1.076847531961775,70.51,71.71,0.7333324707335317,0.9982826318778663,1.0,1.0,-0.9982826318778663,0.0006113900408013587,0.5965198652355966
2021-12-21,-1.0699727640052146,72.85,74.05,0.7411449986460891,0.9982440616341015,1.0,1.0,-0.9982440616341015,0.0071932722649494345,0.6037131375005461
2021-12-22,-0.5671790990577108,74.69,75.39,0.7449970728812628,0.9982382159312602,1.0,1.0,-0.9982382159312602,0.00023186301652056845,0.6039450005170667
2021-12-23,-0.5631139656635753,76.26,76.96,0.748321612308961,0.9982213353126765,1.0,1.0,-0.9982213353126765,-0.0004046435969026485,0.6035403569201641
2021-12-24,-0.5835634569180428,75.24,75.96,0.7516582797171807,0.9982038369789105,1.0,1.0,-0.9982038369789105,0.0,0.6035403569201641
2021-12-27,-0.5830443605036493,75.24,75.96,0.755342587333013,0.9981970031661881,1.0,1.0,-0.9981970031661881,0.0,0.6035403569201641
2021-12-28,-0.5819206644623449,75.24,75.96,0.7585368122982316,0.998182209906034,1.0,1.0,-0.998182209906034,0.00011396831896948872,0.6036543252391335
2021-12-29,-0.6052783549217651,78.63,79.38,0.762291588485481,0.9981768500242097,1.0,1.0,-0.9981768500242097,-0.00025435584382549337,0.603399969395308
2021-12-30,-0.6242768444721349,78.61,79.38,0.765873960798832,0.9981642333644763,1.0,1.0,-0.9981642333644763,-0.005104792940178165,0.5982951764551299
2021-12-31,-1.0131285336870945,77.24,78.4,0.7721627556742413,0.9981266394602945,1.0,1.0,-0.9981266394602945,0.005692026220534825,0.6039872026756646
2022-01-03,-0.5813937494616113,78.25,78.98,0.7753984403192805,0.9981184318746721,1.0,1.0,-0.9981184318746721,0.000540943079122223,0.6045281457547869
2022-01-04,-0.5476127028569096,79.39,80.09,0.7776744841209332,0.998097299323972,1.0,1.0,-0.998097299323972,0.005396079204834172,0.6099242249596211
2022-01-05,-0.1270878331356613,80.6,80.88,0.7784579962083755,0.998109394573883,1.0,1.0,-0.998109394573883,0.00293053766584323,0.6128547626254643
2022-01-06,0.10291244540829325,81.99,82.04,0.7784557984234921,0.9981361232885384,1.0,1.0,-0.9981361232885384,0.005483649811819275,0.6183384124372836
2022-01-07,0.5483568884601624,82.28,81.88,0.7777335714596787,0.9981881181184642,-1.0,-1.0,0.9981881181184642,-0.0036840757639627335,0.6146543366733209
2022-01-10,0.8408860866816639,81.56,80.86,0.7772156780214261,0.998257654134533,-1.0,-1.0,0.998257654134533,-0.0058834408371500405,0.6087708958361708
2022-01-11,1.337961611949055,84.98,83.78,0.7775775207203046,0.9983532870380872,-1.0,-1.0,0.9983532870380872,7.395384410899264e-06,0.6087782912205817
2022-01-12,1.3406304029881397,85.83,84.62,0.7783749198805933,0.9984562703499392,-1.0,-1.0,0.9984562703499392,-0.0022463165743651075,0.6065319746462166
2022-01-13,1.5199132679089757,85.8,84.4,0.7804278103135432,0.9985792266835428,-1.0,-1.0,0.9985792266835428,0.004974402175167935,0.6115063768213845
2022-01-14,1.1136100975759007,87.17,86.17,0.7810467747002763,0.9986815585751898,-1.0,-1.0,0.9986815585751898,-0.0022413439111578764,0.6092650329102267
2022-01-17,1.3046150171594775,87.82,86.62,0.7821509430283755,0.998792253323026,-1.0,-1.0,0.998792253323026,0.00014524512073622528,0.6094102780309629
2022-01-18,1.2960925772854779,88.83,87.63,0.7831942423440715,0.9989034283089641,-1.0,-1.0,0.9989034283089641,-0.0004552224722705611,0.6089550555586923
2022-01-19,1.3391875530330992,89.64,88.39,0.782105812377357,0.9989909768861511,-1.0,-1.0,0.9989909768861511,-0.0013401515594225434,0.6076149039992698
2022-01-20,1.451293818969603,89.75,88.38,0.7805913992834509,0.9990801785588413,-1.0,-1.0,0.9990801785588413,-0.004860878895454773,0.602754025103815
2022-01-21,1.8705634580033887,89.75,87.95,0.781464060387884,0.9991976866628381,-1.0,-1.0,0.9991976866628381,0.004104374607810785,0.6068583997116258
2022-01-24,1.4616101115471594,87.74,86.34,0.7799200223699013,0.9992864244666764,-1.0,-1.0,0.9992864244666764,0.002623719455469631,0.6094821191670954
2022-01-25,1.2560122818557744,89.49,88.29,0.7776691056456788,0.9993655874747334,-1.0,-1.0,0.9993655874747334,0.00025031814505097755,0.6097324373121463
2022-01-26,1.2478587875891947,91.22,90.02,0.7776234442048353,0.9994683538370452,-1.0,-1.0,0.9994683538370452,-0.0008501103520807138,0.6088823269600656
2022-01-27,1.3082397776373824,90.7,89.43,0.7775356126636137,0.9995724054832005,-1.0,-1.0,0.9995724054832005,-0.0024538656282443692,0.6064284613318213
2022-01-28,1.528003683913326,91.47,89.97,0.7781047604471908,0.9996887442045869,-1.0,-1.0,0.9996887442045869,0.005713031321253267,0.6121414926530745
2022-01-31,1.0218781801870875,92.35,91.35,0.7754520201557513,0.9997605015852535,-1.0,-1.0,0.9997605015852535,-0.0002445814968991891,0.6118969111561753
2022-02-01,1.015183346554437,90.24,89.24,0.7724773941118089,0.9998298594066065,-1.0,-1.0,0.9998298594066065,-0.009377754270104934,0.6025191568860704
2022-02-02,1.8557735716634767,91.43,89.58,0.7703370858175174,0.9999355484297447,-1.0,-1.0,0.9999355484297447,0.0003512456725299623,0.6028704025586004
2022-02-03,1.8468168404301366,92.99,91.14,0.7666387785777797,1.000034926043119,-1.0,-1.0,1.000034926043119,-0.017258397130686536,0.5856120054279138
2022-02-04,3.477545623692123,96.86,93.36,0.7793019735130773,1.0002405138850459,-1.0,-1.0,1.0002405138850459,-0.010550160181967912,0.575061845245946
2022-02-07,4.450670934883206,97.28,92.78,0.8122898938795889,1.0005316777874196,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-08,4.991637161789427,96.07,91.0,0.8557395504209456,1.000861130090226,0.0,0.0,-0.0,-0.0,0.575061845245946
2022-02-09,3.1991200065765213,94.95,91.65,0.870425597681532,1.0011007091481012,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-10,4.769487286874565,96.37,91.47,0.9072612305906229,1.001426836264627,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-11,2.7458948647568633,97.5,94.6,0.9150536652286405,1.0016290183429508,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-14,4.859200914847904,101.66,96.61,0.951131128832622,1.0019749413637522,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-15,4.834494143235929,98.43,93.38,0.9854758126180118,1.0023078374037704,0.0,0.0,-0.0,-0.0,0.575061845245946
2022-02-16,2.124591673623655,97.44,95.08,0.988882828203016,1.0024758974166632,0.0,0.0,-0.0,0.0,0.575061845245946
2022-02-17,1.8686082112208027,95.28,93.17,0.9880496549941173,1.002590874624656,-1.0,-1.0,1.002590874624656,-0.00783171233581349,0.5672301329101325
2022-02-18,2.6036523903621287,96.18,93.32,0.9909708572842458,1.0027469739566854,-1.0,-1.0,1.0027469739566854,0.008056050111937739,0.5752861830220702
2022-02-21,1.92295856368834,98.95,96.75,0.9891368479759595,1.0028634773778984,0.0,0.0,-0.0,-0.0,0.5752861830220702
2022-02-22,1.5337239016434978,98.73,96.91,0.9853080123604813,1.0029540408456972,-1.0,-1.0,1.0029540408456972,-0.0048440880540603,0.5704420949680099
2022-02-23,1.998037068984999,99.29,96.99,0.9877953006512447,1.0031133408703476,-1.0,-1.0,1.0031133408703476,0.0015761104368426614,0.5720182054048526
2022-02-24,1.8751933592114085,101.29,99.09,0.9903475496512119,1.0032778952547037,-1.0,-1.0,1.0032778952547037,0.015814907880950066,0.5878331132858027
2022-02-25,0.24390498366832958,98.56,97.99,0.989938237035035,1.0033278397421337,-1.0,-1.0,1.0033278397421337,-0.012685757497270508,0.5751473557885322
2022-02-28,1.4996638587296758,103.08,101.23,0.9903657058125566,1.0034607936507984,-1.0,-1.0,1.0034607936507984,-0.03838712492700993,0.5367602308615222
2022-03-01,5.482020868165193,110.93,105.04,1.035597605931377,1.0038840359085568,-1.0,-1.0,1.0038840359085568,0.0062565811049190845,0.5430168119664414
2022-03-02,5.202571388473018,118.94,113.25,1.0732530721140114,1.0043040053997967,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-03,4.225099982609379,115.36,110.62,1.095970393226397,1.0046546738147768,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-04,4.9487395146019395,123.86,118.31,1.128082614455072,1.0050820766241066,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-07,5.218398881779038,129.02,123.12,1.1632125143304743,1.0055360714605341,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-08,4.268046738639356,133.18,128.15,1.1846027444838458,1.0059457921292285,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-09,4.036776672253666,116.58,111.84,1.2028363954532368,1.0062877622294915,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-10,4.363055623764822,114.54,109.45,1.2242915026092005,1.0066417942095494,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-11,4.608657328636454,118.11,112.71,1.2481555594191527,1.0070210511167026,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-14,4.305776610326959,110.39,105.31,1.2678907638897987,1.0073518506283643,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-15,5.112674865625564,105.14,99.26,1.296751550294593,1.0077304567234981,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-16,5.499624662174625,104.61,98.31,1.3295179654363773,1.0081413420590517,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-17,5.521429158109584,113.5,107.06,1.361490310613331,1.008579963029053,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-18,5.561900560659097,114.32,107.79,1.3934463726400614,1.0089813474287121,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-21,4.525155282240249,122.29,116.67,1.4114182495781271,1.0093841151775071,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-22,4.987203947090407,121.53,115.41,1.4338447577442917,1.0098154064024747,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-23,4.504471400409258,127.52,121.77,1.450518208997326,1.010228534118344,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-24,4.492442249444281,123.98,118.23,1.4656622476544912,1.010636536839683,0.0,0.0,-0.0,-0.0,0.5430168119664414
2022-03-25,1.451962309599395,122.67,119.92,1.4637001074163145,1.0108241968845948,0.0,0.0,-0.0,0.0,0.5430168119664414
2022-03-28,0.8181227490343304,114.5,112.45,1.4618833597517218,1.0109548888480717,-1.0,-1.0,1.0109548888480717,-0.0030460248841277307,0.5399707870823136
2022-03-29,1.1139432190730503,112.79,110.45,1.460259216986193,1.0111005593565139,-1.0,-1.0,1.0111005593565139,0.0034621184666368786,0.5434329055489505
2022-03-30,0.7762245755211836,115.59,113.54,1.459078351934318,1.01121873722458,-1.0,-1.0,1.01121873722458,0.01765535285081815,0.5610882583997687
2022-03-31,-1.3730659272396935,107.29,107.46,1.465210309999676,1.0111954767098428,-1.0,-1.0,1.0111954767098428,-0.016759396404482558,0.5443288619952862
2022-04-01,0.42148316506967376,106.13,104.53,1.4652521037981088,1.0112744363812334,1.0,1.0,-1.0112744363812334,-0.010667423107645388,0.5336614388876408
2022-04-04,-0.6655231662096242,108.15,107.6,1.4679104575193065,1.011296683700833,-1.0,-1.0,1.011296683700833,0.006343078516267475,0.5400045174039083
2022-04-05,-1.3538214791615104,106.6,106.75,1.4740708713489874,1.0112770161982343,1.0,1.0,-1.0112770161982343,-0.0025908643663452025,0.537413653037563
2022-04-06,-1.617641428316361,100.81,101.29,1.4825273525656686,1.0112315275774149,1.0,1.0,-1.0112315275774149,-0.004729493927938796,0.5326841591096243
2022-04-07,-2.0879211900758747,99.83,100.79,1.4923019153144406,1.0111908045448543,1.0,1.0,-1.0111908045448543,-0.00493833681302323,0.527745822296601
2022-04-08,-2.591637193000821,101.26,102.71,1.5062053932932213,1.0111151513289927,1.0,1.0,-1.0111151513289927,0.00678685460320369,0.5345326768998048
2022-04-11,-1.8406613519410797,97.92,98.67,1.5159298157666095,1.0110536267552557,1.0,1.0,-1.0110536267552557,0.004694868816753454,0.5392275457165582
2022-04-12,-1.4228414284320792,104.42,104.69,1.5227613158335467,1.0110119536577713,1.0,1.0,-1.0110119536577713,-0.0025487396572920346,0.5366788060592661
2022-04-13,-1.6927320760303672,108.49,108.99,1.5313693863720537,1.0109435001012053,1.0,1.0,-1.0109435001012053,-0.004773787835534206,0.5319050182237319
2022-04-14,-2.21218316697842,110.83,111.83,1.5436720979668046,1.0108395168289226,1.0,1.0,-1.0108395168289226,0.0,0.5319050182237319
2022-04-15,-2.2004006611475972,110.83,111.83,1.5557553660785013,1.010734155961259,1.0,1.0,-1.010734155961259,0.0,0.5319050182237319
2022-04-18,-2.189565808645895,110.83,111.83,1.5674632134694477,1.0106372691464356,1.0,1.0,-1.0106372691464356,-0.007604583401055555,0.5243004348226764
2022-04-19,-2.9736713944163853,105.49,107.34,1.5857807359923775,1.010468337939411,1.0,1.0,-1.010468337939411,-0.00031138767155645,0.5239890471511199
2022-04-20,-2.9813648182379353,105.05,106.93,1.6038006333176191,1.0102998673734025,1.0,1.0,-1.0102998673734025,0.004971337634546344,0.5289603847856663
2022-04-21,-2.475211043748928,107.2,108.57,1.6172079891051319,1.0101797093464948,1.0,1.0,-1.0101797093464948,-0.0010725804356420642,0.5278878043500242
2022-04-22,-2.549241533225313,105.15,106.63,1.6304403895007848,1.0100275863567976,1.0,1.0,-1.0100275863567976,-0.014147426737954633,0.5137403776120696
2022-04-25,-3.952636132757547,99.27,102.22,1.657379582703755,1.009808610181545,1.0,1.0,-1.009808610181545,0.008212900357743327,0.521953277969813
2022-04-26,-3.202166233220666,102.89,105.08,1.6760515842391335,1.0096323394863025,1.0,1.0,-1.0096323394863025,0.001582781792304699,0.5235360597621176
2022-04-27,-3.027583178204438,103.3,105.33,1.692864101044991,1.0094710260913742,1.0,1.0,-1.0094710260913742,4.802198777147451e-05,0.523584081749889
2022-04-28,-3.053484547252907,105.78,107.83,1.7096206865950772,1.0093061721900483,1.0,1.0,-1.0093061721900483,0.024390243902439046,0.5479743256523281
2022-04-29,-0.4717479464741956,108.36,107.83,1.7111300465902637,1.0092900672027654,1.0,1.0,-1.0092900672027654,,
