Date,Spread,LCPCASH,LTICASH,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-01-15,836.4033041712173,7181.25,20330.0,297.702372531336,0.3120928035331423,-1.0,-1.0,0.3120928035331423,0.02287082491861353,0.02287082491861353
2018-01-16,633.8756421423332,7035.75,20500.0,297.6821502181729,0.3122865540418374,0.0,0.0,-0.0,-0.0,0.02287082491861353
2018-01-17,579.3315504643433,6994.25,20530.0,297.68647999761714,0.31246558448785466,-1.0,-1.0,0.31246558448785466,-0.006386587416378847,0.016484237502234683
2018-01-18,633.9998888583632,7032.0,20465.0,297.6408010570847,0.31263132719968906,-1.0,-1.0,0.31263132719968906,0.008094468815451294,0.024578706317685977
2018-01-19,527.6113855466965,6999.25,20690.0,297.7186965464989,0.3127906531876899,-1.0,-1.0,0.3127906531876899,-0.001184501718683723,0.023394204599002252
2018-01-22,498.2913474162442,7025.0,20855.0,297.83291256080156,0.31295654052187755,-1.0,-1.0,0.31295654052187755,0.01983450828733576,0.04322871288633801
2018-01-23,361.9637566850379,6882.5,20825.0,298.2170270205455,0.3131109840727473,-1.0,-1.0,0.3131109840727473,-0.0260583581443213,0.01717035474201671
2018-01-24,439.0812858981717,7111.0,21300.0,298.4256026952943,0.3132356203803675,-1.0,-1.0,0.3132356203803675,0.006441433980274105,0.023611788722290816
2018-01-25,320.2824754305475,7100.75,21640.0,299.0101261716843,0.3133302922629137,-1.0,-1.0,0.3133302922629137,0.010809618162757311,0.03442140688504813
2018-01-26,204.37380081436822,7042.5,21820.0,300.0187064637023,0.31338800179585846,-1.0,-1.0,0.31338800179585846,0.004291919791366521,0.038713326676414646
2018-01-29,112.66771605141821,7041.0,22104.0,301.72675811832937,0.313442466700533,-1.0,-1.0,0.313442466700533,-7.194411509251451e-06,0.038706132264905393
2018-01-30,179.29792865363015,7009.5,21788.0,302.62006256618844,0.313484581941728,-1.0,-1.0,0.313484581941728,-0.008915456892212213,0.02979067537269318
2018-01-31,225.78377973823626,7078.75,21855.0,303.5411224261412,0.3135651439149743,-1.0,-1.0,0.3135651439149743,-0.00419941006720366,0.02559126530548952
2018-02-01,317.7176759089616,7077.5,21550.0,304.1259975757346,0.3136789941573568,-1.0,-1.0,0.3136789941573568,0.012458167939220003,0.038049433244709524
2018-02-02,198.38479450281284,7003.75,21690.0,305.1986521994095,0.31375588775920643,-1.0,-1.0,0.31375588775920643,-0.012350705795217173,0.02569872744949235
2018-02-05,202.39714557995921,7128.75,22070.0,306.2559911756522,0.3138356526696892,-1.0,-1.0,0.3138356526696892,0.010479432590287042,0.03617816003977939
2018-02-06,171.59236485363726,7032.25,21855.0,307.51514341131804,0.3139170732164888,-1.0,-1.0,0.3139170732164888,0.025717047510642407,0.0618952075504218
2018-02-07,21.83245764736421,6836.25,21705.0,309.6749043093546,0.3139561180535653,-1.0,-1.0,0.3139561180535653,0.0006027020697864918,0.06249790962020829
2018-02-08,78.4319068501236,6803.75,21418.0,311.36493142777437,0.31400308586935644,-1.0,-1.0,0.31400308586935644,0.009226366786793515,0.07172427640700181
2018-02-09,77.9722987577652,6711.75,21125.0,312.763709213994,0.3140249799404608,-1.0,-1.0,0.3140249799404608,-0.01039444273831362,0.06132983366868819
2018-02-12,133.0528683997436,6788.0,21190.0,313.89542007526694,0.31406074240680776,-1.0,-1.0,0.31406074240680776,-0.017193393088099262,0.04413644058058892
2018-02-13,163.62524023612968,6944.75,21588.0,314.93352277627156,0.31411546969445386,-1.0,-1.0,0.31411546969445386,-0.024440755993244752,0.01969568458734417
2018-02-14,318.57434926093265,7120.75,21650.0,315.0721495782778,0.31418825176623866,-1.0,-1.0,0.31418825176623866,-0.002515160160033141,0.01718052442731103
2018-02-15,325.8544887919197,7143.0,21692.0,315.2514299253628,0.3142700309426554,-1.0,-1.0,0.3142700309426554,-0.004112056015297209,0.01306846841201382
2018-02-16,315.2906411021477,7191.0,21872.0,315.5648023336796,0.3143612545216648,-1.0,-1.0,0.3143612545216648,0.013234972890548476,0.0263034413025623
2018-02-19,257.75785115021245,7076.5,21685.0,316.1653053738004,0.31444510716392843,-1.0,-1.0,0.31444510716392843,0.0013801353265914633,0.027683576629153762
2018-02-20,285.01081571111627,7047.75,21500.0,316.7190827487769,0.314546008571576,-1.0,-1.0,0.314546008571576,-0.00041518754571197823,0.027268389083441785
2018-02-21,229.75043437633212,7078.0,21765.0,317.53355830349983,0.3146450524063252,-1.0,-1.0,0.3146450524063252,-0.0076762368858205015,0.019592152197621282
2018-02-22,293.4578156903317,7126.5,21708.0,318.07689703352327,0.31477069210934533,-1.0,-1.0,0.31477069210934533,0.010088661823793123,0.029680814021414405
2018-02-23,203.50653187522676,7062.25,21782.0,318.98925222272084,0.3148812537014403,-1.0,-1.0,0.3148812537014403,-0.0030043056575760002,0.026676508363838405
2018-02-26,233.93260375791488,7077.75,21726.0,319.71071662637746,0.3150058637688523,-1.0,-1.0,0.3150058637688523,0.014361389707436287,0.04103789807127469
2018-02-27,110.23876457795541,6985.75,21820.0,321.087103860463,0.31510133984518995,-1.0,-1.0,0.31510133984518995,0.010462935967833731,0.05150083403910842
2018-02-28,73.83208918746186,6894.5,21640.0,322.6836255342321,0.3151879810911524,-1.0,-1.0,0.3151879810911524,0.002835327542137848,0.05433616158124627
2018-03-01,27.286123113195572,6886.5,21755.0,324.40991280133613,0.315293673954806,-1.0,-1.0,0.315293673954806,0.0006441830329666745,0.054980344614212945
2018-03-02,60.82215881963202,6863.5,21569.0,326.01343549098556,0.3153914340572288,-1.0,-1.0,0.3153914340572288,-0.000557307841031142,0.054423036773181804
2018-03-05,47.54454440295922,6874.25,21638.0,327.64654404354974,0.3154961389960736,-1.0,-1.0,0.3154961389960736,-0.015293511583882795,0.039129525189299005
2018-03-06,178.86788729062664,6965.75,21502.0,328.45610141220556,0.31563957365404954,-1.0,-1.0,0.31563957365404954,0.007158562627433192,0.046288087816732194
2018-03-07,138.58143718087558,6909.75,21442.0,329.29185965231727,0.3157899712162636,-1.0,-1.0,0.3157899712162636,0.018673601924732428,0.06496168974146463
2018-03-08,-33.42448840079851,6799.75,21629.0,330.839192277519,0.31592651016694245,-1.0,-1.0,0.31592651016694245,-0.022478303445452312,0.04248338629601232
2018-03-09,148.71402530047817,6937.5,21477.0,331.3591876752221,0.31609563601524987,1.0,1.0,-0.31609563601524987,-0.008173125101736052,0.03431026119427626
2018-03-12,99.04195997735314,6876.0,21430.0,332.390110826457,0.3162369594037633,-1.0,-1.0,0.3162369594037633,-0.008880959929367892,0.02542930126490837
2018-03-13,203.32450205516034,6915.25,21215.0,333.0900070774574,0.31637640810487105,-1.0,-1.0,0.31637640810487105,-0.005527187487893376,0.019902113777014993
2018-03-14,240.24399650638588,6952.75,21208.0,333.70700501029324,0.31650820461588147,-1.0,-1.0,0.31650820461588147,0.007675977740021499,0.027578091517036493
2018-03-15,208.3076058229717,6887.5,21093.5,334.41176489059995,0.31664694783592234,-1.0,-1.0,0.31664694783592234,0.0031617654407113767,0.03073985695774787
