Date,Spread,EIAEBRT,BFO1MEU,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-09-03,-0.09714401155906671,77.81,78.36,1.1473366580151083,0.9942208271000392,1.0,1.0,-0.9942208271000392,-0.004489938634671153,0.12591594047809213
2018-09-04,-0.4420436510389152,77.51,78.41,1.1418883047131079,0.9941594650049602,1.0,1.0,-0.9941594650049602,0.0013367430891635546,0.1272526835672557
2018-09-05,-0.3228800967309837,76.68,77.46,1.1350414548208996,0.9940986328005551,1.0,1.0,-0.9940986328005551,-0.0008512674661269384,0.12640141610112876
2018-09-06,-0.37158654709132577,75.67,76.5,1.123251478206114,0.9940076672822397,1.0,1.0,-0.9940076672822397,-0.0015858332232060457,0.12481558287792271
2018-09-07,-0.48480076011560413,75.55,76.5,1.1134673298479427,0.9939189641845176,1.0,1.0,-0.9939189641845176,0.0034156895292028894,0.12823127240712562
2018-09-10,-0.23131498644305282,76.77,77.48,1.0978755449693036,0.9938218248121198,1.0,1.0,-0.9938218248121198,0.0029823325181164567,0.1312136049252421
2018-09-11,-0.007324180523980317,78.22,78.72,1.0824033656603373,0.9937414148948677,1.0,1.0,-0.9937414148948677,0.007863520208581996,0.1390771251338241
2018-09-12,0.6019381392566885,80.02,79.92,1.070825725441336,0.9937194927520433,1.0,1.0,-0.9937194927520433,-0.008852307048889882,0.1302248180849342
2018-09-13,-0.10183880153542191,77.66,78.26,1.0556546755105916,0.9936345361811323,-1.0,-1.0,0.9936345361811323,-0.003465889714210673,0.12675892837072353
2018-09-14,0.1709078709038181,77.87,78.2,1.0457690555909664,0.9935945285050662,1.0,1.0,-0.9935945285050662,0.0018264500040093305,0.12858537837473286
2018-09-17,0.3155361910428809,78.22,78.41,1.0337393275784108,0.993552656663144,-1.0,-1.0,0.993552656663144,-0.005691950647071315,0.12289342772766154
2018-09-18,0.7548232930752619,79.25,79.0,1.0323769710908142,0.9936098317332246,-1.0,-1.0,0.9936098317332246,0.0018792287065291955,0.12477265643419073
2018-09-19,0.604824194920127,79.43,79.33,1.028881480719949,0.9936364024338823,-1.0,-1.0,0.9936364024338823,-0.0024793322768849125,0.12229332415730582
2018-09-20,0.7979816819694037,79.03,78.73,1.025752591770439,0.9936748166903415,-1.0,-1.0,0.9936748166903415,0.0031595007559448766,0.1254528249132507
2018-09-21,0.5470022182698244,78.9,78.85,1.0221879015295805,0.9936968647017145,-1.0,-1.0,0.9936968647017145,-1.705999504430719e-05,0.12543576491820638
2018-09-24,0.5478693069742064,80.89,80.85,1.0183845221594983,0.9937183759186864,-1.0,-1.0,0.9937183759186864,0.0015033318907689379,0.1269390968089753
2018-09-25,0.42636782827513287,82.21,82.3,1.0137805476902386,0.9937257858046763,-1.0,-1.0,0.9937257858046763,-0.004316352765145744,0.12262274404382956
2018-09-26,0.7779485132828654,81.87,81.6,1.0119938309640895,0.9937751407685924,-1.0,-1.0,0.9937751407685924,0.003908994336468005,0.12653173838029758
2018-09-27,0.4560215691560643,81.54,81.59,1.0090270872092282,0.9937979952303461,-1.0,-1.0,0.9937979952303461,0.00014504256677357573,0.12667678094707116
2018-09-28,0.44148836137152614,82.72,82.79,1.0062961481557195,0.9938218581788678,-1.0,-1.0,0.9938218581788678,-0.009671619392398575,0.11700516155467258
2018-10-01,1.2339734345734144,84.94,84.22,1.0054524281698083,0.993897252023588,-1.0,-1.0,0.993897252023588,0.005802037424118214,0.12280719897879079
2018-10-02,0.7470295718013631,85.63,85.4,1.0035535474714492,0.9939457895573609,-1.0,-1.0,0.9939457895573609,-0.0008076103373165677,0.12199958864147423
2018-10-03,0.8108923435641628,85.45,85.15,1.0019545662650906,0.9940000899170386,-1.0,-1.0,0.9940000899170386,0.0005655522228023967,0.12256514086427663
2018-10-04,0.761828028958206,86.07,85.82,0.9986492922319432,0.9940360285602633,-1.0,-1.0,0.9940360285602633,0.0010763182654358865,0.12364145912971251
2018-10-05,0.6649509621976648,85.12,84.96,0.9940828139271551,0.9940566035522875,-1.0,-1.0,0.9940566035522875,-0.003701045028920654,0.11994041410079186
2018-10-08,0.974313470230527,84.22,83.74,0.9904499434958098,0.9940970447787135,-1.0,-1.0,0.9940970447787135,0.0015409748651306343,0.12148138896592249
2018-10-09,0.8478106272445416,85.16,84.81,0.9865776499285298,0.9941302838433611,-1.0,-1.0,0.9941302838433611,0.0017860827946358186,0.12326747176055831
2018-10-10,0.6884160700968494,83.82,83.62,0.9832929422942432,0.9941590998553353,-1.0,-1.0,0.9941590998553353,-0.0016813014004439242,0.12158617036011439
2018-10-11,0.8205126461461703,81.35,81.0,0.9799483962947514,0.9941912018994299,-1.0,-1.0,0.9941912018994299,0.004676009301163957,0.12626217966127834
2018-10-12,0.43824477578920096,80.71,80.74,0.9760940753649945,0.9942005848923805,-1.0,-1.0,0.9942005848923805,-0.002231735552794078,0.12403044410848427
2018-10-15,0.6167138551451927,80.91,80.76,0.97255813449112,0.994220977524205,-1.0,-1.0,0.994220977524205,0.0034654954901080295,0.1274959395985923
2018-10-16,0.3353071206915814,80.53,80.66,0.9694725357372507,0.9942312531528443,-1.0,-1.0,0.9942312531528443,-0.0009293454992029583,0.12656659409938933
2018-10-17,0.4113230646424597,79.91,79.96,0.9646154806250786,0.9942305769804596,-1.0,-1.0,0.9942305769804596,-0.008486379337817918,0.11808021476157142
2018-10-18,1.0865236454334593,80.3,79.67,0.9613398495463696,0.9942698174289762,-1.0,-1.0,0.9942698174289762,0.0038708783120820498,0.12195109307365347
2018-10-19,0.7770913185723316,80.38,80.06,0.9572030812947195,0.9942906405374426,-1.0,-1.0,0.9942906405374426,-0.003478920287599822,0.11847217278605365
2018-10-22,1.0528790693951464,80.45,79.85,0.9540952873798303,0.9943283773400734,-1.0,-1.0,0.9943283773400734,-0.006888671828327999,0.11158350095772565
2018-10-23,1.5840076245882244,78.67,77.52,0.9544154523098698,0.9944013464320406,-1.0,-1.0,0.9944013464320406,0.00869635146395413,0.12027985242167978
2018-10-24,0.8896536819865588,77.34,76.88,0.9484898833895268,0.9944113725027764,-1.0,-1.0,0.9944113725027764,0.0014226181783330962,0.12170247060001288
2018-10-25,0.779881233612457,77.3,76.95,0.9421120754423505,0.9944134992383046,-1.0,-1.0,0.9944134992383046,-1.375811629612117e-06,0.12170109478838327
2018-10-26,0.7791446355021634,77.4,77.05,0.9380344790728327,0.9944303097274217,-1.0,-1.0,0.9944303097274217,0.0012884541822324727,0.12298954897061574
2018-10-29,0.6800199973898913,77.56,77.31,0.9332914277338965,0.994437718310828,-1.0,-1.0,0.994437718310828,0.009704120471567504,0.13269366944218325
2018-10-30,-0.07405393274315486,75.68,76.18,0.9290542357916403,0.9944086890619999,-1.0,-1.0,0.9944086890619999,0.00496426357332785,0.1376579330155111
2018-10-31,-0.4455641234571601,74.84,75.71,0.9287498429252289,0.9943939258150465,1.0,1.0,-0.9943939258150465,-0.0104050508867252,0.1272528821287859
2018-11-01,-1.188161045283863,71.25,72.85,0.9318379629938544,0.9943467542248987,1.0,1.0,-0.9943467542248987,-0.001009465845619581,0.12624341628316632
2018-11-02,-1.254957623878724,71.11,72.78,0.9353056839581038,0.9942973017845386,1.0,1.0,-0.9942973017845386,0.0122420580870461,0.1384854743702124
2018-11-05,-0.40037555696365246,72.68,73.5,0.9352743197442274,0.9942908239042675,1.0,1.0,-0.9942908239042675,-0.0035829873347962733,0.13490248703541613
2018-11-06,-0.640939276604982,70.64,71.69,0.9363849915693302,0.9942940337090944,1.0,1.0,-0.9942940337090944,-0.006257458647588758,0.12864502838782738
2018-11-07,-1.0782984793453068,70.1,71.59,0.9386091966287281,0.9942491755740369,1.0,1.0,-0.9942491755740369,-0.009471706338307767,0.11917332204951961
2018-11-08,-1.7318614847145,69.29,71.44,0.9433061131680629,0.9941469972664405,1.0,1.0,-0.9941469972664405,0.01516286021617443,0.13433618226569405
2018-11-09,-0.6367889521247605,69.01,70.06,0.9419652684410453,0.9941020404242759,1.0,1.0,-0.9941020404242759,-0.0006102712789173362,0.13372591098677672
2018-11-12,-0.6882852535247395,69.81,70.92,0.9407597908345945,0.994053655577055,1.0,1.0,-0.994053655577055,-0.0058283776512781035,0.1278975333354986
2018-11-13,-1.0275473676036029,65.45,66.88,0.940083024899696,0.9939824666208673,1.0,1.0,-0.9939824666208673,-0.0035071758103366393,0.12439035752516198
2018-11-14,-1.24455753472553,64.88,66.53,0.9410327471697094,0.9939058700544946,1.0,1.0,-0.9939058700544946,0.0018398368408579432,0.12623019436601993
2018-11-15,-1.135814683664364,65.61,67.16,0.9412891310283998,0.9938328571123342,1.0,1.0,-0.9938328571123342,-0.005321244921248409,0.12090894944477151
2018-11-16,-1.4781184982339965,65.29,67.19,0.9409607668461497,0.9937210670968002,1.0,1.0,-0.9937210670968002,-0.002824006657840923,0.11808494278693059
2018-11-19,-1.6286234182682051,64.14,66.19,0.9449309986813983,0.9936338331812693,1.0,1.0,-0.9936338331812693,-0.0021291729418567926,0.1159557698450738
2018-11-20,-1.67721420039058,61.5,63.59,0.9448374198947541,0.9935086365842204,1.0,1.0,-0.9935086365842204,0.0060324665417516386,0.12198823638682545
2018-11-21,-1.2920026636150297,61.65,63.36,0.9424555491000903,0.9934028198171564,1.0,1.0,-0.9934028198171564,-0.0009197710271654797,0.12106846535965997
2018-11-22,-1.3281475529016546,61.11,62.86,0.9392168168958098,0.9932890161136121,1.0,1.0,-0.9932890161136121,0.006293677683069168,0.12736214304272914
2018-11-23,-0.8296614319167546,57.69,58.92,0.934407987161403,0.9932053875070732,1.0,1.0,-0.9932053875070732,0.0023076801817366183,0.12966982322446574
2018-11-26,-0.7323248228819281,59.7,60.85,0.9309159292644543,0.9931359872289552,1.0,1.0,-0.9931359872289552,0.0007645285133932116,0.13043435173785894
2018-11-27,-0.6788290873248144,59.58,60.68,0.9259756352848667,0.9930591477805671,1.0,1.0,-0.9930591477805671,-0.009511395051423528,0.12092295668643542
2018-11-28,-1.2184724506230609,57.97,59.61,0.9179800495477982,0.9929285765915629,1.0,1.0,-0.9929285765915629,0.005020384182671154,0.12594334086910658
2018-11-29,-0.9217975488235552,58.29,59.64,0.9103939783806543,0.9928202137629704,1.0,1.0,-0.9928202137629704,0.005031947628534147,0.13097528849764073
2018-11-30,-0.6028968409792057,57.71,58.74,0.902192139569607,0.9927289213649848,1.0,1.0,-0.9927289213649848,0.001558979514087712,0.13253426801172843
2018-12-03,-0.550885305860028,60.17,61.17,0.8971224275408411,0.9926579255494528,1.0,1.0,-0.9926579255494528,0.0028454867379654677,0.1353797547496939
2018-12-04,-0.390726260164989,61.22,62.07,0.8927842413158484,0.9926007130685515,1.0,1.0,-0.9926007130685515,-0.003136605247182343,0.13224314950251156
2018-12-05,-0.5823449608794675,61.4,62.45,0.8852897916466682,0.992511528596949,1.0,1.0,-0.992511528596949,-0.001405673843206487,0.1308374756593051
2018-12-06,-0.6056807480870035,57.83,58.88,0.8824114317697653,0.992453817053108,1.0,1.0,-0.992453817053108,-0.0016773727776232678,0.12916010288168184
2018-12-07,-0.7712553251250895,61.71,62.96,0.8810110446638061,0.9923960502719995,1.0,1.0,-0.9923960502719995,0.008829041454973346,0.13798914433665518
2018-12-10,-0.18464054289371035,60.29,60.94,0.8784830851680531,0.9923636452722959,1.0,1.0,-0.9923636452722959,-0.008962753734515461,0.12902639060213972
2018-12-11,-0.7221907862511401,59.73,60.92,0.877950714383717,0.9923209255786464,1.0,1.0,-0.9923209255786464,-0.001696632780083222,0.1273297578220565
2018-12-12,-0.8268016440687944,59.94,61.24,0.8777177496556049,0.9922730510135335,1.0,1.0,-0.9922730510135335,-0.00497394482252126,0.12235581299953524
2018-12-13,-1.1080026070206088,59.03,60.61,0.8785145444845781,0.992212549200142,1.0,1.0,-0.992212549200142,-0.002396102579068783,0.11995971042046646
2018-12-14,-1.2368465986677464,58.56,60.27,0.8800750683685158,0.9921494375090052,1.0,1.0,-0.9921494375090052,-0.006851777450666173,0.11310793296980029
2018-12-17,-1.6152025090545408,57.59,59.68,0.8816384310767361,0.9920442779667317,1.0,1.0,-0.9920442779667317,0.001264628932573196,0.11437256190237349
2018-12-18,-1.449722449496285,55.26,57.17,0.8821550661917003,0.9919489671068092,1.0,1.0,-0.9919489671068092,-0.0013081395261513966,0.11306442237622209
2018-12-19,-1.5305175147039378,55.6,57.6,0.8831100841724601,0.9918492624080545,1.0,1.0,-0.9918492624080545,-0.0034917456994094237,0.10957267667681267
2018-12-20,-1.626331298760391,52.84,54.92,0.8836127792052649,0.9917394628324908,1.0,1.0,-0.9917394628324908,-0.0034978032722386768,0.106074873404574
2018-12-21,-1.7761487792736972,51.93,54.16,0.884665411873955,0.9916201768698985,1.0,1.0,-0.9916201768698985,0.0,0.106074873404574
2018-12-24,-1.768717985134458,51.93,54.16,0.8832251959042339,0.9914829760918475,1.0,1.0,-0.9914829760918475,0.0,0.106074873404574
2018-12-25,-1.7619972451850145,51.93,54.16,0.8835339268672842,0.9913588856201074,1.0,1.0,-0.9913588856201074,0.0,0.106074873404574
2018-12-26,-1.754197159820599,51.93,54.16,0.8808713166387818,0.9912148663186965,1.0,1.0,-0.9912148663186965,0.010194691612789342,0.11626956501736334
2018-12-27,-1.1768940858587342,51.49,53.14,0.875415577664904,0.9910969907011429,1.0,1.0,-0.9910969907011429,-0.017867547096523606,0.09840201792083973
2018-12-28,-2.0891223819292435,50.57,53.14,0.877005255989723,0.9909507410976522,1.0,1.0,-0.9909507410976522,0.0,0.09840201792083973
2018-12-31,-2.08169898672557,50.57,53.14,0.879420421359778,0.9908110460430103,1.0,1.0,-0.9908110460430103,0.0,0.09840201792083973
2019-01-01,-2.074301732064505,50.57,53.14,0.8817267859652632,0.9906718429067464,1.0,1.0,-0.9906718429067464,0.021474423229576968,0.11987644115041671
2019-01-02,-1.1051878819116254,54.06,55.69,0.8792231116058692,0.9905761875006578,1.0,1.0,-0.9905761875006578,-0.0009455770385310164,0.11893086411188569
2019-01-03,-1.128446246230915,53.23,54.88,0.8783878915561291,0.9904964695012921,1.0,1.0,-0.9904964695012921,0.008636958475468116,0.1275678225873538
2019-01-04,-0.7255676456210622,55.64,56.91,0.8765302499356594,0.990433450107557,1.0,1.0,-0.990433450107557,-0.0012574223350551791,0.12631040025229862
2019-01-07,-0.8258649719663609,57.1,58.49,0.8739871658751749,0.9903550174724972,1.0,1.0,-0.9903550174724972,-0.00027972842826367314,0.12603067182403493
2019-01-08,-0.8334744985801521,56.91,58.31,0.8721895100610625,0.9902842479605581,1.0,1.0,-0.9902842479605581,0.00489731854911625,0.13092799037315117
2019-01-09,-0.6072152559775716,59.46,60.66,0.8704878723610128,0.990227749026996,1.0,1.0,-0.990227749026996,0.003763583487432604,0.13469157386058378
2019-01-10,-0.39653631396129185,60.47,61.47,0.868826551016498,0.9901827934595948,1.0,1.0,-0.9901827934595948,-0.00842045546823415,0.12627111839234964
2019-01-11,-0.8892759748928327,59.24,60.73,0.8673425927599097,0.9901082821487377,1.0,1.0,-0.9901082821487377,-0.0002538976219291101,0.12601722077042052
2019-01-14,-0.8878029156754508,58.8,60.29,0.863740134368671,0.9900116589098599,1.0,1.0,-0.9900116589098599,0.0018826028777159535,0.12789982364813648
2019-01-15,-0.7672051678566092,58.65,60.02,0.8630039315408352,0.9899567672085405,1.0,1.0,-0.9899567672085405,0.003284564594756907,0.13118438824289338
2019-01-16,-0.595948806338356,59.81,61.02,0.8630508072944505,0.9899368863706711,1.0,1.0,-0.9899368863706711,0.0022910999322016895,0.13347548817509508
2019-01-17,-0.45615944374524986,59.85,60.92,0.8630051242138298,0.9899238254061925,1.0,1.0,-0.9899238254061925,0.007992234889865567,0.14146772306496064
2019-01-18,-0.008926936886112458,62.04,62.68,0.8632471189264763,0.9899318273274746,1.0,1.0,-0.9899318273274746,-0.001533813162559813,0.13993390990240082
2019-01-21,-0.10552588116809147,62.18,62.92,0.8628187009366333,0.9899161773866512,1.0,1.0,-0.9899161773866512,0.0071045657699852285,0.14703847567238604
2019-01-22,0.35536411388145694,60.9,61.16,0.8639360913072346,0.9899384546454961,1.0,1.0,-0.9899384546454961,0.002948635508960634,0.14998711118134667
2019-01-23,0.5333138681256173,61.05,61.13,0.8656748683357062,0.989967055977006,-1.0,-1.0,0.989967055977006,-0.002112701637336076,0.1478744095440106
2019-01-24,0.6617424552411677,61.09,61.04,0.8670231084649722,0.9899780069586965,-1.0,-1.0,0.9899780069586965,0.0005884290446594217,0.14846283858867002
2019-01-25,0.6256108098786157,61.49,61.48,0.8681533008038356,0.9899868118106927,-1.0,-1.0,0.9899868118106927,0.0018954567045240296,0.15035829529319406
2019-01-28,0.5083261189023744,59.71,59.8,0.8690642456483938,0.9899945465066493,-1.0,-1.0,0.9899945465066493,0.005053128373353092,0.15541142366654714
2019-01-29,0.2044065908174275,60.98,61.39,0.8691407114879868,0.9899917479912457,-1.0,-1.0,0.9899917479912457,0.0002357687512058032,0.15564719241775293
2019-01-30,0.1821362442329857,61.89,62.33,0.8697971546771729,0.9900186708770579,-1.0,-1.0,0.9900186708770579,-0.01000406360483034,0.1456431288129226
2019-01-31,0.800190058054028,62.46,62.28,0.8720604485947838,0.9900419065823053,-1.0,-1.0,0.9900419065823053,0.007698552738951175,0.15334168155187378
2019-02-01,0.3172125512882502,61.86,62.16,0.8730937069420316,0.9900705831517335,-1.0,-1.0,0.9900705831517335,-0.002165714394442299,0.15117596715743148
2019-02-04,0.44770708686229455,62.26,62.43,0.8745534375667249,0.9901056048876774,-1.0,-1.0,0.9901056048876774,0.0053529317462143134,0.1565288989036458
2019-02-05,0.11492099569392167,61.67,62.17,0.8748557728804438,0.9901090397990362,-1.0,-1.0,0.9901090397990362,-0.0003184870022381117,0.1562104119014077
2019-02-06,0.12954352715968298,62.22,62.71,0.8753336062812948,0.9901204986898472,-1.0,-1.0,0.9901204986898472,-0.0015520837654734616,0.15465832813593422
2019-02-07,0.23646586399208758,61.01,61.38,0.8755959052436897,0.9901194873901582,-1.0,-1.0,0.9901194873901582,0.0020035076600424754,0.1566618357959767
2019-02-08,0.11143250747898747,61.37,61.87,0.8757617549735011,0.9901174639166157,-1.0,-1.0,0.9901174639166157,-0.006380877595180572,0.15028095820079612
2019-02-11,0.5065882306579041,61.3,61.4,0.8765415572062474,0.9901207128557344,-1.0,-1.0,0.9901207128557344,-0.0005624754585631733,0.14971848274223296
2019-02-12,0.5397143073827877,62.58,62.66,0.8764273126657545,0.9901098897640794,-1.0,-1.0,0.9901098897640794,0.006513563783736714,0.15623204652596967
2019-02-13,0.13343554469918928,63.27,63.77,0.8740449877249397,0.9900668724368953,-1.0,-1.0,0.9900668724368953,-0.005482873554511193,0.15074917297145848
2019-02-14,0.4800147173029501,64.0,64.16,0.8708446171134726,0.9900247082714628,-1.0,-1.0,0.9900247082714628,0.0018394518049551674,0.15258862477641366
2019-02-15,0.36015179279573317,65.65,65.95,0.8686660276655603,0.9899901168643558,-1.0,-1.0,0.9899901168643558,-0.002269584385519002,0.15031904039089466
2019-02-18,0.5082407503764585,66.41,66.57,0.8666867764270524,0.9899618334027872,-1.0,-1.0,0.9899618334027872,0.0018873593702587784,0.15220639976115344
2019-02-19,0.3858792239753086,65.86,66.14,0.8649009558354944,0.9899322766257135,-1.0,-1.0,0.9899322766257135,-0.0006568546642520962,0.15154954509690133
2019-02-20,0.42669802941580315,66.82,67.07,0.8639816497565345,0.9899105706065932,-1.0,-1.0,0.9899105706065932,-1.8559328711577512e-05,0.15153098576818974
2019-02-21,0.4290494331948054,66.91,67.16,0.8631083164735515,0.9898890793151458,-1.0,-1.0,0.9898890793151458,0.001473926562410951,0.15300491233060068
2019-02-22,0.3304708609061322,66.91,67.26,0.8633942149252761,0.989882978577072,-1.0,-1.0,0.989882978577072,0.008165266618526311,0.161170178949127
2019-02-25,-0.20149186757511472,64.02,64.88,0.8626754673057547,0.9898503678726128,-1.0,-1.0,0.9898503678726128,-0.00017810785709059234,0.1609920710920364
