Date,Spread,WHEATSF,NATBGAS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-02-18,2.813334051816929,6.26,0.29112737499999997,0.8156719441559669,11.839030761648818,0.0,0.0,-0.0,-0.0,0.36082893854765047
2020-02-19,2.705515740461159,6.25,0.29840256,0.8165949058438567,11.878196552800489,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-20,2.6491717626920006,6.2,0.29803163,0.8176810568388796,11.91426640624688,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-21,2.56026329876438,6.11,0.29702028,0.8181168204263266,11.951159366072984,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-24,2.4112269210190536,5.91,0.29184649999999995,0.8176761111129289,11.988401707681769,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-25,2.411953873929573,5.94,0.29338063999999997,0.8172964406827908,12.025490591575599,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-26,2.356796699589157,5.95,0.29785448999999997,0.8164416390744828,12.0636197238821,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-02-27,2.341858402613876,5.64,0.27266072999999996,0.8164565993805433,12.096137193596322,0.0,0.0,-0.0,-0.0,0.36082893854765047
2020-02-28,2.2287651073362786,5.59,0.27717410000000003,0.8162810287571023,12.126800060552991,0.0,0.0,-0.0,-0.0,0.36082893854765047
2020-03-02,2.0924717798788697,5.56,0.28525547999999995,0.8160787255554777,12.155868907833534,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-03-03,1.9977843216142652,5.62,0.2973544,0.8160474829214281,12.181476643310926,0.0,0.0,-0.0,0.0,0.36082893854765047
2020-03-04,2.036754103231022,5.54,0.28699502000000005,0.8160347529000647,12.206643504716483,-1.0,-1.0,12.206643504716483,0.07525040104277082,0.4360793395904213
2020-03-05,2.0172025626500933,5.55,0.2888067,0.8159781170711031,12.232394322395935,-1.0,-1.0,12.232394322395935,-0.1650616344492964,0.2710177051411249
2020-03-06,2.0289955065957135,5.52,0.284781975,0.8159662855275571,12.258516338347206,-1.0,-1.0,12.258516338347206,-0.06979240796475172,0.20122529717637316
2020-03-09,2.070594961869706,5.55,0.28328686000000003,0.8160645344002263,12.2822676566442,-1.0,-1.0,12.2822676566442,0.6219420528619077,0.8231673500382809
2020-03-10,1.906615876824577,5.57,0.297714885,0.8160654614830771,12.305008273857128,0.0,0.0,-0.0,-0.0,0.8231673500382809
2020-03-11,1.6101637854766309,5.45,0.3115593,0.8162079975888803,12.324575817583906,-1.0,-1.0,12.324575817583906,-0.3901326412751209,0.43303470876316
2020-03-12,1.659600964116919,5.38,0.30137224500000004,0.8163022406266268,12.344862865135708,-1.0,-1.0,12.344862865135708,-0.16555444532342395,0.2674802634397361
2020-03-13,1.7118257911783354,5.39,0.29737598,0.8163274173791231,12.368767002707026,-1.0,-1.0,12.368767002707026,-0.624579357087201,-0.35709909364746495
2020-03-16,1.8164539540371636,5.31,0.28200269,0.8163206729494414,12.388342983405002,-1.0,-1.0,12.388342983405002,-0.5921571114362367,-0.9492562050837017
2020-03-17,1.9877605127394853,5.32,0.26856596,0.8163451085174367,12.407527324983834,-1.0,-1.0,12.407527324983834,-0.381280991844337,-1.3305371969280386
2020-03-18,2.170953914835807,5.41,0.26067916,0.8164828429570619,12.425412469351953,-1.0,-1.0,12.425412469351953,0.40079765003827017,-0.9297395468897685
2020-03-19,2.299955269358476,5.66,0.27005718,0.8166644918027094,12.441975179632417,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-20,2.4452660839351754,5.7,0.26117544,0.8173509465693706,12.46186822185434,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-23,2.8280196934790456,5.93,0.24842461,0.8196052033751471,12.48660632503742,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-03-24,2.7346160000732995,5.92,0.25436258500000003,0.8211208884793606,12.523005299410288,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-25,3.0606528251738294,6.11,0.24284399999999998,0.8244056330985466,12.556814971035609,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-26,2.965552126840592,6.0,0.240889675,0.8266366999205857,12.596836594010965,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-27,3.1398101467770196,6.02,0.22805484000000004,0.8302921760983707,12.629373940158338,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-30,3.3589925570541186,5.94,0.20381325,0.8352285608520278,12.663590041108131,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-03-31,3.309270118537803,5.88,0.202483835,0.8398526096595448,12.695975861293801,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-01,3.1145468541799786,5.65,0.19928898,0.8433214376954168,12.722495472755302,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-02,3.000634223623326,5.57,0.20153012,0.8460654603084977,12.74928917015816,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-03,3.099099381901766,5.64,0.19884097999999997,0.8492258459405995,12.778556100951796,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-06,3.0455723967071986,5.71,0.20809839,0.852188146890788,12.803691577300533,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-07,2.9536836366142896,5.65,0.21017793999999998,0.854652045301728,12.828731518568082,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-08,2.9547710310414637,5.64,0.20889277500000003,0.8570442870690121,12.85458038919027,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-09,3.0123072313351056,5.72,0.21021891,0.8597148971494211,12.880348245859015,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-10,3.006880662807941,5.72,0.21021891,0.8622980096917156,12.906162139229332,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-13,2.9837002058137516,5.71,0.21080901000000002,0.8647309886966399,12.932558215544242,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-14,3.1064714686912485,5.64,0.19552096,0.8677727015289901,12.957835984994915,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-15,3.1779730462887876,5.56,0.1834633,0.8710947803304055,12.983670051237562,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-16,2.988836198259236,5.45,0.1891792,0.8733339907961243,13.009695578270572,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-17,2.9867346551701446,5.49,0.19206143999999997,0.8756554756792992,13.033669563395215,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-20,3.3920649030366525,5.64,0.17214120000000002,0.8802000162189555,13.058669841754018,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-21,3.4228780697399275,5.67,0.17171326,0.8847323575884287,13.086478762677224,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-22,3.3272139014209205,5.66,0.17787861,0.8885960721571289,13.114483515353982,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-23,3.450858241978764,5.7,0.17118834,0.8933544291227825,13.138405092433494,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-24,3.4178692126659866,5.49,0.1574265,0.897800668904855,13.162528464610556,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-27,3.289341051210991,5.44,0.16306083000000002,0.9012375021324669,13.18930456069069,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-28,3.2170325299428755,5.49,0.17200371,0.9042895144000238,13.214642114737668,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-04-29,3.0885344014861205,5.39,0.17386226999999999,0.9068081798275585,13.237291785698412,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-04-30,3.1703072909822145,5.49,0.174949245,0.9097279957359834,13.259232464923102,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-01,3.2577608523001116,5.47,0.1665644,0.9130666301792988,13.281584466427928,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-05-04,3.1287990794863636,5.41,0.17153401,0.9155450657484717,13.298825816021187,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-05,3.166504000053784,5.42,0.16926345,0.9180147434777931,13.31354170050425,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-06,3.137679638303492,5.39,0.16898854,0.9202138732819453,13.32824321517014,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-07,3.148401064775892,5.44,0.17175129000000003,0.9223556761048571,13.34254278511741,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-08,3.1146728807157116,5.44,0.17409294000000003,0.924313995236908,13.356814580098932,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-11,3.1943477116408356,5.39,0.16421123999999998,0.9266673623145051,13.370901336346796,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-12,3.3567273300746128,5.37,0.1504382,0.9295144723051114,13.382722406445886,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-13,3.2633166910641265,5.23,0.14683426,0.931838374202298,13.393899413773557,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-14,3.2009763098396875,5.25,0.152859735,0.9334905786184226,13.404600565088723,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-15,3.1820552060840273,5.23,0.15265374999999998,0.9352904045548738,13.415620604904717,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-18,3.313168846544799,5.2,0.14057952499999998,0.9364996145264792,13.421806294019001,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-19,3.3426269980329955,5.18,0.136838085,0.9379505822376444,13.42735103291605,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-20,3.553445320430206,5.33,0.1322706,0.939812811574386,13.43121358464991,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-21,3.838289116476475,5.36,0.11323305,0.9450697453804825,13.438752056255,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-05-22,3.729355331062283,5.28,0.11531267000000002,0.9499543246419389,13.447305217524814,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-25,3.727970584779995,5.28,0.11537416,0.9537199808868168,13.452140541868342,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-05-26,3.626518555156066,5.26,0.12136047,0.9574344838574789,13.45974883620617,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-27,3.779427421124803,5.24,0.10845144000000001,0.9622436392022583,13.467525916439625,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-28,3.884419318590256,5.34,0.10804639999999999,0.9667945237955641,13.47181101276622,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-05-29,3.7955650025591643,5.4,0.11905568999999999,0.970360164916047,13.476340336533568,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-01,3.8709344198781794,5.35,0.10972556999999998,0.9741013885573757,13.479680079327181,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-02,3.4328045619583785,5.28,0.13699687000000002,0.9747178934547407,13.483486433242025,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-03,3.2555092023727603,5.32,0.153047475,0.9747536249737969,13.48921828097615,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-04,3.2540258118743512,5.43,0.16124992500000002,0.9745510607171121,13.494419846245808,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-05,2.9639320185205738,5.35,0.17675719500000003,0.9731260902871111,13.499127893941887,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-08,3.1221545294967723,5.31,0.16202648,0.9721789858211488,13.503011794758656,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-09,3.23969345065169,5.24,0.14808990000000002,0.9722000112887755,13.50737997222167,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-10,3.216191718452778,5.26,0.1512743,0.9714534675904278,13.510611396299451,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-11,3.0186547580460963,5.19,0.16069253,0.9694353680951852,13.512421778124374,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-12,2.854332671418611,5.22,0.17505840000000003,0.9661544286086072,13.513589342650159,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-15,2.8044176704309676,5.24,0.18020361000000001,0.9631442979435055,13.515724405127248,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-16,2.9156087534353965,5.16,0.166016675,0.9615663059960079,13.519071181040118,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-17,2.8173986606737307,5.08,0.16728359999999998,0.9611432411315403,13.525541890097234,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-18,2.6224501116589445,4.98,0.17421050999999999,0.9606918113312113,13.53276497692967,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-19,2.546017973424856,4.96,0.17828887999999998,0.9599509111381426,13.539722873210849,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-22,2.6180175862076602,4.95,0.17213509500000002,0.9595170284521521,13.547396675804778,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-23,2.412793457091777,4.96,0.18785999999999997,0.9592385660591619,13.559068151326644,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-24,2.436014708007641,4.91,0.18225335999999998,0.9593353554645615,13.574428981678908,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-25,2.662100654836151,4.96,0.16908014999999998,0.9599668289304419,13.59059206632978,0.0,0.0,-0.0,-0.0,-0.9297395468897685
2020-06-26,2.5066414940482162,4.84,0.1714596,0.9603338030224388,13.608794759533929,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-29,2.2541151356535485,4.95,0.19776016,0.9603994616102353,13.632092856045686,0.0,0.0,-0.0,0.0,-0.9297395468897685
2020-06-30,2.262899308393551,5.0,0.20041432,0.9604786510943477,13.657211179353096,-1.0,-1.0,13.657211179353096,-0.3277328740412438,-1.2574724209310122
2020-07-01,2.400427588172152,5.08,0.19583976,0.9607051280124217,13.68247393597627,-1.0,-1.0,13.68247393597627,-0.28029652098842883,-1.537768941919441
2020-07-02,2.3752828257691867,5.0,0.19160241999999997,0.9607303009233661,13.698768388368027,-1.0,-1.0,13.698768388368027,-0.230108876308138,-1.767877818227579
2020-07-03,2.4167630949436685,5.0,0.188383925,0.9606541421530612,13.712618553076286,-1.0,-1.0,13.712618553076286,0.15801800308173858,-1.6098598151458403
2020-07-06,2.3747377073635856,4.99,0.1905273,0.9606259367594822,13.726443888284852,0.0,0.0,-0.0,0.0,-1.6098598151458403
2020-07-07,2.3367309159379523,5.02,0.19528974999999998,0.9604738753689213,13.739938138392043,-1.0,-1.0,13.739938138392043,-0.4346417434983171,-2.0445015586441575
2020-07-08,2.6495333481565466,5.26,0.18979158000000002,0.960998681726781,13.754386005129694,-1.0,-1.0,13.754386005129694,-0.5056137386800685,-2.550115297324226
2020-07-09,2.8287798599649316,5.35,0.18305090499999999,0.9621762156986481,13.773327916816735,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-10,3.053558747130155,5.44,0.17307587000000002,0.963942821059925,13.78841113362507,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-13,3.1939794979526823,5.35,0.15620465,0.966283389744723,13.802537261517614,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-14,3.1416974878858577,5.38,0.16199997,0.9683713303322258,13.81668473218941,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-15,3.2540345414746095,5.63,0.17178542,0.9707933581255211,13.83100765201954,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-16,3.2036739789620476,5.47,0.16368699,0.9731079902276788,13.84548656577992,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-17,3.1576215717258953,5.49,0.1682197,0.9754391863410672,13.865073045987508,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-20,3.225039632177049,5.37,0.15441987000000001,0.9780093795233825,13.890442776716176,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-21,3.165402459593755,5.42,0.1620525,0.9803262715252703,13.912760003123958,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-22,3.175128386874775,5.49,0.166146075,0.9825977153824424,13.932749317883227,0.0,0.0,-0.0,-0.0,-2.550115297324226
2020-07-23,3.0039868982760654,5.44,0.17459965,0.9841948125085482,13.951993040787512,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-24,3.1114724262848545,5.54,0.17378892,0.9862233035411715,13.974006937353344,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-27,3.1891633994396504,5.52,0.16648736,0.9885646315133549,14.000081450990328,0.0,0.0,-0.0,-0.0,-2.550115297324226
2020-07-28,3.005294026834942,5.4,0.170737955,0.9901572184285716,14.025621738090154,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-29,2.99083270937095,5.49,0.17785921999999998,0.9916189102625689,14.051378897473239,0.0,0.0,-0.0,-0.0,-2.550115297324226
2020-07-30,2.576105160664571,5.47,0.20552616,0.9918570975950912,14.080420902796162,0.0,0.0,-0.0,0.0,-2.550115297324226
2020-07-31,2.584516560609241,5.48,0.20527499999999999,0.9922214913193637,14.105387599029397,0.0,0.0,-0.0,-0.0,-2.550115297324226
2020-08-03,2.011040980628925,5.36,0.23703389000000002,0.9921865031755317,14.128608442324744,0.0,0.0,-0.0,-0.0,-2.550115297324226
2020-08-04,1.5778930276318435,5.23,0.25814076,0.9927727044296016,14.147734640465755,-1.0,-1.0,14.147734640465755,0.21634520955058792,-2.333770087773638
2020-08-05,1.5457443919114198,5.26,0.262192875,0.9934322413507671,14.166119533525006,-1.0,-1.0,14.166119533525006,1.198329952516581,-1.1354401352570571
2020-08-06,1.130920218643765,5.16,0.28402023,0.9952667252747209,14.185890143657145,-1.0,-1.0,14.185890143657145,0.049217338769032705,-1.0862227964880244
2020-08-07,1.0544844683190098,5.1,0.28477282,0.9973688701437646,14.206115357782354,-1.0,-1.0,14.206115357782354,-0.5711200326811456,-1.65734282916917
2020-08-10,1.2686630462457482,5.16,0.2735601,0.9987587766976685,14.224797233786113,-1.0,-1.0,14.224797233786113,-0.23081850743822893,-1.888161336607399
2020-08-11,1.3368093588028778,5.17,0.26915845,0.9999586153314435,14.24139067971718,-1.0,-1.0,14.24139067971718,-0.3180299469485993,-2.2061912835559983
2020-08-12,1.3895443041299371,5.14,0.26303809999999994,1.0009906339293269,14.258222272249014,-1.0,-1.0,14.258222272249014,0.14807637755343325,-2.058114906002565
2020-08-13,1.3942997657694498,5.19,0.265949295,1.0019788022576699,14.272270337210523,-1.0,-1.0,14.272270337210523,1.2059729627669993,-0.8521419432355659
2020-08-14,1.098205243881572,5.22,0.28852909,1.0039782377040034,14.285543118437133,-1.0,-1.0,14.285543118437133,0.2613552258781691,-0.5907867173573969
2020-08-17,1.1779204369127658,5.39,0.29446552,1.0056207662625853,14.304152021218764,-1.0,-1.0,14.304152021218764,0.8079948952403059,0.21720817788290903
2020-08-18,0.8473608470086598,5.3,0.31075518,1.0081240029064351,14.328447084908898,-1.0,-1.0,14.328447084908898,-0.3605084591578748,-0.1433002812749658
2020-08-19,0.9914018133734839,5.34,0.30310015999999995,1.0103420094491882,14.347066615294814,-1.0,-1.0,14.347066615294814,-0.3189410672690531,-0.4622413485440189
2020-08-20,1.1570634467474852,5.42,0.29667862,1.0118420180630407,14.368870103455768,-1.0,-1.0,14.368870103455768,-1.0561784929989548,-1.5184198415429737
2020-08-21,1.5397528880628135,5.5,0.275176125,1.0123176734675872,14.391681371111634,-1.0,-1.0,14.391681371111634,1.495721232542224,-0.022698609000749714
2020-08-24,1.0362158357135485,5.41,0.30346217999999997,1.0143249890187622,14.412946497275055,-1.0,-1.0,14.412946497275055,0.9083892964365728,0.8856906874358231
2020-08-25,0.810398487542896,5.47,0.322821675,1.0172501498705724,14.433979727219693,-1.0,-1.0,14.433979727219693,0.36185757866539925,1.2475482661012225
2020-08-26,0.7346769439316958,5.52,0.3311192,1.0206944064771724,14.451964899855712,-1.0,-1.0,14.451964899855712,0.8874688040226232,2.135017070123846
2020-08-27,0.5324757242636391,5.63,0.3519092,1.0242768160957196,14.485339615265417,-1.0,-1.0,14.485339615265417,1.4075749484500344,3.54259201857388
2020-08-28,-0.010831823067324997,5.59,0.38593245,1.0315490907981713,14.512466684434866,-1.0,-1.0,14.512466684434866,0.054740048553360454,3.5973320671272404
2020-08-31,0.003673477539217984,5.64,0.387626025,1.0386332215062166,14.540629779594346,1.0,1.0,-14.540629779594346,-0.1029170995801337,3.494414967547107
2020-09-01,0.1646068036485575,5.87,0.39145672499999995,1.0440846773907209,14.574773741213523,-1.0,-1.0,14.574773741213523,-0.4229705141403364,3.0714444534067704
2020-09-02,0.11961619507025034,5.66,0.3791355,1.0494612017554599,14.613202416892507,-1.0,-1.0,14.613202416892507,0.8310466203805348,3.902491073787305
2020-09-03,-0.2033387905180284,5.66,0.40069677500000006,1.0583935910689908,14.632857453165247,-1.0,-1.0,14.632857453165247,-0.007930127699503586,3.8945609460878017
2020-09-04,-0.2322247256794423,5.63,0.40033448,1.0679502934384963,14.643317072462613,1.0,1.0,-14.643317072462613,0.5340266492778323,4.428587595365634
2020-09-07,-0.023340420371718018,5.63,0.385734695,1.0756888188451883,14.65603300312853,1.0,1.0,-14.65603300312853,0.7242231786361628,5.152810774001797
2020-09-08,0.19321509927682534,5.57,0.36639325,1.0816142764055052,14.674901627481333,1.0,1.0,-14.674901627481333,0.08079615394541495,5.233606927947212
2020-09-09,0.21687072762998483,5.57,0.364375985,1.0873989919251186,14.691224155099068,-1.0,-1.0,14.691224155099068,-0.3303565423207357,4.903250385626476
2020-09-10,0.3680587506804356,5.61,0.35636049999999997,1.0921327135844652,14.709658475952203,-1.0,-1.0,14.709658475952203,-0.040850461463712434,4.862399924162764
2020-09-11,0.32130438528558614,5.55,0.35511174000000006,1.0972072342485961,14.724085480008103,-1.0,-1.0,14.724085480008103,0.4273035635741392,5.289703487736904
2020-09-14,0.20232184704053147,5.59,0.36559115999999997,1.1029536417367267,14.736893947215433,-1.0,-1.0,14.736893947215433,0.28681536269317104,5.576518850430075
2020-09-15,0.01869404910395822,5.51,0.37235141,1.1098548428125725,14.747643767203787,-1.0,-1.0,14.747643767203787,0.560229318578835,6.13674816900891
2020-09-16,-0.17263019360252496,5.55,0.38667947999999996,1.1142789377648854,14.799415251108037,-1.0,-1.0,14.799415251108037,-0.3793072975180006,5.7574408714909096
2020-09-17,0.06350765959517712,5.67,0.37733385999999997,1.1166138638983478,14.858174509981223,1.0,1.0,-14.858174509981223,-0.6040669195716836,5.153373951919226
2020-09-18,-0.0169542530405149,5.85,0.3934807799999999,1.1198424116639982,14.910396012330045,-1.0,-1.0,14.910396012330045,-0.11199801405642196,5.041375937862805
2020-09-21,-0.17946487673257927,5.65,0.389622975,1.1240695429280807,14.961809879749982,1.0,1.0,-14.961809879749982,-0.2726572733830424,4.768718664479763
2020-09-22,-0.27670523777727674,5.68,0.39686156000000006,1.1294068846162693,15.009529362776469,1.0,1.0,-15.009529362776469,-0.5831706000854744,4.185548064394288
2020-09-23,-0.6087661862858011,5.59,0.41186201000000006,1.137679525764217,15.050589847521504,1.0,1.0,-15.050589847521504,0.46369908701260554,4.649247151406893
2020-09-24,-0.44462618270825427,5.58,0.39912385,1.144678649777308,15.094628353350105,1.0,1.0,-15.094628353350105,-0.2481354781099261,4.401111673296967
2020-09-25,-0.6162732915548297,5.52,0.40540059500000003,1.1530738892767185,15.136320388367533,1.0,1.0,-15.136320388367533,-1.1640131472661748,3.237098526030792
2020-09-28,-1.0502322657061383,5.58,0.43686782999999996,1.164669132728165,15.176746398804735,1.0,1.0,-15.176746398804735,-0.10766891958536232,3.1294296064454294
2020-09-29,-1.1247495076229184,5.57,0.43991552999999994,1.1770765107406786,15.218261350361784,1.0,1.0,-15.218261350361784,-1.2770376929001679,1.8523919135452616
2020-09-30,-1.4358768140357148,5.86,0.478336,1.1928263275486233,15.25261910881831,1.0,1.0,-15.25261910881831,0.20631041608347375,2.0587023296287352
2020-10-01,-1.2727700125919768,5.95,0.47234757,1.206275245756146,15.291218736643394,1.0,1.0,-15.291218736643394,0.11743863702559086,2.176140966654326
2020-10-02,-1.2082006277855912,5.98,0.468875625,1.2190544041877733,15.33071937315059,1.0,1.0,-15.33071937315059,-0.6145081007332948,1.5616328659210312
2020-10-05,-1.4115298885864789,6.09,0.48823236000000003,1.2342635448171884,15.364671625998897,1.0,1.0,-15.364671625998897,0.17292639667341092,1.7345592625944422
2020-10-06,-1.261864674125655,6.18,0.48320699999999994,1.2478377963286345,15.40098689407574,1.0,1.0,-15.40098689407574,-0.46585330275918096,1.2687059598352612
2020-10-07,-1.5102333097456437,6.17,0.49777241000000005,1.2638722766168844,15.429206511758341,1.0,1.0,-15.429206511758341,-0.09941652765879441,1.1692894321764669
2020-10-08,-1.6834987030092599,6.05,0.5003523,1.2811880899747152,15.456107033003066,1.0,1.0,-15.456107033003066,0.0764659630438789,1.2457553952203457
2020-10-09,-1.666909992694877,6.04,0.49782339999999997,1.2982442041192812,15.481212800954872,1.0,1.0,-15.481212800954872,-0.17098130501289255,1.0747740902074532
2020-10-12,-1.7649658908775478,6.04,0.50332158,1.3159624386803703,15.506916852000558,1.0,1.0,-15.506916852000558,0.3715954828230308,1.446369573030484
2020-10-13,-1.5893898094615082,6.04,0.49126037999999994,1.3320264334387906,15.530236347294094,1.0,1.0,-15.530236347294094,-0.47596931631935,0.970400256711134
2020-10-14,-1.7990713074080285,6.07,0.5064736000000001,1.3508843332103224,15.536982198890579,1.0,1.0,-15.536982198890579,-0.26411315202587726,0.7062871046852567
2020-10-15,-1.741789675714469,6.28,0.516210915,1.3689485326771305,15.539752149011552,1.0,1.0,-15.539752149011552,-0.3826636479088898,0.3236234567763669
2020-10-16,-1.8915861711227588,6.35,0.52929279,1.3855819645205982,15.570939802755975,1.0,1.0,-15.570939802755975,-0.25705925722744566,0.06656419954892123
2020-10-19,-2.025793045545016,6.37,0.5381379,1.4030859796975423,15.601564293362383,1.0,1.0,-15.601564293362383,-0.19697313484735576,-0.13040893529843453
2020-10-20,-2.1016248766090104,6.42,0.54520275,1.4213519215862382,15.630194228860752,1.0,1.0,-15.630194228860752,-0.08201480866830431,-0.21242374396673885
2020-10-21,-2.182423426912546,6.4,0.547954875,1.4394254017481065,15.66264635735296,1.0,1.0,-15.66264635735296,-0.513588597113731,-0.7260123410804697
2020-10-22,-2.4762775091325295,6.4,0.56592268,1.4617235040964565,15.684611737300454,1.0,1.0,-15.684611737300454,-0.0788175849565718,-0.8048299260370415
2020-10-23,-2.501536881948608,6.43,0.56893566,1.484421190120651,15.69867651106385,1.0,1.0,-15.69867651106385,0.5141235572070952,-0.29070636882994627
2020-10-26,-2.3356966113023807,6.3,0.5495706,1.5051070590071163,15.713534550979219,1.0,1.0,-15.713534550979219,-0.0302748857964701,-0.32098125462641636
2020-10-27,-2.3947925709444497,6.26,0.550407385,1.5261805428384294,15.724339474377603,1.0,1.0,-15.724339474377603,0.3125939526028135,-0.008387302023602883
2020-10-28,-2.2935722418446653,6.19,0.53907408,1.545822098137615,15.73730319559172,1.0,1.0,-15.73730319559172,-0.2673080005862112,-0.27569530260981406
2020-10-29,-2.483965601909719,6.14,0.5479539,1.5677845070545229,15.73848749303494,1.0,1.0,-15.73848749303494,0.316481563893058,0.04078626128324392
2020-10-30,-2.3671993381370484,6.08,0.5365949999999999,1.588005384430115,15.742225212939088,1.0,1.0,-15.742225212939088,0.047376238779325466,0.08816250006256938
2020-11-02,-2.218701794306269,6.22,0.5357649999999999,1.6062118922358388,15.750752278156037,1.0,1.0,-15.750752278156037,0.3811531236387053,0.46931562370127466
