Date,Spread,LNICASH,RHODNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-08-17,-3454.355406304454,14542.5,11440.0,5087.319174899788,1.5731516963552845,1.0,1.0,-1.5731516963552845,-0.07025151262297107,-4.991647626577975
2020-08-18,-4170.746222562793,14620.75,11990.0,5084.965416733875,1.567264071940183,1.0,1.0,-1.567264071940183,-0.022449472594476064,-5.014097099172451
2020-08-19,-4355.9615392781925,14674.75,12190.0,5083.384071185354,1.561174039317325,1.0,1.0,-1.561174039317325,-0.043446657473200305,-5.057543756645652
2020-08-20,-4817.6678913178075,14601.0,12490.0,5081.465699062965,1.5547372210822903,1.0,1.0,-1.5547372210822903,0.0033216902951853644,-5.054222066350467
2020-08-21,-4690.424992547702,14649.5,12490.0,5079.561375628623,1.5484327456002964,1.0,1.0,-1.5484327456002964,0.01600737226526494,-5.038214694085202
2020-08-24,-4382.416841920629,14884.0,12490.0,5077.587214484169,1.5425473852618599,1.0,1.0,-1.5425473852618599,0.015978316263458175,-5.022236377821743
2020-08-25,-4104.231614033084,14938.0,12390.0,5072.224851355225,1.536903277968772,1.0,1.0,-1.536903277968772,0.024855181436133134,-4.99738119638561
2020-08-26,-3698.860371597004,15123.99,12290.0,5062.531080086087,1.5315582076157042,1.0,1.0,-1.5315582076157042,0.014809749691447058,-4.982571446694163
2020-08-27,-3447.6975166026314,15159.5,12190.0,5053.047555415797,1.5264312975063683,1.0,1.0,-1.5264312975063683,0.011675846828721248,-4.970895599865441
2020-08-28,-3210.820454601275,15336.5,12190.0,5045.927771598841,1.5215193153897681,1.0,1.0,-1.5215193153897681,0.0,-4.970895599865441
2020-08-31,-3150.2985844287687,15336.5,12190.0,5042.862123285858,1.5165544367866095,1.0,1.0,-1.5165544367866095,0.011149871222247532,-4.959745728643194
2020-09-01,-2921.661033144832,15507.5,12190.0,5043.237975570487,1.5118261717099943,1.0,1.0,-1.5118261717099943,-0.013954778141612188,-4.973700506784806
2020-09-02,-2997.6479110285763,15675.75,12390.0,5044.052907213655,1.5071346175164306,1.0,1.0,-1.5071346175164306,-0.11226514444542358,-5.08596565123023
2020-09-03,-4443.8892205992415,15060.0,12990.0,5043.023094565666,1.5014541355349684,1.0,1.0,-1.5014541355349684,-0.021959811686520392,-5.10792546291675
2020-09-04,-4624.678739337389,15251.5,13290.0,5040.5730641707,1.4955740210186146,1.0,1.0,-1.4955740210186146,-0.00719601350686816,-5.115121476423618
2020-09-07,-4656.091106738273,15141.75,13290.0,5037.7187135979475,1.4896795415152952,1.0,1.0,-1.4896795415152952,-0.019433024584344594,-5.134554501007963
2020-09-08,-4869.766584786292,14847.5,13290.0,5034.028057226853,1.4836167482909175,1.0,1.0,-1.4836167482909175,0.0022562720996801566,-5.132298228908283
2020-09-09,-4756.660923549844,14881.0,13290.0,5033.969238068259,1.477626856550026,1.0,1.0,-1.477626856550026,-0.006484779248706385,-5.13878300815699
2020-09-10,-4774.987023767659,14784.5,13290.0,5034.080417290037,1.4717446970479804,1.0,1.0,-1.4717446970479804,0.017907267746626543,-5.120875740410363
2020-09-11,-4434.958971179934,15049.25,13290.0,5034.319381507889,1.466080434249807,1.0,1.0,-1.466080434249807,-0.03233121424412503,-5.153206954654488
2020-09-14,-4762.988995035783,15226.75,13690.0,5034.191437650522,1.4601708542758058,1.0,1.0,-1.4601708542758058,-0.07989926079444035,-5.233106215448928
2020-09-15,-5767.476823434237,15147.0,14390.0,5033.478651528982,1.4534035318578344,1.0,1.0,-1.4534035318578344,-0.008416592353036273,-5.241522807801965
2020-09-16,-5789.8712508047465,15172.5,14490.0,5032.597244130827,1.4466784852177188,1.0,1.0,-1.4466784852177188,-0.009128357225243078,-5.250651165027207
2020-09-17,-5830.429639131893,15034.0,14490.0,5031.355977087924,1.4399192297537537,1.0,1.0,-1.4399192297537537,0.0077355102991470345,-5.24291565472806
2020-09-18,-5631.230858150771,14851.5,14290.0,5029.390283040987,1.4333611517250364,1.0,1.0,-1.4333611517250364,-0.014209456853620848,-5.257125111581681
2020-09-21,-5754.205949750398,14491.5,14190.0,5027.055421240432,1.4267586997709936,1.0,1.0,-1.4267586997709936,0.00479591484663433,-5.2523291967350465
2020-09-22,-5592.885779902248,14561.0,14190.0,5023.942807207164,1.4202879337492775,1.0,1.0,-1.4202879337492775,0.007931070764364018,-5.244398125970682
2020-09-23,-5397.85610079025,14385.0,13990.0,5020.985079317838,1.4140712009142424,1.0,1.0,-1.4140712009142424,-0.001432070017164909,-5.245830195987847
2020-09-24,-5338.154699906216,14219.0,13890.0,5017.793528948498,1.408002498193392,1.0,1.0,-1.408002498193392,0.015275538997429214,-5.230554656990418
2020-09-25,-5046.844550583686,14220.0,13740.0,5015.059713312044,1.4022448726771242,1.0,1.0,-1.4022448726771242,0.022138648358368363,-5.2084160086320495
2020-09-28,-4658.6754809369595,14462.25,13690.0,5011.796338578336,1.3967074858244675,1.0,1.0,-1.3967074858244675,-0.0032325537174368035,-5.211648562349486
2020-09-29,-4630.2757749833,14415.5,13690.0,5009.957637011495,1.3912180989761358,1.0,1.0,-1.3912180989761358,-0.015850238210479078,-5.227498800559966
2020-09-30,-4769.9615865166925,14480.0,13890.0,5009.567856740359,1.3858863633201364,1.0,1.0,-1.3858863633201364,-0.02211501454844258,-5.249613815108408
2020-10-01,-5006.275286996217,14304.25,13990.0,5008.576110925906,1.3803091699068062,1.0,1.0,-1.3803091699068062,0.0052956289214742824,-5.244318186186934
2020-10-02,-4856.131355214635,14380.0,13990.0,5008.709532755252,1.3749915193148416,1.0,1.0,-1.3749915193148416,0.01561196105702356,-5.22870622512991
2020-10-05,-4560.78462576251,14604.5,13990.0,5009.368649263697,1.3699274214269128,1.0,1.0,-1.3699274214269128,0.011008256780480462,-5.217697968349429
2020-10-06,-4345.261973087283,14479.25,13790.0,5010.271903385863,1.3650842620077799,1.0,1.0,-1.3650842620077799,0.025444187059242385,-5.192253781290187
2020-10-07,-3929.7353917732726,14561.0,13590.0,5011.785648294142,1.3606133474446853,1.0,1.0,-1.3606133474446853,0.02428169247258679,-5.1679720888176
2020-10-08,-3538.2898896886945,14623.0,13390.0,5013.7874893637145,1.3563323293270122,1.0,1.0,-1.3563323293270122,0.068581584217588,-5.099390504600012
2020-10-09,-2525.1661585335023,15181.5,13090.0,5017.9231241296575,1.3526864903386937,1.0,1.0,-1.3526864903386937,-0.04566588677929436,-5.145056391379306
2020-10-12,-3077.1734003395904,15115.75,13490.0,5020.302357430907,1.348622935532957,1.0,1.0,-1.348622935532957,-0.048208722518820295,-5.193265113898127
2020-10-13,-3679.1912500003928,14991.5,13890.0,5021.457131794889,1.3441822354211945,1.0,1.0,-1.3441822354211945,0.020278157622652726,-5.172986956275474
2020-10-14,-3317.286066846984,15295.5,13890.0,5023.1816037516055,1.3400133957413236,1.0,1.0,-1.3400133957413236,0.005230296492432451,-5.167756659783041
2020-10-15,-3180.23352425799,15375.5,13890.0,5024.742136273559,1.3359059412712737,1.0,1.0,-1.3359059412712737,0.019946595777008223,-5.147810064006033
2020-10-16,-2827.288619340703,15608.25,13840.0,5027.0114437946595,1.332047588102652,1.0,1.0,-1.332047588102652,0.006526147884174246,-5.141283916121859
2020-10-19,-2682.7340446960516,15635.0,13790.0,5029.6552087447335,1.3283345935240067,1.0,1.0,-1.3283345935240067,0.002560845066933045,-5.138723071054926
2020-10-20,-2555.8660278743337,15976.25,13990.0,5032.2802242362095,1.3246687653948774,1.0,1.0,-1.3246687653948774,-0.06974611152350343,-5.20846918257843
2020-10-21,-3486.5831237087077,15845.25,14640.0,5033.360020353538,1.3204804046249117,1.0,1.0,-1.3204804046249117,-0.008375349193911962,-5.216844531772342
2020-10-22,-3552.326471274886,15784.0,14690.0,5034.373869420345,1.3162917951854927,1.0,1.0,-1.3162917951854927,-0.0021879142040746227,-5.219032445976416
2020-10-23,-3531.1806187027432,15678.75,14640.0,5035.3877000367565,1.3121537307857065,1.0,1.0,-1.3121537307857065,0.005502701442145607,-5.21352974453427
2020-10-26,-3396.009774375794,15624.5,14540.0,5036.81250624166,1.308150603464635,1.0,1.0,-1.308150603464635,0.02947987536404466,-5.1840498691702255
2020-10-27,-2897.187630827135,15874.25,14390.0,5039.66305780024,1.3044779451582442,1.0,1.0,-1.3044779451582442,-0.01059892593350864,-5.194648795103734
2020-10-28,-3013.8829155774547,15706.0,14390.0,5042.673176549047,1.300895268629427,1.0,1.0,-1.300895268629427,0.032021687884876256,-5.162627107218857
2020-10-29,-2525.2159277076425,15499.0,13890.0,5046.811311443888,1.297639735616101,1.0,1.0,-1.297639735616101,0.01310940520942868,-5.149517702009429
2020-10-30,-2341.163104815747,15123.0,13490.0,5051.485540414693,1.2946006749307448,1.0,1.0,-1.2946006749307448,0.009613274439429841,-5.1399044275699985
2020-11-02,-2172.90855916902,15123.25,13390.0,5056.624185261032,1.2917220731268872,1.0,1.0,-1.2917220731268872,-0.015388767243413738,-5.155293194813412
2020-11-03,-2315.382794566791,15328.2,13690.0,5060.899579443086,1.2887934838982318,1.0,1.0,-1.2887934838982318,-0.029543892674146255,-5.1848370874875584
2020-11-04,-2678.546500221575,15308.25,13990.0,5063.62597991165,1.2856895282502914,1.0,1.0,-1.2856895282502914,0.013796482288961798,-5.171040605198597
2020-11-05,-2426.63664292069,15519.45,13990.0,5066.522932800991,1.2827796027820364,1.0,1.0,-1.2827796027820364,-0.06781885429951712,-5.238859459498114
2020-11-06,-3345.5067397715793,15320.75,14590.0,5066.937570734674,1.2793870280857833,1.0,1.0,-1.2793870280857833,0.016621470938908728,-5.222237988559205
2020-11-09,-3036.8041016162533,15709.75,14690.0,5068.23619246315,1.2761439143373896,1.0,1.0,-1.2761439143373896,-0.01660875385216423,-5.238846742411369
2020-11-10,-3220.206212602043,15858.25,14990.0,5069.445686116701,1.2727455778920642,1.0,1.0,-1.2727455778920642,0.004492929547711855,-5.234353812863658
2020-11-11,-3099.888342106955,15929.5,14990.0,5070.716115623119,1.2694722042766482,1.0,1.0,-1.2694722042766482,0.00611467103728042,-5.228239141826378
2020-11-12,-2962.8835315118704,15892.0,14890.0,5072.481082848282,1.2662782761257132,1.0,1.0,-1.2662782761257132,0.014239750251901741,-5.213999391574476
2020-11-13,-2709.992973908684,15848.0,14690.0,5074.6830796148,1.2633078947521228,1.0,1.0,-1.2633078947521228,-0.00011042402826855202,-5.214109815602745
2020-11-16,-2669.8238580066172,15846.25,14690.0,5076.630163461654,1.2604543130024928,1.0,1.0,-1.2604543130024928,-0.00600876977555743,-5.2201185853783025
2020-11-17,-2713.7342190459385,15887.0,14790.0,5078.263323580727,1.257656133809732,1.0,1.0,-1.257656133809732,-0.03334686236483709,-5.25346544774314
2020-11-18,-3169.2174614780597,15762.5,15090.0,5079.061916054954,1.2545869755784003,1.0,1.0,-1.2545869755784003,-0.027164129243651337,-5.280629576986791
2020-11-19,-3528.110258823319,15793.0,15440.0,5078.767283494684,1.2513672447424429,1.0,1.0,-1.2513672447424429,-0.01605075616934746,-5.2966803331561385
2020-11-20,-3716.077028142754,16115.5,15890.0,5077.850463317747,1.2480539350624766,1.0,1.0,-1.2480539350624766,-0.029484228996396827,-5.3261645621525355
2020-11-23,-4129.932074924422,15893.5,16090.0,5076.663434043644,1.244464392475104,1.0,1.0,-1.244464392475104,0.019095856796803812,-5.307068705355732
2020-11-24,-3771.760305628097,16197.0,16090.0,5076.14954273954,1.2410665199271658,1.0,1.0,-1.2410665199271658,-0.011545347903932801,-5.318614053259665
2020-11-25,-3903.8066697463983,16010.0,16090.0,5074.807419766631,1.2376511292570789,1.0,1.0,-1.2376511292570789,0.0133978763272955,-5.30521617693237
2020-11-26,-3636.9189923957274,16224.5,16090.0,5073.908175999208,1.234395213946285,1.0,1.0,-1.234395213946285,0.011479552528583348,-5.2937366244037865
2020-11-27,-3399.237033706573,16410.75,16090.0,5074.196537765628,1.2311986969363935,1.0,1.0,-1.2311986969363935,-0.025943360297366103,-5.319679984701152
2020-11-30,-3769.7576163378253,15985.0,16090.0,5074.346628986851,1.227766166335477,1.0,1.0,-1.227766166335477,0.014920237722865215,-5.304759746978287
2020-12-01,-3478.7369714495508,16223.5,16090.0,5074.6140414284455,1.2245019870385054,1.0,1.0,-1.2245019870385054,-0.01704317810583411,-5.321802925084121
2020-12-02,-3700.957841294232,15947.0,16090.0,5074.683675471235,1.221128517171798,1.0,1.0,-1.221128517171798,-0.0026023703517903396,-5.324405295435912
2020-12-03,-3689.463006086062,15905.5,16090.0,5074.481293007733,1.2178348667548826,1.0,1.0,-1.2178348667548826,0.020660335988405394,-5.303744959447506
2020-12-04,-3312.632887144937,16354.5,16190.0,5074.768338292197,1.2147704068650362,1.0,1.0,-1.2147704068650362,-0.0021669876792320686,-5.305911947126738
2020-12-07,-3297.8606101475725,16319.06,16190.0,5075.737533841506,1.2116689691258538,1.0,1.0,-1.2116689691258538,0.001436357241164643,-5.304475589885573
2020-12-08,-3224.0027960640473,16342.5,16190.0,5077.234664909871,1.208554836075605,1.0,1.0,-1.208554836075605,0.014899988707117182,-5.2895756011784565
2020-12-09,-2932.671685963094,16647.0,16240.0,5079.130295849653,1.205644808248959,1.0,1.0,-1.205644808248959,0.043656514687331116,-5.245919086491125
2020-12-10,-2165.4967816081444,17373.75,16240.0,5082.700007768466,1.2031555900005015,1.0,1.0,-1.2031555900005015,-0.011935104739039542,-5.257854191230165
2020-12-11,-2326.9268776915305,17230.75,16290.0,5085.8757953630375,1.2005940379184488,1.0,1.0,-1.2005940379184488,0.014247991155749137,-5.243606200074416
2020-12-14,-2038.7350189487515,17539.75,16340.0,5089.7486367262545,1.1981936976100827,1.0,1.0,-1.1981936976100827,-0.004564403730351182,-5.248170603804768
2020-12-15,-2075.3482216769044,17524.0,16390.0,5093.424723468562,1.195811361908292,1.0,1.0,-1.195811361908292,-0.009729513809632495,-5.2579001176144
2020-12-16,-2205.6321020416835,17353.5,16390.0,5096.870254238454,1.1933576633338427,1.0,1.0,-1.1933576633338427,-0.0011439202581202202,-5.2590440378725205
2020-12-17,-2179.2475362768455,17460.0,16490.0,5100.204136326601,1.1909792320361945,1.0,1.0,-1.1909792320361945,-0.005443977187630784,-5.264488015060151
2020-12-18,-2231.204995554326,17428.0,16540.0,5103.40947928681,1.1885855499125952,1.0,1.0,-1.1885855499125952,-0.019895560967464514,-5.284383576027616
2020-12-21,-2528.5971899812102,17206.5,16640.0,5106.091433535475,1.1860034368979093,1.0,1.0,-1.1860034368979093,-0.03835759741957978,-5.322741173447196
2020-12-22,-3142.332625832136,16546.5,16640.0,5106.993115654029,1.1832231145331813,1.0,1.0,-1.1832231145331813,0.016075907291572156,-5.3066652661556235
2020-12-23,-2832.8320281380584,16812.5,16640.0,5107.708568157841,1.1806088959217582,1.0,1.0,-1.1806088959217582,0.007078066914498082,-5.299587199241126
2020-12-24,-2672.0703211982036,16931.5,16640.0,5105.02123527082,1.1780991779566228,1.0,1.0,-1.1780991779566228,0.0,-5.299587199241126
2020-12-25,-2632.2636705632394,16931.5,16640.0,5089.829635313156,1.175706951355964,1.0,1.0,-1.175706951355964,0.0,-5.299587199241126
2020-12-28,-2593.3990443664115,16931.5,16640.0,5071.224356223835,1.173371336800866,1.0,1.0,-1.173371336800866,-0.003927590585594887,-5.30351478982672
2020-12-29,-2620.075790558494,16865.0,16640.0,5057.268246247876,1.1709781124133711,1.0,1.0,-1.1709781124133711,-0.01918302683598025,-5.322697816662701
2020-12-30,-2899.094731479956,16719.5,16790.0,5043.253370889007,1.1684690131911826,1.0,1.0,-1.1684690131911826,-0.02384715686488833,-5.346544973527589
2020-12-31,-3253.8669511489097,16553.5,16990.0,5028.937870990448,1.165825011839253,1.0,1.0,-1.165825011839253,0.0,-5.346544973527589
2021-01-01,-3207.8127066470006,16553.5,16990.0,5017.024646760211,1.163114344122837,1.0,1.0,-1.163114344122837,0.027548879178149747,-5.318996094349439
2021-01-04,-2720.280739154201,17349.5,17290.0,5001.518001093278,1.1607739004716138,1.0,1.0,-1.1607739004716138,-0.017472217254845053,-5.336468311604284
2021-01-05,-2978.2741882166083,17628.75,17790.0,4975.281207120626,1.15834874582443,1.0,1.0,-1.15834874582443,-0.040416624282569244,-5.376884935886853
2021-01-06,-3646.6794468993103,17719.75,18490.0,4942.6398132138365,1.155566762947502,1.0,1.0,-1.155566762947502,0.006533065489452022,-5.370351870397401
2021-01-07,-3494.617442877272,18057.0,18690.0,4891.489783277246,1.153109547505472,1.0,1.0,-1.153109547505472,-0.03381560278455941,-5.4041674731819604
2021-01-08,-4060.1413936035897,17613.5,18840.0,4836.55760698115,1.150405594140318,1.0,1.0,-1.150405594140318,-0.03909224863299129,-5.443259721814952
2021-01-11,-4700.1140159334245,17032.5,18940.0,4780.8438649154095,1.1474453017916275,1.0,1.0,-1.1474453017916275,0.019015369165224207,-5.424244352649728
2021-01-12,-4353.570727189337,17614.35,19190.0,4723.372761679621,1.1447587663986105,1.0,1.0,-1.1447587663986105,-0.058935757716579815,-5.483180110366308
2021-01-13,-5419.301087975338,17627.0,20190.0,4664.863924369259,1.1414710791468716,1.0,1.0,-1.1414710791468716,0.012402719957058689,-5.470777390409249
2021-01-14,-5193.09529536534,18244.25,20590.0,4607.565544713671,1.1382877753941398,1.0,1.0,-1.1382877753941398,-0.0481337335474456,-5.518911123956695
2021-01-15,-6069.687818342154,17971.25,21190.0,4553.072955155289,1.1345416620265292,1.0,1.0,-1.1345416620265292,-0.019009926911478816,-5.5379210508681735
2021-01-18,-6394.282871204268,18014.5,21590.0,4500.706852848155,1.130559651283199,1.0,1.0,-1.130559651283199,-0.0020631014959842913,-5.539984152364158
2021-01-19,-6381.713073708444,18166.0,21790.0,4448.452913213396,1.126558654139901,1.0,1.0,-1.126558654139901,-0.004867308436774012,-5.544851460800932
2021-01-20,-6403.066945369366,18171.5,21890.0,4392.195870930879,1.122638965069409,1.0,1.0,-1.122638965069409,0.03030974746888327,-5.514541713332049
2021-01-21,-5702.53031270931,18349.5,21490.0,4333.226396646993,1.119219651591871,1.0,1.0,-1.119219651591871,0.04515978216531722,-5.4693819311667315
2021-01-22,-4654.49937368419,18222.5,20490.0,4272.002558809777,1.1164958210680425,1.0,1.0,-1.1164958210680425,0.026184119072318435,-5.443197812094413
2021-01-25,-4069.0715835045303,18203.17,19990.0,4211.716109628287,1.114169163757105,1.0,1.0,-1.114169163757105,0.017283742989361143,-5.425914069105051
2021-01-26,-3665.8952336576476,18010.5,19490.0,4150.448852980083,1.1121803608854617,1.0,1.0,-1.1121803608854617,0.020536740931292152,-5.405377328173759
2021-01-27,-3220.49492627327,17866.5,18990.0,4092.555407563232,1.1104262731054908,1.0,1.0,-1.1104262731054908,-0.006296700528922838,-5.411674028702682
2021-01-28,-3297.9418082258635,17754.0,18990.0,4038.694339946967,1.1085804006438054,1.0,1.0,-1.1085804006438054,-0.023511766685539847,-5.435185795388222
2021-01-29,-3697.8214929131864,17647.5,19290.0,3984.2065486112847,1.1065485481033275,1.0,1.0,-1.1065485481033275,-0.03059242976011771,-5.465778225148339
2021-02-01,-4256.081418937651,17816.25,19990.0,3930.0932042031714,1.1041686552745198,1.0,1.0,-1.1041686552745198,-0.02580395913626611,-5.4915821842846055
2021-02-02,-4700.666875275958,17651.75,20290.0,3872.4793238878387,1.1016469628031522,1.0,1.0,-1.1016469628031522,-0.030107581269575034,-5.52168976555418
2021-02-03,-5247.24556533304,17599.5,20790.0,3803.7835402396413,1.09892956062208,1.0,1.0,-1.09892956062208,-0.036915765613115346,-5.558605531167296
2021-02-04,-5950.212457926449,17601.0,21490.0,3729.0009151918443,1.0959149584888994,1.0,1.0,-1.0959149584888994,0.006617415966257954,-5.551988115201038
2021-02-05,-5831.726720156697,17986.75,21790.0,3640.688585479717,1.0930920936281183,1.0,1.0,-1.0930920936281183,0.007477726659902428,-5.544510388541135
2021-02-08,-5642.137925119227,18121.25,21790.0,3538.6928431688816,1.0905639249710521,1.0,1.0,-1.0905639249710521,0.011160929847554568,-5.53334945869358
2021-02-09,-5388.716281673485,18323.5,21790.0,3436.733157695546,1.0882155246293477,1.0,1.0,-1.0882155246293477,0.031196466847898043,-5.502152991845683
2021-02-10,-4724.273471739798,18620.6,21490.0,3330.9462658093144,1.0863133304671846,1.0,1.0,-1.0863133304671846,0.002592644620683986,-5.499560347224999
2021-02-11,-4622.824780860505,18574.75,21390.0,3223.965897659886,1.084505599853226,1.0,1.0,-1.084505599853226,-0.02294551763476101,-5.52250586485976
2021-02-12,-5060.83096663771,18525.25,21790.0,3119.446549554726,1.0824268456465218,1.0,1.0,-1.0824268456465218,-0.0020660941230418554,-5.5245719589828015
2021-02-15,-5070.71256021372,18579.0,21890.0,3014.006071873319,1.0803888789499188,1.0,1.0,-1.0803888789499188,-0.00934061627959398,-5.533912575262396
2021-02-16,-5261.936436353641,18772.25,22290.0,2908.6336294008815,1.0782497279656187,1.0,1.0,-1.0782497279656187,-0.017322108195306808,-5.551234683457703
2021-02-17,-5579.965539730907,18719.5,22590.0,2825.1194448502465,1.0756735520022536,1.0,1.0,-1.0756735520022536,0.006762397381666469,-5.5444722860760365
2021-02-18,-5449.322805390253,19113.5,22890.0,2750.546084043153,1.0730809438789974,1.0,1.0,-1.0730809438789974,0.00020825604665624872,-5.54426403002938
2021-02-19,-5471.051181988092,19565.5,23390.0,2679.4192158992964,1.0703955186826888,1.0,1.0,-1.0703955186826888,-0.023837879882111522,-5.5681019099114915
2021-02-22,-5934.910257659361,19457.25,23790.0,2617.5614926404814,1.0673459545043869,1.0,1.0,-1.0673459545043869,-0.012105799847281749,-5.580207709758773
2021-02-23,-6115.200931051644,19309.0,23890.0,2557.4382772207327,1.0642193776078546,1.0,1.0,-1.0642193776078546,-0.008498146710449302,-5.588705856469223
2021-02-24,-6330.503372502953,19661.0,24490.0,2460.42063838168,1.061310876786564,1.0,1.0,-1.061310876786564,-0.06675331742590943,-5.6554591738951325
2021-02-25,-7749.334426825542,19158.0,25440.0,2354.7376452215585,1.057678240048174,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-02-26,-9466.859899427134,18532.0,26590.0,2261.389008916018,1.0529845768870678,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-01,-10067.97182357176,18636.5,27390.0,2165.1216925886624,1.0479909391592463,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-02,-10444.087740710478,18627.75,27890.0,2111.7589493219198,1.0423749638117776,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-03,-12083.5554051804,17369.0,28440.0,2107.9455257048353,1.0356032139655555,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-04,-13898.015113806494,16088.5,29190.0,2180.775492853124,1.027287259808376,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-05,-13356.448742973196,16393.0,29190.0,2264.3915086119036,1.0191657671453647,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-08,-13019.985883780875,16295.5,28990.0,2344.261279947874,1.0112275227244178,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-09,-12560.624922280735,16036.5,28490.0,2411.1205826851565,1.0037600885321423,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-10,-11414.666043743942,16000.0,27490.0,2457.1175058343965,0.9972595868950143,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-11,-9299.116664791403,16190.5,25690.0,2470.7998520232904,0.9921999480261348,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-12,-8617.927479914393,15965.0,24890.0,2488.848588623537,0.9876628155851503,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-15,-7921.540779686442,16168.75,24490.0,2502.286473870259,0.9836786761815615,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-16,-7991.321490276019,16105.0,24590.0,2497.2516729127324,0.9799236067619366,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-17,-8843.707311301943,16027.25,25490.0,2496.3575861067693,0.9757142923225556,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-18,-10776.68136200721,15991.75,27590.0,2517.1115537078535,0.9702222313159554,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-19,-11884.21084713523,16253.5,29190.0,2550.2603742979295,0.9639503544753418,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-22,-11914.269871324475,16420.0,29590.0,2591.0787549530924,0.95756234779738,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-03-23,-12227.150596424992,16103.75,29790.0,2638.389671568611,0.9510204966910034,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-24,-11161.708975671874,16143.5,28890.0,2679.315950826484,0.9451439590056031,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-25,-10200.939755966021,16106.25,27990.0,2711.1943944425702,0.9398781620566639,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-26,-9363.485124050076,16342.25,27490.0,2734.362930488044,0.9350940387068052,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-29,-8488.75817742036,16169.5,26490.0,2747.979692204972,0.930851573326552,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-30,-8419.527935060532,15897.44,26240.0,2760.7224969095205,0.9267137170373678,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-03-31,-8144.467804570544,16022.0,26190.0,2771.2857462522084,0.9227364568373633,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-01,-8350.477523681406,16167.5,26690.0,2782.11055325335,0.9186203643192734,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-02,-8243.92712797306,16167.5,26690.0,2795.6894196585604,0.9146282176085823,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-05,-8141.872357102464,16167.5,26690.0,2807.3401872137656,0.9108045094455774,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-06,-9129.886606414962,16691.0,28490.0,2826.2619497108144,0.9063140261991914,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-04-07,-9547.33417608093,16588.5,28990.0,2848.847208041702,0.9015465393611911,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-08,-9309.950543730429,16782.25,29090.0,2869.355889990278,0.8969474232977115,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-09,-9201.510276997396,16581.0,28890.0,2887.8276804893385,0.8924371850812529,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-12,-9124.201378322505,16087.75,28390.0,2905.3688037385837,0.8880574631321769,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-13,-8712.790751873086,16116.5,28090.0,2919.5856909244962,0.8839192150898215,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-14,-8383.389699514271,16334.5,28090.0,2931.4274319491383,0.8799533534892942,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-04-15,-8718.519737738116,16321.25,28590.0,2944.9390222781494,0.8758226560943727,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-04-16,-8948.626909633142,16318.75,28990.0,2959.94418401068,0.8715894070242546,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-04-19,-9499.647553644685,16071.5,29490.0,2976.9697064763695,0.8671124975803556,0.0,0.0,-0.0,-0.0,-5.6554591738951325
2021-04-20,-9452.33021291787,15989.25,29490.0,2991.6651704084506,0.8627188949785646,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-21,-8912.412647934103,16151.25,29190.0,3002.7584782207787,0.8586386655681433,0.0,0.0,-0.0,0.0,-5.6554591738951325
2021-04-22,-8589.298239671294,16019.0,28790.0,3009.4273235223236,0.854751588734675,0.0,0.0,-0.0,0.0,-5.6554591738951325
