Date,Spread,EIAEBRT,EIANYHO,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-08-20,5.138532970456836,44.56,1.184,5.1306184692004395,33.29515796414119,-1.0,-1.0,33.29515796414119,-1.1390435040927058,-7.207504061320574
2020-08-21,5.86481677954751,43.94,1.143,5.144435926092365,33.31162136522527,-1.0,-1.0,33.31162136522527,1.242041534405338,-5.9654625269152355
2020-08-24,4.9123279411142065,44.43,1.186,5.155505851846219,33.320128211539455,-1.0,-1.0,33.320128211539455,0.38585659019456625,-5.579605936720669
2020-08-25,5.972325764379612,46.01,1.201,5.169856401043559,33.3369477399004,-1.0,-1.0,33.3369477399004,-0.4948562819984076,-6.074462218719076
2020-08-26,6.3377234908782185,45.79,1.183,5.187174378836935,33.34934616155687,-1.0,-1.0,33.34934616155687,-0.8249677230616868,-6.899429941780763
2020-08-27,6.3761598930208265,44.84,1.153,5.204519368439453,33.35979194013805,-1.0,-1.0,33.35979194013805,0.30978883339187985,-6.589641108388883
2020-08-28,6.372957067541158,45.22,1.164,5.221438237604255,33.37374822376189,-1.0,-1.0,33.37374822376189,-0.6594469150743306,-7.249088023463214
2020-08-31,7.117985463162391,45.22,1.141,5.240635128210728,33.39352720143524,-1.0,-1.0,33.39352720143524,0.7206153207402871,-6.528472702722927
2020-09-01,6.763264741191179,45.72,1.166,5.25862126205055,33.410579124192815,-1.0,-1.0,33.410579124192815,-1.137414301562643,-7.66588700428557
2020-09-02,5.132116864560238,42.7,1.124,5.268983953831151,33.4233835724553,-1.0,-1.0,33.4233835724553,-0.7438710436046433,-8.409758047890213
2020-09-03,5.97154072150051,42.72,1.099,5.28276661670445,33.438088515468145,-1.0,-1.0,33.438088515468145,-0.2967637960622328,-8.706521843952446
2020-09-04,4.7025500462850545,41.1,1.088,5.289977905330614,33.453538560399764,-1.0,-1.0,33.453538560399764,0.010462287104622825,-8.696059556847823
2020-09-07,4.251472388597698,40.67,1.088,5.292925107956069,33.47291140753888,-1.0,-1.0,33.47291140753888,-1.885610607289086,-10.58167016413691
2020-09-08,4.207820726639433,38.53,1.025,5.299109580349378,33.48505294962007,-1.0,-1.0,33.48505294962007,0.38705546319776707,-10.194614700939143
2020-09-09,5.206465206515631,39.98,1.038,5.308398048567501,33.500515215302855,-1.0,-1.0,33.500515215302855,-0.8213677059146873,-11.01598240685383
2020-09-10,5.353903104787555,39.27,1.012,5.318851324595968,33.51392973835222,-1.0,-1.0,33.51392973835222,0.8398817077833317,-10.176100699070497
2020-09-11,4.028622463446432,38.8,1.037,5.322211319141213,33.53074015096776,-1.0,-1.0,33.53074015096776,0.0382622035674278,-10.13783849550307
2020-09-14,3.7471522697320196,38.57,1.038,5.324193182978927,33.548022861529844,-1.0,-1.0,33.548022861529844,0.23340986346056858,-9.904428632042501
2020-09-15,4.431572260476798,39.54,1.046,5.329504826654034,33.56446246608336,-1.0,-1.0,33.56446246608336,0.5348496047365194,-9.369579027305981
2020-09-16,5.497591573883454,41.23,1.064,5.33866212580652,33.58309062604938,-1.0,-1.0,33.58309062604938,1.3616097384771806,-8.0079692888288
2020-09-17,5.115540203381357,42.35,1.108,5.344113399462476,33.60510811969191,-1.0,-1.0,33.60510811969191,-0.1471611771498655,-8.155130465978665
2020-09-18,5.065733090017659,42.16,1.103,5.3465294801804735,33.6303417134926,-1.0,-1.0,33.6303417134926,-1.0856683911419618,-9.240798857120627
2020-09-21,4.492518906021203,40.37,1.066,5.345206843403629,33.656173634126446,-1.0,-1.0,33.656173634126446,-0.6430902192290187,-9.883889076349645
2020-09-22,5.608603858951916,40.84,1.046,5.350020826020515,33.682023079395876,-1.0,-1.0,33.682023079395876,-0.19932617085598353,-10.083215247205628
2020-09-23,6.0320536034359336,41.09,1.04,5.355992276138601,33.709563842850066,-1.0,-1.0,33.709563842850066,0.45013206695054625,-9.633083180255081
2020-09-24,5.6774193535197455,41.24,1.054,5.356589156581746,33.74058884865299,-1.0,-1.0,33.74058884865299,0.3601333225351555,-9.272949857719926
2020-09-25,4.947814070473548,40.91,1.065,5.357690640700554,33.76731073194972,-1.0,-1.0,33.76731073194972,0.4906804680078648,-8.782269389712061
2020-09-28,5.0541306925667655,41.59,1.081,5.355765827443235,33.798213975423906,-1.0,-1.0,33.798213975423906,-0.7200808843322785,-9.502350274044339
2020-09-29,4.576156215682204,40.33,1.057,5.3547942534096835,33.82577463038581,-1.0,-1.0,33.82577463038581,1.3768160571751598,-8.125534216869179
2020-09-30,3.0636840099678153,40.3,1.1,5.349028700757666,33.85119635457471,-1.0,-1.0,33.85119635457471,-0.7249239141471849,-8.850458131016364
2020-10-01,3.299718727060153,39.75,1.076,5.345051279680434,33.87572609009279,-1.0,-1.0,33.87572609009279,-0.9949143975749803,-9.845372528591344
2020-10-02,2.6359790420700975,38.0,1.043,5.333222012964572,33.9060603623489,-1.0,-1.0,33.9060603623489,1.7411093040649286,-8.104263224526417
2020-10-05,2.5155360644611235,39.78,1.098,5.319313762662882,33.938491744570925,-1.0,-1.0,33.938491744570925,1.1680095457246669,-6.93625367880175
2020-10-06,2.647873501281495,41.27,1.137,5.309282054194314,33.968448987439324,-1.0,-1.0,33.968448987439324,-0.5220091474490803,-7.45826282625083
2020-10-07,2.571749661331353,40.62,1.119,5.29485651993788,34.002011026513536,-1.0,-1.0,34.002011026513536,0.8472225841065849,-6.611040242144245
2020-10-08,2.9320033195962765,42.0,1.148,5.287193727257889,34.03135599338304,-1.0,-1.0,34.03135599338304,-0.08012259115576036,-6.691162833300005
2020-10-09,2.627785692171095,41.63,1.145,5.276451086610395,34.063069264479395,-1.0,-1.0,34.063069264479395,-0.8653382775146076,-7.5565011108146125
2020-10-12,2.4863789196567723,40.5,1.115,5.267522016421018,34.0929337043437,-1.0,-1.0,34.0929337043437,0.10156574788470485,-7.454935362929907
2020-10-13,3.158156168859705,41.34,1.119,5.262371015318728,34.121397525594546,-1.0,-1.0,34.121397525594546,0.9339064006573001,-6.521028962272608
2020-10-14,2.5336935381493575,41.81,1.15,5.251752349000587,34.15330996682665,-1.0,-1.0,34.15330996682665,-0.11401057701719294,-6.6350395392898
2020-10-15,2.4377964331685575,41.61,1.146,5.244365592926686,34.18167850508852,-1.0,-1.0,34.18167850508852,-0.38126145492440106,-7.016300994214201
2020-10-16,2.5827363364441425,41.34,1.133,5.2391087880724,34.20764665803695,-1.0,-1.0,34.20764665803695,-1.146090229048915,-8.162391223263116
2020-10-19,3.8013528722785352,41.29,1.095,5.23589229017572,34.23620742257668,-1.0,-1.0,34.23620742257668,0.5235287785389109,-7.6388624447242055
2020-10-20,3.5145568101504026,41.62,1.112,5.229958901737605,34.267484882958264,-1.0,-1.0,34.267484882958264,-0.856905249794156,-8.495767694518362
2020-10-21,2.9540093605676176,40.09,1.083,5.228538451302492,34.28992672154422,-1.0,-1.0,34.28992672154422,0.4769085024131404,-8.018859192105221
2020-10-22,3.5672999711718703,41.28,1.099,5.22752873965763,34.315468634056536,-1.0,-1.0,34.315468634056536,-0.2984345231953839,-8.317293715300606
2020-10-23,3.3151458310047985,40.71,1.089,5.226786260586101,34.338709062438205,-1.0,-1.0,34.338709062438205,-0.5901160489158855,-8.90740976421649
2020-10-26,2.333496312975427,39.06,1.069,5.226178782961668,34.35594358000428,-1.0,-1.0,34.35594358000428,1.0436699327496919,-7.863739831466798
2020-10-27,1.8382495141134285,39.72,1.102,5.223802482395064,34.375454161421565,-1.0,-1.0,34.375454161421565,-1.2945011790688585,-9.158241010535656
2020-10-28,1.4400864193600356,37.86,1.059,5.222516233148957,34.390853239508935,-1.0,-1.0,34.390853239508935,-1.0698074543314142,-10.22804846486707
2020-10-29,1.2952054772062738,36.56,1.025,5.2215055846621965,34.4046775832134,-1.0,-1.0,34.4046775832134,-0.12797112797590668,-10.356019592842976
2020-10-30,1.1856146019355904,36.33,1.021,5.219386600065972,34.42153320084663,-1.0,-1.0,34.42153320084663,0.870353895797462,-9.485665697045514
2020-11-02,1.6883505592784331,37.78,1.048,5.217910910159354,34.43859679458165,-1.0,-1.0,34.43859679458165,0.614040951003155,-8.87162474604236
2020-11-03,1.4053438602782649,38.17,1.067,5.216099796069949,34.456097600488974,-1.0,-1.0,34.456097600488974,0.8646301388696574,-8.006994607172702
2020-11-04,1.9356534940626204,39.68,1.095,5.216008891449792,34.46972283647249,-1.0,-1.0,34.46972283647249,-0.08914525810257169,-8.096139865275275
2020-11-05,1.819177484039237,39.47,1.092,5.2162682152198165,34.47877519776626,-1.0,-1.0,34.47877519776626,-0.8804285086605254,-8.9765683739358
2020-11-06,1.4205713216691649,38.08,1.063,5.216338354017385,34.48676263248432,-1.0,-1.0,34.48676263248432,2.033943612988976,-6.942624760946824
2020-11-09,2.0161230498090816,40.93,1.128,5.2166980703833215,34.49811786364443,-1.0,-1.0,34.49811786364443,1.0075867027212366,-5.9350380582255875
2020-11-10,2.14858840302432,42.25,1.162,5.217121371602553,34.51068123664,-1.0,-1.0,34.51068123664,-0.21381282986355338,-6.148850888089141
2020-11-11,2.621975375380593,42.5,1.155,5.217822385693266,34.52642824642373,-1.0,-1.0,34.52642824642373,-0.5599672179065427,-6.708818105995684
2020-11-12,2.9164179330327897,42.16,1.136,5.218475403062554,34.54540674909085,-1.0,-1.0,34.54540674909085,-0.8360538358058864,-7.544871941801571
2020-11-13,3.216993754680608,41.51,1.108,5.220243307478813,34.560474950649265,-1.0,-1.0,34.560474950649265,0.7508854131977261,-6.7939865286038446
2020-11-16,3.532738391718148,42.71,1.133,5.222394518024195,34.5783421079275,-1.0,-1.0,34.5783421079275,0.33969239177509714,-6.454294136828747
2020-11-17,2.962355908777276,42.54,1.144,5.223440160616233,34.595842737082805,-1.0,-1.0,34.595842737082805,1.200947154661104,-5.253346982167644
2020-11-18,1.9351312310852151,42.91,1.184,5.223709526740084,34.607152676448294,-1.0,-1.0,34.607152676448294,0.40501137080693667,-4.8483356113607075
2020-11-19,1.6165878905740598,43.09,1.198,5.223729558738294,34.618874882659384,-1.0,-1.0,34.618874882659384,0.186035502639328,-4.66230010872138
2020-11-20,2.063164369893393,43.79,1.205,5.224029435131511,34.62807936108432,-1.0,-1.0,34.62807936108432,0.575845022303912,-4.086455086417468
2020-11-23,2.5342813587373882,45.0,1.226,5.224650847229891,34.63761716253068,-1.0,-1.0,34.63761716253068,1.6024252454994554,-2.484029840918012
2020-11-24,2.1443390295215394,46.63,1.284,5.224854771757716,34.646153403799424,-1.0,-1.0,34.646153403799424,0.7681381476526545,-1.7158916932653576
2020-11-25,1.8016369589733543,47.3,1.313,5.224601285059508,34.652218614643296,-1.0,-1.0,34.652218614643296,0.020718816067653245,-1.6951728771977044
2020-11-26,0.8137756931838211,46.32,1.313,5.224545581961363,34.6582058696239,-1.0,-1.0,34.6582058696239,-0.012089810017271274,-1.7072626872149756
2020-11-27,1.3630259889367906,46.88,1.313,5.224541379653341,34.66639300157137,-1.0,-1.0,34.66639300157137,-0.5800002580863188,-2.2872629453012943
2020-11-30,2.074957557969512,46.84,1.291,5.224694179819002,34.67470367314523,-1.0,-1.0,34.67470367314523,-0.13835033448161568,-2.42561327978291
2020-12-01,2.425898400893921,47.03,1.286,5.225179616931712,34.68437138344174,-1.0,-1.0,34.68437138344174,0.5230422678364759,-1.902571011946434
2020-12-02,2.4872380669171434,47.8,1.306,5.22585065783441,34.695836089649966,-1.0,-1.0,34.695836089649966,0.09434127426587785,-1.8082297376805563
2020-12-03,2.900971095377919,48.37,1.31,5.227042776976574,34.709182369940514,-1.0,-1.0,34.709182369940514,0.22336803237616387,-1.5848617053043923
2020-12-04,3.3020489140578775,49.1,1.319,5.228628415872295,34.7217218240653,-1.0,-1.0,34.7217218240653,0.062220856124773356,-1.5226408491796188
2020-12-07,2.750871265504834,48.63,1.321,5.229087459197905,34.73060464382677,-1.0,-1.0,34.73060464382677,0.23230199727591408,-1.2903388519037047
2020-12-08,2.6320971622370593,48.84,1.33,5.229885755647049,34.742784088543566,-1.0,-1.0,34.742784088543566,-0.28673208395265465,-1.5770709358563593
2020-12-09,2.9568713405943967,48.81,1.319,5.230861274670995,34.76355470766157,-1.0,-1.0,34.76355470766157,0.9440305797370282,-0.6330403561193311
2020-12-10,3.169732035623653,50.33,1.356,5.232426931640777,34.77895867579376,-1.0,-1.0,34.77895867579376,-0.044938362270743416,-0.6779787183900745
2020-12-11,2.899391074192714,50.01,1.354,5.233592813947241,34.7936550412166,-1.0,-1.0,34.7936550412166,0.4830428756732192,-0.19493584271685532
2020-12-14,2.4763667133832428,50.27,1.373,5.234286529160616,34.80963822768883,-1.0,-1.0,34.80963822768883,0.015406687553719389,-0.17952915516313595
2020-12-15,2.9150506120986606,50.77,1.374,5.235434105385105,34.828929685517714,-1.0,-1.0,34.828929685517714,0.48044095374522805,0.3009117985820921
2020-12-16,2.287370910078174,50.83,1.393,5.235762849021206,34.847544213870655,-1.0,-1.0,34.847544213870655,0.49304451274416794,0.79395631132626
2020-12-17,1.93489591567333,51.2,1.413,5.235762976161054,34.86560798607691,-1.0,-1.0,34.86560798607691,0.35117791452841735,1.1451342258546773
2020-12-18,2.3533405492419632,52.17,1.428,5.2360641943519335,34.88561586187538,-1.0,-1.0,34.88561586187538,-0.947285876712063,0.1978483491426143
2020-12-21,2.1571195944433015,50.61,1.388,5.235605991637792,34.9084152777786,-1.0,-1.0,34.9084152777786,-0.23707752412048216,-0.039229174977867876
2020-12-22,1.7515581895319627,49.88,1.378,5.23553891396989,34.92630029787231,-1.0,-1.0,34.92630029787231,0.8382956716026708,0.7990664966248029
2020-12-23,1.7267704697783017,51.05,1.412,5.234676339879683,34.931465672961544,-1.0,-1.0,34.931465672961544,0.003330068560234989,0.8023965651850379
2020-12-24,1.5374666919234272,50.88,1.412,5.234726233493052,34.94513690373695,-1.0,-1.0,34.94513690373695,0.0,0.8023965651850379
2020-12-25,1.5224635896776917,50.88,1.412,5.234714550538479,34.9557623302566,-1.0,-1.0,34.9557623302566,-0.49512411232658166,0.3072724528584562
2020-12-28,2.2024069037761436,50.88,1.392,5.235096213963743,34.96953527027576,-1.0,-1.0,34.96953527027576,0.10913496905901984,0.41640742191747604
2020-12-29,1.6122152487222863,50.44,1.396,5.234760842393459,34.976923174267704,-1.0,-1.0,34.976923174267704,0.09427274965461871,0.5106801715720948
2020-12-30,1.7508794394938363,50.74,1.4,5.234821790837302,34.99222897179012,-1.0,-1.0,34.99222897179012,-0.05944889064780248,0.4512312809242923
2020-12-31,2.2770224709275624,51.22,1.398,5.235243932307379,35.00928292494452,-1.0,-1.0,35.00928292494452,0.0,0.4512312809242923
2021-01-01,2.2523767619000807,51.22,1.398,5.235590641455035,35.02691218748206,-1.0,-1.0,35.02691218748206,-0.8352754595628609,-0.38404417863856855
2021-01-04,2.5814063448903184,50.37,1.364,5.235544862391558,35.0356258468546,-1.0,-1.0,35.0356258468546,1.7169399333425097,1.3328957547039413
2021-01-05,2.9358132405361346,53.16,1.433,5.236291978732239,35.04828106033766,-1.0,-1.0,35.04828106033766,0.061334803877198835,1.39423055858114
2021-01-06,3.453512045034387,53.8,1.436,5.23724857115034,35.060228380895275,-1.0,-1.0,35.060228380895275,0.0995195393488798,1.49375009793002
2021-01-07,3.1996077094950195,53.7,1.44,5.237443650870745,35.06971686840624,-1.0,-1.0,35.06971686840624,1.0378689092782767,2.5316190072082967
2021-01-08,3.4461279367730384,55.51,1.484,5.238741225822109,35.08347174071898,-1.0,-1.0,35.08347174071898,-0.27162394425335834,2.259995062954938
2021-01-11,3.174310878767841,54.84,1.472,5.240044310127977,35.09897358779359,-1.0,-1.0,35.09897358779359,0.5991669503528535,2.8591620133077917
2021-01-12,3.3755289373710085,55.98,1.498,5.2417632977713,35.11646933419826,-1.0,-1.0,35.11646933419826,-0.015225015434752912,2.8439369978730387
2021-01-13,2.938298584826711,55.52,1.497,5.24149394386429,35.12471704420393,-1.0,-1.0,35.12471704420393,0.7934329979604109,3.6373699958334496
2021-01-14,1.9714736379869393,55.76,1.531,5.2412089071115195,35.132936879172476,-1.0,-1.0,35.132936879172476,-0.8547961602554931,2.7825738355779563
2021-01-15,2.3379988962183376,54.8,1.493,5.240262478807806,35.1386477587285,-1.0,-1.0,35.1386477587285,0.010766423357664201,2.7933402589356207
2021-01-18,1.739038640514032,54.21,1.493,5.239718357669099,35.144649269582025,-1.0,-1.0,35.144649269582025,0.09611535483266863,2.8894556137682894
2021-01-19,2.7275256041963942,55.38,1.498,5.237901379911568,35.148514282912956,-1.0,-1.0,35.148514282912956,-0.07544685996355434,2.814008753804735
2021-01-20,3.0923515016538374,55.66,1.495,5.239058253484706,35.16230668785696,-1.0,-1.0,35.16230668785696,0.0702004882815544,2.8842092420862895
2021-01-21,2.981576900350902,55.68,1.498,5.240264795239738,35.17918764996602,-1.0,-1.0,35.17918764996602,-0.5083887916611823,2.375820450425107
2021-01-22,3.2634792213167714,55.22,1.476,5.241687571130846,35.20089483650625,-1.0,-1.0,35.20089483650625,0.4014462968380479,2.777266747263155
2021-01-25,2.8502072656848654,55.44,1.493,5.242031723055728,35.22424161708984,-1.0,-1.0,35.22424161708984,-0.13831081520772545,2.6389559320554294
2021-01-26,2.847959682013247,55.26,1.487,5.242469983766414,35.24683276260037,-1.0,-1.0,35.24683276260037,0.07454824348581374,2.7135041755412432
2021-01-27,2.5203168237604743,55.07,1.49,5.24243623340454,35.268243742442635,-1.0,-1.0,35.268243742442635,-0.1383880320394909,2.575116143501752
2021-01-28,2.4999860199407493,54.87,1.484,5.24239637230361,35.28976683292402,-1.0,-1.0,35.28976683292402,0.0644150388097911,2.6395311823115435
2021-01-29,2.7384396352230738,55.25,1.487,5.2424553237095015,35.31375949211629,-1.0,-1.0,35.31375949211629,1.1187431364202245,3.758274318731768
2021-02-01,2.184166516368066,56.42,1.535,5.242543080047207,35.332790543082695,-1.0,-1.0,35.332790543082695,0.4160749336511107,4.1743492523828785
2021-02-02,2.6821300181932557,57.62,1.554,5.243238834905347,35.35255468584732,-1.0,-1.0,35.35255468584732,0.39230751622570154,4.56665676860858
2021-02-03,3.0053920217956573,58.61,1.572,5.244359560836304,35.37188802684754,-1.0,-1.0,35.37188802684754,0.3087038986038066,4.875360667212387
2021-02-04,2.8533590564649245,58.98,1.586,5.245219534806425,35.3888026125694,-1.0,-1.0,35.3888026125694,0.08077552003604795,4.956136187248435
2021-02-05,3.193992012052547,59.48,1.59,5.245089571604229,35.40000502386632,-1.0,-1.0,35.40000502386632,0.8121731638172721,5.7683093510657075
2021-02-08,2.5628264838743533,60.17,1.627,5.243679878585482,35.40699048317495,-1.0,-1.0,35.40699048317495,0.07757537284486116,5.845884723910569
2021-02-09,2.9696850200322302,60.74,1.631,5.243997942039066,35.42018085834934,-1.0,-1.0,35.42018085834934,0.23180598531354213,6.077690709224111
2021-02-10,2.98860893097919,61.17,1.642,5.244376385385588,35.43324669246091,-1.0,-1.0,35.43324669246091,-0.23606471115278038,5.841625998071331
2021-02-11,3.291311566636871,61.09,1.631,5.241009990091583,35.437577212362434,-1.0,-1.0,35.437577212362434,0.6292358326805215,6.470861830751852
2021-02-12,3.600644852748964,62.47,1.661,5.23708835774254,35.44211628371525,-1.0,-1.0,35.44211628371525,-0.01776852889386915,6.453093301857983
2021-02-15,4.681341848413773,63.58,1.661,5.239866954254069,35.45975806838424,-1.0,-1.0,35.45975806838424,0.869309298713797,7.32240260057178
2021-02-16,3.5768966405679095,63.96,1.702,5.241598773473151,35.47773405372038,-1.0,-1.0,35.47773405372038,0.5462349089733926,7.868637509545173
2021-02-17,3.6368439851000716,65.02,1.729,5.243625784570395,35.50211452567954,-1.0,-1.0,35.50211452567954,-0.41689648027197596,7.4517410292731965
2021-02-18,3.4123524542724226,64.09,1.708,5.245226314366658,35.525554769161346,-1.0,-1.0,35.525554769161346,-0.12609271318992515,7.325648316083272
2021-02-19,2.374691246508199,62.84,1.701,5.245166824830176,35.54691872633263,-1.0,-1.0,35.54691872633263,0.9730112691846338,8.298659585267906
2021-02-22,2.528713581494017,64.73,1.749,5.245719290876478,35.5639144759897,-1.0,-1.0,35.5639144759897,0.8067112690664874,9.105370854334394
2021-02-23,1.5001500086318416,65.16,1.789,5.2437615070889,35.58404135906549,-1.0,-1.0,35.58404135906549,0.7100110369710269,9.815381891305421
2021-02-24,1.8232856692685573,66.85,1.826,5.234391256562264,35.61156316031294,-1.0,-1.0,35.61156316031294,-1.0897465254800214,8.725635365825399
2021-02-25,3.574401897372894,66.69,1.77,5.213928249704158,35.65853000148424,-1.0,-1.0,35.65853000148424,-1.0150035255096999,7.710631840315699
2021-02-26,4.475378063579228,65.86,1.719,5.193319872593983,35.70949501827852,-1.0,-1.0,35.70949501827852,-0.41650280947440216,7.2941290308412965
2021-03-01,3.846647695173374,64.56,1.698,5.168419988091666,35.75580229966233,-1.0,-1.0,35.75580229966233,-0.2943336185565715,6.999795412284725
2021-03-02,2.922941329096105,63.17,1.683,5.143813247103183,35.797420481820495,-1.0,-1.0,35.797420481820495,0.5500698103927807,7.549865222677506
2021-03-03,3.418853365498137,64.7,1.71,5.120950650068573,35.83692785643384,-1.0,-1.0,35.83692785643384,1.3007705457299226,8.850635768407429
2021-03-04,3.6718436700364663,67.32,1.774,5.097873904401038,35.878329385548774,-1.0,-1.0,35.878329385548774,0.6081180554762119,9.45875382388364
2021-03-05,5.052485241751057,69.95,1.806,5.050918191097512,35.9343935538477,-1.0,-1.0,35.9343935538477,-0.847600971743244,8.611152852140396
2021-03-08,4.580409065760975,68.0,1.762,4.989367789376222,35.99295739741148,-1.0,-1.0,35.99295739741148,-0.23086326731227885,8.380289584828118
2021-03-09,3.9613915370697796,67.03,1.75,4.952476912629656,36.03920483596013,-1.0,-1.0,36.03920483596013,0.404417280135443,8.78470686496356
2021-03-10,3.6546475796166007,67.53,1.77,4.905296073524542,36.08776972903017,-1.0,-1.0,36.08776972903017,0.8906827686632937,9.675389633626853
2021-03-11,3.7339692781049507,69.34,1.815,4.828833055764396,36.146573400493146,-1.0,-1.0,36.146573400493146,-0.13263007766363324,9.54275955596322
2021-03-12,3.421841496142875,68.87,1.808,4.768316989739,36.19920271231036,-1.0,-1.0,36.19920271231036,-0.3991268483902603,9.14363270757296
2021-03-15,3.9533803669146153,68.78,1.788,4.693641129678851,36.25649867622225,-1.0,-1.0,36.25649867622225,-0.5354300017601903,8.60820270581277
2021-03-16,3.9964925747514144,67.95,1.761,4.603544066757505,36.31658570428654,-1.0,-1.0,36.31658570428654,-0.6154435127056938,7.9927591931070765
2021-03-17,4.751708591583551,67.73,1.731,4.4860556269313605,36.3826062440303,-1.0,-1.0,36.3826062440303,-2.7544884339379894,5.238270759169087
2021-03-18,3.934566282990602,62.11,1.596,4.305231705180179,36.45077300564498,-1.0,-1.0,36.45077300564498,1.7053212130403061,6.943591972209393
2021-03-19,2.958977513316107,64.0,1.672,4.148644851997306,36.50778856859085,-1.0,-1.0,36.50778856859085,0.1763971642037808,7.1199891364131735
2021-03-22,2.4734723594631802,63.89,1.68,4.039586891989009,36.557456928890964,-1.0,-1.0,36.557456928890964,-1.9622043920016599,5.157784744411513
2021-03-23,1.86442799408362,59.96,1.587,3.936440339170618,36.60716572521511,-1.0,-1.0,36.60716572521511,1.7368430585412764,6.894627802952789
2021-03-24,2.6634545342547185,63.7,1.665,3.8282946015500103,36.65858586531248,-1.0,-1.0,36.65858586531248,-1.5461466635804015,5.348481139372388
2021-03-25,2.736820925739721,61.21,1.593,3.72698025137729,36.70632710248605,-1.0,-1.0,36.70632710248605,1.1563745144712958,6.504855653843684
2021-03-26,3.3176567900771516,63.77,1.645,3.663848371314633,36.74914480846374,-1.0,-1.0,36.74914480846374,0.10715193538117022,6.612007589224854
2021-03-29,3.339148524771062,64.06,1.65,3.542580532966739,36.8005160455933,-1.0,-1.0,36.8005160455933,-0.27776737483277,6.334240214392084
2021-03-30,2.9563943388737712,63.28,1.637,3.4161100685089223,36.85009508926465,-1.0,-1.0,36.85009508926465,-0.36396464150351643,5.970275572888568
2021-03-31,3.6977504621891057,63.52,1.621,3.274807160735924,36.904533952998705,-1.0,-1.0,36.904533952998705,1.2014305104524583,7.171706083341026
2021-04-01,2.007261645548823,63.85,1.674,3.1794103600742094,36.943093401703216,-1.0,-1.0,36.943093401703216,0.0,7.171706083341026
2021-04-02,1.9429849015199991,63.85,1.674,3.0684464158187903,36.981490500884114,-1.0,-1.0,36.981490500884114,-1.1045845430371553,6.067121540303871
2021-04-05,3.7094533634301357,63.85,1.624,2.9136281672962565,37.032356303306564,-1.0,-1.0,37.032356303306564,0.6073542395503688,6.67447577985424
2021-04-06,0.34322450983294317,61.47,1.649,2.766571777490321,37.068996658682266,-1.0,-1.0,37.068996658682266,0.1734929027276591,6.847968682581899
2021-04-07,0.38013220079832877,61.86,1.657,2.6063652620490636,37.10311876837759,-1.0,-1.0,37.10311876837759,0.06345715704954495,6.911425839631444
2021-04-08,0.44294373502287954,62.09,1.66,2.343159039899579,37.13678088251634,-1.0,-1.0,37.13678088251634,-0.10863664312566977,6.802789196505774
2021-04-09,0.38661980674671526,61.89,1.655,2.183015696346616,37.162163258763314,-1.0,-1.0,37.162163258763314,0.08190064466134027,6.8846898411671145
2021-04-12,0.691021464598407,62.38,1.659,2.0579277535499823,37.18443552465437,-1.0,-1.0,37.18443552465437,0.12726873719946605,7.01195857836658
2021-04-13,0.8898876046709745,62.83,1.665,1.9811877044794801,37.20126870590332,-1.0,-1.0,37.20126870590332,1.3554112116817463,8.367369790048327
2021-04-14,1.8001852787319308,66.11,1.728,1.9370798647107692,37.2163279636968,-1.0,-1.0,37.2163279636968,0.36583033003145854,8.733200120079786
2021-04-15,1.1644783899135973,66.13,1.745,1.8902544709371227,37.229525277986475,-1.0,-1.0,37.229525277986475,-0.12574156954717014,8.607458550532616
2021-04-16,1.2121762278188442,65.98,1.739,1.84145323749262,37.244291990903484,-1.0,-1.0,37.244291990903484,0.07718087627090083,8.684639426803518
2021-04-19,1.5864490114463194,66.54,1.743,1.7531816383822134,37.26537635602621,-1.0,-1.0,37.26537635602621,-0.4309461729207165,8.253693253882801
2021-04-20,1.1321299323458334,65.34,1.722,1.6441978673316302,37.286800271576176,-1.0,-1.0,37.286800271576176,-0.6727001915810471,7.580993062301754
2021-04-21,0.9727694186774869,64.02,1.69,1.5558139513079596,37.30605359841569,-1.0,-1.0,37.30605359841569,0.29264310634424356,7.873636168645998
2021-04-22,1.4700382667318408,65.07,1.704,1.5128491935810018,37.32392120496957,-1.0,-1.0,37.32392120496957,0.20858681196409112,8.082222980610089
2021-04-23,1.755233043130616,65.75,1.714,1.4984906088241368,37.33650347541971,-1.0,-1.0,37.33650347541971,0.09093531164984849,8.173158292259938
2021-04-26,1.3355139875395423,65.5,1.718,1.4815766040179794,37.34836205614695,-1.0,-1.0,37.34836205614695,0.6407328905466945,8.813891182806632
2021-04-27,0.9391611018121182,66.25,1.748,1.4403385235074886,37.36318014770474,-1.0,-1.0,37.36318014770474,0.4363428554940953,9.250234038300727
2021-04-28,0.965219704800063,67.08,1.769,1.426013977132954,37.37409852752965,-1.0,-1.0,37.37409852752965,0.3838267416015109,9.634060779902239
2021-04-29,1.4221468515062838,68.26,1.788,1.4294299843658598,37.38134963562288,-1.0,-1.0,37.38134963562288,-0.9748549394963545,8.659205840405884
2021-04-30,2.6312521799886355,67.73,1.741,1.4301484595843603,37.3915840436596,-1.0,-1.0,37.3915840436596,0.6657892621214508,9.324995102527334
2021-05-03,1.458455307805167,67.73,1.772,1.4341231308852633,37.3992915870174,-1.0,-1.0,37.3992915870174,1.1011797191761001,10.426174821703434
