Date,Spread,EIAEBRT,EIAUSGJ,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-15,1.3488418923841863,80.91,2.241,1.4288554551030812,35.50252481375092,-1.0,-1.0,35.50252481375092,0.22648834234769719,5.9777667213742305
2018-10-16,0.4665176684753618,80.53,2.255,1.429635302729223,35.50487021353643,-1.0,-1.0,35.50487021353643,-0.3859248441238745,5.591841877250356
2018-10-17,0.7293928761644253,79.91,2.23,1.430009783577807,35.50699871024017,-1.0,-1.0,35.50699871024017,-0.21187196285371684,5.379969914396639
2018-10-18,1.575340824226771,80.3,2.217,1.4288232891143406,35.50954405763339,-1.0,-1.0,35.50954405763339,0.19120695145760366,5.571176865854243
2018-10-19,1.226571041124629,80.38,2.229,1.4264276462932612,35.51073528886288,-1.0,-1.0,35.51073528886288,0.2858914673322011,5.857068333186444
2018-10-22,0.6571479905681485,80.45,2.247,1.424879668658201,35.51083756539023,-1.0,-1.0,35.51083756539023,-1.3053824025536938,4.55168593063275
2018-10-23,1.8533431527974642,78.67,2.163,1.4242478215269432,35.513942139252215,-1.0,-1.0,35.513942139252215,-0.0816069523404569,4.470078978292293
2018-10-24,0.7379408065803119,77.34,2.157,1.4202380291019132,35.51324023802489,-1.0,-1.0,35.51324023802489,0.5932277431860108,5.0633067214783045
2018-10-25,-0.5720517880329226,77.3,2.193,1.4193094830615025,35.50937154037069,-1.0,-1.0,35.50937154037069,0.435894223841168,5.499200945319473
2018-10-26,-1.4196374637341336,77.4,2.22,1.425610678083143,35.50434119988024,1.0,1.0,-35.50434119988024,0.4818555780555115,5.981056523374984
2018-10-29,-0.19165756837392678,77.56,2.19,1.4270838118250875,35.50303998555887,1.0,1.0,-35.50303998555887,0.25135507570959226,6.2324115990845765
2018-10-30,-1.457112562692373,75.68,2.173,1.433481239116211,35.49798093082944,1.0,1.0,-35.49798093082944,0.23393961904581212,6.466351218130389
2018-10-31,-1.756982590143636,74.84,2.158,1.4452638843360153,35.49443122805544,1.0,1.0,-35.49443122805544,0.6757358067104,7.142087024840789
2018-11-01,-3.771966642175002,71.25,2.114,1.4781366393910567,35.48815829809603,1.0,1.0,-35.48815829809603,0.468076919482162,7.610163944322951
2018-11-02,-2.905376699403689,71.11,2.086,1.499695359642011,35.481963901919315,0.0,0.0,-0.0,0.0,7.610163944322951
2018-11-05,-2.1429967930060343,72.68,2.109,1.5138344262109213,35.47795011522335,1.0,1.0,-35.47795011522335,-0.01124607740045399,7.5989178669224975
2018-11-06,-4.133266435869359,70.64,2.108,1.5491701212040432,35.471189011323226,1.0,1.0,-35.471189011323226,-0.6638950446999763,6.935022822222521
2018-11-07,-6.033355666693097,70.1,2.147,1.612711188005831,35.460342648669354,0.0,0.0,-0.0,0.0,6.935022822222521
2018-11-08,-3.9924940515670784,69.29,2.067,1.6439595781663434,35.45355300027435,0.0,0.0,-0.0,0.0,6.935022822222521
2018-11-09,-3.901800710984645,69.01,2.057,1.6731169511011366,35.44569796353167,1.0,1.0,-35.44569796353167,0.4251543853044332,7.360177207526954
2018-11-12,-2.2406512063851807,69.81,2.033,1.6849547400893201,35.44055642222587,1.0,1.0,-35.44055642222587,1.3844538558728239,8.744631063399778
2018-11-13,-3.6468946220219607,65.45,1.95,1.7104124199071709,35.43430493437024,1.0,1.0,-35.43430493437024,-0.5175092141014004,8.227121849298378
2018-11-14,-5.191326333159026,64.88,1.978,1.7543555946255418,35.42534192778515,1.0,1.0,-35.42534192778515,0.6380902508482185,8.865212100146596
2018-11-15,-3.2101923267887003,65.61,1.943,1.7739456206137825,35.41955343632975,0.0,0.0,-0.0,-0.0,8.865212100146596
2018-11-16,-4.43225657609463,65.29,1.969,1.804631341735271,35.409983024933794,1.0,1.0,-35.409983024933794,-0.32333729445137666,8.541874805695219
2018-11-19,-6.156108373788911,64.14,1.986,1.8550592602919567,35.395824961625834,1.0,1.0,-35.395824961625834,1.9015111959363837,10.443386001631602
2018-11-20,-4.917012521906912,61.5,1.877,1.887246217319938,35.384663037776726,0.0,0.0,-0.0,0.0,10.443386001631602
2018-11-21,-4.146004534824563,61.65,1.86,1.9079243880318675,35.37419598646481,0.0,0.0,-0.0,-0.0,10.443386001631602
2018-11-22,-4.669420878985591,61.11,1.86,1.9384867967966095,35.36528004246537,1.0,1.0,-35.36528004246537,-0.055964653902798256,10.387421347728804
2018-11-23,-8.060021352153285,57.69,1.86,2.015597874833493,35.3494738452437,1.0,1.0,-35.3494738452437,1.593259057800898,11.980680405529702
2018-11-26,-3.141974161608161,59.7,1.778,2.030435920781229,35.34419244184936,0.0,0.0,-0.0,-0.0,11.980680405529702
2018-11-27,-3.57022145115382,59.58,1.787,2.0486110595815012,35.33868016292883,1.0,1.0,-35.33868016292883,0.8628715256452728,12.843551931174975
2018-11-28,-3.577607554962391,57.97,1.742,2.065150002135039,35.33157724165464,1.0,1.0,-35.33157724165464,0.02580228789999747,12.869354219074973
2018-11-29,-3.211445631500574,58.29,1.741,2.0788514363804595,35.32535647989694,1.0,1.0,-35.32535647989694,0.25382323443658183,13.123177453511556
2018-11-30,-3.3219205097027142,57.71,1.728,2.0935800429945077,35.319398443115,1.0,1.0,-35.319398443115,-1.224620007138129,11.898557446373427
2018-12-03,-3.0397520030121044,60.17,1.79,2.1047711964654896,35.31271061620788,1.0,1.0,-35.31271061620788,0.01745055675585827,11.916008003129285
2018-12-04,-1.9797641809414799,61.22,1.79,2.1081946417669193,35.30713082734161,1.0,1.0,-35.30713082734161,-0.016784438477672158,11.899223564651614
2018-12-05,-1.825672748919132,61.4,1.791,2.110933219513192,35.30188316522565,1.0,1.0,-35.30188316522565,0.39520302749661484,12.294426592148229
2018-12-06,-4.57237293456825,57.83,1.768,2.136129934728054,35.29545980462005,1.0,1.0,-35.29545980462005,-0.31221320770821326,11.982213384440016
2018-12-07,-1.3577147196698718,61.71,1.787,2.1389061431076266,35.292509636077156,1.0,1.0,-35.292509636077156,0.865720499017185,12.8479338834572
2018-12-10,-1.1846816681053056,60.29,1.742,2.1408250035769787,35.28971393117411,1.0,1.0,-35.28971393117411,-0.009288439210482724,12.838645444246717
2018-12-11,-1.7393444813720649,59.73,1.742,2.145384300598262,35.28665010411714,1.0,1.0,-35.28665010411714,-0.03699698030188817,12.80164846394483
2018-12-12,-1.5949688847149517,59.94,1.744,2.149272496684512,35.28381243389619,1.0,1.0,-35.28381243389619,-0.8649066892397438,11.936741774705085
2018-12-13,-3.983224373060196,59.03,1.786,2.1647454937372483,35.28176056722295,1.0,1.0,-35.28176056722295,0.8414868294442146,12.7782286041493
2018-12-14,-2.9305616220262607,58.56,1.743,2.175743002265311,35.27857809640061,1.0,1.0,-35.27857809640061,0.8335220115401017,13.611750615689402
2018-12-17,-2.4149917190528143,57.59,1.701,2.183627984615507,35.276303185804124,1.0,1.0,-35.276303185804124,0.7476071491390334,14.359357764828436
2018-12-18,-3.39683238664373,55.26,1.663,2.197486918257894,35.271697165750886,1.0,1.0,-35.271697165750886,-0.7573957328670099,13.601962031961426
2018-12-19,-4.316017188061046,55.6,1.699,2.2183196222018986,35.26546038143675,1.0,1.0,-35.26546038143675,0.9674330251733636,14.56939505713479
2018-12-20,-5.335486767938946,52.84,1.65,2.248375700729158,35.25787076844785,1.0,1.0,-35.25787076844785,0.6451988006508843,15.214593857785674
2018-12-21,-5.141555562208261,51.93,1.619,2.2759173449584376,35.251115232988425,1.0,1.0,-35.251115232988425,0.0,15.214593857785674
2018-12-24,-5.126268009506056,51.93,1.619,2.3006468524091384,35.241672643302074,1.0,1.0,-35.241672643302074,0.0,15.214593857785674
2018-12-25,-5.114050671320683,51.93,1.619,2.3265612371213487,35.234126418357434,1.0,1.0,-35.234126418357434,-0.45702078739067215,14.757573070395003
2018-12-26,-5.83710082451973,51.93,1.64,2.357782956127483,35.22384196617057,1.0,1.0,-35.22384196617057,0.9365569620612902,15.694130032456293
2018-12-27,-4.714098537631834,51.49,1.596,2.3778195484783136,35.215600587488616,1.0,1.0,-35.215600587488616,0.6882096576651529,16.382339690121444
2018-12-28,-4.4939300386635495,50.57,1.564,2.3946851804405145,35.20711639300738,1.0,1.0,-35.20711639300738,0.0,16.382339690121444
2018-12-31,-4.478643435363487,50.57,1.564,2.4087207042060332,35.19734234997665,1.0,1.0,-35.19734234997665,0.0,16.382339690121444
2019-01-01,-4.464824824084296,50.57,1.564,2.424093703517028,35.18850692077001,1.0,1.0,-35.18850692077001,-0.8984457009058845,15.48389398921556
2019-01-02,-2.476302780697658,54.06,1.607,2.424518588733398,35.18127117653868,1.0,1.0,-35.18127117653868,-1.1318715625380618,14.352022426677497
2019-01-03,-5.081839174261624,53.23,1.658,2.4423868337784893,35.16998743924103,1.0,1.0,-35.16998743924103,-1.0789764887168591,13.273045937960637
2019-01-04,-4.518387191040084,55.64,1.711,2.4561567303121827,35.159782110485146,1.0,1.0,-35.159782110485146,-0.035407661907309096,13.237638276053328
2019-01-07,-3.148812663247689,57.1,1.714,2.4589776368453213,35.15099922009784,1.0,1.0,-35.15099922009784,-0.9056868688330987,12.33195140722023
2019-01-08,-4.867574302670953,56.91,1.758,2.4764457631252914,35.14082724839076,1.0,1.0,-35.14082724839076,-1.2544835189334973,11.077467888286732
2019-01-09,-4.584182550881842,59.46,1.823,2.4918962702416176,35.13120271578818,1.0,1.0,-35.13120271578818,-0.34916455962627796,10.728303328660454
2019-01-10,-4.228843182975524,60.47,1.842,2.5064617925211934,35.12423625568704,1.0,1.0,-35.12423625568704,0.2847558499149204,11.013059178575375
2019-01-11,-4.882225124026796,59.24,1.826,2.525577759124602,35.11622405477919,1.0,1.0,-35.11622405477919,0.5695094544603476,11.582568633035724
2019-01-14,-4.252426149132887,58.8,1.796,2.537627874426824,35.10714150842588,1.0,1.0,-35.10714150842588,-0.17847767607399137,11.404090956961733
2019-01-15,-4.707688709897248,58.65,1.805,2.555079955764314,35.101212581660526,1.0,1.0,-35.101212581660526,-0.2913681365972634,11.11272282036447
2019-01-16,-4.102029345684905,59.81,1.821,2.5677735650038827,35.097215456169636,1.0,1.0,-35.097215456169636,0.2897727009271119,11.40249552129158
2019-01-17,-3.528821981383871,59.85,1.806,2.577281284071035,35.09347839500768,1.0,1.0,-35.09347839500768,-0.5463566673997312,10.85613885389185
2019-01-18,-2.3881716671378186,62.04,1.836,2.5815505754500925,35.09159676859358,1.0,1.0,-35.09159676859358,0.002256608639587432,10.858395462531437
2019-01-21,-2.2453049965804226,62.18,1.836,2.5852815333674783,35.09003540118759,1.0,1.0,-35.09003540118759,0.13231236050554432,10.990707823036981
2019-01-22,-3.23643013577648,60.9,1.828,2.5931086899854887,35.08557447252542,1.0,1.0,-35.08557447252542,0.1368170045743264,11.127524827611307
2019-01-23,-2.8298357678514847,61.05,1.821,2.597351415527848,35.0795363909124,1.0,1.0,-35.0795363909124,0.039182972638630714,11.166707800249938
2019-01-24,-2.7094038438222157,61.09,1.819,2.6012324761784282,35.07388886411337,1.0,1.0,-35.07388886411337,-0.32124563738634604,10.845462162863592
2019-01-25,-2.8912530948539015,61.49,1.836,2.6028697999500037,35.06604199066117,1.0,1.0,-35.06604199066117,0.7159191086407287,11.56138127150432
2019-01-28,-3.2917712720224515,59.71,1.797,2.6091649977940357,35.05941640068028,1.0,1.0,-35.05941640068028,-1.0322689202353186,10.529112351269001
2019-01-29,-3.898223636569732,60.98,1.851,2.6168113720203867,35.050363931155985,1.0,1.0,-35.050363931155985,-0.11762842373108212,10.411483927537919
2019-01-30,-3.219434286068818,61.89,1.858,2.6211890167946117,35.04275257592509,1.0,1.0,-35.04275257592509,0.32983787225285,10.74132179979077
2019-01-31,-2.043922594905119,62.46,1.841,2.621283900012995,35.037437585499795,1.0,1.0,-35.037437585499795,-0.4663679632806815,10.274953836510088
2019-02-01,-3.4746437865026962,61.86,1.865,2.6293938011786526,35.03198058257517,1.0,1.0,-35.03198058257517,-0.012317689765946105,10.262636146744141
2019-02-04,-3.09990316735594,62.26,1.866,2.6354344168036197,35.02674339086599,1.0,1.0,-35.02674339086599,0.17823391822586393,10.440870064970005
2019-02-05,-3.327206560622713,61.67,1.856,2.641476013959404,35.02004663826655,1.0,1.0,-35.02004663826655,-0.29297851693690674,10.147891548033098
2019-02-06,-3.322702801040265,62.22,1.872,2.645733680472675,35.01212756465826,1.0,1.0,-35.01212756465826,0.3733171284150778,10.521208676448175
2019-02-07,-3.7839420529858856,61.01,1.851,2.6540217179282957,35.00483093084056,1.0,1.0,-35.00483093084056,-0.2210350228305009,10.300173653617675
2019-02-08,-3.829111866910189,61.37,1.863,2.661752427441876,34.9968394347344,1.0,1.0,-34.9968394347344,0.562415568121464,10.862589221739139
2019-02-11,-2.8366101922400446,61.3,1.833,2.6637258700786006,34.98996737165305,1.0,1.0,-34.98996737165305,-0.20818597596349284,10.654403245775645
2019-02-12,-1.9679212887050994,62.58,1.845,2.6639177380851606,34.98532319171008,1.0,1.0,-34.98532319171008,-0.5578411569028334,10.096562088872812
2019-02-13,-2.3166395289796426,63.27,1.875,2.6644309489088105,34.97954108212248,1.0,1.0,-34.97954108212248,-0.6414135798898342,9.455148508982978
2019-02-14,-2.7965994748641805,64.0,1.91,2.6652691060252676,34.972041609876534,1.0,1.0,-34.972041609876534,-1.933385478930252,7.521763030052726
2019-02-15,-4.864509491566778,65.65,2.017,2.676509722682537,34.960093947231925,1.0,1.0,-34.960093947231925,0.011576542269611467,7.533339572322337
2019-02-18,-4.086757661611884,66.41,2.017,2.6852628604296473,34.9512928416519,1.0,1.0,-34.9512928416519,0.3729419335401361,7.906281505862473
2019-02-19,-3.8498686962081337,65.86,1.995,2.691592570048758,34.94229007328728,1.0,1.0,-34.94229007328728,0.7326886011970014,8.638970107059475
2019-02-20,-1.4444122491980664,66.82,1.954,2.685144484111278,34.93572786550566,1.0,1.0,-34.93572786550566,-0.2668393404453024,8.372130766614172
2019-02-21,-1.8657887117960712,66.91,1.969,2.6817387019746524,34.92929848237484,1.0,1.0,-34.92929848237484,0.21287535895810147,8.585006125572272
2019-02-22,-1.4353192266229087,66.91,1.957,2.6770408060899205,34.923515189894175,1.0,1.0,-34.923515189894175,0.8847702427058649,9.469776368278138
2019-02-25,-2.4949791694687917,64.02,1.905,2.6749375706874305,34.91599956402561,1.0,1.0,-34.91599956402561,-0.5055471852914197,8.964229182986719
2019-02-26,-2.963945039565033,64.51,1.933,2.6713607987510892,34.90633473334974,1.0,1.0,-34.90633473334974,-0.3450407522967168,8.619188430690002
2019-02-27,-2.6043280828963162,65.55,1.953,2.6662370686379218,34.89724940240467,1.0,1.0,-34.89724940240467,-0.043669946228005775,8.575518484461996
2019-02-28,-3.1764448278178747,65.03,1.955,2.6660485888186964,34.88820707305262,1.0,1.0,-34.88820707305262,0.5329162128577248,9.108434697319721
2019-03-01,-3.3996268139312136,63.71,1.924,2.6694732119737083,34.88026341680417,1.0,1.0,-34.88026341680417,0.1746194851913221,9.283054182511043
2019-03-04,-2.3449797639956955,64.44,1.915,2.669735817231462,34.874663062138744,1.0,1.0,-34.874663062138744,0.03331896228644006,9.316373144797483
2019-03-05,-2.4625303079918552,64.24,1.913,2.6689504341307235,34.868024207000445,1.0,1.0,-34.868024207000445,0.1317911589169703,9.448164303714453
2019-03-06,-1.936490603678962,64.51,1.906,2.6656174244121984,34.86174743110124,1.0,1.0,-34.86174743110124,0.15112968498049226,9.599293988694946
2019-03-07,-1.3380343040234663,64.82,1.898,2.6616804695389407,34.856709327725746,1.0,1.0,-34.856709327725746,0.03132393131651243,9.630617920011458
2019-03-08,-0.45822546025590327,65.66,1.897,2.6589148518954904,34.85409881932309,1.0,1.0,-34.85409881932309,0.04598183535083388,9.676599755362291
2019-03-11,-0.9413583800365046,65.06,1.894,2.6495008139838054,34.847602101392035,1.0,1.0,-34.847602101392035,0.18813946680333055,9.864739222165621
2019-03-12,-0.31698279741480917,65.33,1.884,2.6455007134798207,34.84447069926476,1.0,1.0,-34.84447069926476,-0.39831685775292813,9.466422364412693
2019-03-13,-0.5173947650324351,65.89,1.906,2.6419313261892823,34.84123544860044,1.0,1.0,-34.84123544860044,0.22375847599746387,9.690180840410157
2019-03-14,0.1939678188336842,66.18,1.894,2.6392413121910985,34.83951012733174,1.0,1.0,-34.83951012733174,0.14609966037566044,9.836280500785819
2019-03-15,0.4013663310112179,66.11,1.886,2.6393605920739027,34.840208732231595,-1.0,-1.0,34.840208732231595,-0.008168204507638777,9.82811229627818
2019-03-18,0.9411183241319208,66.65,1.886,2.6388484218190538,34.84034023110715,-1.0,-1.0,34.84034023110715,0.3437878413266868,10.171900137604867
2019-03-19,0.7595068571638421,67.13,1.905,2.6379313563856615,34.84015388075389,-1.0,-1.0,34.84015388075389,0.3110246115502789,10.482924749155146
2019-03-20,1.3556223857779912,68.35,1.923,2.6332155050110346,34.83846989819137,-1.0,-1.0,34.83846989819137,-0.34348632241279575,10.13943842674235
2019-03-21,1.9666250845235425,68.3,1.904,2.6332835470161906,34.83895741359058,-1.0,-1.0,34.83895741359058,-0.3731219887672791,9.766316437975071
2019-03-22,0.7172610472357945,66.29,1.882,2.6347289594358516,34.842050453115945,-1.0,-1.0,34.842050453115945,0.44654071364067505,10.212857151615745
2019-03-25,0.9218123964810303,67.37,1.907,2.6363318657194172,34.84435637310906,-1.0,-1.0,34.84435637310906,0.14409646538549908,10.356953617001244
2019-03-26,0.7803753251527468,67.51,1.915,2.6371864229856663,34.8457570103641,-1.0,-1.0,34.8457570103641,-0.21598459386336727,10.140969023137876
2019-03-27,1.0358750544273647,67.35,1.903,2.638230977795232,34.84714920944437,-1.0,-1.0,34.84714920944437,-0.09101343126440292,10.049955591873474
2019-03-28,-0.023150988425157948,66.08,1.897,2.6369832130897106,34.846152339707515,-1.0,-1.0,34.846152339707515,-0.04636545203437154,10.003590139839101
2019-03-29,1.8607698903802685,67.93,1.896,2.637373667445036,34.84664035317497,1.0,1.0,-34.84664035317497,-0.35065140262766975,9.652938737211432
2019-04-01,2.3079902841709554,69.08,1.916,2.642185101126931,34.84969191849115,-1.0,-1.0,34.84969191849115,0.2823348098696919,9.935273547081124
2019-04-02,2.349345052216009,69.68,1.932,2.6428255569099033,34.85023548021946,-1.0,-1.0,34.85023548021946,-0.011293303610511809,9.923980243470613
2019-04-03,1.9144223694329128,69.21,1.931,2.6419277108471424,34.85011788222013,-1.0,-1.0,34.85011788222013,0.04561833460936893,9.969598578079982
2019-04-04,2.3989594256456996,69.8,1.934,2.642353671281778,34.850589748890535,-1.0,-1.0,34.850589748890535,0.5927959958545655,10.562394573934547
2019-04-05,1.3834470578844105,69.93,1.967,2.636907853867782,34.84827297514774,-1.0,-1.0,34.84827297514774,0.19558047952684576,10.757975053461394
2019-04-08,2.1601125715699823,71.12,1.979,2.62976922904197,34.845824875406784,-1.0,-1.0,34.845824875406784,-0.17467186853546215,10.583303184925931
2019-04-09,2.409487598734799,71.02,1.969,2.6282878403449166,34.845359269306854,-1.0,-1.0,34.845359269306854,0.4161384590364154,10.999441643962347
2019-04-10,2.1852403195916423,71.63,1.993,2.6253590697882405,34.84433501274879,-1.0,-1.0,34.84433501274879,-0.11777650660981423,10.881665137352533
2019-04-11,2.106669584883136,71.3,1.986,2.6142058831362314,34.84054905091484,-1.0,-1.0,34.84054905091484,-0.16167450079004353,10.719990636562489
2019-04-12,2.6869290189973043,71.57,1.977,2.6178652235042095,34.84222103237364,-1.0,-1.0,34.84222103237364,-0.13162880795980422,10.588361828602684
2019-04-15,2.2979655311907266,70.9,1.969,2.6150466103412078,34.84105356465682,-1.0,-1.0,34.84105356465682,0.3561526220213294,10.944514450624014
2019-04-16,1.4465691368199458,70.74,1.989,2.609128546064528,34.8383262258321,-1.0,-1.0,34.8383262258321,-0.18080949300992571,10.763704957614088
2019-04-17,2.1978819252580593,71.14,1.979,2.6057683525528503,34.83684591952599,-1.0,-1.0,34.83684591952599,0.12926721957418874,10.892972177188277
2019-04-18,1.5316502073264218,70.71,1.986,2.596341443310965,34.8330059379021,-1.0,-1.0,34.8330059379021,0.0,10.892972177188277
2019-04-19,1.5310089761070884,70.71,1.986,2.59685585998081,34.83332881364195,-1.0,-1.0,34.83332881364195,0.613880417158848,11.506852594347125
2019-04-22,0.31635894891125815,70.71,2.021,2.5940299235956292,34.83109403814386,-1.0,-1.0,34.83109403814386,0.1375368645752545,11.64438945892238
2019-04-23,3.6049307361187175,74.39,2.032,2.6042912251726977,34.83517188183134,-1.0,-1.0,34.83517188183134,-0.26353855836281326,11.380850900559567
2019-04-24,3.353296897033289,73.59,2.016,2.6142764212494707,34.83963447567793,-1.0,-1.0,34.83963447567793,0.08534450450473383,11.466195405064301
2019-04-25,4.477892760936811,74.94,2.022,2.633430591919418,34.847728604877936,-1.0,-1.0,34.847728604877936,-1.0508193038147688,10.415376101249532
2019-04-26,2.7960317718767556,71.03,1.958,2.636664260706956,34.848809105272345,-1.0,-1.0,34.848809105272345,0.19310490034654995,10.60848100159608
2019-04-29,2.601336197130564,71.22,1.969,2.638837832672401,34.849499138074876,-1.0,-1.0,34.849499138074876,0.358061023517476,10.966542025113556
2019-04-30,2.836452972754131,72.19,1.99,2.642845475089785,34.851028656907474,-1.0,-1.0,34.851028656907474,0.2827026957747203,11.249244720888276
2019-05-01,2.0970413633666993,72.01,2.006,2.644780129041646,34.851923547673636,-1.0,-1.0,34.851923547673636,-0.5010791153829074,10.748165605505369
2019-05-02,1.69819705711528,70.56,1.976,2.6392951829987243,34.84909055814004,-1.0,-1.0,34.84909055814004,-0.002063367053004913,10.746102238452364
2019-05-03,3.0472670439057055,71.95,1.977,2.6465205572696524,34.85216639154997,-1.0,-1.0,34.85216639154997,0.2644322184487855,11.01053445690115
2019-05-06,2.5265942333260654,71.95,1.992,2.6451390400419132,34.85110731258732,-1.0,-1.0,34.85110731258732,-0.633853240147556,10.376681216753594
2019-05-07,2.842040888501117,70.98,1.955,2.6504688591565047,34.85317601611196,-1.0,-1.0,34.85317601611196,0.5511093247140106,10.927790541467605
2019-05-08,1.870450861072385,71.09,1.986,2.6518743499205266,34.853750825240496,-1.0,-1.0,34.853750825240496,-0.151195506791291,10.776595034676314
2019-05-09,1.7134451071082708,70.61,1.977,2.6416074980373367,34.849041422808156,-1.0,-1.0,34.849041422808156,0.35572636596997836,11.132321400646292
2019-05-10,1.999236690531589,71.63,1.998,2.644104061461708,34.850231886620826,-1.0,-1.0,34.850231886620826,-0.4984432923855189,10.633878108260774
2019-05-13,3.690868403604611,72.35,1.97,2.6515092196675423,34.852351064160096,-1.0,-1.0,34.852351064160096,0.4751839106029582,11.109062018863732
2019-05-14,2.9275426757004226,72.53,1.997,2.6549935268153617,34.853508925538094,-1.0,-1.0,34.853508925538094,0.5333200067124472,11.642382025576179
2019-05-15,2.4066625638202197,73.09,2.028,2.6559188500770157,34.85371668450679,-1.0,-1.0,34.85371668450679,0.7341673993878224,12.376549424964
2019-05-16,2.4767622760133463,74.7,2.072,2.6612255553635937,34.856774963314024,-1.0,-1.0,34.856774963314024,-0.4776862378925409,11.89886318707146
2019-05-17,2.7182308351013234,73.94,2.043,2.6687323663922298,34.861365230004246,-1.0,-1.0,34.861365230004246,-0.3314033438108691,11.56745984326059
2019-05-20,2.680010399419004,73.21,2.023,2.674155641848772,34.86405813177508,-1.0,-1.0,34.86405813177508,0.2621956193665456,11.829655462627136
2019-05-21,1.8816943315972878,72.94,2.038,2.677711921889408,34.86668580392675,-1.0,-1.0,34.86668580392675,-0.9101375172589613,10.919517945368174
2019-05-22,2.7542391028129884,71.94,1.984,2.685668838706178,34.87185529092087,-1.0,-1.0,34.87185529092087,-1.3389219700100026,9.580595975358172
2019-05-23,1.9328151239297284,68.37,1.905,2.6899230626959643,34.87516266460382,-1.0,-1.0,34.87516266460382,0.7013767923445801,10.281972767702753
2019-05-24,0.21825537371907444,67.98,1.943,2.689621905458623,34.87480423380387,-1.0,-1.0,34.87480423380387,0.0,10.281972767702753
2019-05-27,0.2210361517909547,67.98,1.943,2.6883799689860606,34.873373056206404,-1.0,-1.0,34.873373056206404,-0.10430240374839654,10.177670363954356
2019-05-28,2.566451004648769,70.19,1.939,2.6928282971757755,34.87547653189852,-1.0,-1.0,34.87547653189852,-0.312178627672122,9.865491736282234
2019-05-29,3.6002441196178268,70.64,1.922,2.7037344667217735,34.88020597314369,-1.0,-1.0,34.88020597314369,-0.8375195348438697,9.027972201438365
2019-05-30,4.140093635335177,69.55,1.875,2.7174512240869975,34.88528339448791,-1.0,-1.0,34.88528339448791,-1.3183729045680246,7.709599296870341
2019-05-31,3.906468281192822,66.78,1.802,2.7309286638584274,34.890972097007314,-1.0,-1.0,34.890972097007314,-0.7396488991646851,6.969950397705656
2019-06-03,1.7158248976183756,63.16,1.761,2.732468471056528,34.891638331846465,-1.0,-1.0,34.891638331846465,0.4691917613393473,7.439142159045003
2019-06-04,1.279649671251633,63.56,1.785,2.73172470172967,34.89095256512514,-1.0,-1.0,34.89095256512514,-0.8963562554259563,6.5427859036190466
2019-06-05,1.5038950965498117,62.14,1.738,2.727858665736798,34.888437804056494,-1.0,-1.0,34.888437804056494,0.7928175937196911,7.335603497338738
2019-06-06,0.7474230660793566,62.77,1.778,2.718977035330759,34.88333910794187,-1.0,-1.0,34.88333910794187,0.3908194763921607,7.726422973730899
2019-06-07,1.352579618410985,64.1,1.799,2.71061042988509,34.879055242684274,-1.0,-1.0,34.879055242684274,-0.3134845156383193,7.4129384580925795
2019-06-10,2.122719776871584,64.31,1.783,2.7092376224997845,34.87789131975795,-1.0,-1.0,34.87789131975795,0.34420525163363164,7.757143709726211
2019-06-11,0.7840280647536133,63.56,1.8,2.706394350666577,34.87553996402577,-1.0,-1.0,34.87553996402577,-1.113249684346333,6.643894025379878
2019-06-12,0.9439311457294437,61.66,1.741,2.7051792201074716,34.87424977269991,-1.0,-1.0,34.87424977269991,0.5746616930585757,7.218555718438454
2019-06-13,1.5176634225803554,63.28,1.771,2.7059333916078474,34.874272488661575,-1.0,-1.0,34.874272488661575,0.43559119345009234,7.654146911888546
2019-06-14,0.607242246486436,63.13,1.793,2.7010148373251734,34.870472812891,-1.0,-1.0,34.870472812891,-0.535518273078788,7.118628638809758
2019-06-17,1.0196082660740302,62.56,1.765,2.6964123595512652,34.867077469646446,-1.0,-1.0,34.867077469646446,0.619523102381801,7.738151741191559
2019-06-18,0.7015036241334371,63.35,1.797,2.6907265839571113,34.862824917009775,-1.0,-1.0,34.862824917009775,0.06609437087312212,7.804246112064681
2019-06-19,0.10993598465514509,62.85,1.8,2.6792313421160525,34.85559111963603,-1.0,-1.0,34.85559111963603,1.0625511571337432,8.866797269198424
2019-06-20,0.7202812909136469,65.44,1.857,2.6742605160139705,34.85176020952415,-1.0,-1.0,34.85176020952415,0.4983253091043508,9.365122578302774
2019-06-21,0.3423735260437297,65.99,1.884,2.6628876739816882,34.84481235347997,-1.0,-1.0,34.84481235347997,-0.20936381667615178,9.155758761626622
2019-06-24,-0.05672074954030393,65.16,1.872,2.6536691784459325,34.83799185338691,-1.0,-1.0,34.83799185338691,0.1695257981968352,9.325284559823457
2019-06-25,0.6763230004242757,66.24,1.882,2.6535823001192016,34.83723538765979,1.0,1.0,-34.83723538765979,-0.842285657824438,8.482998901999018
2019-06-26,-0.3064090900848271,66.85,1.928,2.6491911737085556,34.832162391122836,-1.0,-1.0,34.832162391122836,-0.23381704508146073,8.249181856917557
2019-06-27,0.08402864185647729,66.78,1.915,2.645820029990498,34.828183476837346,1.0,1.0,-34.828183476837346,0.5021312684864986,8.751313125404057
2019-06-28,1.7682574477791064,67.52,1.888,2.6438305911348254,34.826134826388184,-1.0,-1.0,34.826134826388184,0.5338844739184224,9.28519759932248
