Date,Spread,PALLADM,LZZCASH,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-03,189.4300381268273,1050.0,2678.0,79.80584860265253,0.3213480066740749,-1.0,-1.0,0.3213480066740749,-0.00898382967689634,-0.004156989293234924
2018-10-04,197.33646933962768,1060.0,2682.5,80.2770505566222,0.32158938701225437,-1.0,-1.0,0.32158938701225437,-0.002741659341115541,-0.006898648634350465
2018-10-05,202.3776760812251,1061.0,2667.5,80.7757111200735,0.3218827830998219,-1.0,-1.0,0.3218827830998219,-0.006220889529112754,-0.013119538163463219
2018-10-08,210.52927703872524,1066.0,2655.0,81.29726588713085,0.3222111950889924,0.0,0.0,-0.0,0.0,-0.013119538163463219
2018-10-09,198.98203888004025,1076.0,2719.5,81.76255606888513,0.3224923556241808,0.0,0.0,-0.0,0.0,-0.013119538163463219
2018-10-10,224.0304813558978,1075.0,2636.0,82.3814053387038,0.3228260692883544,-1.0,-1.0,0.3228260692883544,-0.00774803086466898,-0.0208675690281322
2018-10-11,231.850323806579,1083.0,2633.5,83.01042768441617,0.323200940267105,0.0,0.0,-0.0,0.0,-0.0208675690281322
2018-10-12,218.22282922156057,1084.0,2675.75,83.52709060713192,0.3235642981513368,0.0,0.0,-0.0,0.0,-0.0208675690281322
2018-10-15,233.14916775168103,1084.0,2626.5,84.13466808658754,0.32394853693063735,0.0,0.0,-0.0,0.0,-0.0208675690281322
2018-10-16,228.31637483373765,1084.0,2638.5,84.72478855986041,0.3243068505462431,0.0,0.0,-0.0,-0.0,-0.0208675690281322
2018-10-17,199.9899803772406,1080.0,2710.5,85.06781585009666,0.3246670428418223,0.0,0.0,-0.0,-0.0,-0.0208675690281322
2018-10-18,187.1830949395229,1075.0,2731.5,85.30863072350631,0.3250290701301399,-1.0,-1.0,0.3250290701301399,-0.016777166910231393,-0.037644735938363594
2018-10-19,215.1013274746948,1086.0,2676.5,85.77612589239307,0.3253871371288269,-1.0,-1.0,0.3253871371288269,-0.0123285910435307,-0.049973326981894294
2018-10-22,219.30825575036408,1105.0,2719.0,86.27859038200201,0.3257417227839779,0.0,0.0,-0.0,0.0,-0.049973326981894294
2018-10-23,253.44689544832488,1141.0,2721.5,87.04293996943399,0.32612643929879664,0.0,0.0,-0.0,0.0,-0.049973326981894294
2018-10-24,240.1729341892675,1125.0,2710.0,87.67775419896114,0.3265044523286836,0.0,0.0,-0.0,0.0,-0.049973326981894294
2018-10-25,225.99567607744586,1105.0,2689.5,88.2237479778001,0.32682815539042726,0.0,0.0,-0.0,-0.0,-0.049973326981894294
2018-10-26,208.4042069007719,1093.0,2704.0,88.64216133704849,0.3271434146077027,0.0,0.0,-0.0,0.0,-0.049973326981894294
2018-10-29,238.20488296618612,1116.0,2680.5,89.26355194016689,0.3274743954612251,-1.0,-1.0,0.3274743954612251,0.02093675644418882,-0.029036570537705475
2018-10-30,228.82256622015825,1082.0,2602.5,89.7811971598256,0.32782994573673074,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-10-31,244.52218394536806,1082.0,2551.75,90.4024001267868,0.32819743942574,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-01,238.17941014439896,1091.0,2595.75,90.98023331111735,0.32854496382764176,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-02,258.61573086594797,1114.0,2600.5,91.68900333814025,0.3289306937642961,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-05,282.740561053375,1126.0,2560.5,92.59303467697954,0.3293338953120972,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-06,290.9604159354061,1129.0,2541.5,93.55809376513504,0.32974211452472707,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-07,307.29452780894064,1133.5,2502.5,94.66508785143347,0.33015203683958416,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-11-08,262.7116606455869,1118.0,2587.5,95.34779766690298,0.33054621810798573,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-09,266.14700443147353,1122.0,2586.0,96.03502317034382,0.33095630145728017,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-12,264.7161452317622,1114.0,2563.0,96.6996699146108,0.3313631895311111,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-13,267.4627979263182,1112.0,2545.5,97.3668167363125,0.33177654766202386,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-14,270.4021548360388,1123.0,2566.75,98.06968714440818,0.33217019388875474,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-15,249.1501158030162,1130.0,2649.0,98.62612089116753,0.33252166258851784,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-16,284.1974124987888,1178.0,2684.75,99.43173157226525,0.33291836763244664,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-11-19,273.0622085760069,1172.0,2697.0,100.1351520635635,0.33331026749128406,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-20,272.2748391977001,1155.0,2645.0,100.79579139259836,0.3337335201520983,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-11-21,262.4274697866342,1152.0,2662.5,101.40037091894052,0.3341117484369449,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-11-22,255.24680546163177,1149.0,2672.0,101.94114034861506,0.33448847100986834,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-23,265.8661583714073,1141.0,2613.5,102.55553374980342,0.3348512881685834,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-26,289.2053166274827,1144.0,2550.0,103.33516861503993,0.3352136013225558,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-27,299.3391299125143,1143.0,2514.0,104.18197387928106,0.33558507163384477,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-28,325.8427829614716,1181.0,2545.0,105.23165298665067,0.3360146235907774,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-11-29,310.00821919808106,1174.0,2568.0,106.1186705382903,0.3364453975085354,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-11-30,310.5627030797684,1205.0,2655.0,106.99564427788924,0.33688787077974824,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-03,304.7351703182652,1213.0,2692.5,107.81150886947552,0.33733141306656816,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-04,327.21114730035606,1243.0,2711.0,108.79736376316112,0.337804814717685,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-05,327.05205701785644,1255.0,2743.0,109.75225216731472,0.3382967345906466,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-06,303.9824078725163,1221.0,2707.0,110.50631371781337,0.338757884051527,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-07,298.6098287868822,1208.0,2681.0,111.21955147007453,0.33919812428687723,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-10,335.3466753956411,1234.0,2645.5,112.19770182539969,0.33969129639174406,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-11,348.60602756042863,1256.0,2667.0,113.24620620922347,0.3402302108884782,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-12,358.4639146176278,1260.0,2645.5,114.3583763070735,0.34078098105551774,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-13,363.2544084463881,1262.0,2633.0,115.48843186848994,0.34133900172943865,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-14,354.7988243510431,1233.0,2569.0,116.55735470801396,0.3418455335340432,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-17,371.35849488823294,1258.0,2589.5,117.73434687475032,0.3423987275967434,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-18,381.45908421681327,1266.0,2579.0,118.96516018062285,0.34297825350259276,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-12-19,358.2532430926999,1253.0,2604.5,119.96585844885826,0.3435387816883471,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-20,379.78449128268596,1271.0,2590.0,121.16214654646969,0.344098652014407,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-21,362.0067032220136,1242.0,2553.5,122.19043329853774,0.3446223993647881,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-24,366.7669154642971,1240.0,2530.0,123.24070708551692,0.3451514168125308,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-25,365.4091501480925,1240.0,2530.0,124.25516392633173,0.345688082945418,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-26,363.98883465292147,1240.0,2530.0,125.21950307021459,0.346249472469201,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-27,369.317739732747,1256.0,2557.0,126.24754126760301,0.34676662505563277,0.0,0.0,-0.0,0.0,-0.029036570537705475
2018-12-28,404.07791799215136,1270.0,2493.0,127.5375525456498,0.34734138869147557,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2018-12-31,386.6543845877346,1263.0,2518.5,128.5922814780433,0.3479633176145584,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-01,385.12471582825503,1263.0,2518.5,129.63723038176286,0.3485706905585646,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-02,404.55607989576947,1267.0,2470.0,130.85590377105459,0.349167578989567,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-03,410.59103111927243,1269.0,2454.0,132.07168041276444,0.3497999058193674,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-04,389.49696104747466,1269.0,2510.0,133.10578815093388,0.3503996171125599,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-07,409.0974370176359,1313.0,2575.0,134.287402541884,0.35103012154654917,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-08,418.8850039963878,1309.0,2531.0,135.51518941421995,0.3516851031227231,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-09,451.2109447539684,1337.0,2513.5,136.96432405563476,0.3524125940903249,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-10,453.7899750288566,1328.0,2475.5,138.39437308728748,0.35314482931575175,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2019-01-11,443.0180846968127,1327.0,2498.0,139.69697673620243,0.3538758668147267,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-14,454.2817850445333,1337.0,2489.0,141.0403721526043,0.3546477360206777,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-15,454.65178542518083,1328.0,2457.0,142.29574250256044,0.3554530787850302,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-16,454.69813319638433,1345.0,2498.5,143.41611081238494,0.3563345474499162,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-17,479.53968295151526,1392.0,2554.25,144.78565160268255,0.35723218833257697,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2019-01-18,447.092462615725,1375.0,2590.5,145.61811919173536,0.3581963085830052,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2019-01-21,420.42574829982493,1353.0,2596.5,146.12430882361528,0.3591658970537936,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-22,404.963816014695,1337.0,2588.5,146.62118898376997,0.3600680641241279,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-23,399.23082292749166,1348.0,2628.0,146.95056691696752,0.361023278946921,0.0,0.0,-0.0,-0.0,-0.029036570537705475
2019-01-24,357.46070083983557,1316.0,2648.5,146.99396729616598,0.36191780221263525,0.0,0.0,-0.0,0.0,-0.029036570537705475
2019-01-25,357.7835099438515,1331.0,2682.5,147.0422505543296,0.36280204661925386,-1.0,-1.0,0.36280204661925386,-0.007317728671488683,-0.036354299209194155
2019-01-28,363.7068048605927,1342.0,2689.5,146.98678807450557,0.3637453783749423,-1.0,-1.0,0.3637453783749423,-0.003786901131994199,-0.04014120034118836
2019-01-29,371.3835639988574,1342.0,2661.5,146.95891063079455,0.3646877460083196,-1.0,-1.0,0.3646877460083196,0.0027231562019479003,-0.03741804413924046
2019-01-30,359.7180115030718,1344.0,2692.25,146.94394458423778,0.3655982871192973,0.0,0.0,-0.0,0.0,-0.03741804413924046
2019-01-31,379.18405860397,1380.0,2730.0,146.91757046029937,0.36659924593261173,-1.0,-1.0,0.36659924593261173,0.016618493020075634,-0.020799551119164823
2019-02-01,342.6303497485778,1368.0,2789.0,146.46557923982155,0.36764777707114454,0.0,0.0,-0.0,-0.0,-0.020799551119164823
2019-02-04,326.8393762692376,1362.0,2808.0,146.07299469352057,0.36864694577306356,-1.0,-1.0,0.36864694577306356,-0.019710815630207955,-0.04051036674937278
2019-02-05,363.479986948626,1377.0,2741.75,145.96568801401853,0.36966171717019203,-1.0,-1.0,0.36966171717019203,-0.005681105846613046,-0.04619147259598583
2019-02-06,375.3018480404752,1378.0,2705.0,145.92706497811372,0.37068323547487053,-1.0,-1.0,0.37068323547487053,-0.012081393485134154,-0.05827286608111998
2019-02-07,385.88588771542834,1398.0,2722.75,145.94601229613184,0.37172495171593856,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-08,386.7393164175455,1394.0,2702.0,145.91371184429482,0.37278337660342503,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-11,399.81636304206495,1388.0,2643.25,145.9645231736916,0.37385174953482836,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-12,424.5416234156163,1400.0,2601.75,146.24036069934127,0.3749239460303195,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-13,433.04740279317195,1408.0,2593.0,146.63552726450067,0.37599405985608486,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-14,427.0827686046031,1403.0,2588.5,147.05304368981106,0.3770203714102364,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-15,434.6979447253509,1437.0,2651.0,147.45529898777815,0.37808451726693665,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-18,449.08591067823954,1456.0,2655.5,147.87609534673217,0.379180602267656,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-19,450.6610323483678,1470.0,2680.5,148.2767165495839,0.3802794134122858,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-20,451.96062490114855,1491.0,2724.5,148.7053093334115,0.3813688291792444,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-21,447.0801625552526,1481.0,2703.5,149.13198088262567,0.3824375207859247,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-22,430.28316890714154,1482.0,2742.5,149.41287379677712,0.383488361382993,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-25,475.31597971203314,1528.0,2737.25,150.0647196445438,0.3845772290758852,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-26,473.48825828022837,1540.0,2765.0,150.58892436128644,0.3857185322675485,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-02-27,484.2940205950317,1558.0,2775.5,151.24268176779768,0.3868513707097706,0.0,0.0,-0.0,-0.0,-0.05827286608111998
2019-02-28,452.3986778404412,1544.0,2813.5,151.5839277059467,0.38798696362522084,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-01,455.27212342741495,1553.0,2821.5,152.096914703092,0.3890582585761421,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-04,465.39402876902204,1546.0,2769.5,152.5429586508682,0.3901808886914526,0.0,0.0,-0.0,-0.0,-0.05827286608111998
2019-03-05,424.91442874833297,1521.0,2801.25,152.65130030311275,0.3912844520309387,0.0,0.0,-0.0,-0.0,-0.05827286608111998
2019-03-06,410.4241719324921,1510.0,2802.5,152.71823269810878,0.3923553356173088,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-07,454.50603366660175,1532.0,2738.5,153.0442338737526,0.39346137167551515,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-08,434.3888247336781,1509.0,2723.5,153.1776750619862,0.3945699193193765,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-11,421.6916767580019,1521.0,2778.5,153.273606461451,0.3956481278538773,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-12,400.4385340707913,1547.0,2890.0,153.22472618940046,0.39673407125578153,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-13,394.9268322041539,1544.0,2888.0,152.98310982820942,0.39787852070493285,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-14,399.74060974967983,1549.0,2880.0,152.72994017745015,0.3990483993924723,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-15,422.0484183061192,1555.0,2830.5,152.53113095195772,0.4002655296569089,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-18,435.95681731623745,1567.0,2817.0,152.37883267807442,0.40150627713303605,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-19,437.11902169946734,1585.0,2850.0,152.21093195412297,0.4027652555440466,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-20,431.710823436621,1602.0,2896.5,151.98969546049,0.40403562111630553,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-21,440.7909150543858,1604.0,2869.5,151.6161999486072,0.405369954676987,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-22,396.6554757605429,1554.0,2846.0,150.87503291748365,0.40665654400543116,0.0,0.0,-0.0,0.0,-0.05827286608111998
2019-03-25,394.7902097867682,1565.0,2868.5,150.06978088478522,0.4079518180976928,0.0,0.0,-0.0,-0.0,-0.05827286608111998
2019-03-26,353.1321657110418,1548.0,2920.0,149.06361824755095,0.4092013131126569,0.0,0.0,-0.0,-0.0,-0.05827286608111998
2019-03-27,283.50596693706575,1491.0,2943.0,148.08818199822085,0.41029358921608367,-1.0,-1.0,0.41029358921608367,0.09120452873497475,0.032931662653854776
2019-03-28,147.8847549405657,1352.0,2928.5,147.21609414771362,0.41117133176009363,-1.0,-1.0,0.41117133176009363,-0.01810276723739017,0.014828895416464608
2019-03-29,153.94756339407854,1390.0,2999.75,146.39151060475444,0.41205181652001716,-1.0,-1.0,0.41205181652001716,-0.00993630670807509,0.004892588708389517
2019-04-01,166.34763112085966,1403.0,2995.5,145.80055681007843,0.4128367113600869,-1.0,-1.0,0.4128367113600869,-0.030362566397918248,-0.02546997768952873
2019-04-02,223.0757429036155,1431.0,2920.0,145.2935099388465,0.41367269078643304,-1.0,-1.0,0.41367269078643304,0.028803798866878963,0.0033338211773502324
2019-04-03,162.75212811885126,1406.0,3000.0,144.8919538183347,0.4144159572937162,-1.0,-1.0,0.4144159572937162,0.023317827702570217,0.02665164887992045
2019-04-04,134.899842373693,1367.0,2968.0,144.52731668391368,0.4151280854536075,-1.0,-1.0,0.4151280854536075,0.012791216824029814,0.03944286570395027
2019-04-05,112.34748692242943,1352.0,2981.0,144.21658214056467,0.4158512288083095,-1.0,-1.0,0.4158512288083095,-0.01754076893642987,0.021902096767520397
2019-04-08,139.58297021394765,1371.0,2956.0,143.89740337555727,0.41658221575982823,-1.0,-1.0,0.41658221575982823,-0.02316733378716568,-0.0012652370196452843
2019-04-09,176.78776115982964,1396.0,2921.0,143.45309324313519,0.4173954942965321,-1.0,-1.0,0.4173954942965321,0.01095003401806453,0.009684796998419246
2019-04-10,153.189126923299,1386.0,2947.5,142.77268109306218,0.41825644548827856,-1.0,-1.0,0.41825644548827856,0.004128141387850709,0.013812938386269954
2019-04-11,146.37589399670878,1379.0,2941.0,142.04976289801857,0.41911734308170395,-1.0,-1.0,0.41911734308170395,0.022978044507874166,0.03679098289414412
2019-04-12,92.45908689705016,1365.0,3031.0,141.62965510444488,0.41984193767830746,-1.0,-1.0,0.41984193767830746,-0.005569876391900402,0.031221106502243717
2019-04-15,108.33135222524675,1364.0,2985.5,141.1766224366367,0.4205890630630559,-1.0,-1.0,0.4205890630630559,-0.012185883086569876,0.01903522341567384
2019-04-16,142.45822862741602,1364.0,2899.0,140.68338020763787,0.4213665993006499,-1.0,-1.0,0.4213665993006499,-0.001782545921379105,0.017252677494294735
2019-04-17,138.51213888428583,1370.0,2917.0,140.07640912567186,0.42217616082129383,-1.0,-1.0,0.42217616082129383,-0.02548465377043664,-0.008231976276141906
2019-04-18,182.26135667129188,1395.0,2867.0,139.46394967844344,0.4229991780009446,-1.0,-1.0,0.4229991780009446,0.0,-0.008231976276141906
2019-04-19,180.0013809071736,1395.0,2867.0,138.9630866200737,0.423787449980058,-1.0,-1.0,0.423787449980058,0.0,-0.008231976276141906
2019-04-22,177.85861026233601,1395.0,2867.0,138.54892029400537,0.4245348412060216,-1.0,-1.0,0.4245348412060216,0.008484471651318338,0.00025249537517643174
2019-04-23,169.2034401790238,1378.0,2842.0,138.00368320494417,0.4253330611614976,-1.0,-1.0,0.4253330611614976,-0.020072204249949877,-0.019819708874773447
2019-04-24,193.04660412075236,1407.0,2848.5,137.41570182630264,0.42617286146366423,-1.0,-1.0,0.42617286146366423,-0.005349436756309858,-0.025169145631083304
2019-04-25,194.6196477118956,1418.0,2865.0,136.86520151839773,0.4270088489661795,-1.0,-1.0,0.4270088489661795,-0.005814369395169652,-0.030983515026252954
2019-04-26,195.55908169713848,1431.0,2887.5,136.309013930954,0.4278583266849737,-1.0,-1.0,0.4278583266849737,0.0006969373304277424,-0.030286577695825212
2019-04-29,185.0257434605503,1437.0,2920.5,135.82600841580432,0.428684902085071,-1.0,-1.0,0.428684902085071,0.05520648807161562,0.02491991037579041
2019-04-30,95.13266897198673,1366.0,2960.0,135.67950756048435,0.42934707129324773,-1.0,-1.0,0.42934707129324773,-0.01201867598726916,0.01290123438852125
2019-05-01,132.22858268420464,1363.0,2862.0,135.44340391844773,0.43003892987973286,-1.0,-1.0,0.43003892987973286,-0.0032434980042070896,0.00965773638431416
2019-05-02,144.82168774521938,1358.0,2816.0,134.9622140283458,0.4308161620222942,-1.0,-1.0,0.4308161620222942,0.007678001139461118,0.017335737523775277
2019-05-03,120.01155542591255,1359.0,2871.0,134.6193795324916,0.431552923919919,-1.0,-1.0,0.431552923919919,0.0,0.017335737523775277
2019-05-06,117.83978827919577,1359.0,2871.0,134.25454197559267,0.4323093736401269,-1.0,-1.0,0.4323093736401269,0.009929403148411488,0.027265140672186765
2019-05-07,117.19588505069123,1332.0,2805.0,133.82228575479968,0.4330852459712331,-1.0,-1.0,0.4330852459712331,-0.0007527636723359665,0.026512376999850797
2019-05-08,128.1623311785536,1322.0,2751.5,133.32572994938522,0.43388612350406924,-1.0,-1.0,0.43388612350406924,0.0296067660387482,0.056119143038598995
2019-05-09,96.77773200045544,1274.0,2709.0,133.16869336836595,0.43455971502382595,-1.0,-1.0,0.43455971502382595,-0.023009748953003117,0.03310939408559588
2019-05-10,114.29672860504661,1312.0,2751.5,132.82211183243567,0.4352910308540627,-1.0,-1.0,0.4352910308540627,-0.01983907605632597,0.013270318029269909
2019-05-13,148.0859259617273,1329.0,2708.0,132.3438599613724,0.4360834837659796,-1.0,-1.0,0.4360834837659796,0.00025402492657024614,0.013524342955840155
2019-05-14,144.20410937042948,1330.0,2714.25,131.88556207772928,0.43687791862561315,-1.0,-1.0,0.43687791862561315,0.020925196331696184,0.03444953928753634
2019-05-15,105.13277608338217,1311.0,2755.5,131.56306600806144,0.43762192847636283,-1.0,-1.0,0.43762192847636283,-0.013145063781996575,0.021304475505539766
2019-05-16,112.7003562842051,1335.0,2788.0,131.15870097469664,0.4384145063543023,-1.0,-1.0,0.4384145063543023,0.008335314476605907,0.029639789982145674
2019-05-17,107.86743813197018,1316.0,2750.5,130.68336169721695,0.43924106957572434,-1.0,-1.0,0.43924106957572434,-0.005111566892799004,0.02452822308934667
2019-05-20,118.63467891514506,1317.0,2723.25,130.26490839127942,0.44004969102537594,-1.0,-1.0,0.44004969102537594,-0.00890962993897763,0.01561859315036904
2019-05-21,127.84186776958632,1329.0,2724.5,129.83542755343205,0.44087286923487384,-1.0,-1.0,0.44087286923487384,0.009676539088827398,0.02529513223919644
2019-05-22,122.35993184438053,1307.0,2682.0,129.45530007598822,0.44170024912588346,-1.0,-1.0,0.44170024912588346,-0.004213278120751871,0.021081854118444567
2019-05-23,126.89052645941433,1311.0,2675.0,128.7291308138548,0.44265774711797595,-1.0,-1.0,0.44265774711797595,-0.0061179186615919106,0.014963935456852658
2019-05-24,122.0476768778583,1329.0,2721.0,128.20498664844519,0.44356939475271656,-1.0,-1.0,0.44356939475271656,0.0,0.014963935456852658
2019-05-27,119.6704133813314,1329.0,2721.0,127.82671777663114,0.44444306748205387,-1.0,-1.0,0.44444306748205387,-0.009455114548587466,0.0055088209082651916
2019-05-28,129.23154559733803,1342.0,2723.0,127.29234709078442,0.44537952787464635,-1.0,-1.0,0.44537952787464635,-0.0068878614122389915,-0.0013790405039738
2019-05-29,143.34261603645314,1344.0,2690.0,126.72070238486046,0.44634103493068655,-1.0,-1.0,0.44634103493068655,0.0025744730867566998,0.0011954325827828998
2019-05-30,132.8625714908403,1345.0,2710.0,126.22461279505633,0.44728318395171945,-1.0,-1.0,0.44728318395171945,-0.025519424700320297,-0.0243239921175374
2019-05-31,173.83514324176872,1370.0,2668.0,125.46774334020517,0.44833765245810764,-1.0,-1.0,0.44833765245810764,0.01248742471011225,-0.011836567407425148
2019-06-03,166.29103060112493,1340.0,2612.0,124.77741384335057,0.4493525916534744,-1.0,-1.0,0.4493525916534744,-0.005653965389945063,-0.01749053279737021
2019-06-04,171.9262756246644,1347.0,2609.5,124.17602347406438,0.4503060833015273,-1.0,-1.0,0.4503060833015273,-0.004520815304743032,-0.02201134810211324
2019-06-05,182.1470686303735,1346.0,2579.0,123.51086809909064,0.4512807023534806,-1.0,-1.0,0.4512807023534806,0.01465113673460597,-0.007360211367507271
2019-06-06,146.6450295481916,1341.0,2641.5,123.05616948789645,0.45215028220776393,-1.0,-1.0,0.45215028220776393,-0.016064078329999225,-0.023424289697506498
2019-06-07,172.10187086468704,1356.0,2613.0,122.45194837551543,0.4530800341122514,-1.0,-1.0,0.4530800341122514,0.0016900609747909868,-0.02173422872271551
2019-06-10,164.4539541292247,1357.0,2627.0,121.93033409964497,0.45395738327779794,-1.0,-1.0,0.45395738327779794,-0.025461583356087322,-0.04719581207880283
2019-06-11,190.47610041817347,1398.0,2654.5,121.2901342640515,0.45489692958441386,-1.0,-1.0,0.45489692958441386,-0.008203479745462504,-0.05539929182426533
2019-06-12,205.35509357921092,1403.0,2627.5,120.69835397431216,0.4558115723770843,-1.0,-1.0,0.4558115723770843,-0.032492805119370916,-0.08789209694363626
2019-06-13,257.6464894942874,1438.0,2584.0,120.05322401696104,0.456793154220477,-1.0,-1.0,0.456793154220477,-0.010059409662606201,-0.09795150660624245
2019-06-14,273.8276703392137,1447.0,2562.5,119.37848144134374,0.45782334816030684,-1.0,-1.0,0.45782334816030684,0.0011004756180742143,-0.09685103098816823
2019-06-17,264.4516291117534,1452.0,2588.0,118.64522031268524,0.45886722213610764,-1.0,-1.0,0.45886722213610764,-0.01941266358751879,-0.11626369457568703
2019-06-18,281.4530820012467,1491.0,2630.0,118.03333027077963,0.45990377110218755,-1.0,-1.0,0.45990377110218755,-0.015597497929611657,-0.13186119250529868
2019-06-19,309.0064731101104,1505.0,2594.5,117.42727054393517,0.46097264478315264,-1.0,-1.0,0.46097264478315264,-0.015737506509096583,-0.14759869901439526
2019-06-20,334.82090909504063,1522.0,2569.5,117.01541726346717,0.4620272780326754,0.0,0.0,-0.0,0.0,-0.14759869901439526
2019-06-21,320.9998821378738,1500.0,2546.5,116.68280523491497,0.46298846175618547,0.0,0.0,-0.0,0.0,-0.14759869901439526
2019-06-24,305.7452125788493,1518.0,2613.0,116.33048734664504,0.4639321804137584,0.0,0.0,-0.0,0.0,-0.14759869901439526
2019-06-25,288.63756632334525,1525.0,2659.5,115.90593461310297,0.464885291850594,0.0,0.0,-0.0,0.0,-0.14759869901439526
