Date,WHEATSF,EIAGCGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-10-16,5.03,2.001,4.049853742117397,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0007967224363727328,-0.12919635337054014
2018-10-17,4.98,1.943,4.0181501565858335,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0006235808852690528,-0.12857277248527108
2018-10-18,4.93,1.885,3.9864465710542696,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0018206606319553288,-0.12675211185331575
2018-10-19,4.94,1.908,3.989191096351269,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.011649749896864453,-0.1151023619564513
2018-10-22,4.88,1.905,3.9301374626168775,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.013971904933963778,-0.12907426689041507
2018-10-23,4.89,1.833,3.9628502529914886,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.011176796836058593,-0.11789747005435647
2018-10-24,4.8,1.791,3.8860993807100117,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.07567426388891312,-0.1935717339432696
2018-10-25,5.17,1.799,4.253575737335055,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.04763835393195107,-0.14593338001131853
2018-10-26,4.95,1.828,4.024427530100837,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004040404040403844,-0.14997378405172238
2018-10-29,4.97,1.828,4.044427530100837,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.015233736419230955,-0.13474004763249142
2018-10-30,4.89,1.823,3.966004807210184,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.016312929384280743,-0.15105297701677217
2018-10-31,4.93,1.776,4.020831212038055,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.02307984776634775,-0.17413282478311992
2018-11-01,5.0,1.726,4.106603983131536,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0027415013488087344,-0.17687432613192866
2018-11-02,5.0,1.711,4.111335814459579,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.003162333028842012,-0.18003665916077066
2018-11-05,4.99,1.683,4.110168566271928,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.007770803560590925,-0.1878074627213616
2018-11-06,5.04,1.695,4.156383101209493,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004964996916548642,-0.19277245963791023
2018-11-07,5.02,1.647,4.151524961459233,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.005784562270917972,-0.18698789736699226
2018-11-08,4.99,1.646,4.121840416881104,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0017791025708088024,-0.18520879479618346
2018-11-09,4.94,1.603,4.085405000021496,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.10441961033389002,-0.2896284051300735
2018-11-12,5.45,1.597,4.597297732552714,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00463570796979907,-0.2849926971602744
2018-11-13,5.33,1.509,4.505057809677238,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.2684964609853672,-0.5534891581456416
2018-11-14,6.77,1.517,5.942534166302281,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.21673999946889322,-0.3367491586767484
2018-11-15,5.29,1.508,4.465373265099108,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.003966903306790295,-0.3327822553699581
2018-11-16,5.3,1.536,4.466540513286758,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.01571046349348056,-0.31707179187647755
2018-11-19,5.22,1.539,4.385594147021149,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.018321497976279973,-0.3353932898527575
2018-11-20,5.26,1.487,4.441997828958368,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00972598453905206,-0.32566730531370547
2018-11-21,5.22,1.497,4.398843274739672,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.32566730531370547
2018-11-22,5.22,1.497,4.398843274739672,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.32566730531370547
2018-11-23,5.22,1.497,4.398843274739672,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03030633332231197,-0.35597363863601744
2018-11-26,5.31,1.435,4.508401510895587,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.010449492563150161,-0.3455241460728673
2018-11-27,5.23,1.414,4.43502607475485,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006023547659461848,-0.35154769373232914
2018-11-28,5.23,1.387,4.443543371145329,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.015330841772523323,-0.33621685195980583
2018-11-29,5.22,1.446,4.414931501255022,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.025170078512476303,-0.36138693047228215
2018-11-30,5.34,1.436,4.538086055473718,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0035256418744348712,-0.36491257234671703
2018-12-03,5.36,1.437,4.557770600051849,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.010974506244713172,-0.3758870785914302
2018-12-04,5.42,1.438,4.617455144629979,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0069413319066217545,-0.36894574668480845
2018-12-05,5.38,1.436,4.578086055473718,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0002196764776250282,-0.3691654231624335
2018-12-06,5.38,1.435,4.578401510895588,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.005275909494683116,-0.3638895136677504
2018-12-07,5.38,1.459,4.570830580770718,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03441278584925668,-0.3983022995170071
2018-12-10,5.5,1.403,4.7084960843954144,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.010645379680456403,-0.38765691983655065
2018-12-11,5.46,1.418,4.663764253067371,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.012272019669620783,-0.3999289395061714
2018-12-12,5.51,1.404,4.718180628973545,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.00534186943881064,-0.4052708089449821
2018-12-13,5.61,1.461,4.800199669926979,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0037712832416598417,-0.4090420921866419
2018-12-14,5.55,1.394,4.761335183192241,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01851340478987188,-0.4275554969765138
2018-12-17,5.6,1.352,4.824584310910764,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0055282470594253084,-0.4330837440359391
2018-12-18,5.58,1.313,4.816887072363678,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.021414652426481162,-0.4116690916094579
2018-12-19,5.49,1.335,4.719947053082548,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.023620080396628166,-0.4352891720060861
2018-12-20,5.56,1.289,4.804458002488548,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.012846306732465819,-0.42244286527362024
2018-12-21,5.46,1.268,4.71108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.42244286527362024
2018-12-24,5.46,1.268,4.71108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.42244286527362024
2018-12-25,5.46,1.268,4.71108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.016282154950065235,-0.406160710323555
2018-12-26,5.42,1.304,4.6597261711605045,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006531669011103639,-0.41269237933465863
2018-12-27,5.42,1.277,4.668243467550984,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004068275143078912,-0.4167606544777375
2018-12-28,5.43,1.268,4.68108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.012891344383056946,-0.4038693100946806
2018-12-31,5.36,1.268,4.61108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.4038693100946806
2019-01-01,5.36,1.268,4.61108256634781,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.002736985556015482,-0.4011323245386651
2019-01-02,5.38,1.294,4.622880725379201,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.008379272187978105,-0.4095115967266432
2019-01-03,5.45,1.313,4.686887072363679,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006858938616882909,-0.41637053534352614
2019-01-04,5.49,1.315,4.72625616151994,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.007241338069349716,-0.4236118734128759
2019-01-07,5.51,1.3,4.750987992847983,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0055710281999177946,-0.4180408452129581
2019-01-08,5.49,1.308,4.728464349473026,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.010345097206446757,-0.4076957480065113
2019-01-09,5.51,1.366,4.73016793500459,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.012274894341847295,-0.395420853664664
2019-01-10,5.45,1.372,4.668275202473373,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.014228107188146861,-0.4096489608528109
2019-01-11,5.51,1.358,4.732691578379546,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.002062115442660639,-0.4075868454101502
2019-01-14,5.45,1.32,4.684678884410592,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.014184905499628865,-0.39340193991052136
2019-01-15,5.43,1.364,4.650798845848329,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.006475624495856725,-0.38692631541466466
2019-01-16,5.43,1.392,4.64196609403598,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0053555584671177905,-0.39228187388178243
2019-01-17,5.48,1.409,4.686603351864198,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.003806062577560728,-0.3884758113042217
2019-01-18,5.48,1.426,4.681240609692415,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.3884758113042217
2019-01-21,5.48,1.426,4.681240609692415,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.015926732522441544,-0.40440254382666324
2019-01-22,5.52,1.387,4.733543371145328,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01224209207157606,-0.4166446358982393
2019-01-23,5.57,1.373,4.787959747051503,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008976660682226356,-0.40766797521601295
2019-01-24,5.52,1.373,4.7379597470515025,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.001352081570896245,-0.4063158936451167
2019-01-25,5.51,1.371,4.728590657895242,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004679379111523954,-0.41099527275664066
2019-01-28,5.48,1.327,4.712470696457505,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.013486884847487696,-0.397508387909153
2019-01-29,5.41,1.33,4.641524330191896,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00029428431769308594,-0.3972141035914599
2019-01-30,5.47,1.378,4.686382469942155,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.002750299582699912,-0.3999644031741598
2019-01-31,5.46,1.358,4.682691578379546,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0004471034787098,-0.39951729969545
2019-02-01,5.54,1.423,4.742186975958023,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006111799804426631,-0.40562909949987663
2019-02-04,5.58,1.428,4.780609698848675,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.00959843752125391,-0.4152275370211305
2019-02-05,5.62,1.417,4.824079708489241,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.007344910275163753,-0.40788262674596676
2019-02-06,5.61,1.442,4.806193322942501,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0186113262941938,-0.38927130045177294
2019-02-07,5.47,1.413,4.675341530176719,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0013942232866967306,-0.3878770771650762
2019-02-08,5.51,1.452,4.703038768723805,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004856463235267195,-0.39273354040034336
2019-02-11,5.52,1.438,4.717455144629978,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.001868220829332063,-0.39460176122967544
2019-02-12,5.54,1.446,4.734931501255022,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.005770654587755681,-0.3888311066419198
2019-02-13,5.56,1.489,4.741366918114629,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.03947354340885775,-0.349357563233062
2019-02-14,5.39,1.531,4.558117790396106,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.021227067807655098,-0.3281304954254069
2019-02-15,5.34,1.589,4.4898213759276695,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.3281304954254069
2019-02-18,5.34,1.589,4.4898213759276695,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.00019852449456862826,-0.32832901991997554
2019-02-19,5.34,1.588,4.490136831349539,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.013273734549671786,-0.31505528537030375
2019-02-20,5.11,1.438,4.307455144629979,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.007134893086338772,-0.3221901784566425
2019-02-21,5.17,1.459,4.360830580770718,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00021621344884825995,-0.32197396500779424
2019-02-22,5.17,1.46,4.360515125348848,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.025720798089087726,-0.2962531669187065
2019-02-25,4.97,1.4,4.179442450661023,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.017254916538360636,-0.27899825038034587
2019-02-26,4.91,1.423,4.112186975958023,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008645651056158988,-0.27035259932418687
2019-02-27,4.91,1.462,4.099884214505109,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.027513307707231583,-0.24283929161695528
2019-02-28,4.83,1.514,4.00348053256789,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02642199645272481,-0.21641729516423047
2019-03-01,4.8,1.611,3.942881356646539,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.005091148956306352,-0.21132614620792411
2019-03-04,4.8,1.637,3.934679515677929,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.011270972218072429,-0.22259711842599655
2019-03-05,4.88,1.665,4.005846763865581,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.03675068729437705,-0.1858464311316195
2019-03-06,4.77,1.74,3.872187607225361,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.026788898679589983,-0.15905753245202953
2019-03-07,4.65,1.749,3.749348508428535,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0032327174692957485,-0.16229024992132526
2019-03-08,4.66,1.743,3.7612412409597527,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.029991371210018034,-0.13229887871130724
2019-03-11,4.57,1.802,3.6526293710694464,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.05435457313326944,-0.18665345184457668
2019-03-12,4.8,1.779,3.889884845772447,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02331662773133518,-0.16333682411324152
2019-03-13,4.74,1.84,3.810642065038402,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.018882568426880925,-0.18221939254012245
2019-03-14,4.81,1.816,3.888212995163271,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.021316652702232528,-0.20353604524235497
2019-03-15,4.9,1.801,3.982944826491316,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.015633908438848328,-0.18790213680350665
2019-03-18,4.85,1.832,3.923165708413358,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.006022267625889472,-0.18187986917761717
2019-03-19,4.84,1.855,3.9059102337103573,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.014343620542400275,-0.19622348972001744
2019-03-20,4.93,1.88,3.9880238481636177,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0023342838003586304,-0.1938892059196588
2019-03-21,4.94,1.906,3.9898220071950083,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0040103697049198635,-0.18987883621473894
2019-03-22,4.93,1.918,3.976036542132573,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.003179459577514511,-0.19305829579225345
2019-03-25,4.97,1.948,4.006572879476485,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.006384401177153276,-0.18667389461510017
2019-03-26,4.96,1.975,3.9880555830860063,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.014155173114328536,-0.2008290677294287
2019-03-27,4.97,1.899,4.022030195148095,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.005224307552130903,-0.1956047601772978
2019-03-28,4.93,1.882,3.9873929373198784,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.011147690556085187,-0.1844570696212126
2019-03-29,4.88,1.888,3.935500204788661,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.008196721311475308,-0.19265379093268792
2019-04-01,4.92,1.888,3.975500204788661,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0012816614151797698,-0.19137212951750815
2019-04-02,4.94,1.92,3.9854056312888346,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01361823191284976,-0.2049903614303579
2019-04-03,5.03,1.948,4.066572879476485,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.001574566664090205,-0.2065649280944481
2019-04-04,5.02,1.926,4.063512898757616,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.009552851046975296,-0.1970120770474728
2019-04-05,5.0,1.96,4.03278741441405,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008575146300976326,-0.18843693074649648
2019-04-08,4.97,1.976,3.9977401276641364,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.014626729521569718,-0.17381020122492677
2019-04-09,4.91,1.992,3.932692840914223,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008709863555636462,-0.1651003376692903
2019-04-10,4.91,2.047,3.915342792711395,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.009808528790641214,-0.1749088664599315
2019-04-11,4.94,2.023,3.952913722836266,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.009500576173230866,-0.18440944263316236
2019-04-12,4.98,2.014,3.9957528216330926,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.003489821049201117,-0.18091962158396124
2019-04-15,4.94,1.985,3.9649010288673106,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.03370168423752563,-0.14721793734643562
2019-04-16,4.79,2.006,3.808276465008049,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0065342044910497886,-0.15375214183748542
2019-04-17,4.81,1.991,3.833008296336092,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.009247379424109158,-0.14450476241337626
2019-04-18,4.78,2.01,3.797014643320571,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.14450476241337626
2019-04-19,4.78,2.01,3.797014643320571,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.030704328313637307,-0.11380043409973895
2019-04-22,4.7,2.099,3.688939110774176,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006232690289926564,-0.12003312438966551
2019-04-23,4.73,2.1,3.7186236553523075,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00999221457221569,-0.11004090981744982
2019-04-24,4.66,2.068,3.658718228852134,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.007505557385936808,-0.11754646720338663
2019-04-25,4.69,2.061,3.6909264168052216,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.00489790077623827,-0.1224443679796249
2019-04-26,4.69,2.029,3.7010209903050484,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.01279317697228155,-0.10965119100734334
2019-04-29,4.63,2.029,3.641020990305048,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.016223903578285532,-0.09342728742905781
2019-04-30,4.57,2.05,3.5743964264457864,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01690841199029037,-0.11033569941934818
2019-05-01,4.61,1.997,3.631115563804875,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.024461988782180522,-0.1347976882015287
2019-05-02,4.69,1.952,3.725311057789007,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.015055664629133166,-0.11974202357239555
2019-05-03,4.63,1.966,3.6608946818828327,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.009145960857867199,-0.12888798443026275
2019-05-06,4.63,1.909,3.678875640929399,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.022035892846030372,-0.15092387727629314
2019-05-07,4.68,1.841,3.7503266096165317,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.004545899385743157,-0.14637797789055
2019-05-08,4.69,1.88,3.7480238481636183,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.018805030062999,-0.127572947827551
2019-05-09,4.59,1.865,3.652755679491661,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.01546016114204422,-0.11211278668550677
2019-05-10,4.54,1.892,3.5942383831011826,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03563707144411588,-0.14774985812962266
2019-05-13,4.67,1.85,3.7374875108197054,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.021678922967597727,-0.16942878109722037
2019-05-14,4.78,1.861,3.84401750117914,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.007458376443988319,-0.16197040465323206
2019-05-15,4.78,1.905,3.830137462616878,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03345640487723395,-0.195426809530466
2019-05-16,4.97,1.943,4.008150156585833,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0028585722674448737,-0.1982853817979109
2019-05-17,4.96,1.913,4.007613819241921,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03214610982254632,-0.2304314916204572
2019-05-20,5.09,1.877,4.148970214429227,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0002318733609147838,-0.230663364981372
2019-05-21,5.11,1.899,4.162030195148096,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.004319031579046613,-0.2349823965604186
2019-05-22,5.11,1.873,4.170232036116706,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.007242169322153021,-0.24222456588257163
2019-05-23,5.11,1.83,4.183796619257098,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.016355018428174627,-0.25857958431074624
2019-05-24,5.22,1.86,4.284332956601009,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.25857958431074624
2019-05-27,5.22,1.86,4.284332956601009,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.028616144726042226,-0.28719572903678847
2019-05-28,5.38,1.872,4.440547491538575,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02466910630828165,-0.2625266227285068
2019-05-29,5.25,1.875,4.309601125272966,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.05597710210577665,-0.31850372483428346
2019-05-30,5.49,1.814,4.568843906007011,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00716779634529041,-0.31133592848899305
2019-05-31,5.38,1.74,4.482187607225361,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03445167941792879,-0.34578760790692187
2019-06-03,5.5,1.673,4.623323120490624,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.023892305930892876,-0.321895301976029
2019-06-04,5.38,1.684,4.499853110850059,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.027462846754820153,-0.29443245522120887
2019-06-05,5.2,1.652,4.329947684349886,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.032160068169954606,-0.32659252339116346
2019-06-06,5.4,1.685,4.519537655428189,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.01335767791374334,-0.31323484547742014
2019-06-07,5.34,1.697,4.455752190365754,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.012351295380998637,-0.3255861408584188
2019-06-10,5.4,1.691,4.517644922896972,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01887797334201038,-0.34446411420042916
2019-06-11,5.51,1.699,4.6251212795220145,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.02844439860402681,-0.37290851280445597
2019-06-12,5.59,1.624,4.728780436162234,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.01408555910960594,-0.38699407191406193
2019-06-13,5.71,1.662,4.8367931301311895,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.00354569809864697,-0.3905397700127089
2019-06-14,5.74,1.671,4.863954031334363,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.008538327356726046,-0.39907809736943495
2019-06-17,5.75,1.635,4.885310426521669,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.016614190821486716,-0.3824639065479482
2019-06-18,5.67,1.649,4.8008940506154945,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02008163884519961,-0.3623822677027486
2019-06-19,5.58,1.671,4.703954031334363,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008309062995784941,-0.3540732047069637
2019-06-20,5.6,1.734,4.704080339756579,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.014884209311441422,-0.3391889953955223
2019-06-21,5.59,1.806,4.6713675493819675,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.026532357698476724,-0.365721353093999
2019-06-24,5.71,1.777,4.8005157566161865,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02040127613488115,-0.34532007695911787
2019-06-25,5.63,1.813,4.70915936142888,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.006488460400518025,-0.3518085373596359
2019-06-26,5.74,1.888,4.795500204788661,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0005257059916983567,-0.3523342433513343
2019-06-27,5.72,1.864,4.783071134913531,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.03423219766486122,-0.31810204568647305
2019-06-28,5.53,1.87,4.591178402382314,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.048102520307889626,-0.2699995253785834
2019-07-01,5.25,1.855,4.315910233710357,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.028197805124238508,-0.2418017202543449
2019-07-02,5.06,1.808,4.140736638538228,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0017950407071393986,-0.2435967609614843
2019-07-03,5.13,1.877,4.188970214429227,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.2435967609614843
2019-07-04,5.13,1.877,4.188970214429227,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.2435967609614843
2019-07-05,5.13,1.877,4.188970214429227,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.004940189350592931,-0.23865657161089138
2019-07-08,5.09,1.86,4.154332956601009,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.02361771800135924,-0.21503885360953215
2019-07-09,5.0,1.895,4.053292016835574,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.007319772394265201,-0.20771908121526694
2019-07-10,5.02,1.963,4.05184104814844,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.03714217909231996,-0.2448612603075869
