Date,CRUDOIL,EIAGCGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-01-26,66.22,1.954,65.96794093955369,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.007649221868745913,-0.08270876685601394
2018-01-29,65.71,1.95,65.45804328783852,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015462286512142162,-0.06724648034387178
2018-01-30,64.65,1.899,64.39934822847025,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0028375753679865585,-0.07008405571185833
2018-01-31,64.85,1.918,64.59886207411725,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.016726402925943205,-0.08681045863780154
2018-02-01,65.92,1.901,65.66929705432783,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004824913382088615,-0.08198554525571293
2018-02-02,65.57,1.865,65.32021818889137,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.019469430163124288,-0.06251611509258864
2018-02-05,64.27,1.839,64.02088345274284,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.011519014074182446,-0.050997101018406196
2018-02-06,63.51,1.817,63.26144636830946,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.024559191098357466,-0.02643790992004873
2018-02-07,61.91,1.772,61.662597786513906,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.010034354034355856,-0.016403555885692873
2018-02-08,61.27,1.751,61.023135115009325,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.031227216251119207,0.014823660365426334
2018-02-09,59.32,1.71,59.07418418492894,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0019361644623182475,0.012887495903108087
2018-02-12,59.41,1.682,59.164900622922815,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0016375814444316412,0.014525077347539729
2018-02-13,59.31,1.679,59.06497738413645,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02348384408913837,-0.008958766741598642
2018-02-14,60.72,1.698,60.47449122978345,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011674744091982311,-0.020633510833580955
2018-02-15,61.46,1.732,61.213621269362314,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0053990951458210805,-0.026032605979402035
2018-02-16,61.8,1.741,61.55339098572142,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.026032605979402035
2018-02-19,61.8,1.741,61.55339098572142,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0019415997112157465,-0.02797420569061778
2018-02-20,61.91,1.73,61.66367244350473,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.001451388014024284,-0.026522817676593497
2018-02-21,61.8,1.708,61.554235359071356,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.014011898319136256,-0.040534715995729755
2018-02-22,62.74,1.788,62.492188393374555,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01122426370224956,-0.05175897969797932
2018-02-23,63.49,1.839,63.24088345274284,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005049075311986408,-0.056808055009965726
2018-02-26,63.83,1.861,63.58032053717621,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013987063253846431,-0.042820991756119295
2018-02-27,62.91,1.83,62.661113736383726,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.018018170447651503,-0.024802821308467792
2018-02-28,61.59,1.618,61.346538195480264,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.012625296863980947,-0.012177524444486845
2018-03-01,60.94,1.749,60.69318628915174,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004442046150564169,-0.016619570595051016
2018-03-02,61.2,1.737,60.95349333400627,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02094994179132411,-0.037569512386375126
2018-03-05,62.52,1.779,62.272418677015445,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0007818860755619873,-0.038351398461937115
2018-03-06,62.55,1.758,62.30295600551085,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.022977689763923396,-0.01537370869801372
2018-03-07,61.1,1.744,60.8533142245078,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01584527795542609,0.00047156925741237074
2018-03-08,60.07,1.675,59.82507973242129,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.03161136531305967,-0.0311397960556473
2018-03-09,61.99,1.698,61.744491229783456,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0109393733184232,-0.0202004227372241
2018-03-12,61.31,1.696,61.06454240392588,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0103604719387879,-0.009839950798436201
2018-03-13,60.66,1.68,60.414951797065235,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0020956888770433586,-0.011935639675479559
2018-03-14,60.91,1.813,60.6615487165943,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0037337237092350405,-0.0156693633847146
2018-03-15,61.14,1.816,60.89147195538067,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.018344326855324722,-0.03401369024003932
2018-03-16,62.29,1.849,62.04062758203074,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004356720253112673,-0.02965696998692665
2018-03-19,62.01,1.839,61.76088345274284,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02342188368867558,-0.05307885367560223
2018-03-20,63.49,1.871,63.240064666464114,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.02500322936503863,-0.07808208304064086
2018-03-21,65.12,1.92,64.86881089997483,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013560463370367572,-0.06452161967027328
2018-03-22,64.23,1.912,63.97901559654451,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.024602683703147648,-0.08912430337342094
2018-03-23,65.83,1.935,65.57842709390668,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004378516879520376,-0.08474578649390056
2018-03-26,65.52,1.91,65.26906677068692,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0045787545787545625,-0.080167031915146
2018-03-27,65.22,1.91,64.96906677068692,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013326070048981915,-0.06684096186616409
2018-03-28,64.35,1.909,64.09909235775814,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.008581778193822828,-0.07542274005998692
2018-03-29,64.91,1.918,64.65886207411725,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.07542274005998692
2018-03-30,64.91,1.918,64.65886207411725,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029133154804936043,-0.04628958525505088
2018-04-02,62.98,1.873,62.730013492321696,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.007939028262940573,-0.05422861351799145
2018-04-03,63.48,1.873,63.230013492321696,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00219175801989317,-0.05203685549809828
2018-04-04,63.34,1.872,63.09003907939291,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.002697596314848445,-0.05473445181294672
2018-04-05,63.51,1.871,63.26006466646411,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.022879472793570575,-0.031854979019376145
2018-04-06,62.03,1.84,61.78085786567163,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.021963519467533894,-0.05381849848691004
2018-04-09,63.42,1.872,63.17003907939291,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.03195711738509652,-0.08577561587200655
2018-04-10,65.51,1.945,65.25817122319458,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.019510200689202187,-0.10528581656120874
2018-04-11,66.82,1.982,66.56722450155979,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003625207283960973,-0.10891102384516971
2018-04-12,67.07,1.991,66.8169942179189,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004732580535189235,-0.11364360438035895
2018-04-13,67.39,1.994,67.13691745670529,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.017079321656655516,-0.09656428272370343
2018-04-16,66.22,1.972,65.96748037227191,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004647130061726282,-0.10121141278542971
2018-04-17,66.52,1.963,66.2677106559128,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.028871312859653695,-0.1300827256450834
2018-04-18,68.47,1.997,68.21684069549165,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.00270576509275747,-0.12737696055232595
2018-04-19,68.29,2.003,68.0366871730644,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.001075195811014721,-0.12845215636334067
2018-04-20,68.38,2.022,68.1262010187114,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0029627948358349676,-0.13141495119917565
2018-04-23,68.58,2.019,68.32627777992504,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013491028637548974,-0.11792392256162668
2018-04-24,67.66,2.025,67.40612425749777,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0060129972294632175,-0.1239369197910899
2018-04-25,68.06,2.017,67.80632895406745,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0016056223714837551,-0.12554254216257366
2018-04-26,68.19,2.041,67.9357148643584,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0013574512288196984,-0.12418509093375396
2018-04-27,68.1,2.044,67.84563810314478,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006738879495861336,-0.1309239704296153
2018-04-30,68.57,2.057,68.31530547121905,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.018727962065664502,-0.11219600836395079
2018-05-01,67.25,2.015,66.99638012820988,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010352791832547281,-0.12254880019649807
2018-05-02,67.93,1.996,67.67686628256287,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0071169538753740385,-0.1296657540718721
2018-05-03,68.43,2.015,68.17638012820989,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.018622811602646092,-0.1482885656745182
2018-05-04,69.72,2.033,69.46591956092809,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.014436174023484485,-0.1627247396980027
2018-05-07,70.73,2.037,70.47581721264325,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0236234759004694,-0.1391012637975333
2018-05-08,69.06,2.038,68.80579162557204,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.029566317735528914,-0.16866758153306222
2018-05-09,71.14,2.082,70.8846657944388,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.002834410823622743,-0.17150199235668495
2018-05-10,71.36,2.103,71.10412846594339,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.009224545047199923,-0.16227744730948504
2018-05-11,70.7,2.101,70.4441796400858,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003433940201634703,-0.16571138751111975
2018-05-14,70.96,2.121,70.70366789866159,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005052993085005069,-0.1707643805961248
2018-05-15,71.31,2.111,71.05392376937371,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0019545111661399862,-0.1727188917622648
2018-05-16,71.49,2.158,71.23272117702683,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-8.299791402709653e-05,-0.1728018896762919
2018-05-17,71.49,2.151,71.2329002865253,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0027590423136289394,-0.17004284736266295
2018-05-18,71.28,2.136,71.02328409259346,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013144581388110869,-0.18318742875077382
2018-05-21,72.24,2.163,71.98259324167078,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0005300509829793102,-0.1826573777677945
2018-05-22,72.2,2.161,71.9426444158132,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.005021670738411716,-0.17763570702938278
2018-05-23,71.84,2.164,71.58256765459957,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015481095292435056,-0.16215461173694773
2018-05-24,70.71,2.143,70.45310498309497,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.03883420991303334,-0.12332040182391439
2018-05-25,67.91,2.079,67.65474255565242,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.12332040182391439
2018-05-28,67.91,2.079,67.65474255565242,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016884078004632652,-0.10643632381928174
2018-05-29,66.74,2.051,66.4854589936463,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.021664114916534652,-0.1281004387358164
2018-05-30,68.22,2.092,67.96440992372669,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016820161111695056,-0.11128027762412133
2018-05-31,67.05,2.065,66.79510077464937,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01813387484589192,-0.09314640277822941
2018-06-01,65.82,2.048,65.56553575485994,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015929615879640112,-0.0772167868985893
2018-06-04,64.76,2.034,64.50589397385689,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.012116489848366389,-0.08933327674695568
2018-06-05,65.53,2.016,65.27635454113866,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.011789015085902885,-0.0775442616610528
2018-06-06,64.74,1.995,64.48689186963406,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01844701561832966,-0.09599127727938246
2018-06-07,65.96,2.026,65.70609867042656,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0030448248318614194,-0.09294645244752105
2018-06-08,65.75,2.015,65.49638012820988,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005551474961306308,-0.09849792740882736
2018-06-11,66.11,2.009,65.85653365063713,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.004149354991638051,-0.10264728240046542
2018-06-12,66.37,1.992,66.11696863084771,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0036279074400226755,-0.10627518984048809
2018-06-13,66.65,2.038,66.39579162557204,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0041652524301805,-0.11044044227066858
2018-06-14,66.9,2.005,66.64663599892198,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.026256759778431567,-0.08418368249223701
2018-06-15,65.07,1.919,64.81883648704603,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011554095534587108,-0.09573777802682412
2018-06-18,65.86,1.963,65.6077106559128,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.011752061238211662,-0.08398571678861246
2018-06-19,65.08,1.956,64.82788976541127,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01060565444647201,-0.09459137123508446
2018-06-20,65.76,1.944,65.50819681026579,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0036028634993173327,-0.0981942347344018
2018-06-21,65.99,1.936,65.73840150683546,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.06506706802914466,-0.16326130276354645
2018-06-22,70.33,1.989,70.07704539206134,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.039332936417805935,-0.2025942391813524
2018-06-25,73.08,1.971,72.82750595934311,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.029805414881596434,-0.23239965406294882
2018-06-26,75.28,1.994,75.02691745670529,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.034013971898887,-0.19838568216406183
2018-06-27,72.76,2.036,72.50584279971447,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009470665221577614,-0.20785634738563943
2018-06-28,73.45,2.037,73.19581721264325,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.008563083838776861,-0.2164194312244163
2018-06-29,74.15,2.114,73.89384700816008,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0019364285718321476,-0.21448300265258413
2018-07-02,73.94,2.04,73.68574045142962,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.002604554405783705,-0.21708755705836782
2018-07-03,74.14,2.048,73.88553575485994,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.21708755705836782
2018-07-04,74.14,2.048,73.88553575485994,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.016460455937124058,-0.20062710112124377
2018-07-05,72.94,2.07,72.68497283929332,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.012087174445394784,-0.21271427556663855
2018-07-06,73.8,2.046,73.54558692900235,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-1.4694079987769655e-05,-0.21272896964662633
2018-07-09,73.85,2.099,73.59423081422823,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0035084598417027546,-0.21623742948832908
2018-07-10,74.11,2.1,73.85420522715701,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.04925836953711498,-0.1669790599512141
2018-07-11,70.38,2.012,70.1264568894235,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0008121669568699536,-0.16616689299434415
2018-07-12,70.33,2.02,70.07625219285381,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009402700472297675,-0.17556959346664183
2018-07-13,71.01,2.041,70.75571486435841,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.04042769282745686,-0.13514190063918496
2018-07-16,68.06,1.952,67.80799211369612,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00011034452987021841,-0.13525224516905518
2018-07-17,68.08,1.966,67.82763389469916,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009701923805041344,-0.14495416897409652
2018-07-18,68.76,1.988,68.50707097913255,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.010193208165634115,-0.15514737713973065
2018-07-19,69.46,1.987,69.20709656620375,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.017546552137491827,-0.13760082500223883
2018-07-20,68.26,2.008,68.00655923770834,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.027350613644075823,-0.16495143864631465
2018-07-23,70.14,2.023,69.8861754316402,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003228563643148796,-0.16818000228946345
2018-07-24,70.37,2.027,70.11607308335536,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.012774049710485449,-0.1809540519999489
2018-07-25,71.3,2.062,71.04517753586299,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02419901923329871,-0.1567550327666502
2018-07-26,69.61,2.102,69.3541540530146,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00302898065644605,-0.15978401342309625
2018-07-27,69.82,2.101,69.5641796400858,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.020554308589744986,-0.18033832201284125
2018-07-30,71.25,2.095,70.99433316251307,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01925870688628423,-0.16107961512655702
2018-07-31,69.89,2.109,69.63397494351612,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.03087603533735575,-0.13020357978920127
2018-08-01,67.66,2.024,67.40614984456897,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.019024088132981284,-0.14922766792218256
2018-08-02,68.96,2.039,68.70576603850083,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.006815545243619492,-0.14241212267856307
2018-08-03,68.49,2.039,68.23576603850083,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00762999574812948,-0.15004211842669254
2018-08-06,69.01,2.036,68.75584279971447,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0018786482323590898,-0.15192076665905163
2018-08-07,69.17,2.071,68.9149472522221,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.031226305446240464,-0.12069446121281116
2018-08-08,66.94,1.989,66.68704539206134,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0018005304645009972,-0.11889393074831016
2018-08-09,66.81,1.978,66.55732684984464,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.011782050204950855,-0.13067598095326102
2018-08-10,67.63,2.016,67.37635454113865,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.006256589095549166,-0.12441939185771186
2018-08-13,67.2,2.008,66.94655923770834,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.002533863165076282,-0.12188552869263558
2018-08-14,67.04,2.02,66.78625219285382,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02972308744910234,-0.09216244124353323
2018-08-15,65.01,1.976,64.75737802398707,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006973807688862537,-0.09913624893239577
2018-08-16,65.46,1.972,65.2074803722719,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006939303072274554,-0.10607555200467032
2018-08-17,65.91,1.967,65.65760830762795,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.007343203193574737,-0.11341875519824506
2018-08-20,66.43,2.009,66.17653365063714,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.008983419210301283,-0.10443533598794377
2018-08-21,65.84,2.017,65.58632895406745,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.04993053081334191,-0.15436586680128567
2018-08-22,69.16,2.056,68.90533105829026,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.005568028952156586,-0.1487978378491291
2018-08-23,68.83,2.12,68.57369348573282,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.014214291887042955,-0.16301212973617205
2018-08-24,69.82,2.134,69.56333526673586,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013846220353460219,-0.14916590938271182
2018-08-27,68.87,2.154,68.61282352531168,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004865564341107086,-0.14430034504160474
2018-08-28,68.53,2.148,68.27297704773893,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013942945105388366,-0.15824329014699312
2018-08-29,69.51,2.178,69.25220943560264,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.01023477139270826,-0.16847806153970138
2018-08-30,70.25,2.213,69.99131388811028,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004613558370620601,-0.16386450316908077
2018-08-31,69.8,2.058,69.54527988414783,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0,-0.16386450316908077
2018-09-03,69.8,2.058,69.54527988414783,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0011644940592171252,-0.1650289972282979
2018-09-04,69.87,2.045,69.61561251607358,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015658369423140164,-0.14937062780515772
2018-09-05,68.72,1.981,68.46725008863102,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.013669219323954016,-0.1357014084812037
2018-09-06,67.77,1.969,67.51755713348554,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0004380603648641967,-0.13526334811633953
2018-09-07,67.75,1.98,67.49727567570223,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0030479399433602007,-0.13221540817297933
2018-09-10,67.54,1.976,67.28737802398707,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.024593190208669454,-0.1568085983816488
2018-09-11,69.25,2.032,68.99594514799931,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.015959220134298645,-0.17276781851594744
2018-09-12,70.37,2.049,70.11551016778874,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02473292843837177,-0.14803489007757567
2018-09-13,68.59,2.004,68.33666158599318,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006112649891313334,-0.154147539968889
2018-09-14,68.99,1.982,68.7372245015598,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0011595883461370526,-0.15298795162275194
2018-09-17,68.91,1.982,68.6572245015598,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.013189140680739887,-0.16617709230349184
2018-09-18,69.85,2.017,69.59632895406745,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.017991532575397366,-0.18416862487888921
2018-09-19,71.12,2.032,70.86594514799931,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.011210817737949245,-0.17295780714093997
2018-09-20,70.32,2.029,70.06602190921292,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.022535257417300197,-0.19549306455824017
2018-09-21,71.91,2.035,71.65586838678567,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.017499772276272554,-0.21299283683451273
2018-09-24,73.21,2.081,72.95469138151,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.004431123251863247,-0.2085617135826495
2018-09-25,72.9,2.097,72.64428198837065,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.01829297709880714,-0.19026873648384235
2018-09-26,71.57,2.101,71.3141796400858,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.007258535915932247,-0.1975272723997746
2018-09-27,72.12,2.136,71.86328409259346,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.015500625037265044,-0.21302789743703965
2018-09-28,73.25,2.15,72.99292587359652,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.027653121148968264,-0.2406810185860079
2018-10-01,75.3,2.178,75.04220943560263,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0007886392748843723,-0.23989237931112353
2018-10-02,75.23,2.166,74.97251648045716,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.015508036171333648,-0.2554004154824572
2018-10-03,76.41,2.181,76.152132674389,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.026846150031511095,-0.2285542654509461
2018-10-04,74.33,2.149,74.07295146066772,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0003607587049104384,-0.22891502415585654
2018-10-05,74.34,2.13,74.08343761502071,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.0007086235468130211,-0.2282064006090435
2018-10-08,74.29,2.133,74.0333608538071,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.009330601622378787,-0.2375370022314223
2018-10-09,74.96,2.107,74.70402611765854,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.023150771938519568,-0.2143862302929027
2018-10-10,73.17,2.047,72.91556134193115,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.02894198618885297,-0.18544424410404975
2018-10-11,70.97,1.957,70.71786417834005,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.005161171918992485,-0.19060541602304223
2018-10-12,71.34,1.961,71.08776183005521,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.00607631208609319,-0.19668172810913542
2018-10-15,71.78,1.968,71.52758272055675,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.0015213525133104654,-0.19820308062244588
2018-10-16,71.92,2.001,71.66673834720682,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.029430759555130456,-0.16877232106731543
2018-10-17,69.75,1.943,69.498222397337,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.015006816148546542,-0.1537655049187689
2018-10-18,68.65,1.885,68.39970644746718,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.006534118931904704,-0.1602996238506736
2018-10-19,69.12,1.908,68.86911794482936,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,-0.003512453466263084,-0.16381207731693667
2018-10-22,69.36,1.905,69.10919470604298,23.251140640966224,-1,-1.0,-1.0,0.025587071210067574,0.044159803871183755,-0.11965227344575291
