Date,CRUDOIL,ETHANYH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-12-11,51.65,1.37,50.80780759121329,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.009680542110358181,0.1251790553908824
2018-12-12,51.15,1.37,50.30780759121329,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.027956989247311714,0.09722206614357068
2018-12-13,52.58,1.37,51.73780759121329,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.026123492616981995,0.12334555876055267
2018-12-14,51.2,1.36,50.35797504383279,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.025781249999999978,0.14912680876055265
2018-12-17,49.88,1.36,49.03797504383279,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0729751403368083,0.22210194909736095
2018-12-18,46.24,1.36,45.39797504383279,23.25984900628863,0,-1.0,-1.0,0.016745261948924575,-0.03633217993079585,0.1857697691665651
2018-12-19,47.92,1.36,47.07797504383279,23.25984900628863,-1,0.0,0.0,-0.0,-0.0,0.1857697691665651
2018-12-20,45.63,1.36,44.78797504383279,23.25984900628863,0,-1.0,-1.0,0.016745261948924575,0.005505951419579931,0.19127572058614503
2018-12-21,45.39,1.38,44.547640138593806,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2018-12-24,45.39,1.38,44.547640138593806,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2018-12-25,45.39,1.38,44.547640138593806,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2018-12-26,46.02,1.38,45.17764013859381,23.25984900628863,0,0.0,0.0,-0.0,-0.0,0.19127572058614503
2018-12-27,44.41,1.38,43.5676401385938,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2018-12-28,45.13,1.39,44.287472685974315,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2018-12-31,45.13,1.39,44.287472685974315,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2019-01-01,45.13,1.39,44.287472685974315,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2019-01-02,46.34,1.39,45.497472685974316,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2019-01-03,46.89,1.39,46.04747268597431,23.25984900628863,0,0.0,0.0,-0.0,0.0,0.19127572058614503
2019-01-04,47.76,1.42,46.916970328115845,23.25984900628863,-1,0.0,0.0,-0.0,0.0,0.19127572058614503
2019-01-07,48.32,1.42,47.47697032811585,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.026076158940397276,0.16519956164574776
2019-01-08,49.58,1.42,48.736970328115845,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.05203711173860426,0.1131624499071435
2019-01-09,52.16,1.42,51.31697032811584,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.004409509202454087,0.10875294070468941
2019-01-10,52.39,1.42,51.54697032811585,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.018851763379877314,0.12760470408456673
2019-01-11,51.39,1.4,50.54730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.021015761821365997,0.14862046590593272
2019-01-14,50.31,1.4,49.46730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.03180282250049671,0.11681764340543602
2019-01-15,51.91,1.4,51.06730523335482,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0038528221922558004,0.11296482121318022
2019-01-16,52.11,1.4,51.267305233354826,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.004605641911341385,0.1175704631245216
2019-01-17,51.87,1.4,51.027305233354824,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.033352612299980766,0.08421785082454084
2019-01-18,53.6,1.4,52.75730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0,0.08421785082454084
2019-01-21,53.6,1.4,52.75730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.014738805970149205,0.09895665679469004
2019-01-22,52.81,1.4,51.96730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.007384964968755958,0.106341621763446
2019-01-23,52.42,1.4,51.57730523335483,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.010682945440671388,0.09565867632277461
2019-01-24,52.98,1.4,52.13730523335482,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.010689635438986994,0.08496904088378762
2019-01-25,53.54,1.39,52.69747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0326858423608517,0.11765488324463932
2019-01-28,51.79,1.39,50.94747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.02934929523073948,0.08830558801389984
2019-01-29,53.31,1.39,52.467472685974315,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.017257550178202852,0.07104803783569699
2019-01-30,54.23,1.39,53.38747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.008113590263691628,0.07916162809938862
2019-01-31,53.79,1.39,52.94747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.027328499721137822,0.0518331283782508
2019-02-01,55.26,1.39,54.41747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.012667390517553279,0.06450051889580408
2019-02-04,54.56,1.39,53.717472685974315,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.016495601173020624,0.0809961200688247
2019-02-05,53.66,1.39,52.81747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.006522549385016729,0.07447357068380797
2019-02-06,54.01,1.39,53.16747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.025365673023514113,0.09983924370732208
2019-02-07,52.64,1.39,51.79747268597431,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.00101010287999646,0.10084934658731855
2019-02-08,52.72,1.6,51.87395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0058801213960546495,0.1067294679833732
2019-02-11,52.41,1.6,51.563956180965036,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.013165426445334916,0.09356404153803828
2019-02-12,53.1,1.6,52.25395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.015065913370998052,0.07849812816704023
2019-02-13,53.9,1.6,53.05395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.00946196660482368,0.06903616156221655
2019-02-14,54.41,1.6,53.563956180965036,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.021687189854806332,0.04734897170741022
2019-02-15,55.59,1.6,54.74395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0,0.04734897170741022
2019-02-18,55.59,1.6,54.74395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.00899442345745638,0.03835454824995384
2019-02-19,56.09,1.6,55.24395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.019076484221786316,0.01927806402816752
2019-02-20,57.16,1.6,56.313956180965036,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.007347795661301504,0.026625859689469025
2019-02-21,56.74,1.6,55.89395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.006168487839266934,0.02045737185020209
2019-02-22,57.09,1.6,56.24395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.030828516377649384,0.051285888227851475
2019-02-25,55.33,1.6,54.48395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0030724742454364407,0.048213413982415035
2019-02-26,55.5,1.6,54.65395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.025945945945945903,0.022267468036469132
2019-02-27,56.94,1.6,56.09395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.004917456972251433,0.0173500110642177
2019-02-28,57.22,1.6,56.37395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.024816497728067155,0.042166508792284854
2019-03-01,55.8,1.6,54.95395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.014157706093190114,0.02800880269909474
2019-03-04,56.59,1.6,55.74395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0005301289980562673,0.028538931697151007
2019-03-05,56.56,1.6,55.71395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.00601131541725608,0.03455024711440709
2019-03-06,56.22,1.6,55.37395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.00782639630024895,0.026723850814158137
2019-03-07,56.66,1.6,55.813956180965036,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.00811051624552445,0.03483436705968258
2019-03-08,56.07,1.38,55.227640138593806,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.01284109149277679,0.021993275566905793
2019-03-11,56.79,1.38,55.947640138593805,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0014086987145622842,0.02058457685234351
2019-03-12,56.87,1.38,56.0276401385938,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.024441709161244995,-0.003857132308901487
2019-03-13,58.26,1.38,57.417640138593804,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.006007552351527723,-0.00986468466042921
2019-03-14,58.61,1.38,57.767640138593805,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0015355741341067652,-0.008329110526322445
2019-03-15,58.52,1.38,57.67764013859381,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.009740259740259827,-0.01806937026658227
2019-03-18,59.09,1.38,58.24764013859381,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0010154002369268111,-0.01705397002965546
2019-03-19,59.03,1.38,58.18764013859381,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.02032864645095711,-0.03738261648061257
2019-03-20,60.23,1.38,59.3876401385938,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.006641208699983414,-0.030741407780629157
2019-03-21,59.83,1.38,58.987640138593804,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.015711181681430708,-0.015030226099198449
2019-03-22,58.89,1.38,58.047640138593806,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.004707231915532499,-0.010322994183665949
2019-03-25,58.77,1.6,57.92395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.019908116385911168,-0.030231110569577117
2019-03-26,59.94,1.6,59.09395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.008842175508842143,-0.021388935060734974
2019-03-27,59.41,1.6,58.563956180965036,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.001851540144756747,-0.019537394915978227
2019-03-28,59.3,1.6,58.45395618096504,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.014583892931522503,-0.03412128784750073
2019-03-29,60.14,1.56,59.294625991443,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.024110409045560388,-0.05823169689306112
2019-04-01,61.59,1.56,60.744625991443,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.016074037993180523,-0.07430573488624165
2019-04-02,62.58,1.56,61.734625991443,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0019175455417065335,-0.07238818934453511
2019-04-03,62.46,1.56,61.614625991443,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0057636887608069065,-0.06662450058372821
2019-04-04,62.1,1.56,61.254625991443,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.01717643688543765,-0.08380093746916586
2019-04-05,63.08,1.43,62.23680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.020925808497146647,-0.10472674596631251
2019-04-08,64.4,1.43,63.55680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.006521739130434967,-0.09820500683587755
2019-04-09,63.98,1.43,63.13680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.009846827133479286,-0.10805183396935683
2019-04-10,64.61,1.43,63.76680287549635,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.015941804674199034,-0.0921100292951578
2019-04-11,63.58,1.43,62.73680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.004875747090280047,-0.09698577638543784
2019-04-12,63.89,1.43,63.04680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.007669431835968132,-0.08931634454946971
2019-04-15,63.4,1.43,62.55680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.010252365930599305,-0.09956871048006902
2019-04-16,64.05,1.43,63.20680287549635,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.004527712724433974,-0.09504099775563504
2019-04-17,63.76,1.43,62.91680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0037641154328733606,-0.0988051131885084
2019-04-18,64.0,1.43,63.15680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0,-0.0988051131885084
2019-04-19,64.0,1.43,63.15680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.024218749999999956,-0.12302386318850836
2019-04-22,65.55,1.43,64.70680287549635,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.013424866514111455,-0.13644872970261981
2019-04-23,66.43,1.43,65.58680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.008128857443925996,-0.12831987225869382
2019-04-24,65.89,1.43,65.04680287549635,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.011079071179238231,-0.11724080107945559
2019-04-25,65.16,1.43,64.31680287549635,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0296193984039288,-0.08762140267552679
2019-04-26,63.23,1.43,62.38680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.004270124940692677,-0.09189152761621946
2019-04-29,63.5,1.43,62.65680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0064566929133857975,-0.09834822052960526
2019-04-30,63.91,1.43,63.06680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0048505711156312525,-0.09349764941397401
2019-05-01,63.6,1.43,62.75680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.028144654088050336,-0.06535299532592367
2019-05-02,61.81,1.43,60.96680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.002103219543763135,-0.06745621486968681
2019-05-03,61.94,1.43,61.09680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.005004843396835712,-0.07246105826652252
2019-05-06,62.25,1.43,61.40680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.013654618473895597,-0.058806439792626924
2019-05-07,61.4,1.43,60.55680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.011726384364820763,-0.07053282415744769
2019-05-08,62.12,1.43,61.27680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.006761107533805433,-0.06377171662364226
2019-05-09,61.7,1.43,60.85680287549636,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0004140987493629169,-0.06335761787427933
2019-05-10,61.66,1.41,60.81713778073533,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.010055141096334652,-0.05330247677794468
2019-05-13,61.04,1.41,60.19713778073533,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.012123197903014526,-0.06542567468095921
2019-05-14,61.78,1.41,60.937137780735334,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0038847523470380008,-0.06931042702799721
2019-05-15,62.02,1.41,61.177137780735336,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.013705256368913066,-0.08301568339691028
2019-05-16,62.87,1.41,62.02713778073533,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0023434457338676697,-0.0806722376630426
2019-05-17,62.76,1.46,61.916300517637886,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.005417463352453744,-0.08608970101549634
2019-05-20,63.1,1.46,62.25630051763789,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.00047543581616493746,-0.08656513683166128
2019-05-21,63.13,1.46,62.28630051763789,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.029938222715032436,-0.056626914116628846
2019-05-22,61.24,1.46,60.39630051763789,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.05780535597648595,0.0011784418598571045
2019-05-23,57.7,1.46,56.85630051763789,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.012422259297154962,-0.011243817437297857
2019-05-24,58.43,1.48,57.58596561239891,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0,-0.011243817437297857
2019-05-27,58.43,1.48,57.58596561239891,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.012151292144446435,-0.023395109581744292
2019-05-28,59.14,1.48,58.29596561239891,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.005579979709164684,-0.017815129872579608
2019-05-29,58.81,1.48,57.96596561239891,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0377486821969053,0.019933552324325695
2019-05-30,56.59,1.48,55.74596561239891,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.056526729050677973,0.07646028137500367
2019-05-31,53.5,1.65,52.653118917867594,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.004672897196261627,0.0811331785712653
2019-06-03,53.25,1.65,52.403118917867594,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.004319248826291089,0.07681392974497421
2019-06-04,53.48,1.65,52.63311891786759,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.03365744203440535,0.11047137177937956
2019-06-05,51.68,1.65,50.833118917867594,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.017608359133127083,0.09286301264625248
2019-06-06,52.59,1.65,51.7431189178676,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.026621030614185193,0.06624198203206728
2019-06-07,53.99,1.65,53.1431189178676,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.013521022411557726,0.07976300444362501
2019-06-10,53.26,1.65,52.41311891786759,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.00018775816748028973,0.07957524627614472
2019-06-11,53.27,1.65,52.4231189178676,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.039984982166322514,0.11956022844246723
2019-06-12,51.14,1.65,50.293118917867595,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.02229174814235435,0.09726848030011288
2019-06-13,52.28,1.65,51.433118917867596,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0034860099867603687,0.09378247031335252
2019-06-14,52.51,1.74,51.66161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.011045515139973316,0.10482798545332583
2019-06-17,51.93,1.74,51.08161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0379356826497208,0.06689230280360503
2019-06-18,53.9,1.74,53.05161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0025974025974025983,0.06948970540100763
2019-06-19,53.76,1.74,52.91161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.061569940476190466,0.007919764924817163
2019-06-20,57.07,1.74,56.22161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0036796916067987073,0.004240073318018456
2019-06-21,57.28,1.74,56.43161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.007681564245810124,-0.0034414909277916683
2019-06-24,57.72,1.74,56.87161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.0020790020790020236,-0.0013624888487896447
2019-06-25,57.6,1.74,56.75161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0269097222222221,-0.028272211071011744
2019-06-26,59.15,1.74,58.30161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.0010143702451395065,-0.02928658131615125
2019-06-27,59.21,1.74,58.36161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.016213477453132952,-0.013073103863018298
2019-06-28,58.25,1.74,57.40161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,-0.01064377682403439,-0.023716880687052688
2019-07-01,58.87,1.74,58.02161184429219,23.25984900628863,-1,-1.0,-1.0,0.016745261948924575,0.04824188890776282,0.02452500822071013
