Date,EIAEBRT,EIAGCLS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-01-01,66.73,1.966,66.43909741659634,27.792316155780643,-1,,,,,
2018-01-02,66.65,1.965,66.35912230518466,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.017941171384028964,-0.017941171384028964
2018-01-03,67.85,1.97,67.55899786224309,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013159293310899245,-0.031100464694928207
2018-01-04,68.73,1.955,68.43937119106778,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01065400507077573,-0.020446459624152476
2018-01-05,68.01,1.969,67.71902275083141,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00706243102968291,-0.027508890653835386
2018-01-08,68.48,1.957,68.18932141389115,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008520045463261234,-0.03602893611709662
2018-01-09,69.08,1.976,68.78884853071321,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010164579667024958,-0.04619351578412158
2018-01-10,69.79,1.985,69.49862453341841,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.007063986035900734,-0.05325750182002231
2018-01-11,70.36,2.073,70.06643433764694,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009164546527896975,-0.04409295529212534
2018-01-12,69.64,1.984,69.34864942200672,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00962090752441136,-0.0537138628165367
2018-01-15,70.31,1.984,70.01864942200672,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012666700076411625,-0.04104716274012508
2018-01-16,69.4,1.962,69.1091969709496,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0031401044357178757,-0.0379070583044072
2018-01-17,69.19,1.971,68.89897297365478,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004077710610560447,-0.04198476891496765
2018-01-18,69.48,1.98,69.18874897635997,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012663000766643142,-0.029321768148324507
2018-01-19,68.56,1.934,68.26989385142232,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01030017368300171,-0.03962194183132622
2018-01-22,69.32,1.995,69.02837564753528,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.006594598702553919,-0.046216540533880135
2018-01-23,69.81,2.033,69.51742988117942,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0011998559039329347,-0.04741639643781307
2018-01-24,69.91,2.052,69.6169569980015,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.016784318942201674,-0.06420071538001475
2018-01-25,71.08,2.048,70.78705655235474,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.014457539228955396,-0.04974317615105935
2018-01-26,70.08,2.08,69.78626011752876,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.023435041649693383,-0.02630813450136597
2018-01-29,68.41,2.047,68.11708144094305,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008771471503203638,-0.017536662998162332
2018-01-30,67.78,2.011,67.4879774301223,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,6.188112459502989e-05,-0.017474781873567304
2018-01-31,67.78,2.016,67.48785298718073,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01175228916351189,-0.029227071037079194
2018-02-01,68.6,2.044,68.30715610670799,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01613067491693663,-0.013096396120142566
2018-02-02,67.45,1.992,67.15845031330022,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003933019390010526,-0.017029415510153093
2018-02-05,67.69,1.962,67.39919697094959,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.013607760118099596,-0.0034216553920534964
2018-02-06,66.75,1.94,66.45974451989245,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.014386994326805144,0.010965338934751647
2018-02-07,65.74,1.882,65.45118805801455,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02230133704887221,0.03326667598362386
2018-02-08,64.26,1.866,63.971586275427555,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0183051371977606,0.05157181318138446
2018-02-09,63.04,1.815,62.75285559343147,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.013132895004782843,0.0647047081861673
2018-02-12,62.2,1.801,61.91320403366784,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.004124787044246203,0.06882949523041351
2018-02-13,61.94,1.797,61.65330358802108,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004958125793171181,0.06387136943724234
2018-02-14,62.29,1.847,62.00205915860548,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00908337079545757,0.05478799864178477
2018-02-15,62.86,1.852,62.57193471566392,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.022693029432706804,0.032094969209077964
2018-02-16,64.3,1.868,64.01153649825092,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010108864696734221,0.021986104512343743
2018-02-19,64.95,1.868,64.66153649825092,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.004370222366521017,0.026356326878864758
2018-02-20,64.68,1.884,64.39113828083794,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.002023105370388113,0.024333221508476645
2018-02-21,64.81,1.883,64.52116316942625,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.019803187013800898,0.004530034494675747
2018-02-22,66.12,1.914,65.83039162318858,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013654026740400246,-0.009123992245724499
2018-02-23,67.04,1.934,66.74989385142233,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013530115805419182,-0.02265410805114368
2018-02-26,67.96,1.949,67.66952052259764,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00517621057315011,-0.017477897477993568
2018-02-27,67.59,1.928,67.30004318295221,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.021540223758755018,0.00406232628076145
2018-02-28,66.08,1.866,65.79158627542755,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.027756285193286292,0.03181861147404774
2018-03-01,64.23,1.848,63.942034270017174,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0005209428652066882,0.031297668608841055
2018-03-02,64.26,1.844,63.97213382437042,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0235864206806211,0.007711247928219953
2018-03-05,65.78,1.849,65.49200938142886,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.001739543637483919,0.009450791565703873
2018-03-06,65.67,1.854,65.3818849384873,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008563553671982353,0.018014345237686226
2018-03-07,65.09,1.834,64.80238271025354,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.018499006678294176,0.0365133519159804
2018-03-08,63.87,1.816,63.582830704843154,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.020406581576991815,0.016106770338988587
2018-03-09,65.19,1.835,64.90235782166522,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.009893676708367074,0.02600044704735566
2018-03-12,64.53,1.818,64.24278092766653,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00520973115945652,0.03121017820681218
2018-03-13,64.2,1.825,63.91260670754835,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00938095730956295,0.04059113551637513
2018-03-14,63.61,1.839,63.32225826731198,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0008214440590229498,0.03976969145735218
2018-03-15,63.67,1.848,63.38203427001717,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0150415049197823,0.02472818653756988
2018-03-16,64.68,1.909,64.39051606613013,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0026990396819441347,0.022029146855625747
2018-03-19,64.82,1.868,64.53153649825092,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.017644664417718413,0.004384482437907334
2018-03-20,66.0,1.91,65.71049117754181,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.031754825081692965,-0.02737034264378563
2018-03-21,68.15,1.973,67.85892319647816,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01246915247067873,-0.03983949511446436
2018-03-22,68.98,1.95,68.68949563400933,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00035470980193926866,-0.040194204916403624
2018-03-23,69.03,1.979,68.73877386494829,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.003111562061451737,-0.037082642854951886
2018-03-26,68.81,1.973,68.51892319647816,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00257805507850195,-0.034504587776449935
2018-03-27,68.63,1.97,68.33899786224309,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.007348612689388683,-0.027155975087061253
2018-03-28,68.13,1.975,67.83887341930152,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012975048693938257,-0.04013102378099951
2018-03-29,69.02,1.982,68.72869919918334,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0,-0.04013102378099951
2018-03-30,69.02,1.982,68.72869919918334,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0004897350878772576,-0.04062075886887677
2018-04-02,69.02,1.943,68.72966985412751,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00021775913602987976,-0.04040299973284689
2018-04-03,69.02,1.96,68.7292467481262,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.04298541715592966,0.0025824174230827737
2018-04-04,66.04,1.945,65.7496200769509,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.007622353745946095,-0.005039936322863321
2018-04-05,66.54,1.941,66.24971963130415,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0001815828746019828,-0.004858353448261339
2018-04-06,66.51,1.92,66.2202422916587,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.024714921625485074,-0.029573275073746415
2018-04-09,68.19,1.962,67.89919697094959,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.035519052942412456,-0.06509232801615887
2018-04-10,70.67,2.029,70.37752943553268,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.028947611110466714,-0.09403993912662559
2018-04-11,72.74,2.057,72.44683255505993,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.017714579448063705,-0.07632535967856188
2018-04-12,71.44,2.044,71.147156106708,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.024173456827488143,-0.10049881650605003
2018-04-13,73.18,2.059,72.88678277788331,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.015042483100951161,-0.08545633340509887
2018-04-16,72.05,2.026,71.7576041012976,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.004497822477247655,-0.08095851092785121
2018-04-17,71.71,2.008,71.41805209588722,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0275988571809427,-0.1085573681087939
2018-04-18,73.73,2.054,73.43690722082488,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.015057271704274924,-0.12361463981306883
2018-04-19,74.85,2.065,74.55663344635343,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0031451278020832607,-0.12046951201098557
2018-04-20,74.62,2.071,74.32648411482357,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0010120102981825718,-0.119457501712803
2018-04-23,74.54,2.066,74.24660855776513,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.017576098560355965,-0.13703360027315897
2018-04-24,75.86,2.077,75.5663347832937,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.027394954385249158,-0.10963864588790981
2018-04-25,73.79,2.086,73.4961107859989,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.021492254892808597,-0.1311309007807184
2018-04-26,75.39,2.102,75.0957125685859,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0007011380631512625,-0.13042976271756715
2018-04-27,75.33,2.094,75.03591167729239,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.007653919948258923,-0.13808368266582607
2018-04-30,75.92,2.109,75.6255383484677,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.013645339896748616,-0.12443834276907746
2018-05-01,74.85,2.071,74.55648411482356,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02297788571952711,-0.10146045704955035
2018-05-02,73.14,2.082,72.84621034035213,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004202584295146877,-0.10566304134469723
2018-05-03,73.45,2.085,73.1561356745872,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0172813209958429,-0.12294436234054013
2018-05-04,74.75,2.12,74.45526457399627,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0002465379030917644,-0.12269782443744837
2018-05-07,74.75,2.141,74.45474191364171,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00795110033527079,-0.11474672410217758
2018-05-08,74.16,2.146,73.86461747070015,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.04579471112074631,-0.16054143522292388
2018-05-09,77.6,2.197,77.30334815269623,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.000174179749635535,-0.16036725547328834
2018-05-10,77.59,2.201,77.293248598343,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.002812801225665386,-0.15755445424762296
2018-05-11,77.37,2.199,77.07329837551961,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00996642643877211,-0.16752088068639506
2018-05-14,78.17,2.232,77.87247705210531,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010028739031543417,-0.17754961971793848
2018-05-15,78.94,2.216,78.6428752695183,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00972551299773429,-0.1678241067202042
2018-05-16,78.19,2.236,77.89237749775207,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.024132819779156774,-0.19195692649936097
2018-05-17,80.09,2.251,79.79200416892739,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02119618661718348,-0.1707607398821775
2018-05-18,78.38,2.237,78.08235260916375,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0005659636572163618,-0.17019477622496113
2018-05-21,78.34,2.242,78.0422281662222,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.026661942488184976,-0.1968567187131461
2018-05-22,80.42,2.232,80.12247705210531,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.021657022091996415,-0.1751996966211497
2018-05-23,78.69,2.245,78.39215350045725,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0029236832719778203,-0.17812337989312751
2018-05-24,78.9,2.222,78.60272593798844,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02845636276761583,-0.14966701712551167
2018-05-25,76.6,2.16,76.30426903046379,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0,-0.14966701712551167
2018-05-28,76.6,2.16,76.30426903046379,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02705414540848205,-0.12261287171702961
2018-05-29,74.51,2.14,74.21476680223003,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.017974385363744554,-0.14058725708077416
2018-05-30,75.89,2.187,75.59359703857936,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.007606706162260285,-0.14819396324303444
2018-05-31,76.45,2.167,76.15409481034561,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.024662061777842286,-0.12353190146519215
2018-06-01,74.54,2.139,74.24479169081835,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.01484548412394409,-0.10868641734124806
2018-06-04,73.41,2.112,73.11546368270277,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.006598942512941902,-0.10208747482830616
2018-06-05,72.91,2.094,72.61591167729239,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004353315702763691,-0.10644079053106985
2018-06-06,73.23,2.097,72.93583701152745,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.026824596030093732,-0.13326538656116357
2018-06-07,75.23,2.138,74.93481657940666,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0014088513592334553,-0.1318565352019301
2018-06-08,75.11,2.122,74.81521479681965,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00698594438989488,-0.12487059081203523
2018-06-11,74.58,2.116,74.28536412834951,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.003766119829433657,-0.1286367106414689
2018-06-12,74.86,2.115,74.56538901693783,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.002487509782053434,-0.13112422042352231
2018-06-13,75.07,2.142,74.77471702505339,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0037057870909978103,-0.1274184333325245
2018-06-14,74.77,2.117,74.4753392397612,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.03586244713451542,-0.09155598619800909
2018-06-15,72.02,2.039,71.72728054964955,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.038974233695494784,-0.13053021989350388
2018-06-18,74.87,2.088,74.57606100882226,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0007512629825830206,-0.1312814828760869
2018-06-19,74.92,2.081,74.62623522894044,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008619954624793476,-0.12266152825129342
2018-06-20,74.25,2.054,73.95690722082487,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.018343515953802778,-0.10431801229749064
2018-06-21,72.87,2.034,72.57740499259111,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010415586020268344,-0.11473359831775899
2018-06-22,73.67,2.08,73.37626011752876,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.011322557445513609,-0.10341104087224538
2018-06-25,72.82,2.062,72.52670811211837,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010122870085152802,-0.11353391095739819
2018-06-26,73.58,2.088,73.28606100882226,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.033635737699419244,-0.14716964865681742
2018-06-27,76.09,2.128,75.79506546528978,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0022108048160633174,-0.14938045347288073
2018-06-28,76.26,2.13,75.96501568811316,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01508778269316773,-0.16446823616604847
2018-06-29,77.44,2.163,77.14419436469885,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.008874340253180735,-0.15559389591286774
2018-07-02,76.71,2.115,76.41538901693782,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.011056241307240009,-0.14453765460562773
2018-07-03,75.87,2.124,75.57516501964302,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.014762093053907854,-0.15929974765953558
2018-07-04,76.99,2.124,76.69516501964301,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0010996675342890736,-0.16039941519382467
2018-07-05,77.09,2.141,76.79474191364172,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02726598304148992,-0.13313343215233475
2018-07-06,74.98,2.132,74.68496591093653,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.02769227546673871,-0.16082570761907347
2018-07-09,77.08,2.159,76.7842939190521,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.009041220853026732,-0.1698669284721002
2018-07-10,77.8,2.185,77.50364681575599,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.030238030161388277,-0.1396288983107119
2018-07-11,75.35,2.075,75.0563845604703,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.04305930893195023,-0.09656958937876167
2018-07-12,72.11,2.08,71.81626011752876,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.027639678903854943,-0.12420926828261661
2018-07-13,74.11,2.088,73.81606100882226,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.04068969647074897,-0.08351957181186764
2018-07-16,71.03,2.015,70.73787787576904,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.002339030934013941,-0.0811805408778537
2018-07-17,70.87,2.022,70.57770365565086,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.005283269104776626,-0.07589727177307708
2018-07-18,70.52,2.05,70.22700677517811,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.020123990819087768,-0.09602126259216484
2018-07-19,71.94,2.051,71.6469818865898,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0005494053666662002,-0.09657066795883104
2018-07-20,71.99,2.063,71.69668322353006,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.02009963048209195,-0.116670298440923
2018-07-23,73.45,2.078,73.15630989470539,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0009454501026455661,-0.11761574854356857
2018-07-24,73.53,2.09,73.23601123164563,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0016539080434546743,-0.11926965658702325
2018-07-25,73.67,2.111,73.37548857129109,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.011189979862589242,-0.1304596364496125
2018-07-26,74.51,2.129,74.21504057670147,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.004627670331131773,-0.13508730678074427
2018-07-27,74.84,2.112,74.54546368270277,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0018746477242226405,-0.1369619545049669
2018-07-30,74.99,2.123,74.69518990823133,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.010728166412841444,-0.12623378809212546
2018-07-31,74.16,2.094,73.86591167729239,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.02492270927200833,-0.10131107882011713
2018-08-01,72.28,2.058,71.98680766647162,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008882512900495482,-0.1101935917206126
2018-08-02,72.95,2.09,72.65601123164564,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.006502311097178342,-0.10369128062343426
2018-08-03,72.48,2.095,72.18588678870408,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.0003901472959260803,-0.10408142791936034
2018-08-06,72.51,2.097,72.21583701152746,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0030549568415821505,-0.1010264710777782
2018-08-07,72.31,2.122,72.01521479681965,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.021528782799478605,-0.07949768827829959
2018-08-08,70.71,2.071,70.41648411482356,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00225074573282358,-0.07724694254547601
2018-08-09,70.55,2.07,70.25650900341188,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.006017750818019966,-0.08326469336349597
2018-08-10,71.0,2.1,70.70576234576251,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0053402609673362305,-0.07792443239615975
2018-08-13,70.62,2.099,70.32578723435083,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.002278189796153969,-0.08020262219231372
2018-08-14,70.77,2.086,70.47611078599888,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.03330605328512031,-0.04689656890719341
2018-08-15,68.38,2.047,68.08708144094305,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012052942087319198,-0.05894951099451261
2018-08-16,69.21,2.054,68.91690722082487,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013437364542696173,-0.07238687553720878
2018-08-17,70.14,2.054,69.84690722082487,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.013671961178527786,-0.08605883671573657
2018-08-20,71.11,2.067,70.81658366917681,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.007461418498690691,-0.09352025521442726
2018-08-21,71.65,2.078,71.35630989470539,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.017672485319700133,-0.1111927405341274
2018-08-22,72.96,2.129,72.66504057670146,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.010460205897090985,-0.12165294643121838
2018-08-23,73.73,2.137,73.43484146799497,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.008966616908855966,-0.13061956334007435
2018-08-24,74.41,2.159,74.1142939190521,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0002766679571518827,-0.13034289538292246
2018-08-27,74.41,2.183,74.1136965929326,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.020169981929959488,-0.15051287731288193
2018-08-28,75.91,2.182,75.61372148152091,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.001697131700319931,-0.15221000901320186
2018-08-29,76.07,2.218,75.77282549234168,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012927755779799634,-0.1651377647930015
2018-08-30,77.05,2.214,76.75292504669493,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0013714370960840145,-0.16376632769691749
2018-08-31,76.94,2.209,76.6430494896365,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.011307512347283666,-0.17507384004420115
2018-09-03,77.81,2.209,77.5130494896365,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.003878079365321063,-0.1711957606788801
2018-09-04,77.51,2.211,77.21299971245988,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.010584471881331818,-0.16061128879754827
2018-09-05,76.68,2.2,76.38327348693132,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.012866171469994149,-0.14774511732755413
2018-09-06,75.67,2.173,75.37394547881573,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0016774617121600147,-0.14606765561539412
2018-09-07,75.55,2.181,75.25374637010923,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.016193892390468905,-0.162261548005863
2018-09-10,76.77,2.177,76.47384592446248,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01849888073742324,-0.18076042874328624
2018-09-11,78.22,2.211,77.92299971245987,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.022955733831199192,-0.20371616257448544
2018-09-12,80.02,2.216,79.7228752695183,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.029110762221171742,-0.1746054003533137
2018-09-13,77.66,2.182,77.36372148152091,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.002898002197063416,-0.1775034025503771
2018-09-14,77.87,2.165,77.57414458752223,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.00455215002358878,-0.18205555257396588
2018-09-17,78.22,2.16,77.92426903046379,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.012776222910900054,-0.19483177548486594
2018-09-18,79.25,2.194,78.95342281846118,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.002191885846595405,-0.19702366133146135
2018-09-19,79.43,2.201,79.133248598343,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.004821031409315045,-0.1922026299221463
2018-09-20,79.03,2.182,78.73372148152092,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.0015879133620287174,-0.19061471656011758
2018-09-21,78.9,2.177,78.60384592446249,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.02446725366080022,-0.2150819702209178
2018-09-24,80.89,2.243,80.59220327763389,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,-0.01611872707505371,-0.2312006972959715
2018-09-25,82.21,2.261,81.91175528304426,27.792316155780643,-1,-1.0,-1.0,0.024888588312121197,0.00421280436174878,-0.22698789293422272
