Date,LNICASH,RHODNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-06-10,11564.0,2920.0,11393.989314727134,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.019317589047291354,0.07085640193839493
2019-06-11,11807.0,2970.0,11632.037283531112,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.010570708150345429,0.08142711008874036
2019-06-12,11757.0,3160.0,11563.219564986226,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005216275969658762,0.08664338605839912
2019-06-13,11762.0,3340.0,11550.392252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0018973455770700236,0.08854073163546915
2019-06-14,11792.0,3490.0,11565.536159092479,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.008819538670284954,0.0973602703057541
2019-06-17,11688.0,3490.0,11461.536159092479,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.017643572347774448,0.07971669795797966
2019-06-18,11871.0,3420.0,11651.469002766911,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.013794205099123158,0.0659224928588565
2019-06-19,12021.0,3380.0,11805.430627723728,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.01941658098845608,0.046505911870400415
2019-06-20,12229.75,3310.0,12021.11347139816,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.016076586487085976,0.06258249835748639
2019-06-21,12018.5,3270.0,11813.825096354978,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0062121554196254486,0.05637034293786094
2019-06-24,12069.5,3205.0,11871.262736909806,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.014556453734632796,0.04181388920322814
2019-06-25,12234.0,3175.0,12038.73395562742,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.015998397261166943,0.0258154919420612
2019-06-26,12424.0,3160.0,12230.219564986226,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.018834513844172562,0.006980978097888637
2019-06-27,12658.0,3160.0,12464.219564986226,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007313514350409585,0.014294492448298222
2019-06-28,12617.0,3290.0,12410.344283876568,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.029324785120095634,0.04361927756839386
2019-07-01,12266.0,3340.0,12054.392252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.021319093428990743,0.0649383709973846
2019-07-02,12004.5,3340.0,11792.892252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.02224165937773326,0.04269671161965134
2019-07-03,12271.5,3340.0,12059.892252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0001222344456668356,0.04281894606531818
2019-07-04,12270.0,3340.0,12058.392252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012061939690301449,0.03075700637501673
2019-07-05,12418.0,3340.0,12206.392252680545,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.019590177222127796,0.011166829152888934
2019-07-08,12676.0,3380.0,12460.430627723728,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0034993109550691412,0.014666140107958074
2019-07-09,12646.5,3420.0,12426.969002766911,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.020231975804305826,-0.005565835696347752
2019-07-10,12928.0,3490.0,12701.536159092479,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.009371369199019219,-0.01493720489536697
2019-07-11,13073.0,3555.0,12840.09851853765,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.025461479678376024,-0.040398684573742995
2019-07-12,13409.5,3565.0,13175.608112298445,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.01383347626682574,-0.054232160840568734
2019-07-15,13595.0,3565.0,13361.108112298445,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.03050131064052358,-0.08473347148109231
2019-07-16,14004.0,3550.0,13771.593721657253,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.02963439017423597,-0.11436786165532828
2019-07-17,14419.0,3550.0,14186.593721657253,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.027881456637575984,-0.14224931829290427
2019-07-18,14817.0,3540.0,14585.584127896456,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.008966360421124642,-0.13328295787177963
2019-07-19,14680.0,3530.0,14449.574534135661,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.02860226544774794,-0.10468069242403169
2019-07-22,14256.0,3520.0,14026.564940374867,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.008346189821607201,-0.09633450260242449
2019-07-23,14131.0,3505.0,13903.050549733673,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.026678932842686187,-0.12301343544511067
2019-07-24,14508.0,3505.0,14280.050549733673,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.032809484422387625,-0.09020395102272305
2019-07-25,14032.0,3505.0,13804.050549733673,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.00220923603192702,-0.09241318705465007
2019-07-26,14063.0,3505.0,13835.050549733673,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.018630448695157398,-0.11104363574980747
2019-07-29,14325.0,3505.0,14097.050549733673,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.001620603071547539,-0.10942303267825992
2019-07-30,14320.0,3550.0,14087.593721657253,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007822938729895323,-0.11724597140815525
2019-07-31,14452.0,3600.0,14214.64169046123,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007342952247191498,-0.12458892365534675
2019-08-01,14578.0,3650.0,14335.689659265208,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.008917546988613023,-0.11567137666673373
2019-08-02,14448.0,3650.0,14205.689659265208,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.029761904761904656,-0.14543328142863837
2019-08-05,14878.0,3650.0,14635.689659265208,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.005250112643668958,-0.15068339407230733
2019-08-06,14944.0,3620.0,14704.660877982822,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.00950214132762317,-0.14118125274468415
2019-08-07,14802.0,3620.0,14562.660877982822,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.06875433514441771,-0.20993558788910188
2019-08-08,15844.0,3680.0,15598.718440547595,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.021698585484318966,-0.18823700240478292
2019-08-09,15513.0,3710.0,15264.74722182998,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.00996429712170223,-0.19820129952648516
2019-08-12,15680.0,3740.0,15428.776003112367,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.014658654885294043,-0.2128599544117792
2019-08-13,15914.0,3750.0,15661.785596873164,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0030152632993422834,-0.2158752177111215
2019-08-14,15983.0,3800.0,15725.833565677141,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.01842600874014812,-0.23430122645126963
2019-08-15,16290.0,3830.0,16029.862346959528,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005338002769080689,-0.22896322368218894
2019-08-16,16222.0,3875.0,15957.405518883108,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.017837837505115542,-0.21112538617707338
2019-08-19,15943.0,3900.0,15675.929503285097,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.004553563308763015,-0.20657182286831036
2019-08-20,15878.5,3920.0,15609.448690806688,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.001985668814026834,-0.20458615405428351
2019-08-21,15857.0,3945.0,15585.472675208677,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.009270353786971053,-0.19531580026731246
2019-08-22,15710.0,3945.0,15438.472675208677,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0009298764137590908,-0.19438592385355338
2019-08-23,15723.0,4015.0,15444.539831534246,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0,-0.19438592385355338
2019-08-26,15723.0,4015.0,15444.539831534246,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0007248812479084799,-0.19511080510146186
2019-08-27,15779.0,4130.0,15489.150159783394,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.020264503314854822,-0.2153753084163167
2019-08-28,16182.0,4350.0,15870.361222520896,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0188089673360962,-0.23418427575241288
2019-08-29,16549.0,4520.0,16220.52431645442,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.07981341257491176,-0.31399768832732466
2019-08-30,18004.0,4890.0,17638.879285603853,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0032938702901337486,-0.3172915586174584
2019-09-02,18118.0,5040.0,17738.023192015786,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0052434043492659566,-0.31204815426819243
2019-09-03,18023.0,5040.0,17643.023192015786,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0004438772679353775,-0.31160427700025706
2019-09-04,18015.0,5040.0,17635.023192015786,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.02480701128701147,-0.2867972657132456
2019-09-05,17515.0,4890.0,17149.879285603853,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.018587182884326696,-0.3053844485975723
2019-09-06,17743.0,4615.0,17405.115457181975,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.025061964256846668,-0.33044641285441895
2019-09-09,18102.0,4390.0,17786.399597564076,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0014363053806210058,-0.33188271823503995
2019-09-10,18128.0,4390.0,17812.399597564076,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.011400775858162727,-0.3204819423768772
2019-09-11,17952.0,4465.0,17628.971550770042,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.003987520083399662,-0.32446946246027686
2019-09-12,18153.0,4790.0,17797.783347995897,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.02308534369487251,-0.30138411876540433
2019-09-13,17809.0,4990.0,17433.975223211808,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.019540681677803318,-0.281843437087601
2019-09-16,17461.0,4990.0,17085.975223211808,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01964377756142255,-0.26219965952617846
2019-09-17,17118.0,4990.0,16742.975223211808,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012908955427235063,-0.27510861495341354
2019-09-18,17305.0,4890.0,16939.879285603853,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007223345853799579,-0.2823319608072131
2019-09-19,17430.0,4890.0,17064.879285603853,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.013195639701663708,-0.29552760050887683
2019-09-20,17660.0,4890.0,17294.879285603853,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.013807487363185218,-0.2817201131456916
2019-09-23,17595.0,5390.0,17180.35897364363,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01705029838022165,-0.26466981476546997
2019-09-24,17295.0,5390.0,16880.35897364363,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.010407632263659927,-0.2750774470291299
2019-09-25,17475.0,5390.0,17060.35897364363,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007174075373084865,-0.26790337165604505
2019-09-26,17340.0,5360.0,16928.330192361245,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0002830493765559368,-0.268186421032601
2019-09-27,17338.5,5340.0,16928.811004839652,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005964829704583213,-0.26222159132801776
2019-09-30,17219.0,5290.0,16814.263036035674,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012486207096811697,-0.27470779842482945
2019-10-01,17434.0,5290.0,17029.263036035674,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012752103497559678,-0.2874599019223891
2019-10-02,17640.0,5240.0,17240.215067231697,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007653061224489832,-0.29511296314687896
2019-10-03,17775.0,5240.0,17375.215067231697,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.008314945668494991,-0.30342790881537396
2019-10-04,17906.0,5190.0,17511.16709842772,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005361331397296998,-0.29806657741807696
2019-10-07,17810.0,5190.0,17415.16709842772,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0066820108682944385,-0.2913845665497825
2019-10-08,17674.0,5140.0,17284.11912962374,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.010354192599298373,-0.28103037395048414
2019-10-09,17491.0,5140.0,17101.11912962374,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.018295123206220287,-0.2993254971567044
2019-10-10,17811.0,5140.0,17421.11912962374,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007073098958181759,-0.29225239819852267
2019-10-11,17736.5,5290.0,17331.763036035674,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.05928452625940861,-0.23296787193911406
2019-10-14,16685.0,5290.0,16280.263036035678,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.02430355290762959,-0.25727142484674365
2019-10-15,17103.0,5330.0,16694.301411078857,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.03525453821943673,-0.22201688662730693
2019-10-16,16535.0,5440.0,16115.406942447611,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.011799432483373673,-0.21021745414393325
2019-10-17,16370.0,5540.0,15940.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.004092852779474687,-0.20612460136445857
2019-10-18,16303.0,5540.0,15873.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.013678464086364528,-0.19244613727809404
2019-10-21,16080.0,5540.0,15650.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.02555970149253728,-0.21800583877063132
2019-10-22,16491.0,5540.0,16061.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.004661354210127099,-0.2226671929807584
2019-10-23,16560.5,5515.0,16133.478895653578,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.017749162505805976,-0.24041635548656437
2019-10-24,16847.0,5490.0,16422.45491125159,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0037965673282636717,-0.2366197881583007
2019-10-25,16780.0,5480.0,16356.445317490792,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.006070877883218223,-0.23054891027508248
2019-10-28,16666.0,5440.0,16246.406942447611,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012395627545209764,-0.24294453782029224
2019-10-29,16865.0,5415.0,16447.882958045622,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0023938970917956703,-0.24055064072849658
2019-10-30,16820.0,5400.0,16404.368567404428,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007956607369017904,-0.23259403335947867
2019-10-31,16680.0,5380.0,16266.349379882837,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007410428134498651,-0.24000446149397733
2019-11-01,16799.0,5365.0,16386.834989241645,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.024406214655634306,-0.21559824683834303
2019-11-04,16389.0,5365.0,15976.834989241645,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005430471657819291,-0.21016777518052374
2019-11-05,16300.0,5365.0,15887.834989241645,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0009815950920245564,-0.20918618008849918
2019-11-06,16284.0,5365.0,15871.834989241645,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0051593756259526065,-0.20402680446254656
2019-11-07,16207.5,5390.0,15792.858973643633,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.002978935245444991,-0.20104786921710158
2019-11-08,16189.0,5490.0,15764.454911251589,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0389339251642365,-0.16211394405286508
2019-11-11,15566.0,5515.0,15138.978895653578,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.005975297780973473,-0.16808924183383855
2019-11-12,15666.0,5540.0,15236.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.018000765990042078,-0.15008847584379648
2019-11-13,15384.0,5540.0,14954.502880055566,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.015844466470856376,-0.1342440093729401
2019-11-14,15154.0,5590.0,14719.550848859544,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01632640565035404,-0.11791760372258606
2019-11-15,14967.0,5815.0,14510.266708477444,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.012084225046057674,-0.10583337867652838
2019-11-18,14818.0,5940.0,14348.886630487388,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01318352006889717,-0.09264985860763121
2019-11-19,14635.0,5990.0,14160.934599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.021728732490604696,-0.07092112611702651
2019-11-20,14317.0,5990.0,13842.934599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.008765802891667285,-0.0796869290086938
2019-11-21,14442.5,5990.0,13968.434599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.010559113726847924,-0.09024604273554172
2019-11-22,14595.0,5990.0,14120.934599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01151079136690647,-0.07873525136863525
2019-11-25,14427.0,5990.0,13952.934599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.008317737575379569,-0.08705298894401482
2019-11-26,14547.0,5990.0,14072.934599291366,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.014194464722151946,-0.07285852422186287
2019-11-27,14334.5,5965.0,13862.910614889377,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.025117714840988434,-0.04774080938087444
2019-11-28,13968.5,5940.0,13499.386630487388,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.024258496386450557,-0.023482312994423882
2019-11-29,13618.0,5890.0,13153.83866168341,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0024966955500074217,-0.025979008544431303
2019-12-02,13652.0,5890.0,13187.83866168341,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.024685027834749462,-0.0012939807096818412
2019-12-03,13315.0,5890.0,12850.83866168341,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01802478407810737,0.01673080336842553
2019-12-04,13075.0,5890.0,12610.83866168341,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012887463225494947,0.003843340142930581
2019-12-05,13249.0,5915.0,12782.3626460854,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.012714467221685502,-0.00887112707875492
2019-12-06,13423.0,5940.0,12953.886630487388,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01213623462505974,0.003265107546304819
2019-12-09,13278.0,6020.0,12800.963380573752,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.00418971420654465,-0.0009246066602398312
2019-12-10,13338.0,6040.0,12858.982568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.03355075723496781,-0.03447536389520764
2019-12-11,13785.5,6040.0,13306.482568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.018570236843059806,-0.053045600738267445
2019-12-12,14041.5,6040.0,13562.482568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0034523031411629827,-0.056497903879430426
2019-12-13,14113.0,6140.0,13624.078505703299,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.003153121235740075,-0.0596510251151705
2019-12-16,14157.5,6140.0,13668.578505703299,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.018258873388663277,-0.041392151726507224
2019-12-17,13899.0,6140.0,13410.078505703299,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0067990502913878315,-0.03459310143511939
2019-12-18,13804.5,6140.0,13315.578505703299,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.023226745027620854,-0.05781984646274024
2019-12-19,14114.0,6090.0,13630.030536899321,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.02555890172459558,-0.08337874818733582
2019-12-20,14469.0,6065.0,13987.506552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.012993296012163924,-0.07038545217517189
2019-12-23,14281.0,6065.0,13799.506552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0007702541838806587,-0.06961519799129123
2019-12-24,14270.0,6065.0,13788.506552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0,-0.06961519799129123
2019-12-25,14270.0,6065.0,13788.506552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0,-0.06961519799129123
2019-12-26,14270.0,6065.0,13788.506552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.00935529081990194,-0.06025990717138929
2019-12-27,14136.5,6065.0,13655.006552497332,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.007354204137742928,-0.06761411130913222
2019-12-30,14237.0,6050.0,13756.992161856138,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.019995037797247473,-0.047619073511884755
2019-12-31,13950.0,6040.0,13470.982568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0,-0.047619073511884755
2020-01-01,13950.0,6040.0,13470.982568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.01745519713261645,-0.0650742706445012
2020-01-02,14193.5,6040.0,13714.482568095344,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.03760691349903764,-0.027467357145463563
2020-01-03,13683.0,6140.0,13194.078505703299,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0014877995803454645,-0.028955156725809027
2020-01-06,13747.5,6340.0,13238.77038091921,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0008718254133287581,-0.028083331312480267
2020-01-07,13859.0,6915.0,13293.322022164954,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0068517943325842184,-0.02123153697989605
2020-01-08,13967.5,7940.0,13300.305382646498,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0002188192241181987,-0.02101271775577785
2020-01-09,14008.0,8190.0,13316.045226666387,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.010128454523243971,-0.03114117227902182
2020-01-10,14116.0,7990.0,13443.853351450476,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007376424091839707,-0.023764748187182112
2020-01-13,14007.5,7965.0,13337.829367048487,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.015548185035585688,-0.008216563151596424
2020-01-14,13781.0,7915.0,13116.281398244508,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.03299390092957878,-0.04121046408117521
2020-01-15,14240.0,7940.0,13572.805382646498,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.039792392847108816,-0.0014180712340663912
2020-01-16,13700.0,8090.0,13017.949289058432,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0019694788013356716,-0.003387550035402063
2020-01-17,13836.0,8740.0,13089.572883510142,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0035866032050741736,-0.0069741532404762364
2020-01-20,13940.5,9090.0,13159.408665137986,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.03319986157130463,0.026225708330828396
2020-01-21,13584.0,9790.0,12733.580228393674,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.003675146642034534,0.02990085497286293
2020-01-22,13559.5,9975.0,12690.75771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.021018474132527,0.05091932910538993
2020-01-23,13274.5,9975.0,12405.75771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.0303212927040567,0.08124062180944663
2020-01-24,12872.0,9975.0,12003.25771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.026297389683032968,0.1075380114924796
2020-01-27,12533.5,9975.0,11664.75771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.005465352854350347,0.11300336434682995
2020-01-28,12465.0,9975.0,11596.25771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.00012033694344171231,0.11288302740338824
2020-01-29,12466.5,9975.0,11597.75771296839,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.005899720242537324,0.10698330716085092
2020-01-30,12545.0,10015.0,11672.296088011573,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.016571617710442726,0.09041168945040819
2020-01-31,12771.5,10165.0,11883.939994423507,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.01200144014143636,0.10241312959184455
2020-02-03,12640.0,10340.0,11735.107885237428,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.006907641302426194,0.09550548828941835
2020-02-04,12748.5,10515.0,11826.27577605135,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.023609092712762316,0.07189639557665603
2020-02-05,13079.5,10765.0,12132.515620071239,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.007836691005007834,0.07973308658166386
2020-02-06,12977.0,10765.0,12030.015620071239,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.02234722971410963,0.1020803162957735
2020-02-07,12687.0,10765.0,11740.015620071239,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.008867344525892662,0.09321297176988083
2020-02-10,12799.5,10765.0,11852.515620071239,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.017735067776085023,0.07547790399379581
2020-02-11,13026.5,10765.0,12079.515620071239,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.001611217375067695,0.0770891213688635
2020-02-12,13014.5,10840.0,12060.087573277206,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.013380190013710415,0.0637089313551531
2020-02-13,13203.5,10965.0,12236.70749528715,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.021465972843486537,0.08517490419863963
2020-02-14,12932.0,11065.0,11955.303432895105,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0023763006580559045,0.08279860354058373
2020-02-17,13023.5,11590.0,11994.807105336871,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.024322039164588343,0.10712064270517208
2020-02-18,12729.0,11790.0,11680.498980552782,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.003414588427483877,0.11053523113265595
2020-02-19,12739.0,12290.0,11640.97866859256,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.015626311359669045,0.126161542492325
2020-02-20,12581.0,12690.0,11443.362419024383,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.010809951514188065,0.13697149400651307
2020-02-21,12445.0,12690.0,11307.362419024383,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,0.009016701423024116,0.14598819542953717
2020-02-24,12342.5,12790.0,11194.958356632338,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.0016157556117238458,0.14437243981781334
2020-02-25,12372.0,12890.0,11214.554294240294,4851.837635904683,-1,-1.0,-1.0,0.09904062392044537,-0.00814314355598892,0.13622929626182442
