Date,CRUDOIL,NAFCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2021-04-19,63.38,580.0,-5454.701437912998,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3018957298983907,4.264887796818847
2021-04-20,62.67,561.0,-5273.814596806074,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.09819593469653488,4.363083731515382
2021-04-21,61.35,554.0,-5208.230497450892,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.010419099770885764,4.373502831286268
2021-04-22,61.46,553.5,-5203.3416332112365,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.011064106736088597,4.384566938022356
2021-04-23,62.14,553.5,-5202.661633211236,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.048102086791032644,4.432669024813388
2021-04-26,61.91,550.5,-5174.218447773301,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.13093913526610246,4.3017298895472855
2021-04-27,62.94,559.0,-5254.429139847452,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19055775542981143,4.111172134117474
2021-04-28,63.86,571.0,-5368.201881599192,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1661162236892263,3.945055910428248
2021-04-29,65.01,582.0,-5472.186894871621,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15337432696107667,3.791681583467171
2021-04-30,63.58,590.0,-5550.0787227061155,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.014312676942434654,3.805994260409606
2021-05-03,64.49,590.0,-5549.168722706116,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2729841802658841,3.533010080143722
2021-05-04,65.69,608.0,-5720.007835333727,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.014806567124642622,3.5478166472683643
2021-05-05,65.63,607.0,-5710.5101068544145,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.01874173336140978,3.5290749139069546
2021-05-06,64.71,607.3,-5714.297425398208,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0501503797163564,3.579225293623311
2021-05-07,64.9,604.3,-5685.434239960273,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.00030816640986119914,3.579533460033172
2021-05-10,64.92,604.3,-5685.414239960272,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.21115586110692106,3.790689321140093
2021-05-11,65.28,591.3,-5560.80376972922,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.01225490196078427,3.8029442231008774
2021-05-12,66.08,591.3,-5560.00376972922,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.045515715581211674,3.757428507519666
2021-05-13,63.82,592.0,-5568.954179664739,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02428705734879344,3.7817155648684593
2021-05-14,65.37,592.0,-5567.404179664739,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.139607927007487,3.6421076378609722
2021-05-17,66.27,601.5,-5657.3026002182,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15160047328113765,3.4905071645798347
2021-05-18,65.49,610.3,-5742.190610836144,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3715221487346349,3.8620293133144696
2021-05-19,63.36,584.5,-5497.731216069901,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.022411616161616243,3.8396176971528533
2021-05-20,61.94,584.5,-5499.151216069901,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.18998505336571334,4.029602750518567
2021-05-21,62.06,573.0,-5389.117338557815,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15013237154774878,3.8794703789708183
2021-05-24,66.2,586.0,-5509.227808788868,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.015252715046204193,3.864217663924614
2021-05-25,66.27,587.0,-5518.715537268179,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0955814180732413,3.7686362458513725
2021-05-26,66.41,593.0,-5575.921908144051,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02238614653667716,3.7462500993146954
2021-05-27,66.85,594.8,-5592.685819406811,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.12040987088534273,3.6258402284293525
2021-05-28,66.32,601.8,-5660.119918761993,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,3.6258402284293525
2021-05-31,66.32,601.8,-5660.119918761993,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.09006354151346949,3.535776686915883
2021-06-01,67.72,608.8,-5725.624018117175,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02599706437089977,3.5097796225449835
2021-06-02,68.83,611.5,-5750.319885011318,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03936550343030809,3.4704141191146753
2021-06-03,68.81,614.0,-5774.234206209597,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.011771544833599767,3.4821856639482753
2021-06-04,69.62,614.0,-5773.424206209597,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.013077761081694016,3.4952634250299695
2021-06-07,69.23,612.8,-5762.344932034423,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.014670010135235195,3.4805934148947344
2021-06-08,70.05,614.5,-5777.773070449253,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.12571413397744713,3.354879280917287
2021-06-09,69.96,622.5,-5854.324898283747,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.025990580247238652,3.3288887006700487
2021-06-10,70.29,624.5,-5873.11035524237,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.021788618138707787,3.307100082531341
2021-06-11,70.91,626.5,-5891.6058122009945,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10721333383776313,3.199886748693578
2021-06-14,70.88,633.5,-5958.539911556176,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08538666629908419,3.285273414992662
2021-06-15,72.12,629.0,-5914.290133399273,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08315716912820144,3.2021162458644605
2021-06-16,72.15,634.5,-5966.827640035488,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.022273889262003133,3.2243901351264634
2021-06-17,71.04,632.0,-5944.043318837209,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.008445945945945832,3.232836081072409
2021-06-18,71.64,632.0,-5943.443318837209,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.07766437845444886,3.15517170261796
2021-06-21,73.66,639.0,-6008.327418192391,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.16505688237664332,2.990114820241317
2021-06-22,72.85,649.3,-6107.5820215293015,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.003157172271791353,2.993271992513108
2021-06-23,73.08,649.3,-6107.352021529302,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.053817255370050575,2.9394547371430577
2021-06-24,73.45,653.3,-6145.212935446549,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0483086627637391,2.8911460743793187
2021-06-25,74.2,657.3,-6182.693849363795,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.057340579874145634,2.9484866542534642
2021-06-28,73.06,652.3,-6136.0452069672365,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.059567520138243686,3.0080541743917077
2021-06-29,73.13,648.3,-6097.74429304999,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02278511471943942,2.985269059672268
2021-06-30,73.62,650.3,-6116.369750008614,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02390654713393081,3.009175606806199
2021-07-01,75.38,650.3,-6114.609750008613,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0002653223666754245,3.0089102844395237
2021-07-02,75.36,650.3,-6114.629750008614,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2278099206971124,2.781100363742411
2021-07-05,75.36,665.8,-6262.774541437946,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08556440374810612,2.8666647674905175
2021-07-06,73.37,658.0,-6190.214259299314,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.17572622759768528,2.6909385398928323
2021-07-07,72.2,669.0,-6296.519272571743,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08168225575509634,2.7726207956479287
2021-07-08,72.94,664.0,-6247.990630175185,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2803417196528289,2.4922790759951
2021-07-09,74.54,685.0,-6447.102928240732,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.005902870941776439,2.4863762050533236
2021-07-12,74.1,685.0,-6447.542928240731,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.06819776159464962,2.418178443458674
2021-07-13,75.25,691.0,-6503.739299116602,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.04200449188798039,2.3761739515706934
2021-07-14,73.13,692.0,-6515.417027595914,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.10406778476741874,2.480241736338112
2021-07-15,71.65,683.0,-6430.877471282109,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0719226724941674,2.5521644088322795
2021-07-16,71.79,678.0,-6382.948828885549,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3199129460852542,2.8720773549175336
2021-07-19,66.42,650.0,-6120.70243146482,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.11026157509305497,2.9823389300105885
2021-07-20,67.2,643.3,-6055.885650653431,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.049107142857142794,3.0314460728677313
2021-07-21,70.5,643.3,-6052.585650653431,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02212765957446816,3.0535737324421994
2021-07-22,72.06,643.3,-6051.025650653431,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.20063135515995306,2.8529423772822464
2021-07-23,72.27,657.0,-6181.756530820002,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.09685140347405681,2.9497937807563033
2021-07-26,71.91,650.0,-6115.21243146482,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19477020023565794,2.7550235805206453
2021-07-27,71.65,663.0,-6239.722901695874,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.015620600854809676,2.7394029796658357
2021-07-28,72.39,664.8,-6256.186812958634,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.026139246538716188,2.7132637331271194
2021-07-29,73.62,667.8,-6283.629998396569,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03156984240518264,2.6816938907219368
2021-07-30,73.93,670.3,-6307.214319594848,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2034339703099778,2.8851278610319144
2021-08-02,71.26,653.5,-6149.314481142411,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19264124849757366,2.6924866125343407
2021-08-03,70.56,666.0,-6269.486087133808,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.12743646260528343,2.5650501499290574
2021-08-04,68.15,672.5,-6334.021322249335,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1345971065325134,2.6996472564615708
2021-08-05,69.09,664.0,-6251.840630175185,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.11291724048712223,2.5867300159744486
2021-08-06,68.25,671.0,-6319.584729530367,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.073773980794969,2.6605039967694175
2021-08-09,66.48,664.0,-6254.450630175185,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2318688156842978,2.4286351810851197
2021-08-10,68.29,682.0,-6424.679742802797,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.042086224388580826,2.4707214054737006
2021-08-11,69.25,680.0,-6404.604285844172,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08664336766094752,2.384078037812753
2021-08-12,69.09,686.0,-6462.110656720043,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.14356054082059128,2.5276385786333444
2021-08-13,68.42,675.0,-6357.645643447614,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.26667631624043703,2.7943148948737813
2021-08-16,67.29,655.0,-6167.621073861379,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.09174092870463217,2.8860558235784133
2021-08-17,66.59,648.0,-6101.416974506196,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.11577671393714573,3.001832537515559
2021-08-18,65.46,639.0,-6016.5274181923905,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.40384768222444073,3.40568021974
2021-08-19,65.46,612.0,-5758.468749250974,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1996309406622489,3.6053111604022487
2021-08-20,63.5,597.3,-5619.930140605091,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2543271928890853,3.3509839675131636
2021-08-23,65.64,615.3,-5789.829253232701,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2639044911891408,3.087079476324023
2021-08-24,67.69,634.3,-5969.3760943396255,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.22247642465200348,2.8646030516720193
2021-08-25,68.44,649.8,-6116.770885768958,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10492874330818355,2.7596743083638358
2021-08-26,67.5,656.0,-6176.968802340691,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.008344233561814945,2.7680185419256507
2021-08-27,68.85,656.8,-6183.2649851241395,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.006826434277414695,2.7748449762030654
2021-08-30,69.32,656.8,-6182.79498512414,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10483010569282335,2.670014870510242
2021-08-31,68.61,663.3,-6245.630220239666,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.11833565820741158,2.788350528717654
2021-09-01,68.82,655.3,-6168.958392405172,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.007953634495116596,2.7963041632127705
2021-09-02,70.07,656.0,-6174.398802340691,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.22562168909643268,2.570682474116338
2021-09-03,69.37,670.8,-6316.553183834504,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,2.570682474116338
2021-09-06,69.37,670.8,-6316.553183834504,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.107559628985251,2.678242103101589
2021-09-07,68.43,662.3,-6236.252491760354,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.046928233229502944,2.725170336331092
2021-09-08,69.37,660.0,-6213.329716257937,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.012385042202762507,2.737555378533855
2021-09-09,68.22,658.0,-6195.364259299314,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.05221120997143339,2.7897665885052882
2021-09-10,69.8,656.0,-6174.6688023406905,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0915295036120569,2.6982370848932313
2021-09-13,70.53,663.0,-6240.8429016958735,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.05780530387534307,2.7560423887685745
2021-09-14,70.54,659.0,-6202.601987778626,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.008724088348671416,2.764766477117246
2021-09-15,72.69,660.5,-6214.788580497594,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.4630542185283519,2.301712258588894
2021-09-16,72.69,692.5,-6520.63589183557,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0947087925175314,2.3964210511064254
2021-09-17,72.05,685.0,-6449.592928240731,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.17202329519913262,2.568444346305558
2021-09-20,70.37,671.0,-6317.464729530368,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02564589312946693,2.542798453176091
2021-09-21,70.57,673.0,-6336.380186488991,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.01755553116740331,2.5603539843434944
2021-09-22,72.31,673.5,-6339.419050728646,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.176782903511247,2.3835710808322474
2021-09-23,73.38,687.0,-6467.378385199355,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.14794180417690603,2.2356292766553416
2021-09-24,74.06,698.3,-6574.700717015577,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.020793950850661602,2.256423227506003
2021-09-27,75.6,698.3,-6573.160717015577,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10843329079572984,2.1479899367102733
2021-09-28,75.37,706.0,-6646.9852263062785,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19470449910376394,1.9532854376065094
2021-09-29,74.98,720.0,-6781.183425016643,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.16990271957567027,1.7833827180308393
2021-09-30,75.18,733.0,-6905.233895247696,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03172313848938726,1.751659579541452
2021-10-01,76.03,736.3,-6935.924399229424,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.06797956841976002,1.683680011121692
2021-10-04,77.77,743.3,-7001.088498584606,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.22746709718533736,1.4562129139363547
2021-10-05,79.08,762.3,-7181.37533969153,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.056259953668682874,1.5124728676050376
2021-10-06,77.58,756.3,-7125.528968815659,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.26775513769116543,1.7802280052962032
2021-10-07,78.45,736.0,-6930.637080685631,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.35412072764113156,1.4261072776550716
2021-10-08,79.5,764.3,-7200.070796650153,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.06185940312219042,1.487966680777262
2021-10-11,80.64,760.5,-7162.611428428769,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.12125317697459023,1.6092198577518522
2021-10-12,80.79,751.0,-7071.663007875307,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.16792225194919883,1.4412976058026534
2021-10-13,80.59,764.0,-7196.11347810636,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1268158898741074,1.314481715928546
2021-10-14,81.46,775.0,-7300.3784913787895,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.011907684753253323,1.3263894006817993
2021-10-15,82.43,775.0,-7299.408491378789,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.05972172349948208,1.2666676771823173
2021-10-18,82.59,780.0,-7347.037133775348,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.024676408838524594,1.2913440860208418
2021-10-19,83.11,778.5,-7332.180541056381,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13076133366036197,1.4221054196812037
2021-10-20,83.57,768.3,-7234.2317105674,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1543092002731757,1.2677962194080281
2021-10-21,82.63,779.8,-7345.085588079485,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.039167183629114144,1.228629035778914
2021-10-22,84.66,785.0,-7392.755776171907,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.006850933144342042,1.221778102634572
2021-10-25,84.08,785.0,-7393.335776171907,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.006779257849667042,1.228557360484239
2021-10-26,84.65,785.0,-7392.765776171907,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.10433366338914085,1.3328910238733798
2021-10-27,82.66,774.5,-7294.399627139133,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08819826396430062,1.4210892878376804
2021-10-28,82.81,767.5,-7227.34552778395,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.009177635551261831,1.4302669233889422
2021-10-29,83.57,767.5,-7226.585527783951,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.14369310914438266,1.2865738142445595
2021-11-01,84.05,779.5,-7340.798269535692,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07190247217788813,1.3584762864224476
2021-11-02,83.91,773.5,-7283.591898659822,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2649431381089637,1.0935331483134838
2021-11-03,80.86,792.0,-7463.459875527089,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.4754628570009657,1.5689960053144496
2021-11-04,78.81,750.5,-7068.864143635651,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.20438592276145978,1.3646100825529899
2021-11-05,81.27,769.0,-7243.222120502918,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08509473952999524,1.2795153430229946
2021-11-08,81.93,776.5,-7314.245084097756,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2055728798922889,1.4850882229152835
2021-11-09,84.15,762.0,-7173.438021147736,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.05847865256031383,1.4266095703549697
2021-11-10,81.34,764.0,-7195.36347810636,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1556969314535856,1.5823065018085554
2021-11-11,81.59,751.8,-7078.509190658756,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02833425622981145,1.6106407580383668
2021-11-12,80.79,748.8,-7050.636005220821,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07514554997849816,1.685786308016865
2021-11-15,80.88,743.0,-6995.111180040813,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.05937032576600738,1.6264159822508575
2021-11-16,80.76,747.5,-7038.240958197715,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1109311651663942,1.7373471474172517
2021-11-17,78.36,736.5,-6935.505944925287,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3002826802449983,2.03762982766225
2021-11-18,79.01,714.0,-6719.807054140772,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.061540466523014634,2.099170294185265
2021-11-19,75.94,706.5,-6651.194090545934,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08441343053739042,2.1835837247226553
2021-11-22,76.7,701.0,-6597.866583909719,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0017257892683338882,2.1818579354543215
2021-11-23,78.45,702.8,-6613.32049517248,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.023883968063708856,2.1579739673906126
2021-11-24,78.39,704.5,-6629.62863358731,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,2.1579739673906126
2021-11-25,78.39,704.5,-6629.62863358731,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.9048977850533632,3.062871752443976
2021-11-26,78.39,637.8,-5992.128144017216,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10766679423395842,2.9552049582100173
2021-11-29,69.95,637.8,-6000.568144017217,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.20674736518792383,2.7484575930220934
2021-11-30,66.18,648.0,-6101.826974506196,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.01659207668247688,2.7318655163396164
2021-12-01,65.57,648.5,-6107.215838745853,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2057800313942331,2.9376455477338497
2021-12-02,66.5,635.5,-5982.0353685148,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1540060088555521,2.7836395388782975
2021-12-03,66.26,645.5,-6077.8526533079175,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.04874735888922421,2.8323868977675217
2021-12-06,69.49,645.5,-6074.622653307918,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.6960920952433239,2.1362948025241977
2021-12-07,72.05,695.0,-6545.170213033849,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1882272146557245,1.9480675878684732
2021-12-08,72.36,709.0,-6678.668411744214,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.04777877895850209,1.9958463668269752
2021-12-09,70.94,704.0,-6632.2997693476555,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.014146987710890128,1.981699379116085
2021-12-10,71.67,705.8,-6648.773680610416,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10009394544400095,1.8816054336720842
2021-12-13,71.29,712.8,-6716.057779965598,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.10611879573241664,1.9877242294045008
2021-12-14,70.73,704.3,-6635.377087891448,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.03590569803196349,2.023629927436464
2021-12-15,70.87,701.8,-6611.342766693168,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1421199165206914,1.8815100109157727
2021-12-16,72.38,713.8,-6724.525508444909,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1396788239211753,2.021188834836948
2021-12-17,70.86,701.8,-6611.352766693169,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.4149464417702765,2.4361352766072244
2021-12-20,68.61,669.0,-6300.1092725717435,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.21984626865394946,2.216289007953275
2021-12-21,71.17,687.0,-6469.588385199355,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.053474059738452415,2.1628149482148227
2021-12-22,72.81,692.5,-6520.515891835569,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08729326043154571,2.075521687783277
2021-12-23,73.79,699.8,-6589.307309734545,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.04507074018537935,2.1205924279686563
2021-12-24,73.79,696.5,-6557.766805752817,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.024122509825179383,2.144714937793836
2021-12-27,75.57,696.5,-6555.986805752817,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.005425433373031696,2.1501403711668674
2021-12-28,75.98,696.5,-6555.576805752818,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.664769420808538,1.4853709503583294
2021-12-29,76.56,745.5,-7023.325501239092,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0825398779696056,1.567910828327935
2021-12-30,76.99,739.5,-6965.5491303632225,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13197509976606364,1.6998859280939986
2021-12-31,75.21,727.5,-6852.636388611481,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.011567610690067953,1.7114535387840666
2022-01-03,76.08,727.5,-6851.7663886114815,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19167435855083903,1.5197791802332277
2022-01-04,76.99,743.0,-6999.001180040814,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1174667097914015,1.4023124704418262
2022-01-05,77.85,753.0,-7093.718464833931,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15067290143292655,1.2516395690088995
2022-01-06,79.46,766.5,-7221.137799304639,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.20655658045784553,1.045082988551054
2022-01-07,78.9,782.5,-7374.621454973628,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.008491761723700919,1.036591226827353
2022-01-10,78.23,782.5,-7375.291454973628,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0015775829883172485,1.0381688098156703
2022-01-11,81.22,785.5,-7400.974640411562,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.11027747325033985,0.9278913365653304
2022-01-12,82.64,796.0,-7499.910789444336,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.006292352371732757,0.9215989841935976
2022-01-13,82.12,796.0,-7500.430789444336,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.05134176692532537,0.8702572172682723
2022-01-14,83.82,802.0,-7556.0771603202065,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.06554551949652687,0.9358027367647992
2022-01-17,83.82,796.5,-7503.509653683992,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.205202542464349,1.141005279229148
2022-01-18,85.43,781.0,-7353.754862254659,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.07999306890967695,1.061012210319471
2022-01-19,86.96,789.0,-7428.686690089154,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08889669727622307,0.972115513043248
2022-01-20,85.55,795.0,-7487.443060965024,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.12269514745720202,1.09481066050045
2022-01-21,86.79,786.0,-7400.183504651219,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0576948348292194,1.0371158256712305
2022-01-24,84.21,788.3,-7424.746280153635,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.079922942556685,1.1170387682279155
