Date,LCPCASH,LTICASH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-08-02,5703.75,16971.0,-38486.96980409039,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0012944362034738154,0.1551357058610592
2019-08-05,5660.25,16907.0,-38379.071552527785,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01651744366687794,0.13861826219418127
2019-08-06,5656.25,17020.0,-38650.38409044301,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03755632413219358,0.17617458632637484
2019-08-07,5680.0,16780.0,-38058.890647083244,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0027596727889281428,0.17893425911530297
2019-08-08,5775.75,16880.0,-38199.70041514981,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.017384716827437766,0.16154954228786522
2019-08-09,5732.0,16950.0,-38409.04225279641,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.008330101180621,0.16987964346848622
2019-08-12,5715.75,16870.0,-38236.04443834315,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.023735760907472703,0.14614388256101352
2019-08-13,5804.5,17150.0,-38809.66178892955,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01597416299430306,0.13016971956671045
2019-08-14,5739.0,17184.0,-38955.59211007218,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0026668776494094713,0.12750284191730096
2019-08-15,5727.25,17188.5,-38977.98729963518,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.07974339234764193,0.20724623426494287
2019-08-16,5719.5,16599.25,-37591.80886630292,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.021540446450209767,0.22878668071515265
2019-08-19,5745.5,16480.0,-37283.71134288353,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.010921590810199278,0.21786508990495337
2019-08-20,5682.75,16480.0,-37346.46134288353,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.04125754291228367,0.259122632817237
2019-08-21,5706.75,16222.0,-36712.137141271785,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0048962544591820475,0.25422637835805495
2019-08-22,5660.5,16200.0,-36706.34399229714,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.034539732316475114,0.28876611067453006
2019-08-23,5613.0,15906.0,-36058.358274181424,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.28876611067453006
2019-08-26,5613.0,15906.0,-36058.358274181424,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.028465434711193754,0.31723154538572385
2019-08-27,5661.75,15773.0,-35694.98378265288,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.003936727768884772,0.3211682731546086
2019-08-28,5673.0,15760.0,-35652.98101280423,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0008623384522931862,0.3220306116069018
2019-08-29,5710.25,15798.0,-35705.623724669524,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.09220090093943795,0.22982971066746383
2019-08-30,5655.75,16350.0,-37065.933644396995,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.07785090933902868,0.15197880132843516
2019-09-02,5593.5,16812.0,-38221.08977286454,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.013446839638459624,0.1654256409668948
2019-09-03,5584.5,16705.0,-37976.97082103331,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0429482538684819,0.1224773870984129
2019-09-04,5724.25,17185.0,-38972.70770775285,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01997920046399037,0.10249818663442253
2019-09-05,5825.0,17458.0,-39517.76587457459,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00285172818034872,0.10534991481477125
2019-09-06,5809.25,17417.0,-39436.52636966729,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00863858402519584,0.11398849883996709
2019-09-09,5790.0,17329.0,-39247.60377376871,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.012664977400951315,0.10132352143901577
2019-09-10,5796.5,17430.0,-39480.029139515944,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.05895778889963952,0.04236573253937625
2019-09-11,5738.75,17791.0,-40391.75990223626,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.09793319781084592,0.14029893035022217
2019-09-12,5803.25,17139.0,-38784.890214442225,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.1174965420493403,0.25779547239956246
2019-09-13,5949.25,16470.0,-37056.30536607688,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.11650922938498662,0.14128624301457585
2019-09-16,5844.0,17158.0,-38789.08657037488,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.031897747832275135,0.173183990846851
2019-09-17,5789.5,16859.0,-38136.27286385583,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02483575550529777,0.19801974635214875
2019-09-18,5779.75,16670.0,-37698.92490221001,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02323721513827369,0.22125696149042245
2019-09-19,5761.5,16484.0,-37277.17373360619,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03325379911280524,0.18800316237761722
2019-09-20,5770.0,16726.0,-37841.1483723273,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.025146460100031114,0.21314962247764832
2019-09-23,5750.25,16524.0,-37383.047640832825,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00639133063903139,0.2195409531166797
2019-09-24,5753.25,16483.0,-37283.05813592553,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.003940752029630186,0.21560020108704953
2019-09-25,5757.0,16515.0,-37355.00726170683,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.024020162243062568,0.2396203633301121
2019-09-26,5693.25,16270.0,-36839.18582994374,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.031107003160671585,0.2707273664907837
2019-09-27,5736.25,16108.0,-36412.95900567589,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.021930468138845624,0.29265783462962935
2019-09-30,5695.25,15910.0,-35985.57066490409,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.054305613060538,0.23835222156909136
2019-10-01,5655.25,16228.0,-36777.83072735578,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.04691831565372379,0.19143390591536757
2019-10-02,5643.0,16535.0,-37516.319215320145,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.009260627003253518,0.2006945329186211
2019-10-03,5628.25,16452.0,-37334.72460782489,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.003022769807778228,0.1976717631108429
2019-10-04,5608.0,16448.0,-37345.51221710223,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03402723391565056,0.23169899702649344
2019-10-07,5685.1,16307.0,-36934.86294412837,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.018637099008843867,0.21306189801764958
2019-10-08,5641.0,16382.0,-37156.382770178294,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.003164823955693779,0.2098970740619558
2019-10-09,5651.25,16416.5,-37227.74589016126,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.016160694513412753,0.22605776857536855
2019-10-10,5749.5,16425.0,-37149.60347044692,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007070603638902316,0.21898716493646622
2019-10-11,5763.5,16491.0,-37291.73291737086,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0036603586712596896,0.2226475236077259
2019-10-14,5786.25,16493.0,-37273.71411273219,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.029837714597222134,0.19280980901050376
2019-10-15,5739.75,16645.0,-37679.78496019337,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03482458569844986,0.1579852233120539
2019-10-16,5699.75,16841.0,-38183.44210560385,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03540810333289987,0.12257711997915402
2019-10-17,5712.5,17109.0,-38804.67228402226,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.039194827001532116,0.16177194698068614
2019-10-18,5784.75,16917.0,-38278.22752933444,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029240505457352083,0.19101245243803822
2019-10-21,5804.25,16732.0,-37821.091958411285,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.012831195498499565,0.17818125693953865
2019-10-22,5790.5,16806.0,-38009.89618678055,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.054003044701876696,0.23218430164141535
2019-10-23,5859.5,16507.0,-37233.58248026151,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03270828868503789,0.19947601295637746
2019-10-24,5863.5,16740.0,-37780.76673985661,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02169149914903881,0.22116751210541627
2019-10-25,5907.0,16639.0,-37498.341374109375,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.010523170013614,0.21064434209180227
2019-10-28,5887.25,16689.5,-37637.554056983,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.015978683666311156,0.1946656584254911
2019-10-29,5906.25,16825.0,-37939.092542713195,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00507551829272007,0.19974117671821118
2019-10-30,5882.25,16760.0,-37809.32869346993,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01894143507479744,0.21868261179300863
2019-10-31,5769.5,16490.0,-37283.36731969019,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010683484075945469,0.2293660958689541
2019-11-01,5827.0,16485.0,-37214.03933128686,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017075199426095047,0.24644129529504916
2019-11-04,5853.75,16398.0,-36981.48233306895,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005748314865555213,0.25218961016060437
2019-11-05,5914.0,16429.5,-36995.748660009915,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.020222118928085567,0.2319674912325188
2019-11-06,5888.5,16540.0,-37282.64720372347,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010957792415035444,0.24292528364755425
2019-11-07,5966.5,16556.0,-37242.496766614124,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.027918836328596944,0.2150064473189573
2019-11-08,5910.75,16686.0,-37605.774465100665,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00900848746071821,0.2240149347796755
2019-11-11,5859.25,16561.0,-37361.57475501746,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.030493832616471102,0.2545087673961466
2019-11-12,5843.75,16329.0,-36828.25609310301,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.04327654024684142,0.297785307642988
2019-11-13,5810.5,15991.0,-36061.93407703801,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.033354006114478765,0.26443130152850924
2019-11-14,5787.75,16190.0,-36555.43801549048,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0235447639390632,0.28797606546757243
2019-11-15,5825.5,16073.5,-36242.09588569293,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.004010943739559818,0.2919870092071322
2019-11-18,5815.0,16034.0,-36159.154777306634,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01744569965737995,0.3094327088645122
2019-11-19,5857.25,15965.0,-35953.6785373407,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006311098739931828,0.30312161012458033
2019-11-20,5855.0,16005.0,-36050.55244456733,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.06256359746599696,0.24055801265858337
2019-11-21,5809.75,16376.0,-36973.4391840943,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.011753332110144215,0.2523113447687276
2019-11-22,5837.75,16328.0,-36831.89049542235,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.016521841643337646,0.23578950312538993
2019-11-25,5851.25,16458.0,-37125.91819390889,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029491545517896154,0.2652810486432861
2019-11-26,5907.75,16320.0,-36742.96571397702,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008011735758408889,0.2572693128848772
2019-11-27,5925.5,16396.0,-36905.001137707615,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01295556462411892,0.24431374826075827
2019-11-28,5869.25,16420.0,-37018.02548204359,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01653158526292647,0.2277821629978318
2019-11-29,5843.25,16504.0,-37242.73568721951,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0014888129992329836,0.22927097599706478
2019-12-02,5862.0,16516.0,-37252.3728593875,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.048848964847295284,0.1804220111497695
2019-12-03,5789.75,16771.0,-37927.85026795725,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01156066136649167,0.19198267251626117
2019-12-04,5857.5,16772.0,-37862.46586563792,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008629719024558499,0.18335295349170266
2019-12-05,5859.0,16835.0,-38009.99851951985,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.021062284982410938,0.16229066850929172
2019-12-06,5962.0,17110.0,-38557.53788170292,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005919536939406948,0.16821020544869866
2019-12-09,6046.75,17170.0,-38614.72374254286,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.033395568434374676,0.134814637014324
2019-12-10,6069.75,17440.0,-39230.4351163226,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02602153969764071,0.1608361767119647
2019-12-11,6127.25,17318.0,-38884.33219928139,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.006677310551054496,0.1675134872630192
2019-12-12,6130.5,17273.0,-38774.63030365143,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00020836718224687568,0.16772185444526608
2019-12-13,6105.75,17242.0,-38726.04677555079,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01758260221772242,0.1853044566629885
2019-12-16,6193.0,17218.0,-38582.02243121482,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.023506661164693004,0.1617977954982955
2019-12-17,6172.5,17365.0,-38950.26529027268,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0037589318703974365,0.16555672736869295
2019-12-18,6145.25,17305.0,-38835.579429432735,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0035726085625605395,0.16198411880613242
2019-12-19,6190.5,17385.0,-38979.577243885986,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0015840483525783816,0.16040007045355403
2019-12-20,6147.0,17345.0,-38928.45333665936,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.008768968856495682,0.16916903931004973
2019-12-23,6161.5,17298.0,-38802.77024566807,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.027726676087531623,0.19689571539758136
2019-12-24,6188.25,17127.0,-38371.50304227424,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.19689571539758136
2019-12-25,6188.25,17127.0,-38371.50304227424,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.19689571539758136
2019-12-26,6188.25,17127.0,-38371.50304227424,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0004547620233186865,0.19644095337426268
2019-12-27,6188.0,17130.0,-38378.849835316236,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0160691792782336,0.21251013265249627
2019-12-30,6196.0,17023.0,-38117.730883485005,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02912508205828955,0.18338505059420673
2019-12-31,6149.0,17178.0,-38531.39852398819,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.18338505059420673
2020-01-01,6149.0,17178.0,-38531.39852398819,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.000843287211427965,0.1842283378056347
2020-01-02,6163.5,17189.0,-38542.920098475515,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.04374402630662658,0.22797236411226127
2020-01-03,6104.0,16801.0,-37684.56819837722,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.005742269765072712,0.22223009434718854
2020-01-06,6114.5,16854.0,-37799.4448754525,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.019208357899888204,0.20302173644730034
2020-01-07,6127.5,17006.0,-38146.01572291369,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01194143901549611,0.19108029743180424
2020-01-08,6152.35,17121.0,-38393.20945619025,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.016417773385757624,0.17466252404604662
2020-01-09,6152.5,17240.0,-38674.56558018946,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.007463762129019257,0.18212628617506588
2020-01-10,6172.25,17209.0,-38581.482052088824,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.003902430310081969,0.1782238558649839
2020-01-13,6265.25,17347.0,-38814.93453202069,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0064694210556599805,0.17175443480932392
2020-01-14,6270.0,17400.0,-38935.56120909598,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.003878699698089542,0.16787573511123438
2020-01-15,6252.5,17408.0,-38971.9859905413,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02932066596752395,0.13855506914371044
2020-01-16,6251.0,17622.0,-39479.72389420376,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02046759535223871,0.11808747379147172
2020-01-17,6247.25,17770.0,-39833.582350942284,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007033418026199704,0.11105405576527201
2020-01-20,6233.25,17806.0,-39932.74386744625,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.020526926346913082,0.1315809821121851
2020-01-21,6128.5,17525.0,-39372.760919179185,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.011988876691371032,0.14356985880355613
2020-01-22,6073.75,17370.0,-39060.843278676,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03331832096256927,0.17688817976612542
2020-01-23,5956.0,16983.0,-38263.10697625838,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014653274862443472,0.1915414546285689
2020-01-24,5899.75,16810.0,-37910.10857750321,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.04954636929886631,0.24108782392743522
2020-01-27,5715.5,16236.0,-36736.5055088011,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.014953835736201713,0.2261339881912335
2020-01-28,5675.0,16290.0,-36904.74778355705,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.002826526363720397,0.22896051455495392
2020-01-29,5612.75,16195.0,-36742.26600389381,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.015442763670280708,0.24440327822523464
2020-01-30,5568.25,16035.0,-36408.270374987296,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.06058860821592944,0.18381467000930518
2020-01-31,5551.25,16425.0,-37347.85347044692,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.021499393998373282,0.20531406400767846
2020-02-03,5503.5,16216.0,-36901.19355518779,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0011166043985910354,0.20419745960908742
2020-02-04,5594.5,16337.0,-37096.430874548336,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.015268579967758704,0.1889288796413287
2020-02-05,5703.5,16577.0,-37555.1743179081,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01397968128377686,0.17494919835755185
2020-02-06,5722.25,16698.0,-37822.661637268655,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.061302853542112096,0.23625205189966395
2020-02-07,5648.25,16174.0,-36657.088452599826,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02073419469888381,0.21551785720078015
2020-02-10,5651.75,16320.0,-36998.96571397702,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008030058837356538,0.20748779836342363
2020-02-11,5729.25,16470.0,-37276.30536607688,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0004926308240494458,0.2069951675393742
2020-02-12,5747.0,16495.0,-37317.69530809352,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006362379457874453,0.20063278808149973
2020-02-13,5772.25,16570.0,-37469.865134143445,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.004841116086712206,0.20547390416821193
2020-02-14,5750.75,16510.0,-37349.4292733035,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0016009854744923925,0.20387291869371954
2020-02-17,5796.75,16577.0,-37461.9243179081,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.006129396897567875,0.2100023155912874
2020-02-18,5746.25,16473.0,-37266.40215911887,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006549217824246963,0.20345309776704043
2020-02-19,5745.75,16518.0,-37373.35405474883,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01401716636434695,0.1894359314026935
2020-02-20,5708.0,16570.0,-37534.115134143445,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0014802187550161678,0.18795571264767733
2020-02-21,5746.0,16627.0,-37630.95420194139,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0011615347145824233,0.1867941779330949
2020-02-24,5665.75,16537.0,-37498.30041068148,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.024847790078382774,0.16194638785471213
2020-02-25,5662.75,16707.0,-37903.45201639464,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0063963734679355,0.16834276132264764
2020-02-26,5645.25,16640.0,-37762.456971790045,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03674018966814165,0.2050829509907893
2020-02-27,5598.25,16323.0,-37059.562507019014,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.011509672818870352,0.21659262380965966
2020-02-28,5617.25,16267.0,-36908.089036901736,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.04075700835804171,0.17583561545161794
2020-03-02,5680.75,16625.0,-37691.47300658006,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02256209541692487,0.15327352003469308
2020-03-03,5646.75,16741.5,-38001.06513637761,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02140818646121515,0.13186533357347793
2020-03-04,5663.5,16914.0,-38392.38073629244,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.015582590071743146,0.11628274350173479
2020-03-05,5655.25,17015.0,-38639.55610203968,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010530042672645984,0.12681278617438077
2020-03-06,5589.0,16855.0,-38327.31047313317,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010519040323631452,0.13733182649801223
2020-03-09,5521.5,16694.0,-38013.94924654599,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.017319751007099413,0.12001207549091282
2020-03-10,5555.75,16860.0,-38372.388461536495,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.018604941033098957,0.1386170165240118
2020-03-11,5520.75,16682.5,-37987.49487321833,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.06840075387747235,0.20701777040148414
2020-03-12,5424.75,16077.5,-36652.30827641559,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02546436196727374,0.2324821323687579
2020-03-13,5447.75,15933.25,-36288.07081097956,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.06590616833049691,0.2983883006992548
2020-03-16,5276.0,15277.0,-34907.397333042696,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.13521324505995017,0.43360154575920495
2020-03-17,5128.5,14223.25,-32562.14877704122,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029516852009138686,0.4631183977683436
2020-03-18,4729.5,13578.0,-31434.746873591677,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03865390703170875,0.4244644907366349
2020-03-19,4820.25,13910.0,-32129.37530357269,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.015016389234922434,0.40944810150171246
2020-03-20,4805.25,13980.0,-32309.96714121929,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.07163132664622014,0.4810794281479326
2020-03-23,4625.0,13335.0,-30964.406637189913,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.015557942679468736,0.49663737082740134
2020-03-24,4811.0,13474.0,-31107.224714802443,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.15070465584417367,0.34593271498322764
2020-03-25,4846.15,14374.0,-33201.11262740157,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0026282669714722123,0.3433044480117554
2020-03-26,4788.75,14318.0,-33126.03915728429,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0008094869286167496,0.34249496108313865
2020-03-27,4782.5,14315.0,-33125.1923642423,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0435998287977158,0.29889513228542286
2020-03-30,4760.5,14551.0,-33705.4734168794,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.018585094127433498,0.31748022641285634
2020-03-31,4938.75,14667.0,-33801.63274783662,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010208754793355035,0.32768898120621137
2020-04-01,4785.25,14411.0,-33349.5397415862,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01477137397134095,0.3424603551775523
2020-04-02,4879.5,14441.0,-33326.25767200618,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029906308668190572,0.37236666384574285
2020-04-03,4824.0,14189.0,-32785.62705647842,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.020974202970135174,0.35139246087560766
2020-04-06,4870.0,14372.0,-33172.53143204024,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02607744985637754,0.3253150110192301
2020-04-07,5018.75,14716.0,-33837.54703418924,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.031143310165043618,0.35645832118427373
2020-04-08,4978.2,14472.0,-33300.89120010681,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.09526668728264243,0.2611916339016313
2020-04-09,4993.0,15073.0,-34707.8154061869,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.2611916339016313
2020-04-10,4993.0,15073.0,-34707.8154061869,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,0.2611916339016313
2020-04-13,4993.0,15073.0,-34707.8154061869,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.04364023229762087,0.21755140160401043
2020-04-14,5134.0,15531.0,-35650.259143931784,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.04759866959060737,0.2651500711946178
2020-04-15,5082.0,15152.0,-34805.69762295949,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03195680619635448,0.2971068773909723
2020-04-16,5118.25,14993.0,-34393.31759173364,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.000504693387362842,0.29660218400360944
2020-04-17,5194.0,15090.0,-34547.030566758214,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02832410849708709,0.26827807550652233
2020-04-20,5159.25,15228.0,-34908.23304669008,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.038514011501635,0.3067920870081573
2020-04-21,5000.5,14782.0,-34011.92648111318,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0028640120447983967,0.3096560990529557
2020-04-22,5109.25,14900.0,-34182.31700743173,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.021852300279037094,0.2878037987739186
2020-04-23,5135.5,15070.0,-34558.2186131449,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.012433839097238292,0.30023763787115687
2020-04-24,5118.74,14970.0,-34338.41884507833,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.08302376496872281,0.21721387290243405
2020-04-27,5171.0,15560.0,-35681.86147667109,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.019084185044220436,0.23629805794665448
