Date,EIAEBRT,GOEUARA,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2021-07-29,76.3,600.25,-4741.800160745007,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.01773686241518256,0.24412399144444064
2021-07-30,77.72,603.0,-4762.197813327152,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1450441292391228,0.38916812068356343
2021-08-02,73.91,588.25,-4648.985858568375,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08871522836924324,0.47788334905280666
2021-08-03,73.24,581.0,-4592.136592669994,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.19800427774378127,0.6758876267965879
2021-08-04,70.99,564.25,-4461.497254215111,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09980046040218421,0.5760871663944036
2021-08-05,72.14,572.5,-4525.800211961545,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07801597759209164,0.6541031439864953
2021-08-06,71.02,565.75,-4473.36779198719,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.11042534567510848,0.7645284896616038
2021-08-09,69.65,556.5,-4401.351142392703,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13542782606100806,0.6291006636005958
2021-08-10,71.14,567.5,-4487.131752721281,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09989231891359569,0.5292083446870001
2021-08-11,71.99,575.5,-4549.751287505704,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.00411470504387915,0.5333230497308792
2021-08-12,71.79,575.0,-4545.984441581677,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12557997971661372,0.6589030294474929
2021-08-13,70.9,565.0,-4467.53752310115,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04797158396131869,0.7068746134088116
2021-08-16,70.07,560.75,-4434.649332746927,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.036420297372264404,0.743294910781076
2021-08-17,69.4,557.5,-4409.534834240755,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13804050735131357,0.8813354181323896
2021-08-18,68.61,547.0,-4327.0210698362025,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.11503307456541007,0.9963684926977996
2021-08-19,66.8,537.25,-4251.477574317688,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13205268314079172,1.1284211758385914
2021-08-20,65.51,527.0,-4171.447232875148,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3897632417460484,0.738657934092543
2021-08-23,69.07,556.5,-4401.931142392703,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2291964114428558,0.5094615226496872
2021-08-24,71.21,574.75,-4544.581018619664,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05623952880850257,0.45322199384118467
2021-08-25,72.12,579.75,-4583.339477859928,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.009887147120245632,0.44333484672093904
2021-08-26,70.42,578.75,-4577.105786011874,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10410012641040628,0.33923472031053276
2021-08-27,72.26,588.25,-4650.635858568375,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,0.33923472031053276
2021-08-30,72.26,588.25,-4650.635858568375,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.006353104658421829,0.34558782496895457
2021-08-31,73.45,589.0,-4655.396127454415,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.01651002630342631,0.3290777986655283
2021-09-01,71.99,588.75,-4654.872704492402,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1500038504003531,0.17907394826517517
2021-09-02,73.56,601.5,-4754.457275555073,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.013123538772113419,0.1921974870372886
2021-09-03,73.07,600.0,-4743.046737782995,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06396678409640666,0.2561642711336952
2021-09-06,72.43,594.5,-4700.051432618704,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07084333456299287,0.3270076056966881
2021-09-07,71.52,588.25,-4651.3758585683745,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05231799365607086,0.2746896120406172
2021-09-08,72.36,593.0,-4688.220894846626,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0926586744234778,0.367348286464095
2021-09-09,71.32,585.0,-4625.791360062204,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1911145928234253,0.1762336936406697
2021-09-10,72.44,600.25,-4745.6601607450075,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04885717848696811,0.1273765151537016
2021-09-13,72.97,604.5,-4778.848351099231,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.018590239306080864,0.10878627584762074
2021-09-14,73.05,606.0,-4790.668888871311,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.14241796988201785,-0.033631694034397114
2021-09-15,74.84,618.75,-4890.033459933982,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05369102550005019,-0.08732271953444731
2021-09-16,75.14,623.25,-4925.435073250219,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0002894705605541335,-0.08761219009500144
2021-09-17,74.64,622.75,-4921.968227326192,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1260699473070942,0.038457757212092755
2021-09-20,73.59,611.75,-4835.7476169976135,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04457563459000949,-0.006117877377916733
2021-09-21,73.65,615.25,-4863.455538465798,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15541217553568662,-0.16153005291360334
2021-09-22,75.5,629.25,-4972.677224338536,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.14515181126695556,-0.30668186418055887
2021-09-23,76.44,641.75,-5070.908372439195,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07062696668763731,-0.37730883086819617
2021-09-24,77.42,648.5,-5123.480792413549,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08551757148868318,-0.46282640235687933
2021-09-27,78.85,657.0,-5189.487173121997,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09566762351228754,-0.3671587788445918
2021-09-28,78.3,648.5,-5122.600792413549,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12490005325384276,-0.4920588320984346
2021-09-29,77.86,658.25,-5200.394287932064,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06090569401538509,-0.5529645261138196
2021-09-30,77.81,663.25,-5240.112747172327,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07825080679434582,-0.6312153329081654
2021-10-01,79.4,671.5,-5303.975704918762,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.17220654299122953,-0.803421875899395
2021-10-04,81.44,688.25,-5434.825043373645,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.21194787533231957,-1.0153697512317146
2021-10-05,82.72,708.0,-5590.235457372684,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16601557944697445,-0.8493541717847402
2021-10-06,81.39,691.75,-5462.642964841828,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10301796483301912,-0.9523721366177593
2021-10-07,82.34,701.75,-5541.029883322355,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0105437963105432,-0.9629159329283026
2021-10-08,82.17,702.5,-5547.1501522083945,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10217682005339672,-1.0650927529816994
2021-10-11,83.75,713.25,-5630.857339574961,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.033523850775846825,-1.0315689022058525
2021-10-12,83.53,710.0,-5605.29284106879,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06145817628773288,-1.0930270784935854
2021-10-13,83.53,715.5,-5648.92814623308,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1235649857243436,-1.216592064217929
2021-10-14,83.86,727.0,-5739.835602485686,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09128554197707754,-1.3078776061950066
2021-10-15,84.67,736.25,-5812.412252080173,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1310139058901226,-1.176863700304884
2021-10-18,84.13,723.5,-5711.797681017501,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0689225381036218,-1.2457862384085059
2021-10-19,85.02,730.75,-5768.426946915883,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05643766555789198,-1.3022239039663979
2021-10-20,85.76,736.75,-5815.289098004199,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.11546266305900504,-1.1867612409073929
2021-10-21,84.58,724.75,-5721.2647958275675,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.00457625813103391,-1.1821849827763589
2021-10-22,85.43,725.25,-5724.381641751593,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0833639417093875,-1.2655489244857463
2021-10-25,84.85,732.25,-5780.497484687962,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.011190238351340365,-1.254358686134406
2021-10-26,85.11,731.5,-5774.287215801923,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1971493587826786,-1.0572093273517273
2021-10-27,84.12,712.25,-5622.553647726909,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12232304415834386,-0.9348862831933835
2021-10-28,83.4,700.5,-5530.05276851229,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04170590038479493,-0.8931803828085886
2021-10-29,83.1,696.5,-5498.618001120079,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06276808743757042,-0.955948470246159
2021-11-01,84.51,703.5,-5552.743844056447,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07223851561391188,-0.8837099546322471
2021-11-02,84.42,697.0,-5501.2648470441045,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.18832539013364122,-0.6953845644986059
2021-11-03,81.1,677.0,-5345.911010083051,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04687061811887237,-0.7422551826174782
2021-11-04,80.15,680.0,-5370.662085627209,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.14656124590512837,-0.8888164285226066
2021-11-05,82.43,695.0,-5487.387463347999,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.11027764215667397,-0.9990940706792806
2021-11-08,83.22,705.5,-5569.901227752553,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.16430656455959322,-1.1634006352388737
2021-11-09,84.52,721.5,-5695.540297321395,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09091233311612121,-1.0724883021227525
2021-11-10,82.91,711.5,-5617.8133788408695,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13135490456166213,-0.9411333975610904
2021-11-11,83.4,700.25,-5528.069345550277,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14129218498803897,-0.7998412125730514
2021-11-12,82.9,687.25,-5425.431351525592,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.005808160491710179,-0.8056493730647616
2021-11-15,81.94,686.75,-5422.424505601565,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07842632867076313,-0.8840757017355247
2021-11-16,82.85,694.5,-5483.000617423973,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17931222955780235,-0.7047634721777224
2021-11-17,80.67,676.5,-5342.374164159025,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.057095801218587344,-0.7618592733963098
2021-11-18,82.45,683.25,-5394.146584133381,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.34186725012791724,-0.4199920232683925
2021-11-19,80.24,651.5,-5144.461867957708,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15834398599972418,-0.5783360092681167
2021-11-22,80.97,665.25,-5252.820130868432,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.19024716212821663,-0.7685831713963334
2021-11-23,83.43,683.75,-5397.133430057406,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.010501149359529435,-0.758082022036804
2021-11-24,82.37,681.75,-5382.326046361301,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.003884909554449534,-0.7619669315912535
2021-11-25,82.05,681.75,-5382.646046361301,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.9148286593836241,0.15286172779237062
2021-11-26,72.37,593.0,-4688.210894846626,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.21069334823970806,-0.057831620447337445
2021-11-29,73.34,609.75,-4820.130233301508,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.19063127912779826,0.1327996586804608
2021-11-30,70.86,592.5,-4685.754048922599,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.014706088570260172,0.147505747250721
2021-12-01,69.53,590.0,-4667.249819302468,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2171458850798583,-0.0696401378291373
2021-12-02,70.56,607.25,-4803.076003681376,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.15890526932182802,0.08926513149269072
2021-12-03,70.71,595.25,-4707.7217015047445,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3221052006921745,-0.2328400691994838
2021-12-06,73.38,622.25,-4919.261381402166,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0630017370871363,-0.2958418062866201
2021-12-07,75.54,629.5,-4974.620647300549,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13649038912987987,-0.4323321954165
2021-12-08,75.94,640.75,-5063.474680591142,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14292577216288385,-0.2894064232536161
2021-12-09,74.1,627.25,-4958.209840642429,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04820392741527633,-0.33761035066889244
2021-12-10,74.98,632.0,-4995.014876920681,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.007360239569169678,-0.33025011109972274
2021-12-13,74.12,630.5,-4983.974339148602,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04650556118567796,-0.2837445499140448
2021-12-14,73.37,626.0,-4949.022725832364,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06507091371328387,-0.3488154636273287
2021-12-15,73.71,631.5,-4992.318030996654,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.02821354717106516,-0.37702901079839385
2021-12-16,74.64,634.75,-5017.172529502825,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17448398684136845,-0.2025450239570254
2021-12-17,72.97,619.0,-4893.886882895995,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06882311280731307,-0.13372191114971232
2021-12-20,70.51,611.0,-4832.877348111574,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.18755423503219415,-0.3212761461819065
2021-12-21,72.85,628.0,-4965.41010952847,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.16739994775370026,-0.48867609393560674
2021-12-22,74.69,643.25,-5084.5589102112735,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.037565148479709425,-0.5262412424153161
2021-12-23,76.26,648.0,-5120.673946489523,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1335449243651097,-0.39269631805020644
2021-12-24,75.24,636.0,-5026.489644312891,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-0.39269631805020644
2021-12-27,75.24,636.0,-5026.489644312891,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-0.39269631805020644
2021-12-28,75.24,636.0,-5026.489644312891,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.31981915748930223,-0.7125154755395087
2021-12-29,78.63,665.25,-5255.160130868432,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05043063529367739,-0.6620848402458313
2021-12-30,78.61,661.0,-5221.461940514208,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.10559842699579335,-0.5564864132500379
2021-12-31,77.24,650.75,-5141.511599071669,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10274419259027487,-0.6592306058403128
2022-01-03,78.25,660.25,-5215.871671628169,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.192710650122114,-0.8519412559624268
2022-01-04,79.39,677.5,-5351.587856007077,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.019889524551842327,-0.8718307805142691
2022-01-05,80.6,680.5,-5374.178931551235,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.163462973798135,-1.0352937543124041
2022-01-06,81.99,696.0,-5495.761155196053,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.010711711466026199,-1.0460054657784303
2022-01-07,82.28,697.25,-5505.388270006119,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0030613342152929707,-1.0490667999937233
2022-01-10,81.56,696.75,-5502.141424082091,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1971886401336602,-1.2462554401273835
2022-01-11,84.98,717.75,-5665.328952891199,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13093052154883758,-1.3771859616762212
2022-01-12,85.83,730.5,-5765.63352395387,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.005779844254778634,-1.382965805931
2022-01-13,85.8,731.0,-5769.630369877897,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1603971928983748,-1.5433629988293747
2022-01-14,87.17,747.25,-5897.182862408752,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08013508637259364,-1.6234980852019683
2022-01-17,87.82,755.5,-5961.985820155188,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.11976478610586519,-1.7432628713078335
2022-01-18,88.83,768.0,-6060.146968255845,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12016956625031829,-1.6230933050575151
2022-01-19,89.64,757.25,-5974.049780889279,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07718522371104261,-1.5459080813464725
2022-01-20,89.75,750.0,-5916.420514990898,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09520430217663234,-1.641112383523105
2022-01-21,89.75,759.0,-5987.8237416233715,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.022028950044833878,-1.619083433478271
2022-01-24,87.74,754.75,-5956.1155512691475,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.01947351388634075,-1.6385569473646118
2022-01-25,89.49,758.5,-5984.116895699345,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.16371319791775577,-1.8022701452823675
2022-01-26,91.22,776.0,-6121.226503040267,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.17439369434350815,-1.9766638396258758
2022-01-27,90.7,792.5,-6252.652418533136,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0385224288044289,-1.938141410821447
2022-01-28,91.47,789.5,-6228.081342988979,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.024694152708104964,-1.913447258113342
2022-01-31,92.35,788.0,-6215.300805216899,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0983588878694426,-2.0118061459827845
2022-02-01,90.24,795.5,-6276.913494077295,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.021719192751015803,-2.0335253387338
2022-02-02,91.43,799.0,-6303.491415545479,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.19642259104437193,-2.229947929778172
2022-02-03,92.99,820.5,-6472.505790278612,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13001337169945784,-2.3599613014776297
2022-02-04,96.86,838.25,-6609.458820581547,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08005286840947148,-2.279908433068158
2022-02-07,97.28,830.25,-6545.569285797126,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.20495582342284502,-2.074952609645313
2022-02-08,96.07,807.5,-6366.287796253927,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09025820899736622,-2.165210818642679
2022-02-09,94.95,815.5,-6430.8773310383485,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2216884729181454,-1.9435223457245336
2022-02-10,96.37,794.25,-6260.866379267229,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3054222549605068,-2.24894460068504
2022-02-11,97.5,826.0,-6511.631095442902,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.00424685142185903,-2.244697749263181
2022-02-14,101.66,830.0,-6539.205862835112,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.18090771826623925,-2.063790030996942
2022-02-15,98.43,807.75,-6365.91121921594,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.18638138139985047,-1.8774086495970914
2022-02-16,97.44,787.75,-6208.227382254887,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12791647455182353,-2.005325124148915
2022-02-17,95.28,798.25,-6293.69114665944,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.02037072434436124,-2.0256958484932763
2022-02-18,96.18,801.25,-6316.592222203597,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1741835252334921,-2.1998793737267683
2022-02-21,98.95,821.75,-6476.462905088678,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.11845952448454665,-2.081419849242222
2022-02-22,98.73,809.25,-6377.511756988019,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13403152874693622,-2.215451377989158
2022-02-23,99.29,823.5,-6490.00686582277,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15808807043027157,-2.3735394484194297
2022-02-24,101.29,842.0,-6634.780165011744,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05784961673278523,-2.3156898316866443
2022-02-25,98.56,833.0,-6566.10693837927,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.37796828654608655,-2.693658118232731
2022-02-28,103.08,877.5,-6914.636225617615,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.7488590966038158,-3.4425172148365464
2022-03-01,110.93,968.75,-7630.735606752422,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.8450294493036504,-4.287546664140197
2022-03-02,118.94,1080.75,-8511.299093734324,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.013946268998983706,-4.273600395141213
2022-03-03,115.36,1074.75,-8467.276942646007,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.8139905101939713,-5.087590905335184
2022-03-04,123.86,1195.0,-9412.803387374342,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.6106289517957308,-5.6982198571309155
2022-03-07,129.02,1293.25,-10187.12861144552,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-1.5198342905199318,-7.2180541476508475
2022-03-08,133.18,1546.25,-12190.192649002849,1740.1697864908615,1,1.0,1.0,-7.933691848052687,2.1329633946090985,-5.085090753041749
2022-03-09,116.58,1106.25,-8715.968235859667,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.905857513053631,-4.179233239988118
2022-03-10,114.54,977.5,-7696.545410422884,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2549317341933275,-4.434164974181446
2022-03-11,118.11,1012.75,-7972.638048066741,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.3713721525252275,-4.062792821656219
2022-03-14,110.39,957.0,-7538.054727537803,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.5928569088618355,-3.469935912794383
2022-03-15,105.14,879.75,-6930.427032275733,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.35900214256326496,-3.828938055357648
2022-03-16,104.61,919.0,-7242.354437311802,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.907808285959082,-4.736746341316731
2022-03-17,113.5,1034.0,-8145.838999837861,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3687433193274051,-5.105489660644135
2022-03-18,114.32,1083.0,-8533.769900392443,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.5090107058306892,-5.614500366474824
2022-03-21,122.29,1162.0,-9152.561556388604,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.01768192672805147,-5.596818439746773
2022-03-22,121.53,1158.5,-9125.55363492042,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.37701501049925784,-5.973833450246031
2022-03-23,127.52,1220.75,-9613.4359524617,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.14961717880135356,-6.123450629047384
2022-03-24,123.98,1239.5,-9765.73267461269,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.27106543862882293,-5.852385190418561
2022-03-25,122.67,1195.5,-9417.960233298369,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.7961170267833807,-5.05626816363518
2022-03-28,114.5,1065.5,-8394.75029305152,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.013073002779509896,-5.069341166414691
2022-03-29,112.79,1065.25,-8394.476870089506,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.051514312289058894,-5.120855478703749
2022-03-30,115.59,1075.5,-8472.997211532047,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09970385795975573,-5.021151620743994
2022-03-31,107.29,1052.25,-8296.838876064821,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3934536443221383,-5.414605265066132
2022-04-01,106.13,1103.0,-8700.633737353497,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10144664684245268,-5.516051911908584
2022-04-04,108.15,1119.75,-8831.50307580838,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.43380916493918326,-5.082242746969401
2022-04-05,106.6,1056.5,-8331.247066419046,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1071371217270371,-4.975105625242364
2022-04-06,100.81,1035.0,-8166.462691685913,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2413206823078169,-4.733784942934546
2022-04-07,99.83,1002.25,-7907.6142836621875,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.17169885481787853,-4.905483797752425
2022-04-08,101.26,1025.75,-8092.626042091426,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3172282917194858,-5.222712089471911
2022-04-11,97.92,1062.5,-8387.529217507363,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10909387721444663,-5.331805966686358
2022-04-12,104.42,1086.0,-8567.4709759366,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10713129805747296,-5.4389372647438305
2022-04-13,108.49,1106.0,-8722.074812897654,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3299238686273747,-5.768861133371205
2022-04-14,110.83,1155.0,-9108.485713452235,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-5.768861133371205
2022-04-15,110.83,1155.0,-9108.485713452235,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-5.768861133371205
2022-04-18,110.83,1155.0,-9108.485713452235,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13728102611058973,-5.631580107260615
2022-04-19,105.49,1128.0,-8899.616033554814,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.14483930664852043,-5.776419413909135
2022-04-20,105.05,1148.0,-9058.729870515868,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12412966556135527,-5.65228974834778
2022-04-21,107.2,1133.0,-8937.574492795076,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08941369148348352,-5.5628760568642965
2022-04-22,105.15,1117.5,-8816.65226915026,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.041721113052341524,-5.604597169916638
2022-04-25,99.27,1115.5,-8806.664885454155,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3902675581531947,-5.994864728069833
2022-04-26,102.89,1175.5,-9279.066396337317,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10231515893672957,-6.097179887006562
2022-04-27,103.3,1191.25,-9403.612042944147,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13416659461458202,-6.231346481621144
