Date,WHEATSF,EIANYGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-09-16,4.91,1.859,3.964036668522345,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00031351979563856887,-0.21903836474628205
2019-09-17,4.86,1.8,3.933550255386592,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016571785395374516,-0.23561015014165657
2019-09-18,4.92,1.777,4.001157246876043,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011696041875420247,-0.2239141082662363
2019-09-19,4.9,1.818,3.967596957699195,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005275810809635853,-0.22918991907587216
2019-09-20,4.9,1.789,3.9771883817511124,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008725093324499065,-0.2204648257513731
2019-09-23,4.85,1.781,3.9298342918344,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0040663751516609335,-0.22453120090303405
2019-09-24,4.84,1.748,3.9307486709279615,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006167962534684253,-0.2183632383683498
2019-09-25,4.79,1.726,3.888024923657003,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01752840996325803,-0.2008348284050918
2019-09-26,4.74,1.763,3.8257875895217976,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.002531009484799963,-0.19830381892029184
2019-09-27,4.72,1.754,3.8087642383654954,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02581159367083077,-0.2241154125911226
2019-09-30,4.8,1.707,3.904308960104811,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.013758456526951906,-0.2378738691180745
2019-10-01,4.84,1.679,3.9535696453963176,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02282799821867097,-0.21504587089940355
2019-10-02,4.74,1.69,3.8499315190317978,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005327024882683313,-0.22037289578208685
2019-10-03,4.73,1.652,3.8524995919274145,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0021381884381769817,-0.22251108422026383
2019-10-04,4.76,1.673,3.8755540779587836,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.004399372698814452,-0.21811171152144937
2019-10-07,4.74,1.674,3.855223339198373,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.023404324985802517,-0.2415160365072519
2019-10-08,4.85,1.673,3.9655540779587835,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.00593076079637114,-0.23558527571088075
2019-10-09,4.85,1.703,3.955631915146455,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02045348386144366,-0.2151317918494371
2019-10-10,4.78,1.734,3.875379013573715,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.026612316569289706,-0.2417441084187268
2019-10-11,4.93,1.759,4.017110544563441,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.011725990203356497,-0.2534700986220833
2019-10-14,4.96,1.729,4.05703270737577,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008064516129032251,-0.24540558249305106
2019-10-15,4.92,1.729,4.01703270737577,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01009094244600229,-0.25549652493905334
2019-10-16,4.98,1.74,4.07339458101125,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02439369994441899,-0.2798902248834723
2019-10-17,5.11,1.749,4.200417932167551,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01136347970364945,-0.29125370458712174
2019-10-18,5.17,1.751,4.259756454646729,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013396145744341581,-0.2778575588427802
2019-10-21,5.09,1.74,4.18339458101125,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007796144558823023,-0.27006141428395714
2019-10-22,5.03,1.719,4.130340094979879,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0031427248839812566,-0.2669186893999759
2019-10-23,5.05,1.756,4.138102760844673,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009809362170907257,-0.27672805157088315
2019-10-24,5.11,1.767,4.194464634480154,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0020421412947967173,-0.2787701928656799
2019-10-25,5.13,1.777,4.211157246876044,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0013028538676852842,-0.2774673389979946
2019-10-28,5.13,1.784,4.208842075553167,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012993648205661354,-0.26447369079233324
2019-10-29,5.07,1.791,4.14652690423029,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0001924799348715471,-0.2642812108574617
2019-10-30,5.04,1.76,4.1267798058030305,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005344743274979565,-0.2696259541324413
2019-10-31,5.03,1.721,4.129678617459058,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.011292294673930696,-0.28091824880637195
2019-11-01,5.11,1.745,4.201740887209195,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021659104599599757,-0.2592591442067722
2019-11-04,5.04,1.787,4.117849859271934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.06976284739740254,-0.3290219916041748
2019-11-05,5.4,1.796,4.474873210428236,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.013637642868723506,-0.34265963447289827
2019-11-06,5.41,1.732,4.506040491094537,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.001848428835489857,-0.3445080633083881
2019-11-07,5.42,1.732,4.516040491094537,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0033081214726426557,-0.3411999418357455
2019-11-08,5.4,1.73,4.496701968615359,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006631313707501493,-0.34783125554324695
2019-11-11,5.41,1.705,4.514970437625633,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03073875143379961,-0.37857000697704657
2019-11-12,5.57,1.699,4.676954870188099,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.019229325137632567,-0.359340681839414
2019-11-13,5.49,1.724,4.588686401177825,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0013449522926160078,-0.36068563413203
2019-11-14,5.47,1.698,4.577285608948509,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003311283231440758,-0.3573743509005892
2019-11-15,5.47,1.715,4.571663050021523,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016276239623450987,-0.3736505905240402
2019-11-18,5.52,1.678,4.633900384156728,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.012802927181243953,-0.38645351770528413
2019-11-19,5.57,1.659,4.690184420604537,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.004182209334523386,-0.38227130837076073
2019-11-20,5.61,1.716,4.7113323112611125,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.018645340931837603,-0.3636259674389231
2019-11-21,5.54,1.748,4.630748670927962,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.013668472167278352,-0.37729443960620146
2019-11-22,5.6,1.733,4.695709752334126,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02914397114571197,-0.40643841075191345
2019-11-25,5.76,1.73,4.856701968615359,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012137272934700549,-0.3943011378172129
2019-11-26,5.7,1.739,4.793725319771661,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0012459543555543321,-0.39554709217276723
2019-11-27,5.68,1.714,4.781993788781934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.39554709217276723
2019-11-28,5.68,1.714,4.781993788781934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.39554709217276723
2019-11-29,5.68,1.714,4.781993788781934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.04941885097792015,-0.4449659431506874
2019-12-02,5.85,1.613,4.985398403583441,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.014838514078195253,-0.43012742907249213
2019-12-03,5.75,1.602,4.889036529947962,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.003915766716113558,-0.4340431957886057
2019-12-04,5.82,1.642,4.9458069795315245,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0019074249972429774,-0.43213577079136267
2019-12-05,5.83,1.66,4.949853681844126,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003664219995896878,-0.4284715507954658
2019-12-06,5.84,1.687,4.95092373531303,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.002156565716965369,-0.4263149850785004
2019-12-09,5.84,1.698,4.947285608948509,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0013227660340125616,-0.42763775111251295
2019-12-10,5.85,1.7,4.956624131427687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.001973801537445613,-0.42566394957506737
2019-12-11,5.81,1.675,4.924892600437961,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01853796240183165,-0.444201911976899
2019-12-12,5.92,1.677,5.03423112291714,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.003515433715609529,-0.44771734569250854
2019-12-13,5.97,1.702,5.075962653906866,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02898481219277751,-0.476702157885286
2019-12-16,6.15,1.708,5.253978221344401,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.004450903052681563,-0.4811530609379676
2019-12-17,6.2,1.727,5.297694184896592,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.014243799820856197,-0.4669092611171114
2019-12-18,6.12,1.734,5.215379013573715,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008144497651087951,-0.45876476346602346
2019-12-19,6.09,1.751,5.1797564546467285,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003981680160760702,-0.45478308330526274
2019-12-20,6.06,1.746,5.151410148448783,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.00608705436363186,-0.44869602894163085
2019-12-23,6.03,1.752,5.119425715886318,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0030204453005567744,-0.44567558364107407
2019-12-24,6.03,1.768,5.114133895719743,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.44567558364107407
2019-12-25,6.03,1.768,5.114133895719743,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.012281150930734987,-0.4579567345718091
2019-12-26,6.13,1.791,5.20652690423029,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.014158573509919928,-0.472115308081729
2019-12-27,6.21,1.785,5.288511336792756,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.001910162640079864,-0.4740254707218089
2019-12-30,6.2,1.766,5.284795373240565,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01008258583342562,-0.48410805655523453
2019-12-31,6.23,1.738,5.324056058532071,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.48410805655523453
2020-01-01,6.23,1.738,5.324056058532071,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.002068481985699485,-0.486176538540934
2020-01-02,6.25,1.744,5.342071625969606,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012302901662687049,-0.47387363687824696
2020-01-03,6.23,1.792,5.3061961654698795,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0063646058193145595,-0.4675090310589324
2020-01-06,6.18,1.783,5.259172814313578,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.004637391480804268,-0.47214642253973665
2020-01-07,6.18,1.758,5.267441283323852,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016142381232754306,-0.48828880377249095
2020-01-08,6.21,1.698,5.317285608948509,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.014882316356299148,-0.5031711201287901
2020-01-09,6.3,1.696,5.407947086469331,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0027845810514770418,-0.5059557011802671
2020-01-10,6.32,1.698,5.42728560894851,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0031645569620254443,-0.5027911442182417
2020-01-13,6.3,1.698,5.407285608948509,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010108153623475691,-0.5128992978417174
2020-01-14,6.36,1.695,5.468277825229743,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.014334751363232949,-0.5272340492049503
2020-01-15,6.44,1.686,5.551254474073442,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01575721133206908,-0.5114768378728812
2020-01-16,6.36,1.703,5.465631915146456,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.011163196539554037,-0.5226400344124352
2020-01-17,6.41,1.686,5.521254474073442,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.5226400344124352
2020-01-20,6.41,1.686,5.521254474073442,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.018926195824668462,-0.5415662302371037
2020-01-21,6.52,1.677,5.634231122917139,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005501039538440552,-0.5470672697755442
2020-01-22,6.48,1.618,5.613744709781387,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.007695810968420921,-0.5547630807439651
2020-01-23,6.51,1.603,5.648705791187552,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.001674394062197368,-0.5530886866817677
2020-01-24,6.44,1.559,5.593258296645634,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.007357421734345216,-0.5604461084161129
2020-01-27,6.43,1.517,5.597149324582894,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01033419134367315,-0.5501119170724397
2020-01-28,6.4,1.543,5.558550116812209,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0169392403055781,-0.5331726767668615
2020-01-29,6.33,1.571,5.479289431520702,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.010743482815946979,-0.5224291939509146
2020-01-30,6.25,1.562,5.4022660803644005,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005271264217985379,-0.5171579297329292
2020-01-31,6.18,1.534,5.341526765655908,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009488804006790388,-0.5266467337397196
2020-02-03,6.2,1.505,5.3711181897078255,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.008719805793987616,-0.5353665395337072
2020-02-04,6.22,1.48,5.399386658718099,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.004028910103288626,-0.5313376294304185
2020-02-05,6.27,1.534,5.431526765655907,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008922561640213513,-0.522415067790205
2020-02-06,6.21,1.531,5.372518981937141,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.002081975876845432,-0.5203330919133595
2020-02-07,6.24,1.563,5.39193534160399,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011006343624915574,-0.5093267482884439
2020-02-10,6.17,1.562,5.3222660803644,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013666568665776925,-0.495660179622667
2020-02-11,6.07,1.55,5.226234945489333,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006699356889899276,-0.48896082273276775
2020-02-12,6.12,1.62,5.253083232260565,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0040853218697188606,-0.48487550086304887
2020-02-13,6.09,1.616,5.2244061873022085,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005126057920194969,-0.4797494429428539
2020-02-14,6.07,1.625,5.201429538458511,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.4797494429428539
2020-02-17,6.07,1.625,5.201429538458511,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.026213194080104998,-0.5059626370229588
2020-02-18,6.26,1.65,5.383161069448236,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012622069436488961,-0.4933405675864699
2020-02-19,6.25,1.705,5.354970437625633,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008000000000000007,-0.4853405675864699
2020-02-20,6.2,1.705,5.3049704376256335,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011606403867352209,-0.47373416371911764
2020-02-21,6.11,1.69,5.219931519031798,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.024905087881498075,-0.44882907583761955
2020-02-24,5.91,1.65,5.033161069448236,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.018506140282000712,-0.46733521611962026
2020-02-25,5.94,1.583,5.085320566395771,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.014219399109059389,-0.48155461522867965
2020-02-26,5.95,1.523,5.115164892020428,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.04059121833890468,-0.440963396889775
2020-02-27,5.64,1.47,4.822694046322209,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006165339978697587,-0.4347980569110774
2020-02-28,5.59,1.458,4.776662911447141,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.020111595588256932,-0.4146864613228205
2020-03-02,5.56,1.523,4.725164892020428,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01361448173598415,-0.4283009430588047
2020-03-03,5.62,1.51,4.789464495905771,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021243908778052357,-0.4070570342807523
2020-03-04,5.54,1.542,4.69888085557262,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010813502878771425,-0.4178705371595237
2020-03-05,5.55,1.5,4.72277188350988,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02039221790664962,-0.43826275506617335
2020-03-06,5.52,1.383,4.731468318477963,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.06617783766609606,-0.5044405927322694
2020-03-09,5.55,1.129,4.845475963622348,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009872023481342475,-0.4945685692509269
2020-03-10,5.57,1.175,4.8502619806434435,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.001818837438495282,-0.49638740668942216
2020-03-11,5.45,1.092,4.757713297757554,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.046822204878722636,-0.5432096115681448
2020-03-12,5.38,0.895,4.752868833558513,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01070564143099285,-0.532503970137152
2020-03-13,5.39,0.929,4.75162371570454,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.06953346501650111,-0.6020374351536532
2020-03-16,5.31,0.692,4.750008801921938,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007675684539924732,-0.5943617506137284
2020-03-17,5.32,0.712,4.753394026713719,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0424659334333678,-0.6368276840470962
2020-03-18,5.41,0.657,4.861584658536322,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.04117664538631783,-0.678004329433414
2020-03-19,5.66,0.667,5.108277270932213,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03731461065036987,-0.7153189400837839
2020-03-20,5.7,0.606,5.168452335317282,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.12603732172189513,-0.8413562618056791
2020-03-23,5.93,0.449,5.450378320701802,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009362838437507853,-0.850719100243187
2020-03-24,5.92,0.434,5.445339402107967,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.05020906006988449,-0.8005100401733025
2020-03-25,6.11,0.542,5.599619615983583,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0033580145588372624,-0.7971520256144653
2020-03-26,6.0,0.518,5.497557346233446,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.017098404761552576,-0.7800536208529127
2020-03-27,6.02,0.55,5.506973705900295,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013890379745597536,-0.7661632411073152
2020-03-30,5.94,0.551,5.426642967139885,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005298995430796562,-0.7608642456765186
2020-03-31,5.88,0.543,5.3692888772231715,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.014751833336885383,-0.7461124123396332
2020-04-01,5.65,0.503,5.1525184276396105,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.020077082977145118,-0.726035329362488
2020-04-02,5.57,0.512,5.069541778795912,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0009981320148643082,-0.7250371973476237
2020-04-03,5.64,0.533,5.132596264827281,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.05212304475757926,-0.6729141525900445
2020-04-06,5.71,0.637,5.168199433744541,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.021164119693820524,-0.694078272283865
2020-04-07,5.65,0.576,5.12837449812961,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.03564766647707556,-0.6584306058067895
2020-04-08,5.64,0.635,5.098860911265363,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03658088015157949,-0.6950114859583689
2020-04-09,5.72,0.592,5.193082677963035,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.6950114859583689
2020-04-10,5.72,0.592,5.193082677963035,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.014039219195956399,-0.6809722667624125
2020-04-13,5.71,0.614,5.1758064252339935,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009565882014600157,-0.6714063847478123
2020-04-14,5.64,0.609,5.107460119036048,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0076673772535449745,-0.6637390074942674
2020-04-15,5.56,0.597,5.031428984160979,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021446176483030967,-0.6422928310112365
2020-04-16,5.45,0.6,4.920436767879747,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005338869607802502,-0.636953961403434
2020-04-17,5.49,0.623,4.952829776390295,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.05386644613811445,-0.6908204075415484
2020-04-20,5.64,0.573,5.119366714410843,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.06419411152241503,-0.7550145190639634
2020-04-21,5.67,0.471,5.1831020679727615,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.08181508814763812,-0.6731994309163253
2020-04-22,5.66,0.585,5.135397849285911,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.001978849187480228,-0.6751782801038055
2020-04-23,5.7,0.594,5.172421200442213,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.04964848824203356,-0.6255297918617719
2020-04-24,5.49,0.617,4.954814208952761,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0010773559406575782,-0.6266071478024295
2020-04-27,5.44,0.598,4.911098245400569,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.004082619933865255,-0.6225245278685643
2020-04-28,5.49,0.622,4.953160515150706,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0506507310790234,-0.5718737967895409
2020-04-29,5.39,0.683,4.832985450765637,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.023879561441736724,-0.5957533582312776
2020-04-30,5.49,0.672,4.936623577130158,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.010533378091439737,-0.5852199801398379
2020-05-01,5.47,0.686,4.911993234484404,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.05098541864028568,-0.5342345614995522
2020-05-04,5.41,0.769,4.824541917370294,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.023096757255323924,-0.5111378042442283
2020-05-05,5.42,0.827,4.815359069266458,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.002463463643665587,-0.5136012678878938
2020-05-06,5.39,0.807,4.791973844474677,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005887544971471341,-0.5077137229164225
2020-05-07,5.44,0.844,4.8297365103394725,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012931728783840957,-0.4947819941325815
2020-05-08,5.44,0.877,4.818822131245911,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.001271548228136507,-0.493510445904445
2020-05-11,5.39,0.856,4.775767645214541,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010198998896828569,-0.5037094448012736
2020-05-12,5.37,0.82,4.7676742405893355,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0009530132643548982,-0.5046624580656285
2020-05-13,5.23,0.753,4.64983373753687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.032192612542778665,-0.4724698455228498
2020-05-14,5.25,0.835,4.642713159183171,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.019653296763342334,-0.4528165487595075
2020-05-15,5.23,0.875,4.609483608766733,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.035597122892979574,-0.41721942586652794
2020-05-18,5.2,0.954,4.553355246694267,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007313017162830726,-0.4099064087036972
2020-05-19,5.18,0.964,4.530047859090156,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.025526628953265924,-0.4354330376569631
2020-05-20,5.33,0.974,4.676740471486047,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005968085339462051,-0.44140112299642514
