Date,PALLADM,LZZCASH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2020-05-06,1785.0,1976.0,-2347.8694551559984,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006359636549575432,1.3587201697486893
2020-05-07,1810.0,2002.25,-2363.11116700597,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.3587201697486893
2020-05-08,1810.0,2002.25,-2363.11116700597,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008091462337295862,1.3506287074113934
2020-05-11,1830.0,2027.25,-2381.436606863086,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020881172370975747,1.371509879782369
2020-05-12,1835.0,2003.25,-2339.644184600255,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020998426834563308,1.3925083066169324
2020-05-13,1830.0,1972.25,-2297.120639177431,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01370805146390535,1.378800255153027
2020-05-14,1785.0,1958.25,-2320.6583928574455,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0249409438718153,1.4037411990248423
2020-05-15,1840.0,1965.75,-2277.1560248145806,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03743515979733964,1.441176358822182
2020-05-18,2000.0,2029.25,-2214.5026420516556,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011022913609183812,1.4521992724313657
2020-05-19,2033.0,2036.5,-2192.617019610219,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019324800650725286,1.471524073082091
2020-05-20,2083.0,2043.5,-2153.348142770212,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03942282654846891,1.51094689963056
2020-05-21,2078.0,1987.75,-2072.882411888843,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0799832736632778,1.4309636259672822
2020-05-22,1915.0,1989.75,-2238.948447077412,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.4309636259672822
2020-05-25,1915.0,1989.75,-2238.948447077412,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.017347995771171677,1.448311621738454
2020-05-26,1939.0,1983.5,-2205.367087113133,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04799474558659193,1.4963063673250458
2020-05-27,1936.0,1919.4,-2110.1006593194875,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.024717605689079204,1.4715887616359666
2020-05-28,1920.0,1940.0,-2157.680821761751,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04168385468995601,1.4299049069460106
2020-05-29,1920.0,1992.75,-2238.547499860266,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.020474758350791336,1.4094301485952192
2020-06-01,1925.0,2022.75,-2279.5380276888054,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0277944546643707,1.43722460325959
2020-06-02,1968.0,2015.55,-2225.500301009956,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009610041977217348,1.4276145612823725
2020-06-03,1955.0,2019.5,-2244.55572050738,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0295696480445877,1.3980449132377848
2020-06-04,1915.0,2031.5,-2302.951931638796,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007040699392439799,1.391004213845345
2020-06-05,1925.0,2047.75,-2317.863467545921,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04609589309697802,1.4371001069423228
2020-06-08,1995.0,2034.75,-2227.934238820221,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.003476506921975136,1.440576613864298
2020-06-09,1960.0,2006.85,-2220.1630479396795,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0019318870847165126,1.4425085009490144
2020-06-10,1970.0,2011.0,-2216.5250709559605,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01717012529654314,1.4253383756524713
2020-06-11,1915.0,1996.9,-2249.9095228765473,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03395847633499759,1.459296851987469
2020-06-12,1935.0,1966.27,-2182.9531939636086,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.023529866215346168,1.4357669857721227
2020-06-15,1900.0,1973.25,-2228.6536567717153,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.018822522896223992,1.4545895086683467
2020-06-16,1952.0,1984.25,-2193.5168503088466,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04538302439372595,1.4092064842746208
2020-06-17,1903.0,2010.5,-2282.758562158818,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019233052347412856,1.389973431927208
2020-06-18,1919.0,2046.75,-2322.3304499516366,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0436051300282146,1.3463683018989934
2020-06-19,1888.0,2083.4,-2409.515544782169,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0020006462635189853,1.3483689481625123
2020-06-22,1894.0,2085.0,-2405.9683729330245,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05632184879461274,1.404690796957125
2020-06-23,1930.0,2034.25,-2292.1677300230785,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007536681775721622,1.3971541151814033
2020-06-24,1910.0,2030.5,-2306.4189140445114,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.048558392077387415,1.348595723104016
2020-06-25,1836.0,2043.5,-2400.348142770212,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01574378294437656,1.3643395060483925
2020-06-26,1847.0,2030.5,-2369.4189140445114,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0134711398212215,1.377810645869614
2020-06-29,1905.0,2054.25,-2347.8280819087713,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.013059660654730982,1.390870306524345
2020-06-30,1905.0,2036.75,-2321.0002740087903,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012954594494279877,1.403824901018625
2020-07-01,1920.0,2030.0,-2295.6524052473687,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008197642351273331,1.3956272586673517
2020-07-02,1905.0,2030.51,-2311.4342442204543,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011709916664953596,1.4073371753323054
2020-07-03,1905.0,2015.0,-2287.6571413330994,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01727061367163526,1.3900665616606702
2020-07-06,1925.0,2051.5,-2323.6122835244887,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006520552668079742,1.3835460089925904
2020-07-07,1920.0,2056.75,-2336.660625894483,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.034565762804624436,1.3489802461879659
2020-07-08,1940.0,2117.1,-2409.178237709561,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003833668269742411,1.3451465779182235
2020-07-09,1970.0,2143.75,-2420.033156597247,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.041623601903643774,1.3035229760145797
2020-07-10,1944.0,2183.5,-2506.9706059700616,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.025144999010790113,1.2783779770037895
2020-07-13,1991.0,2253.75,-2567.665091968558,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04057498534704778,1.3189529623508374
2020-07-14,1978.0,2184.5,-2474.5036235643465,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0157046205469685,1.303248341803869
2020-07-15,1957.0,2191.75,-2506.61800112291,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0007480138398473259,1.3039963556437162
2020-07-16,1992.0,2216.25,-2509.176932182884,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04547900520706606,1.3494753608507823
2020-07-17,2023.0,2173.0,-2411.873921230073,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.004471728897383287,1.3450036319533991
2020-07-20,2040.0,2191.25,-2422.8514923257676,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0276909416442042,1.3726945735976033
2020-07-21,2160.0,2235.75,-2371.0707752714343,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0118943392737995,1.3845889128714028
2020-07-22,2142.0,2206.25,-2343.8467562400374,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.027272941298840656,1.3573159715725622
2020-07-23,2126.0,2234.75,-2403.53775767715,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04232894749387851,1.3996449190664408
2020-07-24,2185.0,2213.5,-2311.961133798601,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04407359837306241,1.4437185174395033
2020-07-27,2304.0,2228.5,-2215.9563977128705,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.024410310521603393,1.4193082069179
2020-07-28,2267.0,2240.64,-2271.567231307486,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.05705138565632485,1.362256821261575
2020-07-29,2215.0,2290.5,-2400.0034885585187,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.06453788354974581,1.2977189377118292
2020-07-30,2055.0,2279.0,-2542.373786224245,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014641283854038768,1.2830776538577904
2020-07-31,2065.0,2308.0,-2576.8312964584998,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023313287258343574,1.3063909411161339
2020-08-03,2120.0,2313.0,-2529.496384429923,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019566795715385308,1.2868241454007485
2020-08-04,2101.0,2329.0,-2573.0246659384775,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00876865309713696,1.2780554923036116
2020-08-05,2178.0,2398.0,-2601.8028799441176,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019882375165680536,1.297937867469292
2020-08-06,2222.0,2398.5,-2558.56938874126,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.07225868632350166,1.3701965537927938
2020-08-07,2150.0,2234.75,-2379.53775767715,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0691399736109708,1.301056580181823
2020-08-10,2220.0,2383.0,-2536.8076160298483,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.05527465373203405,1.245781926449789
2020-08-11,2113.0,2394.0,-2660.670809566979,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.030746004640354953,1.2765279310901438
2020-08-12,2162.0,2382.2,-2593.58120195442,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03077675730290314,1.307304688393047
2020-08-13,2190.0,2354.5,-2523.116614592736,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015533616339374647,1.2917710720536724
2020-08-14,2146.0,2347.5,-2556.385491432743,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.022883137322648614,1.2688879347310238
2020-08-17,2202.0,2422.5,-2615.3618110040916,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.013145915702149439,1.2557420190288744
2020-08-18,2195.0,2438.25,-2646.5068381140745,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04274650470723142,1.2129955143216429
2020-08-19,2165.0,2484.5,-2747.4089018497393,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.009942157262982199,1.2229376715846252
2020-08-20,2163.0,2466.89,-2722.4124620143866,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03487926520736408,1.2578169367919894
2020-08-21,2190.0,2430.85,-2640.162507916368,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00944099205622716,1.2672579288482164
2020-08-24,2195.0,2419.5,-2617.7627582212376,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03786372784809161,1.2293942010001249
2020-08-25,2163.0,2456.25,-2706.1011548111983,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.016308304516504748,1.2457025055166295
2020-08-26,2176.0,2439.75,-2667.8063645055017,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.016400563747068636,1.229301941769561
2020-08-27,2168.0,2460.0,-2706.849970789766,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015784271970116854,1.213517669799444
2020-08-28,2176.0,2491.25,-2746.756770611161,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.213517669799444
2020-08-31,2176.0,2491.25,-2746.756770611161,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.041414083698051704,1.2549317534974957
2020-09-01,2317.0,2529.25,-2664.0114391939774,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.010076999228404009,1.2448547542690918
2020-09-02,2261.0,2506.0,-2684.3687801268593,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05338354163171766,1.2982382959008094
2020-09-03,2353.0,2485.25,-2560.558665045453,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007806302868168854,1.2904319930326407
2020-09-04,2290.0,2454.5,-2576.4183740212,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006256158500763408,1.2841758345318772
2020-09-07,2310.0,2478.5,-2593.2107962840314,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05180226324466177,1.335978097776539
2020-09-08,2300.0,2387.75,-2464.0894496027004,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018629177379402236,1.3173489203971367
2020-09-09,2270.0,2396.45,-2507.4267026729763,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021228206626519613,1.3385771270236564
2020-09-10,2311.0,2391.5,-2458.8382655812675,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04070544952129436,1.297871677502362
2020-09-11,2301.0,2448.25,-2555.837014056921,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010879040313535655,1.3087507178158977
2020-09-14,2339.0,2457.25,-2531.634172405483,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009207685309872895,1.2995430325060249
2020-09-15,2343.0,2474.75,-2554.4619803054643,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007585491291222195,1.307128523797247
2020-09-16,2407.0,2506.6,-2539.28859068343,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019739279823697966,1.287389243973549
2020-09-17,2343.0,2495.4,-2586.1187936274423,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.025270293631382033,1.262118950342167
2020-09-18,2321.0,2521.25,-2647.7472984397,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04679287218913937,1.3089118225313063
2020-09-21,2316.0,2440.75,-2529.3393820997862,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0182920174107501,1.2906198051205562
2020-09-22,2282.0,2446.5,-2572.154233266923,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023263000419301898,1.3138828055398581
2020-09-23,2245.0,2383.5,-2512.5741248269906,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.004435248990536454,1.3183180545303945
2020-09-24,2212.0,2353.75,-2499.9668513970223,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00557056229875825,1.3127474922316362
2020-09-25,2204.0,2356.75,-2512.5659041798763,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01800631363806504,1.2947411785935712
2020-09-28,2257.0,2421.4,-2558.6754916503787,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014717831971650431,1.3094590105652215
2020-09-29,2275.0,2410.75,-2524.348854271247,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04084055586443856,1.35029956642966
2020-09-30,2335.0,2388.0,-2429.4727040012713,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05012664885976148,1.4004262152894214
2020-10-01,2334.0,2309.25,-2309.7475684513556,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008430089041957725,1.3919961262474636
2020-10-02,2312.0,2307.75,-2329.448042059929,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.018664308228083796,1.4106604344755473
2020-10-05,2354.0,2307.0,-2286.2982788642153,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.017690140699644013,1.3929702937759034
2020-10-06,2370.0,2343.85,-2326.7899772136043,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0004194679767425798,1.3925508257991608
2020-10-07,2358.0,2336.75,-2327.9055522941835,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011087224106492828,1.4036380499056536
2020-10-08,2400.0,2347.0,-2301.618982635601,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.026195753496021025,1.3774422964096324
2020-10-09,2450.0,2419.0,-2361.9962494240954,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008157953442894782,1.3692843429667376
2020-10-12,2437.0,2423.5,-2381.894828598376,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.028724918822150697,1.3405594241445868
2020-10-13,2330.0,2399.5,-2452.102406335545,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011218554340567193,1.351777978485154
2020-10-14,2358.0,2400.75,-2426.0186783284007,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01719740171419573,1.3345805767709582
2020-10-15,2331.0,2409.75,-2466.815836676962,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006202685566666645,1.3283778912042916
2020-10-16,2331.0,2419.5,-2481.7627582212376,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.029654297405377367,1.2987235937989143
2020-10-19,2342.0,2473.75,-2553.9289627111793,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019434207016959,1.2792893867819553
2020-10-20,2352.0,2512.0,-2602.566885692567,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.002334802862352107,1.276954583919603
2020-10-21,2405.0,2552.75,-2612.0373526596663,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.025235980617636003,1.251718603301967
2020-10-22,2362.0,2565.0,-2673.816818189653,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023110523662209392,1.2748291269641763
2020-10-23,2394.0,2549.0,-2617.288536681099,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0002022342906587704,1.2746268926735176
2020-10-26,2364.0,2528.5,-2615.8616759982638,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008227482698589661,1.2663994099749278
2020-10-27,2351.0,2533.0,-2635.7602551725445,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04557507463369317,1.2208243353412347
2020-10-28,2225.0,2519.75,-2741.4477720482732,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.010668728196103214,1.2101556071451314
2020-10-29,2206.0,2523.25,-2765.8133336282694,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.015744590669138532,1.2259001978142698
2020-10-30,2228.0,2513.75,-2729.2496664825653,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019911228923317342,1.2059889688909524
2020-11-02,2203.0,2528.0,-2776.0951672011215,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02811158339791897,1.2341005522888713
2020-11-03,2301.0,2555.0,-2719.4866422468067,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018973161088741395,1.21512739120013
2020-11-04,2296.0,2583.0,-2767.411134886777,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03412964278912463,1.2492570339892546
2020-11-05,2404.0,2604.75,-2692.7542675624677,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007864101823919606,1.2571211358131742
2020-11-06,2450.0,2623.9,-2676.111554493019,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007808650352281557,1.2649297861654558
2020-11-09,2475.0,2628.0,-2657.396926629586,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.004769579075737267,1.2601602070897187
2020-11-10,2465.0,2629.25,-2669.3131986224416,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03142330512725416,1.2287369019624645
2020-11-11,2357.0,2608.0,-2744.736574743893,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005140993600333335,1.2235959083621313
2020-11-12,2348.0,2610.25,-2757.1858643310334,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009662748067496858,1.2139331602946344
2020-11-13,2332.0,2615.1,-2780.620999663314,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.025821725525354965,1.1881114347692794
2020-11-16,2340.0,2665.0,-2849.118577618118,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009023124809238042,1.1790883099600413
2020-11-17,2338.0,2679.2,-2872.8874274569594,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03636139206446259,1.1427269178955788
2020-11-18,2337.0,2742.0,-2970.1609323780353,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018010732659414122,1.1247161852361647
2020-11-19,2310.0,2753.55,-3014.8672855920227,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006795530671641799,1.1179206545645228
2020-11-20,2337.0,2786.75,-3038.7634697222725,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.039348144748545325,1.1572687993130681
2020-11-23,2338.0,2716.0,-2929.3024749266347,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018807089863366103,1.138461709449702
2020-11-24,2329.0,2742.5,-2978.927441175177,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0036637946423424936,1.1421255040920446
2020-11-25,2332.0,2738.25,-2969.4121163994673,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011062824976656057,1.1531883290687006
2020-11-26,2364.0,2743.0,-2944.69394997232,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019289181038788288,1.1338991480299123
2020-11-27,2362.0,2776.0,-2997.283530583713,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01597761301180491,1.1498767610417173
2020-11-30,2400.0,2776.2,-2959.5901341025697,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02433713960973473,1.174213900651452
2020-12-01,2427.0,2752.5,-2896.257617118024,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.004736991907327579,1.1789508925587797
2020-12-02,2402.0,2725.5,-2879.866142072339,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0064462914278629255,1.1725046011309168
2020-12-03,2398.0,2734.0,-2896.8967916237584,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018334510566095356,1.1541700905648216
2020-12-04,2350.0,2731.0,-2940.297738840904,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.022236286147307643,1.131933804417514
2020-12-07,2336.0,2760.0,-2998.755249075159,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015342795365610448,1.1165910090519036
2020-12-08,2318.0,2773.75,-3037.834240996572,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.029430621683878232,1.0871603873680253
2020-12-09,2318.0,2827.0,-3119.46742789223,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.013694678404680024,1.1008550657727054
2020-12-10,2362.0,2836.75,-3090.414349436505,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.028316273136305123,1.1291713389090106
2020-12-11,2332.0,2760.85,-3004.0583140303,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03376086644410506,1.0954104724649054
2020-12-14,2314.0,2807.75,-3093.9568392022506,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.028115362321401768,1.123525834786307
2020-12-15,2350.0,2784.75,-3022.6974345337035,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02205904939770717,1.1014667853886
2020-12-16,2323.0,2803.95,-3079.1313723439685,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015978482240736724,1.0854883031478633
2020-12-17,2325.0,2834.75,-3124.348314247936,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006612863650011692,1.0788754394978515
2020-12-18,2331.0,2851.75,-3144.409613350775,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.018210503337554106,1.0970859428354056
2020-12-21,2318.0,2807.5,-3089.573584803679,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05159138549087818,1.1486773283262839
2020-12-22,2355.0,2742.25,-2952.5441867766062,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03926632724575724,1.1094110010805267
2020-12-23,2330.0,2793.5,-3056.111338483694,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.013445115826015222,1.0959658852545116
2020-12-24,2330.0,2818.0,-3093.6702695436684,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.0959658852545116
2020-12-25,2330.0,2818.0,-3093.6702695436684,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.0959658852545116
2020-12-28,2330.0,2818.0,-3093.6702695436684,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04178281065935264,1.1377486959138643
2020-12-29,2325.0,2737.25,-2974.879098805183,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008089755326535171,1.1296589405873292
2020-12-30,2342.0,2764.75,-3000.0370826480107,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019639925197418202,1.1492988657847474
2020-12-31,2342.0,2729.33,-2945.7375994584486,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.1492988657847474
2021-01-01,2342.0,2729.33,-2945.7375994584486,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.027365888094436543,1.176664753879184
2021-01-04,2454.0,2765.75,-2889.570100242295,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.023856736316895118,1.1528080175622888
2021-01-05,2423.0,2786.0,-2951.61370652656,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03659255023486799,1.1162154673274207
2021-01-06,2400.0,2835.25,-3050.1148230450785,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009078824194680903,1.1071366431327399
2021-01-07,2415.0,2863.6,-3078.5758718430475,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04821840564508652,1.1553550487778264
2021-01-08,2435.0,2789.0,-2944.2127593094133,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006476543167350846,1.1488785056104756
2021-01-11,2359.0,2744.0,-2951.2269675666043,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0006419548029597197,1.1495204604134353
2021-01-12,2376.0,2755.75,-2952.2399242994493,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007129317529082202,1.1566497779425176
2021-01-13,2386.0,2750.5,-2934.191581929455,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012103437671916153,1.1687532156144338
2021-01-14,2394.0,2734.8,-2902.123205699186,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04420563773394791,1.2129588533483817
2021-01-15,2423.0,2677.55,-2785.3579484263905,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008364021797735093,1.2045948315506467
2021-01-18,2377.0,2659.0,-2802.92047205241,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00496277553260926,1.1996320560180376
2021-01-19,2370.0,2662.5,-2815.286033632406,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.020653445000953046,1.1789786110170846
2021-01-20,2377.0,2703.5,-2871.139754998076,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01707523363904014,1.1960538446561246
2021-01-21,2394.0,2686.0,-2827.311947098095,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.020285932758960783,1.1757679118971638
2021-01-22,2355.0,2693.0,-2877.0430702580875,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0023240369452186454,1.1780919488423824
2021-01-25,2347.0,2682.95,-2869.6362434355265,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01888416076229383,1.1969761096046763
2021-01-26,2324.0,2632.75,-2815.678760202438,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.037925768834066995,1.2349018784387433
2021-01-27,2312.0,2558.75,-2714.2354582253743,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005725351042515945,1.2291765273962274
